pctnum,pct16,pres_stein,pres_clinton,pres_lariva,pres_trump,pres_johnson
111,033-MIDDLETOWN,28,213,4,223,19
112,033-CENTRAL PARK,13,134,4,157,12
113,033-HIDDEN VLY 1,19,305,0,274,34
114,033-HIDDEN VLY 2,15,262,0,214,21
115,033-HIDDEN VLY 3,11,246,3,270,20
116,033-HIDDEN VLY 4,15,296,2,266,31
117,033-HV RANCHOS,3,57,0,91,3
118,033-SPRUCE GROVE,10,79,0,77,8
119,033-JERUSALEM,1,10,0,4,1
120,033-COYOTE VLY,2,30,0,61,5
121,033-TWIN LAKES,12,150,1,225,14
122,033-LOWER LAKE,15,169,1,163,12
123,033-PERINI HILL,0,8,0,5,0
124,033-BELL PARK,2,24,1,41,5
131,033-MORGAN VLY,2,19,0,15,0
132,033-BUCK ISLAND,0,0,0,0,0
141,033-CL REDBUD,10,187,3,115,15
142,033-CL VILLAGE,14,120,1,112,16
211,033-CL MONITOR PT,22,280,3,207,25
212,033-CL BURNS VLY,27,270,2,163,19
213,033-CL AUSTIN PK,19,238,1,251,24
214,033-CL PALMER,23,239,2,172,20
215,033-CL DAVIS,27,235,2,174,22
216,033-CL MOLESWORTH,14,257,2,173,20
217,033-CL PIERCE,13,257,1,155,15
222,033-BALLY PEAK,0,1,0,5,3
311,033-UPPER LAKE,26,221,6,260,26
312,033-BACHELOR,21,187,4,286,22
341,033-NICE,27,250,5,188,26
342,033-NICE HARBOR,22,171,0,183,15
343,033-FORTY SPRINGS,1,6,0,6,1
351,033-LUCERNE,20,172,4,152,12
352,033-THE CASTLE,16,145,3,127,4
353,033-KONO TAYEE,18,199,1,176,21
354,033-GLENHAVEN,2,54,0,30,4
361,033-GRAVELLY,2,12,0,18,4
371,033-BARTLETT,2,0,0,1,0
381,033-LONG VALLEY,17,187,1,236,17
382,033-EAST LAKE,21,140,0,141,15
383,033-KEYS WEST,10,170,1,162,7
384,033-KEYS EAST,5,143,1,114,12
390,033-LAKESHORE PARK,5,56,1,48,5
391,033-SULPHUR PARK,2,74,1,56,4
392,033-BALD MTN,1,2,0,2,0
411,033-LP LANGE,18,209,4,238,29
412,033-LP WILLOW TREE,15,251,3,251,44
413,033-LP GOVERNMENT,19,254,2,180,28
414,033-LP FAIRGROUNDS,16,290,3,197,27
421,033-COW MTN,9,144,1,159,25
422,033-SCOTTS VALLEY,10,127,1,197,13
431,033-ROBIN HILL,20,310,4,319,30
432,033-WESTLAKE,16,253,3,289,25
441,033-BIG VALLEY,11,98,3,173,19
442,033-LANDS END,9,122,1,106,12
451,033-ADOBE,11,180,1,207,10
452,033-LAKESHORE PK,6,25,0,46,3
455,033-SODA BAY,15,245,1,186,19
461,033-DONOVAN VLY,2,16,0,24,2
471,033-HIGHLAND SPGS,1,13,0,11,3
520,033-KELSEYVILLE,26,244,4,186,16
521,033-COLE CREEK,29,259,0,178,20
522,033-KELSEY CREEK,23,254,2,240,22
531,033-WHEELER PT,20,294,1,231,31
532,033-RIVIERA,20,228,1,226,20
533,033-MTN PEAK,22,267,1,276,33
541,033-LITTLE BORAX,15,297,0,247,26
551,033-THURSTON LAKE,6,51,0,37,6
561,033-LOCH LOMOND,23,238,1,249,27
571,033-GLENBROOK,5,206,4,146,14
581,033-W PINE/HOBERGS,13,107,1,73,10
