pct16,pres_clinton,pres_trump,pres_johnson,pres_stein,pres_lariva,pres_other,ussenate_harris,ussenate_sanchez,prop51_yes,prop51_no,prop52_yes,prop52_no,prop53_yes,prop53_no,prop54_yes,prop54_no,prop55_yes,prop55_no,prop56_yes,prop56_no,prop57_yes,prop57_no,prop58_yes,prop58_no,prop59_yes,prop59_no,prop60_yes,prop60_no,prop61_yes,prop61_no,prop62_yes,prop62_no,prop63_yes,prop63_no,prop64_yes,prop64_no,prop65_yes,prop65_no,prop66_yes,prop66_no,prop67_yes,prop67_no
035-CP1,204,347,41,11,9,25,204,303,251,368,382,237,306,299,362,239,364,255,248,388,279,339,407,209,256,334,223,375,225,382,186,435,167,462,367,272,181,430,326,280,208,418
035-MB2,16,52,4,6,0,3,19,32,24,56,43,36,41,38,50,28,33,48,34,47,36,43,55,25,33,45,26,49,36,42,25,54,19,62,44,37,37,45,43,37,32,49
035-MB3,44,151,8,1,1,8,68,69,75,133,101,104,122,84,133,71,113,94,73,137,59,154,125,84,87,117,65,130,87,114,46,168,34,178,101,110,48,156,122,82,66,144
035-CP4,116,555,20,3,0,25,202,289,233,480,336,369,409,291,441,265,260,446,316,405,162,552,347,357,228,452,188,503,259,433,149,566,117,601,254,472,155,557,442,251,192,531
035-CP5,58,244,14,1,1,7,99,112,108,206,138,175,185,126,202,107,144,170,131,189,85,229,175,145,129,176,80,216,112,197,63,257,41,280,120,202,84,227,203,107,93,226
035-CP9,59,163,19,1,0,7,84,98,104,133,118,113,132,99,158,75,125,107,109,128,95,142,148,87,95,128,80,144,96,136,44,196,55,183,133,109,75,162,138,92,71,167
035-MB6,30,86,5,1,2,1,36,44,21,96,58,65,74,46,72,50,56,69,51,75,48,76,76,49,49,68,44,74,52,68,22,100,33,93,53,73,27,95,65,51,37,85
035-MB42,55,84,8,5,0,3,43,67,70,80,92,59,76,69,93,54,81,71,80,74,71,81,97,57,84,64,56,93,57,88,57,94,49,101,97,58,50,103,83,64,73,80
035-MB8,55,83,7,1,1,9,51,63,70,82,100,51,99,52,111,41,92,60,71,83,66,87,102,53,63,82,47,98,60,86,47,105,37,118,80,73,59,92,97,52,50,104
035-MB10,38,91,8,5,2,3,42,73,79,66,80,57,91,48,95,48,82,60,61,88,66,80,88,56,59,78,53,88,67,74,30,113,37,110,91,57,47,95,83,56,50,95
035-MB43,31,75,6,0,2,2,26,52,54,59,64,48,57,52,62,43,72,41,35,82,37,80,67,44,45,59,35,76,43,68,27,89,24,92,58,59,33,73,75,36,27,81
035-MB44,39,82,1,3,0,2,29,59,56,68,77,43,89,34,80,38,67,57,57,69,49,71,78,44,55,63,40,82,54,70,31,93,28,98,63,63,54,70,84,37,37,89
035-MB45,25,73,10,3,1,4,43,46,40,73,66,42,66,45,75,38,44,68,48,66,36,75,67,45,39,67,33,74,35,75,22,90,18,96,52,63,37,73,65,40,40,72
035-MB46,48,120,9,2,2,5,48,88,75,103,115,59,94,75,124,50,101,77,88,89,73,104,105,72,72,97,66,109,80,92,38,141,50,129,105,73,61,114,90,82,65,112
035-CP7,48,141,17,2,1,10,67,85,87,128,116,97,129,83,125,85,111,100,106,110,81,133,120,95,85,122,83,123,69,139,50,161,42,174,110,109,57,155,127,81,66,149
035-MB47,28,46,4,2,4,2,28,40,49,32,57,25,52,27,56,25,57,22,37,44,43,36,63,18,43,38,37,41,40,40,24,57,37,46,56,30,35,46,45,35,29,52
035-MB48,17,42,2,0,0,2,22,22,19,44,24,38,38,25,31,31,32,31,30,34,20,42,32,29,19,37,21,36,21,40,9,49,15,47,25,35,14,47,33,27,27,36
035-MB49,19,55,4,1,0,5,25,32,38,43,40,40,53,26,52,31,40,42,36,47,29,53,50,31,26,51,36,44,26,54,8,72,13,69,39,42,18,63,50,28,23,59
035-MB50,39,82,8,2,1,3,34,55,39,97,81,52,76,52,79,52,72,59,70,69,51,83,97,41,59,74,45,87,47,84,29,106,26,113,67,72,35,100,82,52,46,92
035-MB22,22,44,3,1,1,0,22,26,30,40,36,31,36,32,38,29,33,36,35,35,24,44,40,28,33,33,17,50,21,45,13,54,11,58,36,34,20,50,43,21,29,40
035-MB32,15,61,6,1,0,3,24,34,31,54,37,46,50,36,51,35,53,33,41,45,24,61,46,40,27,54,21,64,26,56,14,70,20,64,50,36,18,65,50,32,25,59
035-CP11,119,517,28,6,3,18,184,238,219,453,307,355,402,253,403,251,263,409,249,431,199,473,375,295,235,409,181,475,248,405,123,554,107,576,277,404,158,520,401,253,176,504
035-CP12,159,744,44,3,2,29,297,356,271,696,478,478,612,348,653,296,343,613,319,649,285,674,505,450,303,636,292,642,346,600,171,790,154,817,381,589,236,721,609,339,242,727
035-CP13,119,491,27,0,0,11,181,254,199,430,280,352,352,273,397,230,257,378,228,413,170,464,340,294,212,405,149,464,242,371,126,510,98,544,243,401,133,500,373,245,171,470
035-MB24,8,26,1,0,0,0,12,15,10,25,14,18,19,16,20,15,11,24,13,22,11,24,16,19,10,25,8,24,15,20,5,30,2,33,10,25,3,32,21,14,4,31
035-MB14,36,106,8,0,0,3,46,58,65,82,87,61,87,59,100,49,71,75,60,86,66,83,93,54,56,84,59,85,54,88,38,106,34,115,69,79,51,96,87,59,45,104
035-MB15,34,137,10,0,0,3,58,55,40,137,91,91,109,70,125,52,65,113,48,135,55,128,83,93,49,122,52,121,66,113,32,150,20,161,69,116,37,143,109,69,38,142
035-MB31,0,0,0,0,0,3,1,1,2,1,0,3,2,1,3,0,2,0,1,1,1,0,2,0,2,0,1,1,1,1,1,0,0,2,1,1,1,1,1,1,1,1
035-CP16,47,322,7,4,0,9,136,117,123,251,199,169,186,179,239,126,169,189,125,249,128,238,211,147,120,229,84,264,122,229,64,303,46,334,151,227,63,302,188,159,82,285
035-MB33,20,35,0,0,0,1,10,23,24,32,27,28,21,32,25,28,27,29,29,28,27,29,27,28,25,29,15,41,14,41,12,44,9,46,28,28,13,42,23,31,19,38
035-MB17,31,144,11,1,1,4,57,47,49,136,89,97,101,85,109,73,67,119,67,121,64,117,104,78,56,122,38,131,70,112,41,144,31,157,82,108,34,150,102,76,55,130
035-MB25,8,29,0,3,0,2,8,17,11,30,20,20,29,12,32,10,23,17,14,28,11,31,24,18,14,26,8,26,15,25,8,34,7,34,12,28,6,35,28,13,2,39
035-MB26,20,48,5,0,0,2,28,20,20,55,36,39,48,27,42,33,29,46,19,56,28,45,44,30,29,42,30,39,31,41,12,61,15,60,32,43,21,53,31,37,17,57
035-CP18,160,543,23,10,3,16,265,279,336,404,392,342,441,287,466,268,375,364,359,387,224,518,414,331,264,448,219,491,271,443,149,591,164,585,335,415,216,517,446,275,222,522
035-MB51,23,57,9,3,0,1,41,33,46,41,56,28,53,29,63,21,54,28,40,48,39,49,62,23,32,48,46,38,44,40,25,62,33,53,52,38,37,48,46,34,31,55
035-CP19,108,338,22,2,1,12,128,215,175,288,238,220,255,203,292,166,212,246,234,238,141,320,270,191,160,288,140,313,155,301,116,355,90,385,200,275,126,332,270,188,141,330
035-MB27,22,8,1,1,0,2,13,16,23,11,26,8,17,14,20,12,22,11,21,13,20,13,24,8,19,11,13,15,16,16,18,15,19,15,21,13,13,19,11,21,22,12
035-CP20,46,312,10,2,1,4,102,152,114,261,173,197,220,150,233,135,137,235,111,270,96,278,193,182,104,255,84,270,127,234,44,332,39,340,151,229,73,298,223,146,85,290
035-MB39,18,97,4,1,0,2,46,50,35,85,64,54,73,48,72,46,46,73,44,76,41,77,61,57,50,67,40,76,42,76,24,96,17,105,55,67,26,93,67,47,31,89
035-MB40,17,59,2,0,1,3,27,24,19,59,38,37,46,33,55,24,26,51,21,56,20,57,45,32,29,48,22,51,29,47,14,64,9,70,31,49,18,60,49,28,16,63
035-CP21,46,170,12,5,1,3,80,95,105,129,127,99,147,80,161,67,123,109,80,155,80,154,157,76,90,138,63,163,115,111,28,202,34,199,152,84,63,170,145,85,55,178
035-MB36,33,61,1,2,0,1,30,49,35,56,52,38,55,36,57,34,50,40,32,62,44,44,58,32,42,48,29,57,36,52,27,63,24,70,53,43,33,57,43,47,29,66
035-MB37,36,105,8,2,1,2,44,75,67,87,87,66,103,49,100,50,89,65,45,106,69,83,87,66,57,92,64,84,69,77,34,120,29,125,84,71,47,100,84,68,41,110
035-CP23,60,278,19,6,2,8,116,152,116,243,178,189,248,113,221,142,155,202,102,265,172,191,214,150,140,212,128,224,140,211,63,300,53,311,203,158,89,267,200,157,76,283
035-MB38,11,36,0,1,1,0,18,24,21,27,28,20,29,17,39,8,25,23,15,33,22,26,30,17,19,27,20,27,27,17,6,41,10,37,27,20,16,30,23,24,8,39
035-MB34,6,28,0,1,0,1,7,20,12,23,12,23,20,15,22,13,13,22,13,22,17,18,22,13,19,16,17,18,18,16,10,25,6,29,25,11,9,26,20,14,11,24
035-MB28,10,36,2,0,1,2,20,17,18,33,28,22,32,18,35,16,18,34,18,31,22,26,26,25,17,30,13,29,27,22,8,43,13,39,17,36,11,41,24,24,9,42
035-MB29,2,20,0,0,0,0,8,9,8,14,5,17,16,6,17,5,3,19,3,19,6,16,10,12,1,21,9,13,6,16,2,20,3,19,9,13,0,22,14,8,3,19
035-MB35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
035-MB41,18,103,8,0,0,5,38,39,33,96,53,75,83,46,91,39,46,85,48,85,34,95,60,71,38,87,21,105,42,88,18,111,14,120,53,81,29,99,87,36,34,97
035-MB30,1,47,7,0,0,1,9,12,11,43,17,37,33,21,35,19,14,39,26,30,18,38,27,29,11,43,13,35,25,27,2,54,2,54,15,40,14,40,36,18,12,41