0050003A,1084,610,141,422
0050004B,592,342,84,242
0050005A,733,419,98,294
0050014A,671,358,94,236
0050022A*,66,12,1,11
0050059A,1193,650,139,475
0050061A,1218,676,174,447
0090005B*,121,18,6,11
0090011A*,56,8,3,4
0090016B*,21,5,2,3
0300002A,930,401,95,283
1020244A,634,323,132,171
1750001A,1098,608,162,413
1750052A*,256,102,27,66
1750054A,600,314,55,230
1750055A,1456,774,168,578
1750061D*,114,21,6,15
1770001A,1212,518,234,244
1770004A,427,225,55,160
1770007A*,159,12,9,3
1770008B*,57,6,1,5
1770008F*,59,9,1,8
1770015A,864,377,118,235
1770015C*,25,1,0,1
1770015F*,9,3,2,1
1770016A*,86,12,3,9
1770016E*,352,37,16,20
1770306A,258,130,37,90
1770306B,559,299,69,217
2610009A*,54,16,5,9
2620001A,612,351,101,229
3550001A,1534,622,292,286
3550003A,1194,514,187,291
3550004A,1877,678,382,215
3550007A,1299,489,234,220
3550008A,1456,529,291,189
3550011B,2010,690,327,304
3550019A,2016,862,419,354
3550020B,1665,805,282,474
3550021A,1560,366,214,122
3550022A,1497,457,221,214
3550023A,1025,479,130,328
3550024A,1493,457,247,167
3550025A,1583,507,220,240
3550026A,1122,493,210,250
3550029A,1561,805,215,552
3550030A,1791,711,271,399
3550031A,1704,675,299,330
3550032A,1376,553,214,311
3550033A,943,519,162,331
3550035B,1526,707,294,381
3550036A,2001,545,295,198
3550040A,1513,697,290,375
3550041A,1894,624,295,285
3550042A,1192,359,174,166
3550044A,1294,636,181,431
3550045B,1572,616,258,327
3550047B,1132,508,224,250
3550048A,1257,543,305,196
3550050A,1935,600,345,219
3550052A,1905,732,303,366
3550053A,1417,675,328,297
3550054A,1388,415,208,175
3550058A,1395,661,164,467
3550059A,1051,545,159,358
3550060A,1074,504,155,315
3550061A,1533,639,232,364
3550062B,1310,628,214,374
3550064A,1747,496,212,240
3550075A,1297,524,221,263
3550077A,1359,426,227,174
3550080A,1177,451,190,240
3550084A,1370,644,223,385
3550085A*,3,2,0,1
3550087A,1592,505,241,230
3550089B,1509,620,289,292
3550090A,1463,600,230,334
3550093B,1008,346,199,126
3550094A,1240,560,191,340
3550096A,2023,571,300,221
3550098A,1670,699,399,246
3550099B,1229,348,182,147
3550101A*,57,16,2,14
3550104A,1687,762,272,430
3550107A,1543,722,277,393
3550109A,1266,436,253,153
3550111A,1520,477,250,184
3680001A,1047,661,100,511
3700001A,805,391,162,204
3700040A,934,448,196,225
3700042B,839,406,167,210
3700043A,954,406,211,139
3700044A,1008,427,204,187
3700046A,1103,497,282,170
3750003A*,104,9,2,6
3750005A,598,362,80,252
3750012A*,27,3,0,3
3750047A*,103,12,3,9
4650001A,495,282,63,203
5000001A,1363,407,233,131
5000001C*,1,1,0,0
5000002A,1192,509,216,262
5000003A,2026,688,400,228
5000005L*,16,1,0,1
5000007A,1408,396,245,109
5000009A,1840,677,369,232
5000011A,1476,805,289,458
5000011F*,3,1,0,1
5000011G*,6,2,1,1
5000012A,1057,511,233,234
5000015A,615,212,128,60
5000016A,1681,591,376,173
5000017A,1578,826,297,478
5000018A,934,498,155,308
5000019A,952,385,194,153
5000020A,1052,535,228,266
5000021A,1416,556,354,172
5000025A,842,390,116,238
5000026A,933,494,137,334
5000027A,1249,616,186,391
5000030A,594,279,100,161
5000032A,1268,532,234,256
5000036A,1527,637,392,196
5000037A,1589,582,353,188
5000040A,1309,504,275,197
5000041B,1155,439,257,149
5000042A,1203,475,294,125
5000043A*,19,2,1,1
5000044A,1929,633,387,203
5000045A,654,271,133,124
5000046A,1406,309,214,78
5000047A,1805,651,393,217
5000048A,1184,458,290,140
5000049A,1074,413,264,119
5000050A,864,344,185,136
5000053A,1247,549,322,191
5000054A,1756,831,499,230
5000058A,1216,396,256,104
5000060A,636,268,143,104
5000063A,787,368,183,155
5000064A,1244,457,248,147
5000066A,485,202,88,95
5000067B,1921,829,445,298
5000070B,1061,556,202,323
5000072D*,112,13,9,4
5000075A,1938,647,370,219
5000078A,1323,455,244,163
5000079A,863,317,155,128
5000080A,1049,507,242,226
5000081B,1910,745,432,271
5000082A,1240,701,194,479
5000084A,1020,440,254,148
5000087A*,6,2,0,2
5000088A,1213,683,211,430
5000092A,1672,907,321,541
5000093F,1504,564,354,182
5000095A,1407,564,299,222
5000097A,2224,511,271,184
5000103A,1201,392,230,125
5000114A,1164,454,282,138
5000118A,919,436,151,262
5000121A,1063,421,256,126
5000122A,1053,438,275,134
5000126A,1424,568,331,190
5000127A,1521,804,230,531
5200003A*,60,15,6,7
5200042A,1055,583,153,399
5200042B,305,143,41,88
5400004A,1199,572,170,369
5400005A,1012,514,117,364
5400009A,1173,553,156,366
5400019A,1418,667,210,406
5400046A,1210,647,165,436
5400047A,882,412,113,283
5400048A,1101,545,136,379
5400057A,1018,572,138,403
6220166A,676,371,139,207
6220167C,910,492,157,300
6220170A,1340,697,260,381
6220173B,491,282,89,161
6220176A,895,475,185,260
6220179A,970,527,187,294
6220179N*,4,2,2,0
6220180A,1101,599,230,318
6300002F*,97,23,5,17
6300004A*,287,43,15,26
6300005A,1163,540,254,241
6300006A*,286,24,11,13
6300006E*,42,6,0,6
6300007A*,74,7,2,5
6300014A,736,396,152,212
6300021A,1069,555,222,275
6300423B*,15,5,1,4
6300457A*,47,11,6,5
6300457B*,37,3,2,0
7900005A,1065,534,251,232
7900006A,891,344,148,162
7900008A,1190,447,224,188
7900009A,730,342,174,134
7900010A,896,371,177,161
7900011A,880,380,176,170
0090003A,1010,600,419,141
0090003B*,170,28,21,6
0090004A,755,444,302,117
0090006A*,52,7,5,2
0090007B*,3,3,3,0
0090007C*,3,2,1,0
0090018A*,339,39,21,15
1020005A*,12,5,3,2
1020014A,639,304,135,146
1020017B*,221,43,32,10
1040001A,1211,660,332,261
1040002A,1180,660,237,374
1040003A,1178,677,372,258
1040014A,1149,624,361,222
1040015A,1423,751,431,260
1040016A,1104,581,332,207
1040017A,1668,901,490,350
1040020A,455,206,92,100
1040028A,1346,695,386,246
1040052E*,104,15,6,9
1040052G*,8,1,1,0
1040072A,751,442,270,138
1040226C,797,392,274,105
1040251A,737,409,231,140
1150001A,876,394,164,200
4700001A*,78,11,4,6
4700003C*,12,1,1,0
4700005A*,79,14,7,6
6220002B,1071,521,229,242
6220003A,1373,754,407,257
6220004A,1077,579,295,240
6220005A,1378,758,400,283
6220006A,1163,600,320,236
6220007A,652,349,201,123
6220008A,1434,785,394,297
6220009A,1321,710,386,261
6220010A,900,504,255,214
6220017B,1252,687,319,320
6220018A,1208,575,271,266
6220020A,1448,770,393,300
6220023A,1203,626,425,162
6220024A,1496,808,380,357
6220028B,1391,720,359,313
6220030A,1217,667,336,285
6220031A,1387,537,171,320
6220032A,1068,585,291,266
6220033A,1661,860,465,340
6220034A,1014,419,153,204
6220036A,855,413,188,193
6220036B,602,327,165,139
6220038A,1217,665,300,292
6220040C,1213,551,273,234
6220041A,1401,712,405,246
6220042A,1323,654,367,248
6220043A,1369,685,361,257
6220044A,1564,855,453,339
6220046A,972,414,164,217
6220047A,1116,640,345,246
6220049A,1068,582,330,210
6220051A,1071,571,285,245
6220053A,975,497,263,198
6220054A,1013,507,245,219
6220055A,1391,727,390,286
6220055G*,215,36,21,12
6220057C,1118,626,361,215
6220058A*,239,40,23,11
6220059E,1065,623,339,240
6220061F,1344,762,420,265
6220063A,1427,747,375,305
6220064B,658,355,158,166
6220065A,1323,669,299,303
6220067A,1167,552,261,240
6220069A,1570,823,369,378
6220071A,833,440,223,178
6220071D*,204,23,8,13
6220072A,744,394,217,151
6220073A,986,449,172,239
6220074A,1390,590,242,307
6220077A,1637,1003,524,400
6220077D,65,48,23,22
6220078A,991,515,219,250
6220080A,1318,634,304,281
6220081C*,253,46,7,34
6220083A,758,330,97,203
6220086A,1439,630,273,304
6220087A,1013,514,265,215
6220088A,868,420,210,176
6220090A,989,552,396,119
6220091A,923,475,319,125
6220094A,1130,450,172,247
6220096A,1108,623,330,231
6220098B,1471,753,380,298
6220101B,1379,702,373,277
6220102A,854,481,257,188
6220103A,1904,1081,584,433
6220105A,881,452,246,187
6220106A,1053,577,345,199
6220107A,1448,788,389,328
6220108A,962,454,199,213
6220109A,1545,782,387,328
6220113A,816,439,208,182
6220114A,1346,640,299,285
6220115A,1038,540,277,221
6220116A,753,420,220,158
6220117B,1127,534,255,228
6220118A,657,217,83,112
6220118B*,59,2,1,1
6220126A,963,496,250,209
6220127A,715,370,161,181
6220127B*,38,7,2,4
6220128A,644,351,197,130
6220128B,625,335,186,122
6220135A,964,491,265,190
6220139A,1324,659,334,275
6220141A,883,420,209,182
6220142A,1500,745,335,348
6220145B,598,279,138,124
6220147A,1815,889,452,364
6220148A,1011,632,328,264
6220149A,590,288,122,121
6220155A,682,359,175,156
6220159A,507,212,102,98
6220161A,1625,462,139,279
6220163A,1238,562,240,281
6220164C,1185,627,321,255
6220168A,510,310,177,114
6220182A,647,361,212,124
6220183A,1371,720,353,318
6220185A,763,382,181,182
6220186A,952,482,255,198
6220188A,757,347,134,186
6220190A,496,239,109,109
6220193A,659,364,133,179
6220194A,1066,485,187,258
6220197A,1488,734,314,363
6300023A,1394,741,393,297
6300037A*,111,16,6,9
6300040B,1098,531,220,280
6300041A,1457,650,321,283
6820001A,1172,545,278,219
6820003A,1453,698,282,357
6820005A,1078,617,297,248
6820006A,998,561,257,260
6820007A,983,499,300,158
6820008A,1088,632,323,256
6820010A,1559,753,322,351
6820011A,1056,532,317,181
6820014A,1100,602,288,269
7360001A,1295,601,293,263
9000016A,782,444,198,198
9000017A,1262,682,243,369
9000023B,1552,782,335,369
9000024A,1373,725,356,316
9000095A,881,421,161,222
9000104A,1169,689,295,323
9000185C,1762,870,284,494
9000315C,1040,569,265,255
9000333A,988,494,165,265
9000343A,700,371,122,222
9000350A,1195,618,268,292
9000352A,1285,635,216,350
9000362A,1344,688,202,403
9000612A,1209,633,320,275
9001276A,1388,578,170,346
9001754A,1410,603,257,290
9001805A,1446,649,242,351
9002264B,526,222,98,98
9002381A,575,272,104,128
9002509A,1278,591,199,314
9002828E,1081,550,205,292
9002892A,1166,588,214,325
9002968A,1339,599,298,243
9003055A,1431,721,299,364
9003466A,603,261,99,141
9004123A,1450,582,239,279
9004234A,1285,536,187,281
9004245A,1195,525,190,275
9006232A,838,400,141,209
9006233A,821,366,129,180
9006237A,1123,497,217,223
9006239A,966,416,156,215
9006242B,1360,649,266,316
9006246A,929,429,175,212
9006247A,923,403,173,191
9006248A,786,376,165,177
9006249A,902,423,160,196
9006251A,1094,370,181,150
9006252A,587,257,114,118
9006253A,1438,629,263,323
9006256A,949,451,163,256
9006257A,1288,530,174,309
9006258A,1265,600,210,324
9007774A,1042,452,211,195
9007781A,970,433,159,229
9007782A,1648,756,273,390
9007785A,1241,552,227,271
9007790B,1456,631,258,326
9007794A,1493,500,116,329
9007833A,897,457,178,239
9007838A,1160,548,230,264
0090012A*,5,4,0,4
1020192G*,25,4,2,2
6050001A,968,442,176,232
6050002A,902,446,165,250
6050005A,1444,581,216,315
6050007A,1364,677,231,389
6050009A,1331,640,244,348
6050010A,865,431,167,230
6050012A,1121,544,169,323
6050013A,1258,642,256,333
6050016A,1135,538,188,290
6220191A*,33,1,0,1
6850002A,558,280,129,111
9000008A,1433,532,182,233
9000009A,921,392,111,225
9000019A,906,475,163,245
9000021A,1439,726,224,326
9000027A,1383,595,178,361
9000060A,1266,607,202,338
9000061A,1157,519,150,311
9000068A,1088,489,172,260
9000069A,948,425,124,255
9000070A,999,419,109,277
9000074A,947,453,151,228
9000078A,1131,554,173,334
9000079C,1151,450,151,265
9000080A,1192,464,160,259
9000087A,808,364,134,165
9000090A,1291,583,199,310
9000093A,1141,473,150,286
9000094A,1157,499,186,276
9000097C,1291,630,213,321
9000101A,1337,602,174,354
9000107A,1174,536,177,288
9000110A,926,388,132,222
9000113A,706,291,99,166
9000116A,1527,533,182,281
9000119A,1393,542,205,246
9000123A,998,455,141,248
9000125B,1608,623,245,254
9000126A,1566,578,183,306
9000134A,869,388,147,210
9000139B,1249,514,161,302
9000141A,1151,550,204,272
9000144A,1330,570,192,316
9000163A,1067,511,180,243
9000165A,1452,658,243,313
9000167A,1333,647,215,350
9000184B,1278,576,169,343
9000222A,1405,640,228,296
9000223A,1105,766,255,396
9000232A,1507,532,186,290
9000252A,1438,756,260,365
9000292A,1355,771,293,336
9000300A,1228,485,171,273
9000301A,1409,602,206,346
9000305A,1069,496,153,288
9000308B,1270,570,209,276
9000312A,941,518,170,266
9000313B,1007,400,124,239
9000314A,1456,635,181,372
9000316A,1026,470,142,272
9000321A,1281,460,137,292
9000324A,1141,494,161,289
9000325A,987,464,142,258
9000327A,1459,676,237,368
9000330A,1087,540,162,318
9000331A,1232,555,166,310
9000334A,967,444,148,236
9000344A,983,420,141,244
9000345A,1203,590,158,309
9000378A,897,419,143,226
9000379A,1210,576,183,311
9000381A,852,392,125,220
9000382A,1445,634,207,361
9000383B,1390,661,201,387
9000390A,1376,605,190,359
9000391A,1360,507,156,314
9000392A,1563,594,228,260
9000396A,1310,638,196,372
9000416A,1090,511,166,252
9000448A,1132,552,192,259
9000457A,1072,539,173,287
9000460A,1236,554,162,333
9000461A,1491,598,186,325
9000463A,892,317,94,187
9000465A,1327,592,175,344
9000467C,1295,502,158,297
9000472A,1480,676,205,398
9000474A,1436,697,234,393
9000483A,1466,586,213,292
9000497A,1382,540,133,310
9000498A,1199,512,145,261
9000500A,1328,562,187,279
9000509A,1130,388,114,222
9000510A,1049,356,119,182
9000510C,1216,489,171,258
9000512A,1336,614,193,332
9000518A,1158,441,122,260
9000519B,1245,451,179,208
9000523A,1177,617,188,342
9000529A,1153,503,162,259
9000531A,1506,734,244,374
9000534A,1373,632,217,329
9000537A,1442,549,196,283
9000543A,1457,755,277,370
9000556A,1339,436,156,201
9000574A,1036,450,160,260
9000592A,1125,449,141,243
9000607C,1418,665,238,293
9000616A,1411,641,195,364
9000632A,1186,512,190,238
9000633A,642,302,119,128
9000634A,1116,550,196,250
9000636A,1075,464,168,200
9000637A,1114,550,205,218
9000639A,1079,499,185,224
9000640A,878,415,129,207
9000641D,1360,681,249,295
9000645A,892,422,163,186
9000646A,1344,644,225,324
9000654A,720,323,118,150
9000655A,1520,551,209,249
9000672A,1197,582,173,321
9000692A,972,476,132,268
9000718A,1442,521,221,216
9000732A,1194,535,206,230
9000998A,1238,432,142,248
9001050A,1331,586,181,345
9001065A,1001,448,166,244
9001077A,1381,690,188,446
9001451A,1356,544,217,257
9001700D,751,297,105,158
9001907A,807,409,133,234
9001917A,1160,415,172,190
9002176A,924,362,104,217
9002222A,1341,579,182,314
9002256A,1272,611,244,256
9002281A,1238,465,156,260
9002301A,1270,490,163,274
9002305A,1245,499,149,281
9002318A,1297,526,150,291
9002319A,1306,522,168,288
9002398A,1084,493,126,311
9002730A,1024,466,178,233
9002796A,819,362,132,157
9002811A,1244,486,157,269
9002824A,1428,467,162,265
9002888A,1273,519,182,284
9002894A,1271,532,163,306
9002903B,1282,479,163,263
9002988A,1203,479,157,255
9003374A,1278,475,171,220
9003448A,978,304,116,144
9003606B,1042,464,168,233
9003613A,961,412,128,192
9003614A,1269,614,209,288
9004212B,644,349,110,178
9004226A,1329,520,210,245
9005635A,922,352,128,171
9005638A,1287,485,155,286
9005645A,800,376,134,189
9005651A,1211,550,206,235
9005656A,1321,604,217,264
9005662A,1220,573,187,321
9005663A,1282,526,182,285
9005666A,1508,476,161,273
9005667A,1069,446,155,206
9005669A,1535,529,189,288
9006197A,824,345,105,194
9006203B,982,450,176,215
9006206A,1387,473,165,257
9006209A,1077,473,151,279
9006212B,985,436,133,238
9006214A,1070,411,142,233
9006216A,916,375,132,213
9006217A,822,337,126,176
9006218A,1154,451,155,234
9006219A,1201,549,180,266
9006224A,948,413,112,254
9007307A,883,448,188,190
9007311A,1160,557,210,259
9007313A,1046,477,161,220
9007323A,1373,567,193,230
9007333A,919,412,130,186
9007341A,681,226,80,121
9007735A,1175,560,169,305
9007737A,1171,453,150,260
9007744A,1461,578,188,329
9008147A,1250,509,160,287
0200001A,516,288,228,33
0200002A,719,402,246,139
0200003A,1556,804,653,87
0200004A,1519,880,562,272
0200007A,1144,560,349,160
0200008B,1065,533,440,63
0200013A,1411,676,565,68
0200015A,1448,670,513,105
0200017A,1101,500,410,54
0200018A,1400,620,511,63
0200019B,933,400,317,60
0200022A,1418,872,559,260
0200025B,1117,555,415,114
0200028A,1293,743,554,135
0200032A,1364,814,565,205
0200038B,1200,690,428,228
0200039A,1141,580,352,183
0200044A,1479,694,411,204
0200051A,1530,860,635,175
0200086A,1236,719,574,111
0200086B*,28,10,6,4
0200087A,1007,546,441,72
0200088B,1487,752,598,107
0200090A,1168,650,506,117
0200091A,1342,667,527,98
1250075A*,15,1,0,1
1300001A,1967,975,571,303
1300002A,744,411,261,108
1300003A,1280,729,455,228
1300004A,1056,263,220,22
1300005A,969,565,360,171
1300009A,1385,875,666,168
1300012A,1280,762,573,153
1300014A,907,531,292,192
1300018A,1246,717,396,258
1300019A,950,552,282,233
1300020A,898,502,255,204
1300021A,888,533,321,161
1300023B,663,352,233,96
1300025A,959,572,354,166
1300026A,1129,666,347,252
1300029A,539,307,161,130
1300037A,1255,644,258,332
1300039A,1187,711,353,310
1300042A,921,546,233,269
1300062A,702,437,205,197
1300063A,1102,651,368,248
2020003A,866,421,211,163
2020004A,420,211,93,89
2020006A,1317,733,437,244
2020007A,963,468,323,106
2020012A,1118,583,344,183
2350020A*,48,7,6,1
2350024A,806,477,188,236
2350026A,278,154,65,73
2350026C*,172,25,18,6
2350030A*,270,45,21,23
2350031B*,42,17,9,8
3080002A,734,382,193,161
3080004A*,166,35,25,8
3400001A,879,522,219,248
3400002A,1102,562,239,246
3400003A,893,466,210,215
3400005A,959,556,234,256
3400006A,785,437,218,183
3400008A,898,528,148,314
3400009A,807,465,168,261
3400009G*,68,9,2,7
3400010A,789,445,115,291
3400011A,1285,677,314,273
3400012A,1224,660,313,283
3400014A,600,351,129,172
3400016A,937,525,204,269
3400017A,766,499,159,292
3400018A,967,548,156,329
3400018B*,238,55,26,28
3400019B,808,478,153,286
3400021A,996,646,224,361
3400022A,808,521,212,247
3400023A,1005,489,181,253
3400024A,910,620,200,331
3400025A,821,437,166,224
3400052A,886,578,197,326
3400053A,710,414,164,207
3500016A*,24,4,0,4
4400003A,1503,836,403,346
4400004A,1124,663,294,325
4400007A,953,542,284,196
4400008A,1527,902,372,462
4400009A,1021,613,289,272
4400011A,721,423,230,157
4400013A,1067,554,311,195
4400014A,791,404,235,134
4400015A,838,405,250,114
4400016A,1411,659,380,202
4400017A,1005,489,297,128
4400021A,816,460,247,168
4400023A,872,442,214,193
4400030A,1037,482,248,179
4400061A,938,435,240,156
4400063A,764,398,279,75
4400064A,960,438,230,148
4400065A,929,464,255,137
4400066A,1155,519,327,133
4400067A,967,464,270,140
5150002A,551,298,253,26
5150003B*,241,29,17,12
5150004A,1385,806,433,329
5150005A,1087,520,421,63
5150006B,1156,677,528,90
5150007A,1133,500,388,57
5150008A,1175,454,380,36
5150012A,994,374,280,31
5150014A,1179,699,355,297
5150015A,1457,849,441,326
5150021B,1022,541,415,80
5150025A,1345,713,513,141
5150029A,1102,408,295,53
5150037B,1673,942,600,272
5150038A,1471,811,487,269
5150040A,967,450,346,67
5150041A,1420,639,521,70
5150042A,1301,633,496,80
5150043A,1451,529,418,44
5150044A,1452,688,482,135
5150045A,1407,679,544,92
5150046A,1261,567,438,77
5150049A,1156,619,435,154
5150053A,1249,552,434,71
5150057A,1496,809,569,175
5150061B,1383,694,518,110
5150065A,1295,518,346,132
5150066A,1226,559,405,98
5150069A,986,408,283,85
5150070A,1263,675,438,190
5150074A,1501,785,523,180
5150075A,1277,667,368,216
5150079A,902,525,338,147
5150080A,1088,464,321,107
5150090E,1205,684,323,306
5150091A,1002,584,260,267
5150092A,885,574,364,167
5150094A,904,531,347,144
5150095A,805,444,246,164
5150097A,1235,661,348,274
5150102A,1087,521,347,126
5150108A,1517,782,412,320
5150110A,1678,787,526,203
5150114A,1353,661,484,124
5150116A,1454,575,395,129
5150118A,1366,639,454,138
5150119A,1669,889,537,292
5150120A,1191,562,399,109
5150121A,1267,555,384,133
5150122A,1724,865,578,227
5150147A,1032,545,325,189
5150156A,1246,555,382,128
5150180A,1349,701,483,169
5150181A,963,469,265,154
5150183A,1108,576,418,134
5150186A,1551,781,525,196
5150187A,1577,827,486,296
5150188A,1290,721,394,272
5150194A,1390,624,506,69
5150196A,952,384,251,100
5150197A,1429,502,336,111
5150198A,1301,552,381,83
5150199A,1593,752,574,126
5150199C,831,385,305,45
5150209A,1262,652,390,199
5150213A,1179,457,342,56
5150216A,1384,588,399,95
5500112A,237,128,40,80
6000001B,1394,683,269,341
6000002A,810,483,190,254
6000003A,1543,847,304,465
6000004A,836,475,160,260
6000005A,873,507,209,253
6000006A,1095,604,237,320
6000007A,1094,622,227,316
6000009A,857,484,201,237
6000011A,1321,591,239,287
6000013B,1296,707,257,382
6000015A,791,410,216,154
6000017A*,26,10,9,1
6000018A,1155,687,263,354
6000019A,562,316,116,171
6000020A,866,531,213,275
6000035A,676,382,148,203
6000040A,1420,693,318,293
6000050A,541,268,89,160
6000052A,270,104,25,66
6000053A,1065,547,198,287
6000054A,806,450,186,203
6000055C*,213,37,11,22
6000057A,1517,872,309,433
6400002A,1356,827,462,299
6400003A,1420,828,465,317
6400006A,1467,809,447,296
6400011A,1576,908,493,356
6400012A,1245,721,347,317
6400013A,1053,625,329,266
6600001A,1018,494,371,89
6600003A,1100,614,450,121
6600005A,1021,568,351,189
6600006A,916,492,346,102
6600008A,920,431,292,93
6600010A,1390,789,528,199
6600011A,1048,578,396,126
6600013A,1710,1023,649,291
6600016A,1643,895,569,232
6600019A,1590,827,541,217
6600024A,1288,702,480,147
6600026A,1288,701,397,221
6600031A,1586,854,529,244
0950001A,1487,790,242,408
0950005B,1177,532,140,298
0950008A,1284,706,219,390
0950009A,1342,629,178,355
0950011A,745,384,100,243
0950012A,1269,664,143,413
0950013A,1620,872,235,476
0950013B,1214,634,144,350
0950015A,1428,602,260,262
0950016A,1332,706,147,454
0950018A,611,309,38,225
0950019A,1434,608,187,333
0950022A,1120,491,151,272
0950027A,1499,601,197,315
0950031A,1448,825,175,513
0950032A,1448,837,179,517
0950035A,995,463,103,282
0950040A,959,541,119,338
0950042A,1142,518,106,345
0950131A,1186,613,141,358
0950132A,1358,675,139,424
0950134A,1308,795,169,488
0950135A,1386,723,200,380
0950137A,895,496,165,223
0950139A,1417,734,189,394
0950142A,1488,648,164,400
0950144A,1555,698,148,461
0950146A,1343,694,166,433
0950151A,1519,675,170,394
0950154A,1365,571,194,286
0950155A,1489,669,234,351
0950157A,1124,452,158,226
0950158B,1435,746,184,476
0950160A,1363,599,136,385
0950161A,1330,650,159,410
0950162A,1105,582,134,372
0950163A,1172,611,153,362
0950166B,850,427,70,273
0950175A,1377,692,139,452
0950177A,1573,855,178,551
0950178A,1556,780,177,470
0950180A,1021,612,123,390
0950181A,998,582,118,381
0950182A,1138,632,149,382
0950184A,1404,674,161,402
0950186A,911,421,70,275
0950187A,1132,619,134,368
0950189A,1041,540,117,352
0950191A,1027,560,120,349
0950193A,1103,553,128,344
0950194A,974,559,137,338
0950198A,1335,656,133,403
2550002A,1366,793,241,454
2550004A,947,408,115,216
2550006A,1429,777,184,485
2550008A,1244,669,174,396
2550010A,876,456,129,270
2550011A,1342,659,176,352
2550014A,1025,526,156,293
2550015A,1305,712,203,411
2550017A,1425,574,193,300
2550018A,1116,512,177,253
2550020A,1357,725,265,362
2550024A,927,475,142,272
2550025A,1206,644,208,350
2550026A,1365,712,209,416
2550027A,923,438,187,198
2550028A,906,449,220,176
2550029A,923,496,177,251
2550032A,1538,758,283,362
2550035A,826,435,162,221
2550036A,955,502,200,248
2550037A,1573,748,276,378
2550039A,914,443,291,108
2550040A,1278,645,182,397
2550041A,933,445,156,231
2550042B,1510,687,291,319
2550043A,1218,506,183,267
2550044A,910,459,209,199
2550046B,1143,391,191,164
2550048C,1537,519,289,167
2550049A,1377,641,256,315
2550050A,956,461,199,208
2550052A,1040,587,206,308
2550053A,1002,483,199,246
2550054A,1088,567,219,276
2550056A,1650,579,234,272
2550058A,1210,534,270,212
2550059A,1255,464,164,263
2550060A,1439,676,247,335
2550061A,1315,489,223,203
2550062A,1264,430,238,144
2550065A,1114,489,178,238
2550067A,1387,661,300,284
2550069A,1353,588,240,284
2550070A,1503,605,154,364
2550071A,1235,448,241,168
2550073A,1094,469,207,210
2550074A,1424,525,293,169
2550075A,1570,590,189,334
2550079B,984,441,91,298
2550080B,1179,611,119,416
2550081A,1647,658,210,369
2550086A,1206,498,187,257
2550088C,1381,485,212,213
2550089A,1658,671,288,297
2550090A,1105,431,178,203
2550091A,1384,535,218,232
2550094A,1267,589,226,308
2550095A,1508,502,230,215
2550097B,1262,488,199,222
2550098A,945,447,131,258
2550108A,1406,577,184,332
2550111A,1342,530,176,301
2550116A,1300,608,177,370
2550117A,1404,502,271,173
2550118A,1314,489,172,262
2550119A,1527,531,222,253
2550120A,1431,590,202,322
2550121A,1391,478,256,172
2550123A,1275,514,234,215
2550125A,1540,689,342,270
2550127A,1181,380,196,148
2550129A,1399,557,151,327
2550130A,1002,514,124,310
2550131A,1276,506,210,225
