0050003A,1084,610,141,422
7050037A,1252,555,212,289
7050043A,1016,503,177,269
7050062A,1313,635,236,327
7050066A,1612,761,237,444
7050068A,1044,531,168,314
7050070A,1267,626,256,307
7050072A,872,467,171,250
7050076B,1245,611,203,334
7050077A,1153,555,200,312
0070004A,764,446,220,174
0070004C,405,248,102,127
0070004M*,94,11,2,8
0070006A,1231,716,236,414
0070041A,736,411,153,223
0070207A*,46,16,9,7
0080001B,1187,709,304,343
0080002A,1203,579,206,307
0080012A,1233,716,273,379
0080021B,860,509,208,253
0080025A,1039,623,252,317
0080034A,1083,692,244,374
0080038A,1386,816,334,413
0080047A,823,469,184,237
0080050A,1222,690,271,359
0080052A,1151,659,255,342
0080053A,1555,884,339,432
0080070A,1265,743,303,373
0900001A,700,399,157,184
0900002A,1272,590,151,358
0900003A,624,298,100,145
0900004A,764,367,149,145
0900005A,1108,674,248,320
0900006A,782,414,205,153
0900008A,1105,573,222,257
0900010A,931,443,181,197
0900016B,872,459,149,219
0900018A,647,375,77,242
0900020A,1277,586,178,329
0900023A,1345,682,162,444
0900023B,1006,571,150,342
0900026A,1459,705,193,421
0900030A,1064,586,142,368
0900033B*,10,4,1,3
0900033I,1098,577,132,387
0900036A,1228,554,161,310
0900037G,1241,653,167,404
0900041A,1381,675,173,401
0900046A,1154,550,188,261
1000004A*,190,29,10,14
2400001A*,2,1,0,1
4050002A,803,428,135,241
4050003A,728,409,109,260
4050004A,588,311,89,189
4050014A,914,449,166,230
4050051A,1289,708,259,387
4050057A,920,481,176,263
4050059B,635,341,146,168
4050062A,942,517,148,323
4050063A,967,486,164,282
4050064A,946,527,203,272
4060001A,463,238,87,124
4060003A,652,212,76,110
4060004A*,425,96,28,53
4060012A,559,271,84,165
6250001A,980,516,152,310
6250003C,1104,565,165,346
6250005A,1407,729,130,526
6250006A,1203,656,157,435
6250008A,1225,589,152,386
6250010E,1341,695,129,465
6250011A,1311,624,139,427
6250015B,1406,720,162,485
6250016A,1551,781,187,529
6250017A,1397,752,204,469
6250019A,1843,724,179,465
6250020A,1213,598,115,407
6250024A,884,445,75,316
6250025B,1362,533,71,402
6250026A,1335,675,115,501
6250029A,803,430,127,260
6250032A,1333,647,120,472
6250034A,1373,689,132,501
6250036B,1390,645,138,445
6250041A,1557,668,146,458
6250045A,1473,628,120,431
6250046A,1417,628,103,474
6250050A,1191,531,95,395
6250051A,1446,671,133,467
6250052B,1168,481,82,337
6250053A,1528,643,124,449
6250056A,1333,402,85,255
6250060A,1068,421,71,308
6250061A,1189,566,64,442
6250062A,1074,439,62,333
6250067A,1419,747,84,591
6250069A,1281,583,73,462
6250070A,1179,575,115,409
6250071A,1102,491,59,370
6250072A,1461,786,130,583
6250076B,927,483,81,355
6250078A,945,433,98,296
6250081A,1290,606,96,463
6250083A,1287,694,132,507
6250085A,1359,683,118,508
6250089A,1347,680,146,494
6250092A,1355,612,82,478
6250094B,1168,588,132,393
6250095A,1490,735,181,486
6250098A,1403,695,129,501
6250106A,1469,668,107,490
6250107A,1300,690,148,485
6250110D,1120,548,103,389
6250113A,1642,749,172,485
6250121A,1716,728,147,493
6250125A,1204,594,148,399
6250127A,1266,631,89,477
6250128A,931,462,124,298
6250128C*,78,16,2,13
7100001A,1258,729,220,454
7100002A,1096,595,81,462
7100004B,885,482,68,386
7100006A,726,415,63,324
7100030A,843,469,37,405
7100033A,1058,581,202,329
7750001A,1171,562,82,440
7750002A,1395,775,133,575
7750003A,1124,551,91,404
7750004A,1326,769,97,617
7750005A,1384,686,82,554
7750007A,1442,722,90,574
7750008A,972,502,72,392
7750016A,1318,702,90,552
7750017A,1211,671,65,550
7750021A,1411,738,85,598
7750023A,1331,690,70,563
7750024A,1215,516,79,397
7750026B,1095,494,69,371
7750030A,1181,589,81,446
7750036B,993,448,73,326
7750043A,1249,567,84,437
7750051A,970,506,53,418
7750071A,1475,780,89,637
7750072A,1460,796,105,636
7750077A,909,466,60,364
7750077C,1270,694,94,547
7750078A,1012,471,66,352
9000006A,1534,758,138,540
9000239A,431,155,19,121
9000264A,443,248,73,153
9000267A,1257,671,217,386
9000272A,740,422,103,272
9000311A,1390,616,110,441
9000361A,1038,375,37,293
9000389B,1130,557,66,420
9000458A,1036,429,54,329
9000544A,1378,608,94,445
9000601A,1660,668,77,480
9000642C,829,352,39,279
9000664B,1366,590,97,398
9000725D,1323,515,66,391
9000782A,950,424,84,263
9000838B,1039,474,93,337
9001100A,758,422,127,241
9001190D,1348,610,131,411
9001195A,1118,496,68,370
9001196A,1436,675,108,502
9001212A,1135,675,98,531
9001218A,979,526,155,309
9001219A,739,378,138,201
9001224C,844,416,82,302
9001226A,1086,584,81,455
9001231A,966,485,105,338
9001233A,1216,708,74,577
9001296A,1396,613,96,436
9001299B,1497,661,140,422
9001303A,1543,728,124,509
9001306A,1220,715,247,392
9001307A,1276,686,208,409
9001310A,1257,655,140,456
9001312A,948,447,88,309
9001316A,1435,659,175,416
9001318A,1476,644,130,431
9001326A,1420,648,144,406
9001342A,808,457,115,305
9001343A,1584,783,228,499
9001350A,1087,535,135,348
9001352A,1391,696,216,414
9001354A,500,294,81,180
9001355A,591,327,87,218
9001357A,1019,569,163,340
9001358A,893,500,176,275
9001361A,917,566,117,388
9001364A,741,442,109,293
9001366A,845,430,118,278
9001374A,1194,706,191,466
9001382A,1127,686,184,456
9001391A,1080,591,159,389
9001402A,800,373,133,211
9001408A,670,326,105,169
9001413A,1240,657,187,417
9001418A,941,490,181,265
9001421A,1430,727,120,546
9001426A,1491,547,115,382
9001428A,1503,614,81,484
9001429A,1420,682,79,544
9001433A,1357,552,80,425
9001435C,1279,596,71,478
9001436A,1252,540,84,415
9001436B,919,407,55,306
9001438A,1297,509,111,325
9001441A,1230,496,99,332
9001442A,928,324,57,220
9001444A,1462,523,100,354
9001449A,1343,476,105,315
9001450A,613,313,42,239
9001457A,1361,619,159,368
9001461A,1165,441,137,245
9001463A,1288,480,137,282
9001480A,1325,649,139,414
9001573A,811,277,38,201
9001575A,1321,528,75,400
9001576A,1353,511,77,375
9001578A,1492,410,54,308
9001600A,1189,396,58,300
9001603A,1360,586,80,451
9001605B,1370,522,96,354
9001608A,1410,703,161,465
9001623A,1524,714,238,417
9001630A,1096,432,38,336
9001711A,1127,498,50,403
9001733A,1296,606,98,449
9001951A,1107,477,61,351
9002225A,1117,503,70,380
9002231A,1022,368,112,226
9002232A,1219,582,62,461
9002234A,1050,550,42,452
9002237A,736,289,57,203
9002238A,1045,496,84,357
9002247A,1564,633,93,481
9002250A,1098,423,69,314
9002252A,1212,553,90,393
9002262B,1244,439,64,325
9002265B,1099,492,69,368
9002270A,1187,515,79,385
9002271A,1088,523,69,391
9002273A,1300,594,92,447
9002279A,1113,477,66,365
9002280A,1365,576,83,443
9002283A,1368,583,91,427
9002287A,1428,713,92,540
9002716A,1001,479,100,323
9002766A,744,302,75,204
9002786A,1466,633,89,495
9002907A,481,202,68,117
9003181A,1510,679,165,450
9003206A,525,284,145,103
9003351A,795,345,75,245
9003431A,803,339,128,177
9003468A,504,250,64,165
9003958A,1538,600,99,420
9004216A,942,357,54,266
9004229A,1183,523,62,411
9005300A,1278,507,97,339
9005310A,1333,582,95,437
9005312C,1094,468,60,368
9005313A,1250,594,54,464
9005315A,1179,511,48,405
9005389A,754,354,68,247
9005428A,834,416,121,255
9005816A,1454,556,121,367
9005818A,1459,590,105,380
9005821A,1504,627,121,411
9005826A,1397,714,179,451
9005827A,1376,521,109,332
9005833A,1264,496,102,344
9005916B,796,403,98,266
9005919A,804,375,169,178
9005920A,838,349,84,227
9005921A,780,360,110,219
9005923A,1124,507,168,301
9005924A,1182,542,150,335
9005925A,1109,532,163,332
9005928C,1187,574,159,362
9005931A,1020,551,119,394
9007221A,1244,488,44,380
9007228B,1502,576,75,433
9007230A,1385,572,78,434
9007367A,1327,576,71,457
9007377A,1451,598,146,373
9007382A,1377,646,153,403
9007388A,1330,479,85,332
9007679A,918,384,122,224
9007683A,1042,552,100,410
9007689A,1323,595,159,383
9007693D,1426,642,236,334
9007697A,1411,675,229,369
0850001A,993,406,45,319
0850004A,1123,423,35,350
0850005A,1121,484,59,389
0850006A,1041,472,41,371
0850007A,1223,505,49,415
0850009A,1062,392,42,322
0850011B,952,392,36,319
0850012C,907,367,31,299
0850013A,1126,482,34,378
0850014A,964,407,50,277
0850015B,1110,444,45,351
0850016A,893,440,47,351
0850017A,1142,498,54,383
0850052A,1167,502,46,417
0850056A,926,377,31,306
0850058A,1321,575,49,459
0850061A,1203,521,71,399
2000001A,1029,436,35,332
2000002A,1293,685,60,558
2000003A,1373,644,47,513
2000005A,1036,452,46,359
2000007A,525,217,14,179
2000011A,1274,491,59,391
2000013A,916,389,35,301
2000018C,1269,516,32,424
2000024A,998,404,40,322
2000025A,1239,478,43,370
2000028A,1219,574,53,462
2000028B,1204,495,58,376
2000030A,875,391,45,317
2000032A,1138,484,44,395
2000034B,770,370,28,298
2000038B,1081,442,58,346
2000040A,1101,492,57,373
2000045A,952,452,47,363
2000045B,1159,515,57,384
2000053A,1144,563,51,443
2000062A,822,363,43,281
2000065A,956,408,38,332
2000081A,1088,530,49,415
2000082A,1005,470,43,380
2000083A,1218,585,67,450
2000084A,1088,536,50,416
2000085A,1404,552,57,434
2000088A,909,458,50,365
9000029A,1303,497,76,298
9000055A,791,410,63,297
9000077A,1427,630,80,494
9000243A,1250,540,53,428
9000244A,1272,567,71,402
9000248A,1288,502,64,378
9000249A,848,349,27,276
9000303A,1299,639,121,418
9000319A,1326,623,95,449
9000323A,1322,679,73,539
9000336A,1029,426,50,328
9000357A,1247,643,82,484
9000368C,975,516,71,389
9000371A,1209,473,51,368
9000437A,1364,729,75,568
9000438A,1317,732,106,554
9000444A,925,496,66,384
9000464B,1330,440,57,286
9000477A,1148,503,65,365
9000491A,1341,552,64,424
9000505A,849,485,49,391
9000513A,1346,586,69,429
9000515A,1342,613,65,482
9000522A,1264,590,56,460
9000524A,1195,557,50,440
9000536A,1315,575,54,466
9000589A,1247,626,116,419
9000593A,1329,642,85,494
9000595A,1342,634,79,473
9000597A,1379,713,92,523
9000598A,1269,453,52,347
9000602B,1292,424,66,304
9000605A,1391,553,69,392
9000679A,1295,665,93,491
9000679C,1296,660,85,509
9000760A,1233,658,129,435
9000766A,1134,591,106,379
9000774B,1260,594,92,427
9000779A,1181,638,65,495
9000785A,1036,552,75,396
9000788A,1375,680,88,499
9000795A,1244,587,67,444
9000796B,1546,681,62,532
9000800A,1209,670,109,467
9000803B,1125,577,103,392
9000815A,1013,554,55,434
9000816A,1391,575,74,430
9000817A,1330,662,90,468
9000821A,698,386,41,296
9000829A,1198,609,72,477
9000833B,1207,543,46,439
9000835B,1345,745,95,570
9000843A,1241,591,91,410
9000843B,1037,474,48,378
9000851A,1265,617,82,455
9000855B,1260,690,65,554
9000856A,1255,583,71,436
9000872A,1003,456,57,343
9000882A,1361,661,105,472
9000885A,1155,594,67,450
9000887A,673,367,45,288
9000898A,1246,626,70,476
9000900A,906,345,39,261
9000900D,1253,565,63,440
9000904A,1077,543,66,402
9000907A,1224,608,64,461
9000915A,1208,627,92,481
9000916A,1290,625,74,464
9000918A,855,418,44,319
9000919A,1032,518,77,379
9000922B,1314,555,44,461
9000923A,1161,498,51,376
9000927A,1263,527,51,413
9000929A,1465,688,70,510
9000940B,1234,600,70,477
9000941A,1113,616,64,481
9000946A,1295,583,61,457
9000947A,1507,705,71,562
9000965A,1424,628,59,491
9000966B,1464,550,84,417
9000968A,1749,693,88,470
9000969A,1279,618,82,468
9000970C,1361,621,66,463
9001014A,953,326,47,216
9001023A,1546,550,85,387
9001062A,1325,456,47,363
9001104A,1417,589,73,439
9001210A,1245,557,59,428
9001344B,1033,496,52,393
9001353A,1216,607,72,443
9001419A,1559,648,79,467
9001488B,761,363,50,270
9001577A,1302,600,67,467
9001660A,862,336,44,239
9001664A,1427,481,54,357
9001686A,889,275,35,202
9001735B,1023,550,56,446
9001820A,1557,630,78,451
9001838A,1565,557,81,384
9001839A,1421,548,61,400
9001841A,1134,555,54,417
9002029A,1227,579,64,480
9002053B,1348,596,76,447
9002072D,1222,457,66,320
9002098A,1291,551,57,437
9002169B,1273,603,89,437
9002192A,1402,611,94,415
9002210A,1005,520,94,372
9002248A,1318,597,82,450
9002349A,1344,503,53,383
9002353B,1312,605,65,458
9002648B,1298,550,51,431
9002691A,1119,457,51,353
9002714A,1260,559,84,390
9002780A,1461,712,74,555
9002809A,1131,581,69,432
9002813C,1019,440,53,332
9002843A,1132,304,39,222
9003168A,926,414,55,316
9003518A,1374,551,59,427
9003937B,1109,598,70,462
9003988A,1005,505,54,406
9004090A,1103,462,30,376
9005537A,1342,614,57,505
9005538A,1121,510,43,405
9005541A,1384,576,56,459
9005543C,1340,424,65,286
9006098C,1467,653,64,516
9006302A,938,438,48,358
9006313A,1094,556,68,419
9006315A,1307,638,82,480
9006317A,1099,596,80,421
9006319A,1091,476,62,352
9006320D,1261,576,92,407
9006324A,1306,622,119,412
9006334A,1050,562,100,377
9006335A,1044,570,101,413
9006337A,978,544,89,393
9007434A,1209,633,79,468
2350028A*,177,29,9,18
2350029A*,121,12,7,3
5250001A,1076,500,130,248
5250003A,1559,763,185,441
5250004A,1461,490,136,292
5250005A,924,408,120,233
5250006A,549,168,45,72
5250008B,1163,522,163,268
5250009A,1295,707,237,382
5250011B,1285,560,171,318
5250012A,903,369,114,205
5250013A,1014,517,173,278
5250014A,1239,598,165,338
5250016B,1316,696,198,395
5250017A,580,168,46,110
5250018A,860,310,72,182
5250021A,1337,477,155,256
5250022A,889,343,98,201
5250023A,1337,667,223,365
5250024A,998,385,112,227
5250025A,1149,448,157,242
5250028A,614,181,57,102
5250028D,769,235,67,136
5250029A,1405,592,158,344
5250030A,1199,447,141,244
5250034B,1373,669,176,382
5250038A,1167,576,168,323
5250041A,1204,586,181,347
5250042A,1028,495,147,298
5250044D,690,253,80,138
5250046D,926,400,123,232
5250049A,1443,485,140,283
5250050A,874,418,128,211
5250053A,1350,544,195,298
5250055A,1142,481,127,289
5250057A,720,298,63,206
5250061A,1391,499,125,319
5250062A,1454,558,161,313
5250063A,930,290,87,173
5250065A,981,383,95,209
5250067A,1069,328,91,189
5250069A,1278,546,147,318
5250070A,1428,547,174,307
5250073A,1062,423,103,263
5250076A,1125,464,142,263
5250077A,1201,535,139,327
5250079A,989,528,152,308
5250087C,1000,415,108,210
5250090E*,62,1,1,0
5250096A,1345,532,176,291
5250142A,898,459,137,255
5250143A,837,457,105,258
5250145A,1353,586,164,298
5250147A,758,364,103,181
5250148A,693,339,100,173
5250150A,824,405,103,205
5250151A,881,430,137,197
5250314A,909,407,104,255
5250314B,318,130,38,62
5250318A,1014,502,147,260
5250319A,827,429,142,212
2850001A,1275,602,328,226
2850004A,1161,483,267,168
2850006A,1305,543,310,194
2850009A,828,304,157,115
2850010A,1271,549,323,175
2850011A,1359,588,293,217
2850012A,1330,597,278,235
2850015A,1125,473,246,173
2850017A,1158,474,249,175
2850022A,926,404,229,132
2850025A,1218,526,278,201
2850026A,1318,562,291,218
2850029A,1165,517,269,191
2850050A,1363,641,323,253
9000038A,1058,462,278,134
9000048A,882,370,151,165
9000049A,1256,538,268,189
9000052A,1100,434,194,152
9000053A,1146,438,211,178
9000273B,868,351,199,127
9000275B,900,484,286,156
9000277A,968,504,303,165
9000493A,2003,756,345,276
9000517A,1156,524,245,185
9000582A,1200,566,335,190
9000585A,849,389,222,122
9000608A,1396,512,221,217
9000618A,764,202,95,72
9000731A,1490,682,321,256
9000884B,1500,576,261,188
9000957C,1598,555,267,189
9000989A,1260,401,199,130
9000999A,1621,832,292,249
9001000A,869,325,185,103
9001000C,760,286,164,85
9001008A,1462,568,278,199
9001009A,731,286,147,96
9001047B,1288,522,267,185
9001078A,1060,138,69,46
9001097A,2101,768,371,259
9001098B,577,224,102,78
9001183A,1204,488,264,152
9001288A,1232,458,229,139
9001309A,1349,457,218,135
9001348A,1268,513,237,164
9001372A,1585,109,37,47
9001407B,1225,288,135,97
9001410A,1367,534,288,179
9001469A,1210,547,281,205
9001499A,1586,528,274,185
9001537A,1010,293,154,97
9001541A,1545,563,291,175
9001551A,1146,353,163,134
9001590A,887,292,153,101
9001592A,544,203,108,77
9001621A,1292,719,399,191
9001624A,1432,557,270,180
9001628A,1319,517,271,163
9001631A,1625,513,240,182
9001632B,1283,459,221,156
9001635B,1483,471,233,158
9001656C,1135,332,155,117
9001668A,1943,577,271,213
9001678A,1491,496,243,167
9001685A,1461,416,177,169
9001693A,1439,454,228,140
9001704C,1851,463,205,167
9001714A,1213,542,270,180
9001721A,1197,491,210,201
9001739A,1431,581,308,210
9001742A,1278,426,212,146
9001781B,1418,510,261,170
9001791A,1077,383,179,148
9001798A,938,399,166,180
9001801B,1565,506,255,187
9001804A,1628,708,335,270
9001810A,1510,531,257,208
9001814A,1325,478,232,181
9001846A,1400,564,304,209
9001851A,1136,435,233,145
9001854A,1394,579,323,210
9001855A,1318,475,267,172
9001859A,1356,522,328,144
9001862C,736,334,191,101
9001875A,1066,371,186,140
9001889A,1220,484,278,152
9001890A,1066,409,235,119
9001891A,1221,528,309,175
9001895A,1255,544,316,189
9001899A,745,309,195,97
9001904A,1228,500,268,176
9001905A,1367,579,350,179
9001910H,1230,614,345,217
9002001A,1280,401,210,134
9002001B,613,253,131,102
9002012B,1483,512,248,177
9002017A,1585,651,354,197
9002057A,460,169,104,45
9002089A,1733,133,54,47
9002099A,1377,543,321,157
9002108A,1672,541,279,179
9002122A,1236,473,264,162
9002146A,1562,617,340,192
9002158A,1784,632,313,212
9002159A,2218,745,334,225
9002364A,1435,512,270,168
9002547A,1317,568,256,86
9002629A,462,215,95,85
9002638A,744,308,161,109
9002719D,1259,468,238,178
9002835A,1705,481,242,157
9002839A,470,132,48,62
9002952A,1512,437,207,160
9003184A,1586,518,254,156
9003185A,1356,496,228,176
9003309A,897,337,199,117
9003763A,1389,448,184,181
9003886A,771,145,67,51
9003896A,1636,557,261,187
9003923A,1667,171,81,61
9003951B,1110,326,159,108
9003952A,1221,404,199,145
9003961A,1292,705,238,201
9004120B,660,220,128,61
9004230A,778,394,200,120
9005006A,1270,344,141,122
9005012A,1421,467,234,171
9005014A,1461,526,260,166
9005016A,1728,600,280,196
9005022A,1862,546,240,174
9005400A,1529,591,306,191
9005401A,1261,423,215,142
9005405A,1355,610,330,183
9005769B,1444,468,245,148
9007015A,1597,264,119,92
9007016A,2066,752,349,197
9007107A,1142,434,227,170
9007114A,1163,560,317,187
1600001A,977,470,75,335
1600002A,1569,833,184,551
1600003A,1067,582,116,398
1600004A,1203,615,111,426
1600005A,950,527,80,381
1600007A,1337,743,171,486
1600008A,1258,673,138,477
1600011A,1270,633,110,434
1600013B,1158,676,155,431
1600014A,499,255,39,197
1600017B,1189,654,128,448
1600018A,1096,525,99,361
1600024A,1282,644,120,451
1600025A,1002,628,159,410
1600027C,681,393,78,259
1600028A,1320,715,196,421
1600031C,1067,591,136,403
1600034A,1199,684,195,429
1600042A,808,512,93,349
1600045A,1055,510,107,351
1600055A,1215,664,114,479
1600073A,1308,657,118,471
1600074B,1149,632,106,467
1600076A,1231,656,91,500
2950090A,234,129,9,104
3430003A,1657,918,107,741
3430004A,1289,742,98,601
3430007A,1369,752,74,621
3430018C,630,263,25,217
3430020A,1132,558,55,460
3430100F*,177,1,1,0
7510001A,1260,654,50,550
7510004A,747,375,37,311
7510006A,1342,643,53,510
7510008A,1081,600,43,513
7510009B,1261,686,62,584
7510010A,1002,578,47,499
7510012A,1038,595,43,491
7510013A,1444,796,67,645
9000002A,901,486,105,314
9000269B,1398,781,183,516
9000533A,1240,494,36,390
9000555A,945,339,39,246
9000558B,1368,651,207,348
9000567A,1321,738,186,459
9000650C,1462,518,94,355
9000701A,1990,769,68,536
9000908A,1129,412,27,347
9000944A,1408,658,114,459
9000945B,1218,451,51,359
9000948A,1158,588,32,502
9001111A,1370,600,96,426
9001165A,1099,544,134,337
9001175A,1401,718,211,432
9001220C,1152,575,114,367
9001249A,1040,542,110,359
9001250A,1330,642,142,413
9001253A,1282,637,134,424
9001256A,1686,840,225,506
9001257B,1276,637,137,410
9001262A,1236,565,159,341
9001271A,1289,544,135,341
9001272A,1461,708,145,452
9001274A,1534,640,152,389
9001278A,1112,581,132,366
9001279A,1348,656,157,395
9001281C,1499,650,115,434
9001283B,1543,757,166,465
9001284A,1652,648,117,450
9001290A,1290,716,136,503
9001291A,1424,623,83,470
9001320A,412,198,16,171
9001329A,1378,740,213,438
9001330A,1317,711,97,482
9001331A,934,521,146,303
9001332A,996,521,179,275
9001334A,1504,702,221,381
9001336A,1041,295,51,213
9001338A,1195,291,31,218
9001341A,1322,542,57,428
9001346A,747,289,36,214
9001359A,1323,553,177,318
9001381C,770,383,49,307
9001452A,1468,684,160,438
9001454A,1166,529,111,357
9001455A,863,430,110,269
9001456A,1350,715,166,472
9001465C,1341,511,186,253
9001470B,1036,367,55,268
9001471A,889,420,119,253
9001472A,1357,701,238,363
9001474C,1064,543,137,329
9001482A,1054,385,81,268
9001485A,1237,476,81,324
9001490A,1424,537,47,421
9001492A,1536,588,99,424
9001502A,949,417,69,285
9001514A,1207,556,130,359
9001516A,1306,628,178,374
9001522A,1208,488,91,333
9001525A,1415,546,95,368
9001528C,1696,729,145,511
9001532A,1134,418,85,285
9001533A,851,315,42,241
9001535A,1211,503,73,364
9001557B,1212,609,147,398
9001560A,870,450,125,284
9001562A,1192,621,157,384
9001564A,1045,512,119,327
9001565A,1511,669,125,453
9001566A,1418,644,134,434
9001569A,864,482,96,332
9001570A,836,411,100,254
9001617A,931,359,33,251
9001716A,1401,534,68,396
9001725A,811,318,33,243
9001729A,1350,450,61,322
9001731A,1055,425,36,351
9001764A,1380,479,45,365
9001765A,977,372,39,279
9001767A,927,359,35,288
9001768A,1249,449,37,352
9001769C,1160,454,44,359
9001770A,1300,501,52,396
9001776B,1385,484,61,357
9001777B,1004,450,58,347
9001779C,1013,407,47,308
9001782A,1033,439,59,334
9001782B,836,357,27,297
9001783A,1360,615,66,461
9001784A,1371,533,57,416
9001785A,1364,487,46,383
9001786A,1035,455,44,361
9001787A,1048,346,36,270
9001984B,1274,528,67,394
9001985A,1271,573,88,405
9002009A,973,384,45,292
9002068B,1414,503,50,405
9002069B,1224,352,30,285
9002070A,1220,558,39,483
9002080A,1368,595,53,501
9002083B,1166,503,46,422
9002084A,1529,597,52,485
9002086A,873,323,33,250
9002090A,856,303,35,232
9002091A,1172,460,30,389
9002095A,895,304,28,243
9002097B,1066,451,29,370
9002100A,965,358,42,271
9002101A,1334,505,52,398
9002102A,1395,611,44,495
9002105A,976,374,26,320
9002107A,1235,579,49,461
9002110B,1037,387,37,307
9002112A,1051,370,31,289
9002113A,1207,308,25,248
9002114A,1310,395,31,320
9002116A,1350,514,40,418
9002117B,1063,356,32,285
9002124B,1329,486,40,398
9002126B,1198,411,36,339
9002127A,903,325,39,246
9002128A,1160,439,40,364
9002129B,1453,499,53,388
9002132B,1155,539,37,456
9002135B,1410,485,42,391
9002136A,1202,363,34,278
9002137A,1420,449,32,361
9002140A,1342,507,44,412
9002143A,1325,472,57,371
9002144A,1139,394,35,319
9002154A,1342,489,31,418
9002163A,931,329,27,271
9002167A,1261,492,48,398
9002181A,1186,394,57,309
9002182A,1284,592,104,450
9002193A,621,319,30,267
9002285A,899,439,120,274
9002298A,1436,605,69,465
9002299A,992,418,56,309
9002302A,1044,485,50,369
9002303A,1289,519,62,397
9002306A,1160,467,49,360
9002316A,1132,455,54,346
9002322B,1394,539,53,407
9002323A,1068,495,45,386
9002324A,1086,433,47,336
9002329B,1355,457,53,366
9002330A,1299,549,52,458
9002333B,832,379,32,315
9002334A,1342,689,60,552
9002337A,1376,489,47,385
9002339B,1375,514,77,388
9002342B,1169,462,29,388
9002343A,1373,440,54,338
9002345A,1392,524,65,397
9002348A,655,260,21,213
9002356A,840,456,47,363
9002357B,1355,491,52,377
9002358A,1563,744,157,498
9002362C,1354,594,100,407
9002368A,1479,557,95,383
9002370A,1251,561,94,410
9002373A,1108,505,66,385
9002375A,1061,445,71,325
9002377A,1480,637,117,428
9002394A,1797,698,120,491
9002395A,755,419,95,283
9002405A,779,358,83,226
9002556A,1287,536,50,446
9002889A,955,394,76,269
9002890A,1485,661,121,447
9002893A,1586,661,80,510
9002900A,1555,641,196,354
9002913A,1388,615,130,405
9002917A,1576,781,175,531
9002954A,1362,551,95,375
9003036A,977,432,111,270
9003050A,830,371,31,310
9003077A,1042,334,39,228
9003078B,864,331,66,203
9003150A,1681,458,58,321
9003229A,1225,487,47,382
9003552A,1040,354,60,251
9003674E,1045,385,61,271
9003969C,1348,595,71,454
9004218A,919,335,69,219
9005291B,1611,676,123,464
9005293A,1434,612,120,420
9005303A,1283,494,102,323
9005316A,1029,389,42,297
9005317A,1256,519,55,405
9005319A,1334,560,47,470
9005321A,1263,556,66,429
9005322A,1169,439,56,333
9005424A,1454,592,104,413
9005494B,1225,406,45,301
9005504C,1440,614,91,436
9005837A,1580,659,137,433
9007166B,1194,384,44,313
9007168B,1352,356,29,291
9007211A,907,396,60,272
9007226A,954,374,56,279
9007229B,1047,401,46,320
9007349A,993,450,49,345
9007385A,1055,462,90,295
1780001A,1419,624,192,368
1780002A,1135,599,294,255
1780003A,645,339,126,169
1780004A,1132,554,198,272
1780006A,1069,557,259,248
1780008A,1115,495,205,244
1780014A,1267,613,283,261
1780020A,1057,551,233,279
1780041A,1271,635,274,302
