0050003A,1084,610,141,422
1780043B,1109,549,235,250
1780063A,1153,651,311,272
1780065A,1230,650,305,276
1780066A,1486,724,340,305
1780067A,1372,762,331,373
1780068A,972,516,189,263
1780069A,986,465,222,198
1780071A,1068,542,296,204
1780071C,530,259,147,93
1780072A,847,481,230,183
1780073A,888,486,231,189
1780075A,880,392,209,145
1780076A,1552,709,289,370
1780077A,893,405,171,193
1780078A,899,447,155,248
1780079A,449,179,77,83
1780085A,692,333,145,149
1780087A,593,290,162,99
1780091E,887,435,198,202
1780092A,714,333,132,163
5500005A*,4,1,0,1
5500109A,529,280,98,155
5500110A,879,443,143,251
5850001A,494,282,133,118
5850002A,950,426,197,178
5850003B,1030,494,253,207
5850005A,929,336,168,146
5850011A,1193,533,248,225
5850018C,564,223,63,135
5850021A,1092,504,222,241
5850027A,946,451,191,233
5850028A,949,433,221,174
5850071B,1481,638,244,318
5850073A,1200,469,261,160
5850075A,954,373,111,219
5850077B,826,429,181,194
5850118A,1361,554,253,214
5850153A,641,321,166,132
5850175A,1053,453,215,191
5850207A,1070,453,279,134
5850211A,1025,519,258,221
5850221A,1546,722,239,406
5850222A,1071,439,218,164
6750022A,189,63,39,17
7600002A,631,265,114,118
7600002D,648,327,170,123
7600003A,801,366,145,190
7600005C,1325,595,261,268
7600006C,851,385,139,205
7600007A,1106,476,179,227
7600008A,1187,575,248,253
7600009A,1489,681,320,269
7600011A,995,425,158,224
7600012A,892,412,196,165
7600017A,1172,587,250,266
7600018A,974,448,202,199
7600030A,1506,738,367,276
7600031A,1116,511,218,249
7600032A,1279,557,230,262
7600033A,895,433,177,205
7700021B,315,178,59,102
7700025C,613,259,95,136
7700056A,572,302,163,95
7700056C,771,313,178,111
7700079A,1014,531,327,129
7700079B,604,280,163,96
7700080A,715,391,233,126
7700114A,1464,717,368,266
7700116A,757,320,183,115
7700118A,1520,684,378,223
7700122A,584,292,149,117
7700155C,876,371,188,126
7700164A,1392,589,338,184
7700169A,753,425,193,200
7700169B,893,447,161,245
7700313A,647,291,171,69
0520001A,1153,608,381,167
0520002A,1255,575,373,136
0520004A,798,430,264,125
0520005B,1015,511,331,130
0520007A,557,242,166,63
0520009A,806,411,233,151
0520009B,586,325,203,93
0520010A,1233,637,402,170
2050048A,467,251,91,133
2630001A*,13,1,0,0
2630010A*,193,26,10,7
2630016A,1212,572,294,203
2630018A,1331,599,304,224
2630023A,874,385,248,87
2630036A,756,450,289,115
2630049A,1095,531,247,241
2630062A,1338,626,416,161
2630064A,940,462,248,156
2630066A,1047,521,273,186
2630066B,983,496,337,124
2630083A,1093,536,269,209
2630097A,1113,623,412,154
2630142A,1698,768,386,288
2630158C,1096,555,263,224
2630159A,1584,779,364,322
2630172A,1317,562,280,186
2630179A,1095,398,164,161
2630190A,1010,537,326,155
2630192A,1261,649,343,212
2630193C,1514,710,404,230
2630195A,1032,597,330,224
2630199A,1124,542,209,273
2630202A,1104,558,295,196
2630205A,1188,517,201,260
2630206A,1062,517,339,136
2930010A*,37,6,1,5
2930017A*,59,11,3,7
3230001A,562,285,96,171
3230003A,925,483,150,295
3230004A,1004,515,167,300
3230006A,914,431,112,291
3230009A,368,194,51,126
3300001A,1071,592,255,266
3300003A,1270,741,300,358
3300006A,958,515,241,222
3300007A,1237,630,274,279
3300008C,1037,578,242,282
3300009A,688,330,125,172
3300010A,1304,690,318,319
3300014A,1048,511,241,204
3300015A,1189,643,285,313
3300017A,1097,626,259,329
3300019A,759,414,128,241
3300020A,860,486,218,199
3300022A,724,384,187,165
3300023A,894,482,194,256
3300025A,836,454,214,200
3300026A,846,438,179,232
3300029A,1040,570,271,249
3300034A,1241,646,322,266
3300040A,980,502,196,253
3300042A,1136,569,250,268
3300044A,1173,605,263,291
3300045A,1203,690,263,355
3300056A,578,342,135,177
3300070A,1087,599,324,228
3300072A,1340,627,347,211
3300073A,1267,627,371,187
3330001A,1229,626,402,130
3330002B,694,387,246,93
3330002C,449,227,156,45
3330004A,1365,626,383,174
3330008A,1138,484,339,88
3330009A,1057,466,286,110
3330012A,1184,557,369,124
3330013B,763,383,246,94
3330015A,1209,567,400,127
3330017A,1160,582,422,113
3330018A,1182,548,378,113
3330019C,1074,526,362,124
3330020A,1037,469,312,103
3330020B,1017,510,325,112
3330021A,1116,543,344,129
3900005A,653,315,225,78
3900006A,1345,674,416,209
3900007A,955,446,286,122
3900008A,597,342,225,83
3900009A,1165,585,420,105
3900061A,397,210,149,40
3900062A,1180,578,396,139
3900063A,607,273,180,71
3900066A,1049,542,345,143
3900067A,1122,596,401,139
3900070A,1222,597,391,167
3900073A,913,515,323,148
3900080B,738,375,254,89
3900082A,1047,510,361,90
3900088A,604,313,189,108
4780001A,729,431,302,92
4780001B*,41,8,6,2
4780003A*,187,29,13,16
4780004A,910,367,202,144
4780011A,895,511,237,233
4780011B*,57,12,6,5
4800003A,1192,593,366,151
4800008C,1184,572,365,160
4800009A,1299,659,418,191
4800010A,845,485,296,135
4800011A,1173,606,398,148
4800013A,1016,485,341,96
4800016A,1061,376,227,112
4800018A,1027,500,302,142
4800019A,644,282,180,77
4800021A,315,133,76,36
4800021B,1213,488,331,115
4800022A,954,415,273,104
4800023A,1273,514,328,141
4800024A,1180,541,353,131
4800029B,953,518,332,131
4800031A,1088,555,350,159
4800032A,901,363,225,71
4800033A,843,279,180,70
4800034A,1152,628,384,173
4800035A,1061,417,282,89
4800037A,1033,462,308,111
4800038A,886,439,291,111
4800053A,959,449,337,77
4800054A,918,362,231,85
4800060A,981,407,243,123
4800071A,1174,624,464,92
4800076A,972,401,246,113
4800088A,1320,649,449,149
5600073A,598,343,239,66
6230001A,1090,520,348,138
6230004A,1029,531,299,181
6230006A,1149,563,348,166
6230008A,813,384,227,134
6230009A,1286,547,326,171
6230010A,1011,511,354,114
6230011A,1266,640,431,161
6230018A,952,490,292,160
6230051A,1069,508,328,131
6230052B*,184,23,16,4
6230052L*,26,4,2,2
6530004A,886,391,276,71
6530005A,546,231,167,36
6530040A,1222,523,372,93
6530041A,875,425,302,81
6530043A,894,419,294,86
6530045A,1164,565,404,100
6530046B,468,193,133,41
6700001A,841,415,230,151
6700002A,1270,607,319,241
6700003A,1370,613,390,161
6700004B,834,428,248,159
6700007A,761,429,239,151
6700008A,1223,639,310,285
6700009B,710,335,181,116
6700010A,1048,539,315,187
6700011B,1297,632,313,262
6700012A,1404,666,299,316
6700014B,785,386,194,154
6700016A,1124,567,233,287
6700017A,1326,641,271,319
6700019A,1117,469,339,100
6700021A,1235,710,294,366
6700025A,598,290,169,103
6700052A,1281,730,442,216
6700053A,1101,466,261,162
6700054B,1187,558,353,170
6700055A,1028,478,300,137
6700056A,1192,492,331,105
6700057A,1247,687,363,268
6700059A,1432,744,430,259
6700062A,1427,752,471,199
6700064A,804,396,250,104
6700065A,836,381,195,150
6700068A,881,430,239,152
6700070A,1385,669,401,214
6700071C,1116,530,365,116
6700072A,590,304,194,85
7410002A,239,106,61,18
7410002B,680,313,205,72
7410003B,965,449,321,69
7410004B,1076,511,377,86
7410005A,1183,517,393,88
7410006B,1062,570,422,89
7410007A,1220,579,391,117
7410008A,628,286,155,101
7800001A,1106,566,227,288
7800002C,996,488,260,198
7800004A,1472,845,393,387
7800006A,617,325,165,133
7800007B,1277,627,359,203
7800008A,1131,576,354,164
7800010A,1127,575,294,243
7800012A,772,449,220,188
7800014A,1372,589,350,187
7800016A,1262,488,303,149
7800017B,911,390,215,144
7800021A,1367,679,345,282
7800022B,843,510,222,258
7800031A,930,451,194,219
7800035C,1187,589,345,188
7800038E,671,351,170,146
7800042A,800,441,233,175
7800043D,408,230,102,113
7800044A,1218,630,309,273
7800048A,1258,454,311,105
7800049A,827,446,284,119
7800051A,1321,717,378,289
7800053A,1091,584,317,222
7800054A,863,466,183,239
7800057A,1004,640,255,322
7800058B,1327,572,340,178
7800064A,1056,558,307,213
7800066C,904,481,166,285
7800068A,1298,674,335,278
7800072B,1340,720,327,329
7800075A,1499,699,311,342
7800075C,570,300,136,136
7800079A,1153,584,256,276
7800082A,1196,735,279,377
7800083A,587,308,105,183
7800087A,1250,713,243,418
7800144A,1272,704,389,260
7800148A,836,446,303,107
7800149A,984,513,310,155
7800165D,1190,551,338,173
7800167C,1430,584,369,133
7800170B,1229,549,367,128
7800172A,493,190,125,51
7800172C,257,97,57,29
7800176A,1333,564,365,135
7800185A,1346,745,327,360
0400001A,810,374,44,298
0400002A,1134,550,202,276
0400004A,999,455,118,270
0400006A,1007,508,116,322
0400007A,1041,497,142,306
0400008A,1099,479,127,290
0400010A,1057,499,161,281
0750006A,1388,664,177,420
0750007A,1309,493,110,330
0750009A,1221,619,165,405
0750010A,1069,479,114,318
0750011A,1200,628,197,351
0750012A,603,220,33,166
0750013A*,149,19,3,15
0750014A,1070,480,114,305
0750016A,1206,532,126,353
0750019A,1193,499,112,335
0750021A,829,445,125,271
0750022A,1090,579,211,321
0750024A,1185,555,116,368
0750027A,893,351,76,231
0750028A,1231,608,146,395
0750029C,932,348,76,229
0750030A,751,353,75,220
0750031C,1032,385,80,265
0750032A,1011,472,107,322
0750033A,1317,647,240,333
0750034A,901,421,141,241
0750035A,1175,520,117,348
0750037A,1311,651,165,410
0750042A,1174,599,158,391
0750043A,1531,805,310,409
0750044A,1011,490,137,299
0750051B,1502,577,81,422
0750054C,1202,498,97,351
0750055A,890,393,88,262
0750057A,1099,479,123,314
0750060A,1156,432,61,333
0750066A,1150,408,71,300
0800001A,1120,527,48,428
0800002A,1052,432,36,367
0800003A,1003,463,51,356
0800004A,1217,558,68,432
0800005A,1174,446,59,343
0800006A,1299,606,72,466
0800007A,1050,497,46,402
0800009A,1073,469,47,381
0800010A,323,178,25,134
0800011A,569,274,31,208
0800013A,981,420,48,333
0800016A,1145,513,73,398
0800017C,1075,608,67,487
1070001A,1067,485,162,258
1070002A,964,509,159,305
1070003A,1355,793,270,444
1070006A,914,479,139,273
1070007A,898,376,107,234
1070008A,813,439,145,259
1070010A,1268,664,219,377
1070011A,1044,410,100,242
1070012A,1067,455,123,256
1070013A,1634,786,249,436
1070016D,1261,564,168,329
1070017A,1329,658,207,365
1070018A,1360,602,202,325
1070020A,1049,570,196,302
1070021A,1132,552,164,314
1070022A,1218,493,146,288
1070023A,986,430,169,210
1070024A,799,390,131,218
1070025A,912,410,120,231
1070026A,1283,668,218,352
1070028A,1141,567,201,295
1070029A,1006,417,121,235
1070031A,820,425,152,197
1070032A,1118,600,237,303
1070036A,1132,498,172,264
1070040A,1323,708,210,404
1070041A,1495,742,237,418
1070048A,1161,541,185,298
1070048B*,35,3,0,3
1070070A*,98,27,13,12
1430002A,758,385,41,306
1430009A,1090,585,56,459
1430031A,792,440,68,326
1430033A,1035,508,77,351
1430034A,658,348,50,272
1430035A,1037,378,39,311
1430036A,924,468,62,355
1850001A,1165,552,128,371
1850002A,420,159,31,111
1850006B,766,355,54,271
1850008A,1050,475,125,317
1850009A,1135,581,136,385
1850010A,580,290,57,195
1850011A,669,299,66,202
1850011B,659,269,51,191
1850012A,876,403,65,295
1850013A,1116,531,92,388
1850015A,1203,579,101,437
1850016A,1121,640,194,367
1850017A,1363,657,128,455
1850019A,748,390,101,255
1850023A,947,407,104,276
1850024A,1021,469,100,332
1850025A,885,459,130,295
1850027A,1070,449,71,333
1850028A,1247,632,153,409
1850029B,768,354,110,210
1850030A,1342,704,192,453
1850031A,1510,672,170,434
1850032A,1084,501,109,354
1850033A,1017,538,149,347
1850034B,1399,647,114,453
1850038A,1071,523,147,324
1850040A,967,558,146,365
1850041A,1329,617,169,387
1850043A,1433,719,206,451
1850045A,549,304,79,200
1850047A,1295,740,202,460
1850048A*,82,6,0,5
1850050A,1013,519,127,345
1850051B,901,475,166,273
1850055A,826,442,143,246
1850056C,1302,533,127,364
1850057A,782,350,68,258
1850058A,949,386,65,270
1850062A,1213,597,159,365
1850063A,1598,735,144,505
1850064A,800,409,64,300
1850065A,987,610,148,409
1850067A,793,423,122,240
1850071A,901,506,177,281
1850073A,839,471,164,257
1850074B,712,404,106,261
1850076A,1105,597,199,337
1850079A,1112,632,216,351
1850080A,954,475,157,263
1850081A,1353,610,165,386
1850082B,953,425,106,266
1850083A,1114,564,166,344
1850089A,926,488,116,334
1850102A,1118,622,226,345
1850138A,792,382,130,202
1850150A,713,314,54,232
1850151A,1112,620,202,364
4450001A,823,429,60,326
4450001C*,37,4,1,3
4450002A,1043,581,77,442
4450003A,999,415,48,333
4450003D*,1,1,0,1
4450004A,985,444,56,351
4450005A,1073,506,90,341
4450008A,932,471,78,361
4450011A,1220,565,74,447
4450012A,1177,552,77,422
4450014A,906,476,91,327
4450015A,949,465,66,362
4450016A,755,280,48,211
4450017A,805,399,71,287
4450018A,988,527,160,311
4450020A,1043,496,92,363
4450024A,886,425,68,322
4450025A,1094,606,137,414
4450026A,979,502,69,379
4450028A,509,291,53,201
4450031A,1073,467,46,391
4450032A,818,396,57,293
4450033A,933,515,60,417
4450036A,1438,681,128,491
4450038A,878,401,96,254
4450043B,1122,599,84,444
4450065A,982,415,54,316
4450090A,815,407,43,326
4800001A,1222,581,80,439
4800004A,959,470,127,303
4800006B,1502,735,185,484
4800025A,449,168,40,115
4800028A,1191,645,142,439
4800040A,1079,487,91,349
4800042B,1253,667,156,445
4800044A,1319,686,136,453
4800045A,1066,577,158,366
4800047D,343,171,47,105
4800048A,1172,570,124,386
4800049D,603,280,64,195
4800050A,1245,575,145,391
4800056A,859,383,56,295
4800056D*,151,19,6,11
4800059A,1721,872,260,525
4800067A,1038,505,62,379
4800089A,795,365,80,238
5230002A,1028,496,99,346
5230006A*,66,3,2,1
5230006B,811,402,78,287
5230007A,1073,526,86,392
5230008A,1058,472,63,364
5230010A,1032,627,106,452
5230012A,932,427,39,346
5230013A,1121,549,92,411
5230014B,1003,466,73,357
5230017A,1062,554,70,427
5230018A,897,439,65,335
5230019A,1016,465,88,336
5230020A,1008,536,93,386
5230022D,997,506,87,381
5230023A,736,367,66,275
5230023B,333,147,28,108
5230024A,1134,548,95,404
5230027A,973,534,85,414
5230029A,783,389,53,298
5230030A,1340,709,101,566
5230034B,1095,535,87,393
5230035A,1287,632,89,490
5230036A,794,398,44,320
5230038A,989,540,104,403
5230039A,1085,566,89,439
5230041A,862,485,64,371
5230043A,1039,495,88,371
5230044A,1014,499,93,371
5230045A,1017,433,61,317
5230049A,995,512,92,379
5230068A,874,427,53,333
5230080A,1129,663,125,480
5230080B*,8,5,3,1
5230081A,916,435,68,335
5240020A*,230,26,5,21
2300001A,869,291,232
2300002A,1291,642,511
2300003A,1187,389,283
2300004A,1191,589,463
2300005A,768,337,229
2300006A,1013,372,298
2300008A,1101,363,282
2300009A,891,340,266
2300010A,901,395,276
2300011A,962,316,262
2300012A,1214,474,373
2300013A,887,385,306
2300016A,1261,437,347
2300019A,932,327,260
2300025A,866,298,249
2300030A,1152,396,313
2300034A,1173,355,259
2300040A,1120,450,334
2300041B,840,339,267
2300042A,1137,402,316
2300043A,627,259,199
2850005B,879,376,285
2850008A,1016,442,329
7650001A,1267,547,410
7650004A,1103,412,335
7650005A,1196,563,428
7650006A,1064,629,484
7650008A,941,417,330
7650009A,890,435,343
7670001A,1209,388,316
7670003A,1376,386,315
7670009A,1248,378,304
9000280A,978,365,272
9000284C,990,481,388
9000285A,1320,558,446
9000288A,1323,626,488
9000289A,1493,435,329
9000290A,1192,472,359
9000366A,1289,500,396
9000454A,1373,434,331
9000554A,500,73,58
9000720C,1271,489,359
9000824A,866,266,215
9000834A,1368,436,339
9000888A,670,246,171
9000906A,1245,407,310
9000985A,1293,453,336
9001003A,1296,492,363
9001024A,1072,423,310
9001026C,1404,465,363
9001030A,1231,450,348
9001031A,1337,394,301
9001046A,1306,394,262
9001053A,828,80,60
9001055A,1129,489,378
9001081A,1271,487,383
9001129B,1498,544,434
9001130B,786,309,217
9001189B,1038,427,340
9001314A,1426,453,358
9001325A,1288,407,309
9001453A,993,396,298
9001563A,1268,443,329
9001582C,1336,93,77
9001583B,1496,487,361
9001684A,1289,534,419
9001706A,884,294,212
9001708A,1300,498,376
9001712A,1245,382,281
9001719A,1054,290,204
9001747A,1309,567,435
9001751A,936,242,162
9001755A,837,284,206
9001757B,1283,559,400
9001773A,1160,399,301
9001920A,1156,434,325
9001927A,1487,425,317
9001929A,1039,249,183
9001932B,1410,441,328
9001940D,1353,431,363
9001941A,1098,390,289
9001942A,248,41,34
9001943A,1178,410,304
9001950A,825,81,57
9001956A,1299,382,281
9001958A,234,64,51
9001959A,606,167,134
9001961A,1252,436,314
9001961F,773,254,197
9001966A,1502,579,441
9001966B,1254,362,285
9001974A,1200,422,316
9001980A,994,243,200
9001987A,1441,460,374
9001991A,1463,490,384
9001993B,994,344,240
9001998A,1316,404,313
9002005A,953,300,213
9002010A,1392,323,235
9002020D,1346,460,330
9002021A,1231,445,335
9002022A,1385,412,296
9002023A,1040,361,253
9002024A,1042,328,248
9002027A,1439,387,294
9002033B,1173,390,286
9002036A,1106,310,235
9002037A,1250,430,308
9002039A,1362,432,329
9002042A,1238,416,319
9002043A,1401,448,342
9002047A,961,275,211
9002047B,966,293,211
9002050A,1475,537,422
9002054A,1050,339,263
9002059A,1070,260,205
9002063A,1145,282,210
9002073A,1052,385,312
9002074B,1223,456,372
9002077A,1168,427,327
9002150A,1206,399,320
9002153A,1352,479,351
9002156A,1265,424,332
9002157A,819,273,200
9002162A,1060,366,276
9002166A,1064,422,327
9002178A,879,427,346
9002179A,924,425,332
9002211A,1395,471,376
9002214A,1172,459,374
9002219A,1037,379,301
9002344A,1328,399,277
9002351A,842,261,196
9002451A,1259,431,311
9002454A,1365,415,323
9002456A,971,364,255
9002459A,1258,422,337
9002461A,1021,386,295
9002465A,1350,439,343
9002466A,1011,280,212
9002471A,1196,426,315
9002472B,775,272,203
9002477A,1238,493,393
9002481A,1140,401,307
9002482A,987,360,300
9002484B,940,344,265
9002485A,930,343,255
9002489A,959,363,303
9002491A,851,247,186
9002492A,1259,427,346
9002497A,716,315,266
9002499A,1112,431,342
9002500A,903,381,317
9002503A,1067,480,372
9002521A,1105,305,260
9002523A,1157,333,249
9002525A,1222,388,293
9002673C,1047,331,272
9002706A,809,182,142
9002788A,859,375,280
9002821A,680,246,185
9002908A,1355,443,338
9002927A,1059,479,379
9002929A,786,251,183
9003210A,579,127,95
9003240A,1049,393,309
9005217B,1189,303,235
9005414A,1023,385,292
9005484A,1212,333,242
0180001A,939,408,87,22,268
1060001A*,246,50,12,0,31
1680001A,990,506,126,37,286
1680002B,1053,583,197,27,295
1680003A,1105,553,147,31,330
1680004A,710,375,109,17,203
1680005A,458,261,62,9,175
1680006C,707,351,76,32,194
1680007A,1124,559,125,40,332
2250001A,1388,699,241,42,354
2250003A,1021,600,246,28,275
2250006A,1327,760,281,43,332
2250007A,1053,595,204,35,296
2250009A,1398,766,296,46,331
2250012A,1303,592,181,40,321
2250017A,1028,586,214,44,257
2250017B*,4,1,0,0,1
2250020A,1341,758,298,30,352
2250030A,1668,828,287,38,367
2500001A,889,431,26,14,344
2500002A,1040,604,35,7,494
2500005A,886,425,33,13,348
2500007A,1026,496,30,10,410
2500008A,1174,548,27,13,464
2500021C,1152,618,84,27,442
2500021E,750,262,31,10,192
2500041A,1253,495,60,26,374
2500046A,1156,639,35,18,518
2700001A,1069,452,53,21,331
2700001C*,60,5,0,0,5
2700003A,1124,532,77,20,385
2700004A,1146,315,62,10,209
2700007A,741,354,126,19,185
2700007C*,12,2,0,0,2
2700009A,964,425,80,19,278
2700010A,1028,518,92,33,348
2700011A*,687,144,35,10,89
2700013A,1089,481,37,24,371
2700014A,1256,514,57,29,368
2700015A,1037,421,46,22,285
2700016A,970,402,52,17,279
2700017A,1147,479,93,30,292
2700018B,967,374,47,18,255
2700019A,1151,502,84,25,322
2700021A,649,238,26,10,176
2700022A,1122,541,66,35,362
2700023A,1141,571,134,35,342
2700023C*,72,5,0,0,5
2700024A,390,144,17,5,105
2700025C*,112,10,2,1,7
2700025P,1137,593,157,33,345
2700028A,1234,488,55,23,363
2700029A,1137,466,62,21,342
2700030A,892,292,23,10,223
2700039B,1150,694,235,47,331
2700041A,1264,723,239,34,347
2700043A,905,372,56,27,269
2700051A,1213,532,51,26,391
2700051B*,62,8,2,0,6
2700090A,1017,444,50,22,332
2700091A,150,78,23,5,39
2700091B,862,404,56,29,270
2700092A,1111,535,21,14,442
2700094A,1194,645,35,17,541
2700101A,892,383,62,24,251
2700103B,1190,618,145,39,379
2700105A,1136,418,51,14,311
2700106A,1205,402,49,18,301
2700109A,995,472,120,30,274
2700116A,1167,165,18,4,124
2950001A,1067,549,23,14,442
2950002A,1268,561,58,24,426
2950003A,678,378,19,12,331
2950004A,578,323,8,11,274
2950005A,626,337,76,17,217
2950006B,896,441,24,13,384
2950007A,1346,444,34,16,338
2950008A,1005,512,17,16,441
2950009B,1138,551,26,15,481
2950010A,1193,528,17,12,453
2950011A,760,452,17,9,388
2950013B,1053,466,39,15,365
2950014B,962,494,31,16,422
2950015B,705,324,9,10,282
2950016B,867,442,15,9,377
2950017A,1049,419,26,17,338
2950018A,1222,669,19,14,574
2950019A,1408,464,44,25,359
2950020A,1161,522,20,12,431
2950022A,1022,541,21,13,431
2950022B*,256,29,2,1,20
2950023A,721,332,28,7,267
2950024A,871,421,18,9,355
2950025A,1174,538,76,27,386
2950026A,980,461,32,14,368
2950026B*,76,6,1,0,5
2950028A,646,362,32,18,282
2950029A,1032,442,20,9,363
2950030A,1207,412,33,16,318
2950031A,1012,334,44,9,250
2950033A,994,408,45,17,303
2950037C,1359,495,53,20,371
2950039A,1123,438,48,14,328
2950040A,1391,547,80,28,390
2950041A,1322,594,56,26,448
2950042A,1254,476,37,13,386
2950044A,1093,558,83,28,386
2950047B,1195,539,78,20,384
2950048A,1215,523,84,21,361
2950050A,1248,532,76,24,368
2950052A,1265,500,46,21,384
2950057A,1106,413,41,17,300
2950063A,1070,481,40,11,369
2950067A,1335,556,40,19,440
2950072A,1089,461,25,18,373
2950073A,991,452,25,17,378
2950075A,1436,554,23,21,448
2950076A,1196,495,36,19,397
2950080A,1114,496,55,21,376
2950084A,911,374,51,12,283
2950087A,1056,517,46,20,423
2950088A,1408,663,57,20,539
2950092A,1112,394,20,14,326
2950095A,958,476,14,19,406
2950141A,807,315,17,8,258
2950146A,1099,387,50,20,278
2950146B*,122,6,0,0,5
2950147A,1025,460,56,23,347
2950149A,1418,612,65,29,426
2950152A,863,526,17,5,468
3650001A,1079,497,103,32,309
3650002A,1032,536,139,20,316
3650004A,999,412,88,35,255
3650005A,781,338,59,14,219
3650005B,245,102,13,4,73
3650006A,1081,531,103,30,356
3650007A,1113,515,93,23,336
3650009A,998,523,109,32,331
3650011A,953,411,100,20,262
3650012A,985,473,102,25,301
3650013A,1064,605,117,42,373
3650014A,948,402,94,27,241
3650015A,1292,574,114,31,329
3650018A,1055,443,86,25,277
3670005A,1243,485,67,12,357
3670007A,1284,498,59,22,343
3670030A,641,305,49,16,200
3670031A,1125,474,60,25,346
3670032A,1495,658,100,34,438
3670033A,1101,474,68,25,325
4150041A,738,329,54,22,213
4150047A,1338,664,174,35,375
4150048A,1179,544,103,35,361
4150050A,865,416,73,30,261
4150051A,443,200,50,11,118
4150053A,1358,638,165,25,388
7670004A,1275,467,61,19,337
7670005A,886,307,30,11,241
7670006A,1101,529,33,16,448
7670007A,923,284,15,15,224
7670010A,1180,328,21,9,270
7670011A,727,320,11,11,278
7670012A,1280,468,18,13,402
7670013A,843,383,25,9,321
7670014A,1092,255,19,12,204
7670015A,698,240,14,6,199
7670016A,1094,309,34,25,222
7670017A,1146,396,31,18,296
7670018A,907,361,18,14,309
7670019A,849,364,22,9,296
7670020A,1014,549,29,18,457
7670021A,921,400,26,13,322
7670022A,1199,411,42,16,316
7670023A,969,423,35,5,352
7670024A,856,394,20,9,320
9000003A,817,450,28,11,380
9000004A,1084,585,154,27,342
9000039A,1462,747,142,44,498
9000040A,836,413,90,10,279
9000216A,944,454,56,30,311
9000282A,1183,321,35,18,236
9000283A,1090,469,23,16,383
9000286A,1405,629,62,42,445
9000449A,1137,653,148,41,386
9000451A,1196,496,84,35,306
9000452B,1181,600,185,29,338
9000455A,776,257,22,8,207
9000552A,1309,574,83,34,404
9000561A,1122,631,147,31,401
9000625A,1498,752,126,37,497
9001243A,863,371,30,24,294
9001244A,815,383,54,17,267
9001395A,1257,640,167,40,355
9001489A,1326,597,98,23,391
9001542A,875,370,28,11,288
9001545A,933,380,25,16,284
9001546A,934,386,24,23,297
9001547A,906,495,36,20,407
9001549A,1401,672,69,41,486
9001553B,823,394,64,15,279
9001554A,1108,533,53,20,405
9001558A,1162,572,100,23,371
9001559B,613,328,60,14,222
9001622B,1206,539,64,29,363
9001718A,1101,619,175,25,347
9001874A,1214,501,117,28,298
9001876A,1071,546,180,36,270
9001884A,1024,467,91,32,298
9001938A,876,360,35,26,264
9002177A,1081,377,30,17,289
9002180A,1076,566,173,20,330
9002185A,1058,498,132,27,290
9002189A,976,511,121,26,325
9002194A,1214,560,126,17,366
9002199A,1182,435,54,28,303
9002207A,1436,594,28,11,492
9002341A,2256,972,166,53,666
9002388A,909,344,26,25,257
9002389A,737,381,57,16,276
9002392A,983,461,63,29,322
9002393A,759,391,49,21,292
9002397A,1050,539,82,26,377
9002401B,1343,600,68,37,410
9002409A,1047,542,111,21,331
9002415A,1486,366,111,29,189
9002417A,852,378,110,13,214
9002418A,1022,517,142,35,288
9002421A,1515,660,157,43,385
9002424A,1039,420,76,31,272
9002429A,1228,663,164,35,401
9002430A,796,123,13,7,73
