0050003A,1084,610,141,422
9002432A,928,551,185,19,299
9002433A,1166,572,175,19,330
9002438C,983,488,173,28,242
9002444A,1039,600,153,28,351
9002502A,1166,500,18,14,415
9002504A,1235,524,23,14,428
9002507A,872,355,11,7,312
9002562A,1055,579,181,25,323
9002580A,555,257,39,19,170
9002863A,889,372,34,26,279
9002921A,741,347,45,19,259
9003072A,1030,481,121,23,287
9003197A,952,410,77,31,266
9003201A,768,322,17,13,266
9003202A,829,436,39,20,333
9003235A,893,380,28,16,287
9003278A,1295,643,144,18,404
9003280A,1234,507,70,26,345
9003368A,995,519,148,24,305
9003406A,728,337,62,18,211
9004116A,1105,505,89,33,318
9005204A,995,357,18,15,289
9005205A,804,215,25,7,157
9005386A,1045,365,33,12,275
9005934A,1207,570,54,32,419
9005936A,936,471,54,25,345
9005937A,782,339,36,16,259
9006344A,821,390,86,23,239
0700001A,1170,520,401,58
0700002A,1156,428,318,65
0700005A,1304,540,427,72
0700007B,1398,566,440,66
0700008A,1311,513,370,94
0700010A,1392,523,380,73
0700011A,1347,544,401,83
0700013A,1184,452,328,67
0700017A,1039,440,327,55
0700018A,1215,521,407,67
1550001A,1102,482,371,58
1550005A,1310,473,378,61
1550006A,1286,519,403,56
1550009A,1136,494,393,58
1550010A,1187,403,311,61
1550020A,1469,590,466,69
2650001A,1185,468,302,111
2650004A,1375,639,426,140
2650005A,1276,546,388,95
2650006A,946,405,298,50
3450001A,836,465,244,167
3450002A,1113,610,312,243
3450003A,864,480,240,195
3450004A,958,478,218,200
3450007A,918,518,264,193
3450008A,871,449,229,172
3450009A,893,458,214,200
3450010A,1184,659,296,290
3450013A,1076,621,332,223
3450013B,1211,650,345,222
3450016A,1197,615,290,261
3450019A,1201,695,347,287
3450020A,1119,614,312,232
3450021A,1185,654,279,279
3450023A,1299,698,319,309
3450025B,866,329,220,67
3450028A,962,540,221,267
3450030A,959,459,259,142
3450031A,1134,570,317,180
3450032A,604,339,199,106
3450034A,920,477,272,144
3450035A,969,483,271,175
3450037A,1023,514,313,153
3450038A,986,499,309,145
3450040A,825,460,257,157
3450042A,1244,682,377,234
3450043A,1346,789,391,312
3450045A,1071,529,295,186
3450046A,767,448,245,135
3450048A,1105,605,332,223
3450053A,864,447,221,173
3450054A,873,521,233,230
3450055A,1409,812,369,355
3450059B,1419,793,373,348
3450060A,1100,623,291,265
3450062A,1028,628,307,241
3450064A,852,509,231,199
3450066A,728,384,170,169
3450067A,1424,804,390,331
3450070A,644,320,195,102
3450072A,426,200,130,59
3450073A,1263,514,334,126
3450073D,543,204,134,43
3450076A,1045,514,300,163
3450079A,1235,509,325,130
3450080A,1425,659,401,171
3450091A,1160,515,341,116
3450092A,1228,591,366,156
3850009A,1188,536,377,84
3850016A,1241,459,326,81
3850017B,965,318,247,36
3850020A,1118,407,288,63
3850020B,902,343,235,76
3850024A,1197,476,316,101
3850026A,942,334,248,51
3850027D,1132,389,249,85
3850029A,821,261,171,60
3850031B,806,294,217,38
3850032A,697,185,131,31
3850032B,1066,379,278,62
3850033A,837,327,214,85
3850035A,943,398,246,105
3850041A,743,219,177,24
3850042A,894,332,203,88
3850058A,1386,525,366,92
3850069B,650,315,205,73
3850307A,485,167,116,35
3850395A,938,275,206,45
3850396A,997,264,189,50
3850415A,1171,365,259,37
3850546A,1098,383,262,76
3850547A,1361,528,359,104
3850552A,742,241,158,51
3850552B,899,412,290,85
3850553A,1148,345,234,70
3850554A,1204,393,288,78
3850555A,827,264,178,55
3850650A,850,464,225,193
3850687A,1110,269,214,21
3990001A,1046,562,448,61
3990002A,880,322,241,38
3990003A,1029,405,319,39
3990004A,784,360,277,46
3990005A,1031,417,303,43
3990006A,1376,693,553,68
3990007A,1044,451,330,59
3990009A,1203,535,429,64
3990010A,1141,471,329,75
3990015A,1233,547,455,47
3990016A,1269,679,547,71
3990017A,1179,431,334,54
3990018A,919,449,351,60
3990019A,1264,727,590,67
3990028B,1147,587,453,56
3990030A,1197,395,306,44
3990033A,983,530,395,55
3990061A,1115,447,354,40
3990062A,1144,529,424,51
3990062B*,205,13,11,1
3990063A,1152,476,361,59
3990064A,1236,595,443,79
3990065B,1074,542,440,55
4200001D,1257,694,553,70
4200005A,1192,667,532,50
4200006A,1218,568,456,65
4200009A,1177,569,456,66
4200010B,736,333,262,41
4200013A,1067,476,366,53
4200014A,675,316,250,31
4200015A,1283,635,497,73
5100001A,603,285,200,61
5100002A,1289,502,391,61
5100005A,1181,489,400,50
5100006A,1198,533,406,74
5100007A,1246,544,417,70
5100008A,767,350,230,68
5100009A,924,460,345,65
5100010A,1207,543,413,47
5100011A,1281,566,458,44
5100013A,1191,415,319,45
5100014A,1260,566,429,80
5100016A,1051,380,281,55
5100017A,1282,559,388,100
5100020A,1422,578,396,109
5100021A,1367,488,406,45
5100024B,1269,519,354,104
5100027A,676,224,179,27
5100036A,1291,568,375,121
5100054A,1201,554,414,79
6550001B,345,150,95,41
6550003A,1083,453,352,49
6550004A,1475,572,446,58
6550009A,1504,603,465,74
6550010A,1281,481,390,37
6550011A,1478,570,437,58
6550012B,1213,528,408,61
6550015A,1280,587,441,86
6550016A,1471,648,484,96
6550017A,1273,557,431,71
6550018A,1131,472,355,52
6550019B,1237,577,416,98
6550020A,1174,534,401,71
6550021A,881,336,261,36
6550022A,1021,430,324,31
6550022B,864,311,246,42
6550028A,1131,544,394,99
6550029A,1324,630,488,62
6550030C,870,464,379,39
6550031A,1305,588,468,66
6550035A,1404,575,464,60
6550036A,1239,444,325,63
6550039A,1023,446,345,47
6550047B,1224,655,496,76
6550048A,1421,603,460,86
6550050A,1146,499,379,75
6550052A,1090,507,374,76
6550053A,1362,679,515,98
6550055A,604,336,239,46
6550056A,420,223,132,60
6550057A,805,405,281,80
6550060A,1254,573,430,97
6550061A,688,322,218,69
6550062A,1287,635,454,114
6550066C,548,255,143,84
7850002A,996,448,337,52
0450001A,1406,607,147,418
0450002A,1221,547,108,383
0450004A,1292,615,124,421
0450007A,1021,440,58,349
0450008A,610,287,32,239
1030001A,872,422,68,325
1030003A,1241,599,176,378
1030004A,673,310,39,244
1030006A,1238,585,165,367
1030007A,1024,502,157,285
1030012B,1231,494,163,268
1030013A,1416,624,197,345
1030014A,957,465,64,354
1030015A,1031,567,102,425
1030016A,1316,527,175,285
1030020A,1290,576,157,356
1030022B,773,339,90,218
1030024B,1126,567,158,335
1030025B,1379,644,200,348
1030027A,1025,478,139,273
1030028A,1330,530,136,311
1030029A,1353,666,221,346
1030031A,1295,520,190,272
1030032A,1093,483,136,291
1030036A,1176,471,161,250
1030036C,984,452,169,229
1030037A,949,453,175,229
1030038A,1095,451,144,250
1030038B,1007,467,176,245
1030040A,1257,510,159,278
1030042B,1197,533,167,320
1030043A,985,425,136,233
1030044A,785,369,123,203
1030045A,1151,382,107,218
1030046A,775,310,84,179
1030048A,1100,462,142,240
1030049A,920,425,120,234
1030053A,1130,575,64,479
1030053B,1124,568,74,450
1030060A,967,507,49,410
1030067B,760,426,41,360
1030081A,635,235,78,130
1030100A,487,264,29,210
1030101A,880,507,52,412
1030102A,1008,503,54,413
1030103A,1097,581,72,456
1030105A,1141,630,65,528
1030106A,979,506,63,391
1030107A,1015,522,68,419
1030108B,1033,487,142,285
1030109A,1015,444,142,254
1030110A,612,205,29,165
1030111A,1095,577,69,461
1030112A,998,441,125,261
1030113A,979,456,155,255
1030114A,968,429,149,238
1030115A,912,378,146,192
1030116A,488,257,60,177
1030119A,1006,474,61,375
1030120A,952,420,154,216
1450002A,1339,454,104,314
1450004A,978,420,83,290
1450007B,1151,386,78,277
1450008A,1421,486,149,286
1450010C,662,296,51,220
1450018A,932,431,67,298
1450020A,1028,446,99,299
1450022B,1032,436,96,295
1450024A,1032,527,60,418
1450027A,1069,529,135,347
1450028C,891,401,81,290
1450030A,615,240,49,169
1450030B,333,110,21,82
1450033A,1139,417,118,265
1450034A,719,292,48,213
1450036A,1218,463,125,301
1450040C,1084,394,73,284
1450042C,1111,550,138,357
1450043B,720,306,52,222
1450045A,694,350,69,230
1450045B,278,121,19,84
1450052A,895,396,111,242
1450062B,924,294,62,196
1450091A,1047,504,95,362
1450113A,1130,340,66,257
1450118B,983,388,82,272
1450132A,813,244,51,172
1450133A,938,308,59,217
1450136B,606,233,56,152
1450137A,1020,392,97,247
1450137E,723,277,75,169
1450137F*,148,15,4,11
1450141A,994,519,100,375
1450141B,259,90,28,57
1450142B,166,61,18,41
1450142E*,97,10,2,8
1450142F,850,291,73,192
1450144C*,12,1,0,1
1450147A,748,365,35,298
1450148A,748,360,76,238
1450148B*,45,14,3,9
1450149A,643,259,72,164
1450149C,148,61,6,45
1450152A,1176,521,88,382
1450153A,1027,364,98,227
1450154A,1109,531,126,355
1450155A,1031,412,75,291
1450155B*,9,1,0,1
1450157A,847,351,59,260
1450160B,440,220,31,175
1450163A,902,390,90,261
1450164C,1067,511,89,371
1450167A,1163,519,85,382
1450300B*,24,1,0,1
1450305A,1126,358,89,230
1450305B,340,159,47,98
1800020B,756,432,124,270
1800021A,832,437,126,269
1960001A,508,166,59,87
1960003A,1219,459,132,269
1960007A,850,333,73,227
1960011A,1471,498,112,346
1960032A,1141,510,123,335
3850001A,1148,412,111,255
3850004A,1268,489,132,291
3850005A,1120,392,103,239
3850008A,1478,652,165,416
3850013A,1302,395,115,240
3850015A,1153,414,112,244
3850037A,1366,415,113,256
3850039A,1035,279,60,184
3850060A,1321,507,135,320
3850102A,1361,416,108,267
3850220A,436,150,42,89
3850386C,1024,382,68,268
3850402A,1349,499,121,325
7690001A,796,435,86,298
7690002A,872,402,78,282
7690005A,910,444,67,335
7690006A,832,347,89,230
7850001A,1022,410,97,269
7850003A,1395,538,97,399
7850009A,1114,374,114,230
7850011A,1158,392,95,256
7850013A,888,330,68,229
7850015A,872,318,80,212
7850017A,1145,493,123,331
7850024A,900,304,81,188
7850043A,874,408,70,301
7850044A,922,398,62,296
7850050A,919,467,50,369
7850204A,1019,421,123,253
9000293A,878,258,46,198
9000294A,894,254,26,199
9000296C,1340,484,63,375
9000354A,1285,354,58,262
9000545A,1314,474,83,348
9000953A,1030,497,152,279
9000994A,1179,507,148,307
9000995A,1236,525,154,314
9001042A,1100,320,68,209
9001138A,1472,366,93,221
9001147A,1049,305,77,193
9001159A,1447,493,88,354
9001188A,1171,434,127,247
9001246A,1217,475,54,374
9001323A,1054,493,126,316
9001384A,1057,321,90,184
9001423C,715,370,140,166
9001434A,1202,363,46,282
9001439B,975,350,113,194
9001473A,1251,403,77,282
9001587A,799,253,71,152
9001602A,1478,547,149,305
9001727A,931,335,54,252
9001728A,1320,458,123,282
9001780A,1080,313,83,165
9001799A,1170,324,46,242
9001964A,1203,319,54,234
9002338A,1156,492,161,276
9002494A,1235,403,72,292
9002496A,1095,367,63,262
9002496B,1076,419,84,301
9002510A,1212,515,73,387
9002518A,1195,276,73,171
9002520A,1371,330,62,231
9002529A,1292,410,65,308
9002531A,1499,452,74,330
9002534A,1404,297,75,187
9002537A,1276,396,116,233
9002540A,1398,358,67,238
9002542A,1183,299,75,187
9002544B,1094,268,60,180
9002548A,1221,354,89,230
9002549A,840,272,86,151
9002551A,1288,292,80,171
9002553B,652,102,28,52
9002555B,1262,367,89,220
9002558A,1115,230,36,173
9002563A,1146,366,58,271
9002566A,1160,310,55,232
9002568A,1146,347,63,250
9002572A,1404,411,55,326
9002583A,1371,483,91,349
9002584A,1460,474,81,359
9002587A,1438,427,87,282
9002588B,967,285,56,196
9002591A,695,257,36,204
9002594A,1343,478,133,309
9002596A,803,353,80,245
9002616B,1213,540,176,312
9002618A,1408,525,170,306
9002620B,1164,488,144,296
9002621A,1199,503,174,283
9002630A,943,410,142,222
9002632A,1074,475,133,261
9002633A,1267,524,133,334
9002636A,1240,581,178,339
9002910A,919,358,75,254
9003029C,1278,351,56,261
9003220A,673,282,48,208
9003663A,1287,577,151,356
9003742A,1041,358,109,217
9003866A,1213,432,64,324
9005284A,738,315,131,143
9008296A,1230,425,120,262
2080001A,1812,556,133,375
2080003A,620,335,138,165
2080005A,1689,816,305,432
2500003A,1058,495,149,304
2500010A,1194,453,170,250
2500012A,819,280,74,183
2500013A,1803,597,161,392
2500016A,1257,605,199,370
2500018A,1146,391,105,256
2500019A,1568,522,128,365
2500020B,1650,528,122,362
2500023A,1880,343,84,232
2500026A,1862,725,217,453
2500030A,1329,541,118,380
2500031A,924,353,95,216
2500033A,1276,453,115,302
2500035A,1510,626,170,412
2500036B,1437,488,137,304
2500063A,1068,403,150,231
2500064A,1258,608,191,360
2750001A,1198,598,269,287
2750003A,982,577,251,286
2750003B,1086,580,238,303
2750004A,1048,460,187,238
2750008A,1043,463,208,221
2750011A,1148,546,216,287
2750012A,1351,727,311,354
2750015A,1225,609,220,353
2750016A,925,485,187,262
2750017A,1391,782,297,400
2750019A,1445,758,269,439
2750023A,1074,476,178,250
3800001A,1005,540,231,258
3800002A,1079,511,240,238
3800003A,1114,561,243,286
3800004A,1452,729,279,379
3800006A,1257,565,242,278
3800007A,1296,620,262,319
3800010A,995,498,241,224
3800012A,1011,481,182,245
3800013A,1409,690,317,332
3800017A,1310,610,316,258
4100001F,1142,582,292,248
4100002A,957,519,247,243
4100005A,1097,637,305,295
4100007B,1213,601,300,251
4100012A,1032,550,293,222
4100012B,1035,557,285,237
4100014C,972,503,285,199
4100017A,1201,676,345,286
4100019A,1179,654,327,288
4100021A,973,560,231,287
4100025B,1088,592,332,227
4100025D,1140,638,327,284
4100026A,1099,603,288,279
4100028A,1206,673,285,341
4100031A,1156,622,263,303
4100033A,1343,750,366,359
4100034A,1302,749,388,321
4100036A,1258,677,315,323
4100044A,985,579,311,242
4100047A,1446,775,382,352
4100048A,1537,816,364,392
4100050A,1041,457,204,220
4850002A,742,406,176,204
4850005A,601,347,198,117
5050001A,1211,702,440,227
5050003A,1082,591,327,219
5050003D,1163,641,396,211
5050005A,941,515,277,205
5050007A,1314,687,403,251
5050008B,537,303,182,106
5050010A,1054,625,336,267
5050012A,1304,724,406,278
5050014A,1332,752,420,287
5530002A,1336,782,392,343
5530007A,1793,1031,566,410
5530013A,1007,539,272,234
5530015A,1144,574,242,284
5530016A,1154,645,355,256
5530018B,1223,616,307,274
5530021A,1139,684,359,264
5530026A,1576,896,486,376
5530027A,1317,712,392,262
5530031A,1259,675,358,280
5530032A,1004,548,274,231
5530033A,1174,637,289,294
5530036A,1319,689,397,259
5530040A,809,485,238,218
5530041A,1284,722,401,268
5530042A,1237,770,427,286
5530048A,824,466,260,188
5530053A,596,358,197,141
5530055A,843,478,229,211
5530059A,1177,605,249,307
5530080A,725,407,197,195
5530081B,998,578,289,252
5530082A,855,491,190,258
5530085A,933,566,281,240
5530086A,798,492,204,244
5550001A,1146,536,195,294
5550004A,959,521,197,284
5550005A,1462,758,343,371
5550006A,1124,557,230,288
5550012A,1160,582,231,302
5550013A,977,550,215,291
5550014A,1434,681,282,360
5550015A,1032,544,246,258
5550016A,1339,687,275,359
5550017A,1440,651,290,314
5550019A,1610,853,372,406
5550024A,1460,735,253,419
5550029A,997,593,261,272
5550032A,1258,613,226,330
5550035A,1358,589,205,342
5550036A,1128,502,194,274
5550038A,1181,553,230,294
5550041A,1579,700,253,389
5550042A,1137,601,237,322
5550045A,1484,720,263,408
5550046A,1337,677,279,346
5550050A,1110,535,188,314
5550051A,1069,553,178,327
5550056A,1417,791,319,426
5550058A,1487,719,267,414
5550063B,1199,596,242,305
5550069A,1460,732,296,383
5550070A,1134,584,256,278
5550071A,1534,816,418,343
5550090A,895,443,201,202
5550091A,1034,528,206,289
5550092A,1409,759,317,383
5550093B,1498,747,279,426
5550094A,1121,547,221,287
5550095A,1175,617,269,299
5550097A,744,392,180,176
5550098A,1466,715,265,398
5700001A,764,414,291,99
5700002A,693,403,275,105
5730001A,638,349,214,114
5730003A,931,545,294,222
5730005A,1236,690,429,228
5730007A,969,586,363,183
5730011A,800,464,220,211
5730013A,1100,587,337,214
7150002A,1623,846,345,432
7150003A,990,494,180,276
7150004A,1240,516,196,278
7150005A,1189,574,234,305
7150007B,1593,897,448,395
7150008A,1653,750,286,405
7150010A,1526,665,252,361
7150013A,1409,707,279,376
7150015A,1227,667,240,380
7150016A,970,532,166,327
7150017A,1078,634,247,353
7150021A,1117,668,319,308
7150022A,1705,801,275,450
7150023A,943,490,228,228
7150024A,763,401,138,228
7150025A,1096,505,221,246
7150026B,822,429,200,200
7150027A,1021,549,236,271
7150028A,1067,537,229,280
7150029A,1216,557,224,292
7150031B,1020,566,285,246
7150032A,959,547,246,261
7150033A,1350,550,210,295
7150037A,963,579,324,212
7150038A,1204,695,383,271
7150039A,1086,500,192,249
7150041A,1279,671,241,369
7150046A,1301,670,310,320
7150048A,1365,579,214,307
7150049A,1002,528,275,208
7150050A,1652,902,455,396
7150051B,1082,526,224,253
7150055A,921,475,219,223
7150056A,1035,592,256,284
7150058A,1168,576,242,274
7150061A,1265,679,334,302
7150064A,1263,723,383,300
7150065A,998,533,233,258
7150067A,1311,704,354,299
7150068B,1166,612,284,286
7150069A,1174,666,315,299
7150071A,963,575,261,281
7150076A,1095,520,228,253
7150077A,938,487,181,267
7150081B,879,538,263,236
7150082A,1163,670,328,303
7150084A,1053,604,335,244
7150087A,1232,641,298,288
7150090A,1021,590,279,282
7150092B,1240,719,362,308
7150094A,1485,842,366,410
7150101A,1269,689,332,303
7150102A,1142,643,298,304
7150104A,875,558,314,206
7150106A,1304,741,406,301
7150109A,1401,830,390,383
7150112B,1002,592,324,230
7150114A,1039,559,266,262
7150115A,865,444,168,241
7150116A,1198,638,300,294
7150121A,1417,770,350,353
7150125A,868,377,136,210
7150131A,929,486,186,260
7150132A,1333,648,265,336
7150137A,875,495,192,259
7150144A,1556,813,349,404
7150149A,1248,555,197,299
7150161A,1878,761,275,410
7150201A,942,451,167,245
7150300A,799,499,270,202
7150301A,1139,676,337,294
7680002A,1159,478,130,295
7680003A,1128,501,186,276
7680005A,718,309,117,151
7680009A,1207,460,156,267
7680010A,1218,517,139,311
7680011C,1567,598,201,338
7680012A,1324,671,227,386
7680013A,1470,723,175,510
7680015B,1562,625,190,379
7680016A,949,386,136,219
9000341A,1866,737,260,410
9000346B,1587,748,252,434
9000571A,1509,503,178,294
9001001A,1755,514,164,300
9002425A,1535,561,189,321
9003899A,1582,424,100,273
9004232A,1529,552,136,361
9005045A,1774,459,109,308
9006368A,853,411,175,207
9006370A,1410,590,252,292
9006376A,1366,493,158,305
9006377A,1295,513,220,266
0500001A,527,271,132,104
0500003A,1271,619,297,257
0930001A,1012,565,270,255
3350001A,1086,507,232,196
3850003A,347,3,2,1
3850007A,1389,467,332,88
3850010A,1422,398,285,59
3850012A,1625,689,441,198
3850021B,854,232,160,59
3850025A,1133,355,243,81
3850030A,1358,589,428,86
3850034A,1160,334,226,65
3850036A,981,400,283,79
3850038A,1027,202,142,43
3850040A,1271,261,190,41
3850043A,982,361,231,106
3850044D,1113,561,354,163
3850045A,1008,444,262,141
3850046A,815,200,141,37
3850047A,1423,337,238,58
3850048A,1276,561,355,166
3850049A,1273,364,270,61
3850052A,843,470,279,152
3850053A,1179,467,308,118
3850055A,1042,447,274,120
3850065A,969,518,282,193
3850067B,1136,675,345,266
3850070A,1020,522,338,131
3850071A,944,429,290,100
3850072A,1099,395,257,95
3850075A,980,458,286,135
3850076A,988,417,247,126
3850082A,1325,638,402,187
3850084A,1259,685,463,175
3850085B,1135,621,373,204
3850091A,1284,283,208,44
3850092A,1025,439,312,83
3850093A,752,345,204,104
3850097A,1155,386,238,85
3850099A,1185,428,277,99
3850100A,882,395,271,84
3850101A,1072,379,254,89
3850103A,1093,465,306,112
3850108A,844,367,235,102
3850110A,653,231,151,56
3850113B,1104,268,168,51
3850117A,1386,470,344,84
3850120A,1013,479,352,84
3850121C,616,197,117,52
3850122A,983,279,200,56
3850123A,1055,308,220,57
3850128A,670,224,164,48
3850134A,1007,224,157,36
3850135A,1441,615,421,126
3850136A,696,179,115,37
3850137A,1373,373,274,56
3850138A,721,202,150,21
3850144A,1011,276,204,46
3850145A,1024,242,181,41
3850146A,1178,269,176,60
3850147A,933,499,288,174
3850150A,1269,503,385,75
3850151A,1275,291,189,56
3850151C,880,245,164,29
3850152A,1181,408,315,62
3850153A,1145,675,426,195
3850154B,588,151,103,28
3850156A,454,90,61,19
3850157A,1265,392,285,63
3850158A,1114,385,274,74
3850159A,898,240,172,40
3850163A,1039,397,276,82
3850164A,940,250,182,47
3850166B,1225,342,231,77
3850170A,752,221,163,34
3850170B,827,188,141,28
3850171A,1331,374,290,52
3850175A,906,290,211,45
3850178A,1042,380,284,70
3850179A,1165,465,315,116
3850184A,865,389,250,97
3850185A,934,234,170,44
3850190A,875,374,255,77
3850198A,1006,456,316,113
3850200A,916,290,207,61
3850201A,1096,430,281,111
3850202A,1059,432,317,83
3850204A,1558,635,478,96
3850208A*,308,13,10,3
3850209B,1065,530,336,156
3850210A,1232,595,439,116
3850211A,1542,700,514,117
3850212A,895,400,271,84
3850213A,938,444,277,134
3850215B,1543,822,393,378
3850216A,1312,677,396,228
3850222B,974,451,308,117
3850223A,1003,542,366,143
3850227A,1369,546,395,96
3850229A,995,403,279,75
3850237B,730,301,203,61
3850239B,1090,307,217,66
3850241A,987,348,258,52
3850242A,998,415,270,88
3850244A,657,140,98,27
3850246A,1364,473,336,88
3850247A,1187,343,257,58
3850248A,840,415,271,112
3850249A,1049,394,279,68
3850251A,993,452,323,100
3850254A,1360,780,329,402
3850255A,1433,772,357,357
3850256A,913,490,267,170
3850259A,961,532,284,209
3850262A,1521,788,482,249
3850264A,925,412,235,131
3850270A,910,411,256,132
3850271A,1157,596,363,184
3850272A,1119,535,295,196
3850275A,1242,654,354,241
3850276A,1273,653,331,270
3850280A,1246,709,331,336
3850285A,1132,601,297,259
3850286A,1666,567,366,134
3850287A,922,472,264,181
3850290A,1260,609,314,251
3850292A,660,347,168,162
3850294A,1132,609,343,222
3850295A,1240,681,354,284
3850296A,802,182,125,25
3850297A,753,102,76,15
3850302A,1446,810,490,275
3850305A,1514,821,480,289
3850308A,1081,548,375,121
3850309A,903,409,288,77
3850316A,1322,686,363,265
3850319A,875,485,278,172
3850321A,1600,863,468,337
3850323A,580,172,112,37
3850324A,1232,628,396,176
3850328A,1539,818,420,333
3850333A,1103,403,253,107
3850335A,1106,611,297,254
3850337A,1565,874,512,310
3850346A,977,560,292,215
3850348A,900,505,258,201
3850349A,1261,729,376,279
3850351A,1024,604,353,201
3850356A,1349,768,392,299
3850361A,889,393,285,70
3850362A,1079,435,324,68
3850364A,1421,283,198,65
3850366A,957,536,261,222
3850367A,724,365,173,154
3850368A,1065,352,258,65
3850370C,1436,833,389,348
3850372A,1468,766,353,361
3850373A,1211,658,330,266
3850374A,1250,604,291,252
3850378A,1471,797,436,297
3850379A,1027,254,197,40
3850384A,942,339,209,95
3850399A,1135,625,298,266
3850400A,1055,350,260,57
3850445A,1302,685,328,327
3850447A,1624,890,434,396
3850469A*,300,90,44,43
3850481A,849,442,228,193
3850517A,830,323,224,73
3850530A,926,347,219,103
3850533A,968,520,372,105
3850535A,942,501,273,189
3850539A,1175,638,339,253
3850545A,823,311,192,95
3850549A,1688,709,416,227
3850559A,1403,642,397,184
3850562A,1169,641,393,213
3850563A,1508,674,393,212
3850564B,1385,569,391,133
3850568A,1034,494,326,110
3850572A,1100,408,272,95
3850577A,1271,304,203,62
3850591A,1079,406,299,69
3850593A,896,253,178,47
3850594A,1426,497,364,83
3850611C,738,211,149,36
3850612A,856,335,234,67
3850613A,752,229,149,47
3850614A,1203,486,336,90
3850616A,1136,460,306,111
3850617A,968,462,287,121
3850618A,974,405,274,86
3850620A,1231,481,325,101
3850621A,893,385,254,86
3850624A,903,309,188,81
3850625A,1235,446,295,102
3850630A,1352,807,421,311
3850632B,868,463,234,188
3850636A,995,514,294,173
3850637A,836,434,238,165
3850639A,1050,621,328,240
3850645A,790,172,125,29
3850648A,1515,805,418,329
3850660A,1296,484,305,125
3850671A,1241,497,318,113
3850688A,1106,606,345,224
3850701A,915,356,243,72
3850702A,1314,264,183,60
6210001A,55,17,11,2
6210002A,74,28,16,9
6450001A,863,424,265,109
6450002A,1519,539,371,119
6450004A,1431,620,393,177
6450005A,1520,760,474,231
6450006A,1454,630,392,165
6450006B*,20,4,2,1
9000388A,785,397,203,152
9000427A,1522,488,274,140
9001006A,1279,566,290,211
9001405A,1173,544,308,177
9001483A,1326,567,290,209
9001484A,1188,472,243,161
9001610B,1112,584,282,225
9001827A,1023,523,234,231
9002657A,1249,404,220,140
9002662A,1092,402,199,141
9002668A,1286,530,285,183
9002669A,1556,616,325,224
9002675A,1163,439,233,150
9002681A,1075,423,230,139
9002681B,1220,537,307,167
9002688A,1226,528,245,234
9002689A,896,391,182,168
9002698A,1215,594,320,209
9002732A,512,228,125,77
9003417A,1246,407,225,120
9003458B,802,279,148,84
9003458D,1351,454,255,149
9003891B,1305,489,285,148
9004215A,957,412,238,121
9004233A,1348,397,218,135
9006348A,993,426,216,150
9006350A,930,420,205,172
9006354A,1285,644,327,238
9006358A,1434,612,325,212
9006359A,993,485,231,202
9006361A,1483,679,394,199
9006380A,587,252,125,91
9006383A,1164,428,203,160
9006387A,1282,643,318,224
9006388B,1079,525,254,198
9006390B,1233,384,229,99
9006398A,995,449,217,167
9007619A,1494,452,239,168
9007628A,856,380,191,133
