pct16,total,voters,count,votes,prop64_yes,yespct,prop64_no,nopct
0109019,Total,867,798,778,553,71.08%,225,28.92%
0109029,Total,1477,1357,1303,804,61.70%,499,38.30%
0109039,Total,1251,1101,1047,717,68.48%,330,31.52%
0109049,Total,700,602,585,420,71.79%,165,28.21%
0109050,Total,798,717,694,463,66.71%,231,33.29%
0109059,Total,1560,1337,1290,936,72.56%,354,27.44%
0109060,Total,800,728,709,503,70.94%,206,29.06%
0109069,Total,1570,1429,1384,997,72.04%,387,27.96%
0109079,Total,1474,1320,1284,949,73.91%,335,26.09%
0109080,Total,1117,995,947,601,63.46%,346,36.54%
0109089,Total,851,728,686,471,68.66%,215,31.34%
0109099,Total,839,742,719,525,73.02%,194,26.98%
0109100,Total,756,677,657,481,73.21%,176,26.79%
0109109,Total,645,553,530,333,62.83%,197,37.17%
0109119,Total,1417,1286,1243,779,62.67%,464,37.33%
0109129,Total,934,799,772,560,72.54%,212,27.46%
0109130,Total,611,542,515,277,53.79%,238,46.21%
0109139,Total,882,681,657,479,72.91%,178,27.09%
0109149,Total,840,768,747,517,69.21%,230,30.79%
0109159,Total,1488,1366,1317,819,62.19%,498,37.81%
0109169,Total,687,592,571,396,69.35%,175,30.65%
0109290,Total,814,752,727,514,70.70%,213,29.30%
0109340,Total,806,731,710,478,67.32%,232,32.68%
0109360,Total,903,831,813,511,62.85%,302,37.15%
0109470,Total,887,767,738,546,73.98%,192,26.02%
0112070,Total,689,625,605,474,78.35%,131,21.65%
0112160,Total,849,751,724,494,68.23%,230,31.77%
0112179,Total,1583,1451,1404,969,69.02%,435,30.98%
0112189,Total,1372,1242,1191,818,68.68%,373,31.32%
0112199,Total,324,287,285,187,65.61%,98,34.39%
0112209,Total,1182,1061,1023,740,72.34%,283,27.66%
0112219,Total,740,664,640,451,70.47%,189,29.53%
0112229,Total,707,622,598,399,66.72%,199,33.28%
0112239,Total,790,713,701,433,61.77%,268,38.23%
0203019,Total,1338,1177,1143,913,79.88%,230,20.12%
0203029,Total,1341,1193,1161,913,78.64%,248,21.36%
0203040,Total,774,707,680,499,73.38%,181,26.62%
0203060,Total,711,618,602,440,73.09%,162,26.91%
0203080,Total,683,612,587,473,80.58%,114,19.42%
0203130,Total,779,710,693,535,77.20%,158,22.80%
0204039,Total,408,357,352,251,71.31%,101,28.69%
0204049,Total,600,541,525,347,66.10%,178,33.90%
0204059,Total,1068,964,940,658,70.00%,282,30.00%
0204069,Total,1107,947,908,622,68.50%,286,31.50%
0204079,Total,666,600,585,417,71.28%,168,28.72%
0204089,Total,1739,1570,1532,1011,65.99%,521,34.01%
0204350,Total,858,774,750,523,69.73%,227,30.27%
0204390,Total,706,631,586,381,65.02%,205,34.98%
0204410,Total,667,615,588,412,70.07%,176,29.93%
0207099,Total,1067,964,936,567,60.58%,369,39.42%
0207180,Total,559,494,482,301,62.45%,181,37.55%
0208100,Total,849,797,774,587,75.84%,187,24.16%
0208109,Total,1464,1326,1287,945,73.43%,342,26.57%
0208119,Total,1426,1287,1260,923,73.25%,337,26.75%
0208129,Total,784,708,689,531,77.07%,158,22.93%
0208139,Total,787,720,702,516,73.50%,186,26.50%
0208149,Total,1387,1285,1235,906,73.36%,329,26.64%
0208160,Total,812,745,711,492,69.20%,219,30.80%
0208240,Total,617,552,531,406,76.46%,125,23.54%
0208250,Total,830,754,721,547,75.87%,174,24.13%
0209159,Total,839,755,729,540,74.07%,189,25.93%
0209169,Total,809,714,682,516,75.66%,166,24.34%
0209179,Total,832,729,706,550,77.90%,156,22.10%
0209189,Total,865,734,715,542,75.80%,173,24.20%
0209199,Total,813,728,707,521,73.69%,186,26.31%
0212209,Total,1002,912,890,578,64.94%,312,35.06%
0212219,Total,909,822,798,558,69.92%,240,30.08%
0212229,Total,644,592,574,401,69.86%,173,30.14%
0212239,Total,1100,992,968,583,60.23%,385,39.77%
0212249,Total,442,386,373,250,67.02%,123,32.98%
0212259,Total,991,891,856,575,67.17%,281,32.83%
0212269,Total,1150,1052,1013,644,63.57%,369,36.43%
0212300,Total,753,689,664,452,68.07%,212,31.93%
0301019,Total,1496,1321,1279,782,61.14%,497,38.86%
0305010,Total,814,739,722,531,73.55%,191,26.45%
0305020,Total,646,587,580,433,74.66%,147,25.34%
0305029,Total,789,720,697,539,77.33%,158,22.67%
0305030,Total,820,745,725,566,78.07%,159,21.93%
0305039,Total,1396,1283,1241,907,73.09%,334,26.91%
0305049,Total,813,714,695,541,77.84%,154,22.16%
0305050,Total,779,683,650,504,77.54%,146,22.46%
0305059,Total,1635,1486,1434,1007,70.22%,427,29.78%
0305069,Total,1714,1561,1500,1088,72.53%,412,27.47%
0305090,Total,707,660,639,477,74.65%,162,25.35%
0310079,Total,1104,953,914,719,78.67%,195,21.33%
0310089,Total,1428,1267,1227,949,77.34%,278,22.66%
0310099,Total,1278,1158,1108,880,79.42%,228,20.58%
0310310,Total,732,648,627,483,77.03%,144,22.97%
0310410,Total,920,828,802,586,73.07%,216,26.93%
0311109,Total,1474,1275,1233,789,63.99%,444,36.01%
0311119,Total,1351,1184,1128,728,64.54%,400,35.46%
0311129,Total,1528,1346,1307,846,64.73%,461,35.27%
0311139,Total,1730,1542,1497,1015,67.80%,482,32.20%
0312149,Total,473,418,407,328,80.59%,79,19.41%
0312159,Total,1263,1155,1115,820,73.54%,295,26.46%
0312169,Total,1617,1453,1410,1056,74.89%,354,25.11%
0312179,Total,742,680,653,485,74.27%,168,25.73%
0312189,Total,1263,1134,1100,837,76.09%,263,23.91%
0312199,Total,860,608,576,432,75.00%,144,25.00%
0312209,Total,1443,1255,1215,1015,83.54%,200,16.46%
0312219,Total,1150,998,967,686,70.94%,281,29.06%
0312229,Total,429,383,373,277,74.26%,96,25.74%
0312239,Total,1429,1273,1229,826,67.21%,403,32.79%
0312249,Total,500,447,429,290,67.60%,139,32.40%
0312250,Total,599,548,530,409,77.17%,121,22.83%
0402019,Total,1284,1138,1103,793,71.89%,310,28.11%
0402029,Total,1445,1301,1247,827,66.32%,420,33.68%
0402039,Total,707,613,581,366,62.99%,215,37.01%
0402049,Total,1333,1198,1149,781,67.97%,368,32.03%
0402059,Total,756,675,639,427,66.82%,212,33.18%
0402230,Total,817,722,703,506,71.98%,197,28.02%
0404069,Total,346,308,299,196,65.55%,103,34.45%
0404079,Total,668,536,504,395,78.37%,109,21.63%
0406089,Total,1252,1143,1114,708,63.55%,406,36.45%
0406099,Total,1238,1105,1072,669,62.41%,403,37.59%
0406109,Total,1552,1360,1299,828,63.74%,471,36.26%
0406119,Total,833,757,730,436,59.73%,294,40.27%
0409129,Total,1297,1052,1005,675,67.16%,330,32.84%
0409460,Total,746,569,529,344,65.03%,185,34.97%
0412139,Total,679,598,577,386,66.90%,191,33.10%
0412149,Total,1163,1066,1028,790,76.85%,238,23.15%
0412159,Total,440,386,377,283,75.07%,94,24.93%
0412169,Total,771,698,679,505,74.37%,174,25.63%
0412179,Total,990,879,852,651,76.41%,201,23.59%
0412189,Total,795,720,697,399,57.25%,298,42.75%
0412199,Total,456,425,414,333,80.43%,81,19.57%
0412209,Total,866,784,752,571,75.93%,181,24.07%
0412219,Total,1138,1066,1049,782,74.55%,267,25.45%
0412229,Total,308,277,264,214,81.06%,50,18.94%
0412239,Total,531,488,477,361,75.68%,116,24.32%
0412249,Total,1148,1054,1020,778,76.27%,242,23.73%
0412259,Total,566,514,498,412,82.73%,86,17.27%
0412300,Total,674,623,603,438,72.64%,165,27.36%
0506010,Total,768,704,674,421,62.46%,253,37.54%
0506019,Total,1197,1068,1030,676,65.63%,354,34.37%
0506029,Total,810,719,680,427,62.79%,253,37.21%
0506030,Total,854,763,744,434,58.33%,310,41.67%
0506039,Total,757,626,589,390,66.21%,199,33.79%
0506040,Total,744,671,651,431,66.21%,220,33.79%
0506049,Total,800,697,683,460,67.35%,223,32.65%
0506050,Total,802,708,687,429,62.45%,258,37.55%
0506059,Total,1631,1419,1377,895,65.00%,482,35.00%
0506069,Total,796,724,705,447,63.40%,258,36.60%
0506079,Total,685,627,613,399,65.09%,214,34.91%
0506089,Total,840,740,714,458,64.15%,256,35.85%
0506099,Total,886,753,732,505,68.99%,227,31.01%
0506100,Total,920,760,727,510,70.15%,217,29.85%
0506109,Total,1718,1464,1423,953,66.97%,470,33.03%
0506119,Total,1740,1520,1460,930,63.70%,530,36.30%
0506120,Total,825,711,685,466,68.03%,219,31.97%
0506129,Total,1683,1480,1427,896,62.79%,531,37.21%
0506139,Total,1372,1240,1189,756,63.58%,433,36.42%
0506149,Total,1648,1462,1408,906,64.35%,502,35.65%
0506159,Total,1211,1081,1045,710,67.94%,335,32.06%
0506169,Total,1442,1290,1248,846,67.79%,402,32.21%
0506179,Total,1466,1257,1214,761,62.69%,453,37.31%
0506189,Total,819,652,629,455,72.34%,174,27.66%
0512199,Total,1450,1273,1243,779,62.67%,464,37.33%
0512209,Total,1217,1090,1045,701,67.08%,344,32.92%
0512219,Total,700,620,599,406,67.78%,193,32.22%
0512340,Total,832,747,728,452,62.09%,276,37.91%
0611201,Total,34,29,29,23,79.31%,6,20.69%
0620701,Total,0,0,0,0,-,0,-
0620702,Total,7,5,5,2,40.00%,3,60.00%
0621203,Total,244,220,213,135,63.38%,78,36.62%
0621204,Total,269,228,221,173,78.28%,48,21.72%
0621205,Total,175,155,145,122,84.14%,23,15.86%
0630501,Total,15,13,12,6,50.00%,6,50.00%
0631102,Total,127,116,115,74,64.35%,41,35.65%
0631203,Total,108,88,85,65,76.47%,20,23.53%
0631204,Total,223,188,184,142,77.17%,42,22.83%
0631205,Total,213,191,188,111,59.04%,77,40.96%
0640401,Total,0,0,0,0,-,0,-
0641202,Total,228,209,202,106,52.48%,96,47.52%
0641203,Total,132,108,107,67,62.62%,40,37.38%
0641204,Total,24,19,18,9,50.00%,9,50.00%
0641205,Total,3,2,2,2,100.00%,0,0.00%
0641206,Total,4,5,4,0,0.00%,4,100.00%
0641207,Total,1,1,0,0,-,0,-
0641208,Total,14,13,11,11,100.00%,0,0.00%
0641209,Total,241,207,203,140,68.97%,63,31.03%
0641210,Total,13,12,12,9,75.00%,3,25.00%
