attributes/OBJECTID,attributes/CONS_PREC,attributes/PPNAME,attributes/ConsPrecinct_Name,attributes/ContestTitle,attributes/RegisteredVoters,attributes/TotalUnderVotes,attributes/TotalOverVotes,attributes/Candidate1,attributes/Party1,attributes/NumVotes1,attributes/PercentVote1,attributes/Candidate2,attributes/Party2,attributes/NumVotes2,attributes/PercentVote2,attributes/TotalBallots,attributes/WinningCandidate,attributes/Shape_Length,attributes/Shape_Area
1,MB51,YOUR PRECINCT VOTES BY MAIL ONLY,MB51,Proposition 52,0,0,0,YES,YES,0,0,NO,NO,0,0,0,Tie,51425.24706745302,56786865.38103886
2,MB76,YOUR PRECINCT VOTES BY MAIL ONLY,MB76,Proposition 52,0,0,0,YES,YES,0,0,NO,NO,0,0,0,Tie,35252.29021080452,11227831.377590887
3,MB48,YOUR PRECINCT VOTES BY MAIL ONLY,MB48,Proposition 52,1,0,0,YES,YES,1,0.25,NO,NO,3,0.75,4,NO,10226.894889424688,5664106.039719849
4,MB59,YOUR PRECINCT VOTES BY MAIL ONLY,MB59,Proposition 52,9,2,0,YES,YES,7,1,NO,NO,0,0,7,YES,9113.32376839854,1296647.0913487377
5,MB82,YOUR PRECINCT VOTES BY MAIL ONLY,MB82,Proposition 52,43,3,0,YES,YES,22,0.6875,NO,NO,10,0.3125,32,YES,17222.679511247858,7832482.496286507
6,MB72,YOUR PRECINCT VOTES BY MAIL ONLY,MB72,Proposition 52,103,3,0,YES,YES,55,0.6875,NO,NO,25,0.3125,80,YES,8371.001964363262,2682765.2430046997
7,MB68,YOUR PRECINCT VOTES BY MAIL ONLY,MB68,Proposition 52,109,2,0,YES,YES,60,0.697674,NO,NO,26,0.302325,86,YES,180584.13220561325,587631661.9920247
8,MB61,YOUR PRECINCT VOTES BY MAIL ONLY,MB61,Proposition 52,187,6,0,YES,YES,77,0.7,NO,NO,33,0.3,110,YES,179803.38225401408,979407005.0488099
9,MB65,YOUR PRECINCT VOTES BY MAIL ONLY,MB65,Proposition 52,198,6,0,YES,YES,79,0.663865,NO,NO,40,0.336134,119,YES,97762.30317024815,102440403.96534966
10,CP33,KENTUCKY FLAT COMMUNITY CENTER BD A,CP33,Proposition 52,205,12,0,YES,YES,97,0.718518,NO,NO,38,0.281481,135,YES,15585.315695850943,7040217.062503859
11,MB56,YOUR PRECINCT VOTES BY MAIL ONLY,MB56,Proposition 52,240,11,0,YES,YES,114,0.699386,NO,NO,49,0.300613,163,YES,174603.09361151955,362203106.09641
12,MB60,YOUR PRECINCT VOTES BY MAIL ONLY,MB60,Proposition 52,283,19,0,YES,YES,134,0.673366,NO,NO,65,0.326633,199,YES,35731.75909448783,14873091.745570686
13,CP22,BETHEL CHURCH BD B,CP22,Proposition 52,292,13,0,YES,YES,144,0.648648,NO,NO,78,0.351351,222,YES,9417.095955213577,3452803.9532806887
14,MB79,YOUR PRECINCT VOTES BY MAIL ONLY,MB79,Proposition 52,306,18,0,YES,YES,121,0.58173,NO,NO,87,0.418269,208,YES,49539.14836006208,37369042.927109964
15,MB75,YOUR PRECINCT VOTES BY MAIL ONLY,MB75,Proposition 52,415,17,0,YES,YES,192,0.695652,NO,NO,84,0.304347,276,YES,50853.93871238696,59219479.399753615
16,MB58,YOUR PRECINCT VOTES BY MAIL ONLY,MB58,Proposition 52,487,23,0,YES,YES,270,0.787172,NO,NO,73,0.212827,343,YES,28414.517713120662,4780754.484285386
17,CP34,KENTUCKY FLAT COMMUNITY CENTER BD B,CP34,Proposition 52,500,34,0,YES,YES,232,0.618666,NO,NO,143,0.381333,375,YES,33064.973084730846,44965099.3448256
18,CP14,SIERRA MONTESSORI ACADEMY BD A,CP14,Proposition 52,536,23,1,YES,YES,241,0.640957,NO,NO,135,0.359042,376,YES,25876.353410612297,10348467.049625378
19,CP21,BETHEL CHURCH BD A,CP21,Proposition 52,607,21,0,YES,YES,269,0.632941,NO,NO,156,0.367058,425,YES,12288.407800040573,4830804.272501895
20,MB78,YOUR PRECINCT VOTES BY MAIL ONLY,MB78,Proposition 52,691,38,1,YES,YES,295,0.646929,NO,NO,161,0.35307,456,YES,118798.4054016261,93724756.68592215
21,CP38,ROUGH & READY FIREHOUSE,CP38,Proposition 52,718,33,0,YES,YES,362,0.696153,NO,NO,158,0.303846,520,YES,20450.385015968994,19146204.772826996
22,MB74,YOUR PRECINCT VOTES BY MAIL ONLY,MB74,Proposition 52,778,34,0,YES,YES,357,0.639784,NO,NO,201,0.360215,558,YES,71165.12319749003,36713273.344783485
23,MB71,YOUR PRECINCT VOTES BY MAIL ONLY,MB71,Proposition 52,806,37,0,YES,YES,390,0.700179,NO,NO,167,0.29982,557,YES,38849.53390800034,22865746.402449884
24,CP42,NORTH COLUMBIA SCHOOL HOUSE,CP42,Proposition 52,808,83,1,YES,YES,377,0.734892,NO,NO,136,0.265107,513,YES,75397.59633304868,134458627.3507451
25,CP02,NEVADA CO HORSEMENS CLUB BD A,CP02,Proposition 52,892,50,0,YES,YES,451,0.668148,NO,NO,224,0.331851,675,YES,25068.25457628665,20783162.632909168
26,CP05,MADELYN HELLING LIBRARY COMM ROOM BD A,CP05,Proposition 52,934,42,0,YES,YES,480,0.694645,NO,NO,211,0.305354,691,YES,83253.79107479466,71572145.76961857
27,CP43,EMIGRANT TRAIL MUSEUM,CP43,Proposition 52,969,69,0,YES,YES,463,0.736089,NO,NO,166,0.26391,629,YES,24413.544626227602,20596933.692055438
28,CP03,NEVADA CO HORSEMENS CLUB BD B,CP03,Proposition 52,1001,40,0,YES,YES,454,0.785467,NO,NO,124,0.214532,578,YES,10282.725185196981,2514875.830635351
29,CP08,ALTA SIERRA ELEM SCHOOL - MP ROOM,CP08,Proposition 52,1047,38,0,YES,YES,507,0.668865,NO,NO,251,0.331134,758,YES,25222.132485898197,25593022.75516979
30,CP27,FOOTHILL EVENT CENTER,CP27,Proposition 52,1480,84,1,YES,YES,686,0.748908,NO,NO,230,0.251091,916,YES,22101.68623005394,7277613.2021567905
31,CP12,HIGGINS LIONS COMMUNITY CTR,CP12,Proposition 52,1596,65,0,YES,YES,696,0.617568,NO,NO,431,0.382431,1127,YES,61308.51460077613,53897962.8199615
32,CP18,ALTA SIERRA C/C BD B,CP18,Proposition 52,1625,64,1,YES,YES,852,0.693246,NO,NO,377,0.306753,1229,YES,16987.051223396986,9502533.475313384
33,CP45,NORTHWOODS CLUBHOUSE BD B,CP45,Proposition 52,1678,111,1,YES,YES,825,0.745257,NO,NO,282,0.254742,1107,YES,23628.82836824744,18873458.55047755
34,CP15,SIERRA MONTESSORI ACADEMY BD B,CP15,Proposition 52,1698,74,1,YES,YES,721,0.629144,NO,NO,425,0.370855,1146,YES,69588.09275782267,110319300.27778038
35,CP32,LAKE WILDWOOD COMM CTR OAK RM BD B,CP32,Proposition 52,1710,77,1,YES,YES,908,0.696319,NO,NO,396,0.30368,1304,YES,15182.970239274531,5089488.485246953
36,CP25,GRASS VALLEY VETERANS BLDG BD A,CP25,Proposition 52,1823,89,1,YES,YES,826,0.74616,NO,NO,281,0.253839,1107,YES,10492.724823199835,2402101.794670552
37,CP46,TAHOE TRUCKEE USD OFFICE BD A,CP46,Proposition 52,2102,120,3,YES,YES,970,0.728775,NO,NO,361,0.271224,1331,YES,26218.190374038,12454840.007619878
38,CP47,TAHOE TRUCKEE USD OFFICE BD B,CP47,Proposition 52,2245,108,0,YES,YES,1066,0.740277,NO,NO,374,0.259722,1440,YES,77397.91742399204,34370332.9072196
39,CP31,LAKE WILDWOOD COMM CTR OAK RM BD A,CP31,Proposition 52,2536,135,2,YES,YES,1260,0.679245,NO,NO,595,0.320754,1855,YES,25946.274003377333,9843826.713816743
40,CP13,LOP YACHT LOUNGE,CP13,Proposition 52,3267,184,0,YES,YES,1482,0.629299,NO,NO,873,0.3707,2355,YES,13349.488347000579,8894475.525773676
41,MB53,YOUR PRECINCT VOTES BY MAIL ONLY,MB53,Proposition 52,0,0,0,YES,YES,0,0,NO,NO,0,0,0,Tie,18059.41715667463,3016628.329742033
42,MB55,YOUR PRECINCT VOTES BY MAIL ONLY,MB55,Proposition 52,0,0,0,YES,YES,0,0,NO,NO,0,0,0,Tie,43041.914781906344,26318317.959411345
43,MB50,YOUR PRECINCT VOTES BY MAIL ONLY,MB50,Proposition 52,9,1,0,YES,YES,3,0.5,NO,NO,3,0.5,6,Tie,2437.9503124728158,214716.47263156416
44,MB73,YOUR PRECINCT VOTES BY MAIL ONLY,MB73,Proposition 52,42,2,0,YES,YES,22,0.785714,NO,NO,6,0.214285,28,YES,72265.7656975401,30668300.450220264
45,MB80,YOUR PRECINCT VOTES BY MAIL ONLY,MB80,Proposition 52,49,1,0,YES,YES,25,0.675675,NO,NO,12,0.324324,37,YES,6838.622160507395,616909.9900518798
46,MB63,YOUR PRECINCT VOTES BY MAIL ONLY,MB63,Proposition 52,63,0,0,YES,YES,34,0.666666,NO,NO,17,0.333333,51,YES,25003.94847986194,3549374.9604546875
47,MB67,YOUR PRECINCT VOTES BY MAIL ONLY,MB67,Proposition 52,70,1,0,YES,YES,36,0.692307,NO,NO,16,0.307692,52,YES,39831.20707582841,22811963.6048916
48,MB77,YOUR PRECINCT VOTES BY MAIL ONLY,MB77,Proposition 52,126,5,1,YES,YES,55,0.617977,NO,NO,34,0.382022,89,YES,36844.225718066475,6866188.03144099
49,MB81,YOUR PRECINCT VOTES BY MAIL ONLY,MB81,Proposition 52,153,4,0,YES,YES,73,0.682242,NO,NO,34,0.317757,107,YES,17610.418632975005,5848983.238006238
50,MB69,YOUR PRECINCT VOTES BY MAIL ONLY,MB69,Proposition 52,158,6,0,YES,YES,95,0.778688,NO,NO,27,0.221311,122,YES,50667.97137853943,39831283.50845825
51,MB70,YOUR PRECINCT VOTES BY MAIL ONLY,MB70,Proposition 52,164,13,0,YES,YES,63,0.61165,NO,NO,40,0.388349,103,YES,55913.046525802325,33570308.491870515
52,CP16,BANNER GRANGE 627,CP16,Proposition 52,170,11,0,YES,YES,83,0.648437,NO,NO,45,0.351562,128,YES,23299.100174357558,14301266.796630852
53,MB66,YOUR PRECINCT VOTES BY MAIL ONLY,MB66,Proposition 52,228,8,0,YES,YES,120,0.689655,NO,NO,54,0.310344,174,YES,8122.925838908317,3629859.442800275
54,MB54,YOUR PRECINCT VOTES BY MAIL ONLY,MB54,Proposition 52,312,13,0,YES,YES,107,0.62573,NO,NO,64,0.374269,171,YES,62174.62718983943,78326328.73908626
55,CP20,HIGGINS CORNER FIREHOUSE,CP20,Proposition 52,499,30,0,YES,YES,190,0.549132,NO,NO,156,0.450867,346,YES,21922.73781457229,20291780.449432287
56,CP36,PENN VALLEY FIREHOUSE BD A,CP36,Proposition 52,551,23,0,YES,YES,278,0.689826,NO,NO,125,0.310173,403,YES,23844.19230530379,28027341.62243932
57,MB52,YOUR PRECINCT VOTES BY MAIL ONLY,MB52,Proposition 52,581,28,0,YES,YES,282,0.677884,NO,NO,134,0.322115,416,YES,63287.22843118448,21275124.683224067
58,CP10,SIERRA PRESBYTERIAN CHURCH,CP10,Proposition 52,664,34,0,YES,YES,381,0.75,NO,NO,127,0.25,508,YES,12559.667681692605,5414459.81200917
59,CP23,GRACE LUTHERAN CHURCH,CP23,Proposition 52,727,35,0,YES,YES,433,0.728956,NO,NO,161,0.271043,594,YES,7281.053174313922,1373039.1669979794
60,CP44,NORTHWOODS CLUBHOUSE BD A,CP44,Proposition 52,841,58,0,YES,YES,429,0.739655,NO,NO,151,0.260344,580,YES,20266.645311473352,14046977.298995389
61,CP39,WILLIAMS RANCH SCHOOL ROOM 3,CP39,Proposition 52,851,37,0,YES,YES,430,0.695792,NO,NO,188,0.304207,618,YES,57115.79305716371,70938369.79620421
62,CP41,NORTH SAN JUAN CENTER,CP41,Proposition 52,874,56,0,YES,YES,468,0.785234,NO,NO,128,0.214765,596,YES,53347.86474350035,56222190.55079688
63,MB62,YOUR PRECINCT VOTES BY MAIL ONLY,MB62,Proposition 52,994,47,0,YES,YES,470,0.682148,NO,NO,219,0.317851,689,YES,55602.71319452545,14923178.961917374
64,CP40,GLENSHIRE ELEM SCHOOL,CP40,Proposition 52,1014,61,0,YES,YES,504,0.70391,NO,NO,212,0.296089,716,YES,28420.074171597244,9865455.142774597
65,CP30,UNITED METHODIST CHURCH OF GRASS VALLEY,CP30,Proposition 52,1160,43,0,YES,YES,562,0.739473,NO,NO,198,0.260526,760,YES,7020.842073127369,1935466.642627223
66,CP35,NEVCO CONS FIREHOUSE 92,CP35,Proposition 52,1185,56,1,YES,YES,582,0.665142,NO,NO,293,0.334857,875,YES,59758.01659482419,64090273.1368258
67,MB57,YOUR PRECINCT VOTES BY MAIL ONLY,MB57,Proposition 52,1225,64,0,YES,YES,610,0.693181,NO,NO,270,0.306818,880,YES,94237.3076992961,30410490.51583671
68,CP11,PEARDALE CHICAGO PARK FIREHOUSE 57,CP11,Proposition 52,1461,70,0,YES,YES,760,0.69343,NO,NO,336,0.306569,1096,YES,43955.07353498006,33435313.685957257
69,CP04,NEVADA CITY ELKS LODGE 518,CP04,Proposition 52,1623,88,0,YES,YES,861,0.719899,NO,NO,335,0.2801,1196,YES,77293.93561865113,52672088.57250011
70,CP06,MADELYN HELLING LIBRARY COMM ROOM BD B,CP06,Proposition 52,1713,92,0,YES,YES,950,0.741029,NO,NO,332,0.25897,1282,YES,70157.73801330816,61739564.96457524
71,CP24,GRASS VALLEY SCHOOL DISTRICT,CP24,Proposition 52,1760,73,0,YES,YES,885,0.699604,NO,NO,380,0.300395,1265,YES,22329.064528940584,13888356.51420829
72,CP29,CALVARY BIBLE CHURCH,CP29,Proposition 52,1775,104,1,YES,YES,882,0.67638,NO,NO,422,0.323619,1304,YES,30056.31544194013,19504631.24278546
73,CP19,ALTA SIERRA C/C BD C,CP19,Proposition 52,1869,78,0,YES,YES,879,0.648708,NO,NO,476,0.351291,1355,YES,14213.1826679619,5356485.704386468
74,CP01,GRACE BIBLE CHURCH OF CR,CP01,Proposition 52,1976,100,0,YES,YES,987,0.679284,NO,NO,466,0.320715,1453,YES,46465.39880912519,29171773.494989358
75,CP28,GLENSHIRE SWIM & TENNIS CLUB,CP28,Proposition 52,2012,130,1,YES,YES,1015,0.718329,NO,NO,398,0.28167,1413,YES,47762.64858504739,32476600.07946606
76,CP09,NEVADA CITY VETERANS BLDG,CP09,Proposition 52,2137,104,0,YES,YES,1240,0.796403,NO,NO,317,0.203596,1557,YES,10429.612794564888,4497422.779223099
77,CP17,ALTA SIERRA C/C BD A,CP17,Proposition 52,2270,77,1,YES,YES,1110,0.656804,NO,NO,580,0.343195,1690,YES,40031.1225644568,18391641.487881348
78,CP26,GRASS VALLEY VETERANS BLDG BD B,CP26,Proposition 52,2406,113,1,YES,YES,1062,0.710367,NO,NO,433,0.289632,1495,YES,31142.480893343767,10782665.728145659
79,CP37,PENN VALLEY FIREHOUSE BD B,CP37,Proposition 52,2901,104,1,YES,YES,1250,0.626252,NO,NO,746,0.373747,1996,YES,85161.42252831049,200080439.58993623
80,CP07,SEAMANS LODGE PIONEER PARK,CP07,Proposition 52,2908,156,0,YES,YES,1593,0.726733,NO,NO,599,0.273266,2192,YES,32339.529385937618,32995868.931114223
81,MB49,YOUR PRECINCT VOTES BY MAIL ONLY,MB49,Proposition 52,9,0,0,YES,YES,4,0.666666,NO,NO,2,0.333333,6,YES,40862.181028773324,16404367.538011122
82,MB64,YOUR PRECINCT VOTES BY MAIL ONLY,MB64,Proposition 52,915,31,0,YES,YES,467,0.693907,NO,NO,206,0.306092,673,YES,82071.24241025634,53396957.378748484
