02355	236	70	29.7	46	14
02370	199	72	36.2	48	7
07093	158	39	24.7	27	3
07094	337	165	49.0	121	17
07095	199	65	32.7	43	7
07101	1,387	525	37.9	381	65
07102	802	233	29.1	165	24
07106	804	397	49.4	271	49
07112	1,328	568	42.8	413	74
07142	4	0	0.0	0	0
07146	306	191	62.4	134	25
07147	352	163	46.3	113	12
07170	575	327	56.9	228	40
07186	315	152	48.3	117	10
11353	636	321	50.5	196	57
11355	1,037	644	62.1	399	71
11357	51	12	23.5	9	1
13030	160	35	21.9	19	3
13034	1	0	0.0	0	0
13035	270	65	24.1	33	13
13043	1,298	558	43.0	403	61
13047	1,021	567	55.5	402	53
13050	857	421	49.1	326	34
13052	462	195	42.2	136	18
13053	1,227	425	34.6	313	44
13061	379	159	42.0	122	10
13064	1,468	729	49.7	520	66
13074	206	127	61.7	75	26
13076	619	299	48.3	223	35
13241	1,119	571	51.0	390	91
13408	475	165	34.7	134	20
13420	1,100	425	38.6	351	24
13425	1,555	540	34.7	425	54
13434	154	39	25.3	33	3
13441	0	0	0.0	0	0
