25230	1,196	823	68.8	373	394
25231	2,139	1,472	68.8	644	715
25234	2,752	1,883	68.4	808	890
25237	283	164	58.0	92	58
25282	2,934	1,958	66.7	919	897
25371	79	39	49.4	16	20
25377	128	91	71.1	42	45
25381	0	0	0.0	0	0
25382	676	453	67.0	213	199
25385	3,262	2,250	69.0	936	1112
25391	463	325	70.2	147	142
32103	1,552	815	52.5	301	448
32106	818	478	58.4	203	233
32110	1,046	614	58.7	195	364
32138	788	427	54.2	183	205
32139	1,435	868	60.5	205	594
32140	1,199	670	55.9	245	370
32141	1,025	660	64.4	135	474
32142	1,504	933	62.0	360	499
32143	1,423	1,015	71.3	347	569
32146	1,662	1,035	62.3	352	598
32154	719	487	67.7	130	312
32155	683	414	60.6	141	243
32160	1,317	695	52.8	276	349
32161	1,050	565	53.8	235	282
32165	598	364	60.9	112	215
32174	1,046	587	56.1	221	310
32195	1,230	678	55.1	242	367
32196	1,442	758	52.6	305	399
32197	1,197	721	60.2	245	399
32198	1,088	676	62.1	203	410
32200	970	615	63.4	211	357
32204	502	298	59.4	103	163
32205	1,358	795	58.5	271	453
32207	1,047	546	52.1	253	234
32208	1,580	1,111	70.3	306	746
32211	95	33	34.7	7	26
32247	1,238	708	57.2	238	427
32265	1,887	1,138	60.3	416	610
32266	739	463	62.7	122	300
32267	1,594	972	61.0	380	494
32269	645	430	66.7	120	265
32270	1,790	1,007	56.3	353	563
32302	1,318	798	60.5	269	459
32303	833	520	62.4	151	318
32312	1,433	884	61.7	320	490
32320	825	473	57.3	155	258
32335	925	508	54.9	220	251
32337	1,376	759	55.2	256	430
32338	793	456	57.5	191	210
32341	597	357	59.8	133	187
32345	766	465	60.7	183	242
32347	1,141	592	51.9	230	315
32348	604	356	58.9	127	193
32349	1,299	826	63.6	228	510
32355	1,369	892	65.2	251	577
32375	865	555	64.2	151	346
32376	1,383	771	55.7	295	406
32379	747	414	55.4	166	208
32381	662	338	51.1	131	163
32393	930	530	57.0	207	283
32395	1,343	711	52.9	282	361
32401	771	453	58.8	127	283
32412	930	603	64.8	207	350
32413	874	545	62.4	187	310
32416	783	436	55.7	145	255
32701	1,560	970	62.2	320	570
42101	0	0	0.0	0	0
42110	0	0	0.0	0	0
43125	0	0	0.0	0	0
43601	863	543	62.9	110	403
43901	0	0	0.0	0	0
44111	586	398	67.9	207	146
44112	537	346	64.4	149	164
44113	845	567	67.1	149	369
44114	0	0	0.0	0	0
44116	658	414	62.9	210	170
44123	3	1	33.3	1	0
44124	763	445	58.3	266	148
44126	806	371	46.0	202	134
44128	853	544	63.8	209	288
44130	910	597	65.6	298	257
44131	907	570	62.8	271	258
44135	615	406	66.0	188	188
44136	688	423	61.5	187	183
44139	777	465	59.8	250	169
44142	914	579	63.3	296	234
44150	701	432	61.6	211	183
44321	361	220	60.9	114	89
44601	1,388	714	51.4	353	297
44701	1,445	908	62.8	545	292
44702	1,848	1,214	65.7	627	486
44703	1,262	846	67.0	452	354
44901	1	0	0.0	0	0
51063	0	0	0.0	0	0
51069	491	243	49.5	98	127
51165	0	0	0.0	0	0
51213	0	0	0.0	0	0
51215	0	0	0.0	0	0
51901	0	0	0.0	0	0
51902	0	0	0.0	0	0
52002	508	239	47.0	139	80
52003	649	296	45.6	133	121
52004	891	639	71.7	220	359
52006	990	509	51.4	212	246
52007	1,131	595	52.6	251	294
52009	962	536	55.7	192	294
52010	762	274	36.0	161	89
52011	1,017	624	61.4	246	327
52016	1,006	428	42.5	210	172
52020	934	401	42.9	161	207
52022	976	552	56.6	244	271
52023	0	0	0.0	0	0
52024	414	214	51.7	89	101
52026	835	367	44.0	171	164
52027	66	23	34.8	6	14
52028	966	469	48.6	194	230
52031	904	387	42.8	167	183
52032	856	353	41.2	194	139
52033	844	431	51.1	170	217
52035	739	410	55.5	143	225
52037	842	390	46.3	180	184
52038	717	340	47.4	166	135
52041	861	508	59.0	208	247
52042	580	350	60.3	145	173
52043	776	431	55.5	176	222
52045	1,123	695	61.9	271	366
52047	78	20	25.6	11	9
52048	158	68	43.0	37	27
52049	54	15	27.8	6	9
52051	827	482	58.3	175	257
52056	649	367	56.5	149	192
52059	838	435	51.9	175	236
52061	818	425	52.0	228	158
52166	764	402	52.6	156	212
52167	965	507	52.5	220	250
52173	743	398	53.6	147	207
52177	623	331	53.1	127	176
52179	698	437	62.6	105	310
52181	719	384	53.4	164	186
52182	964	532	55.2	232	255
52183	664	276	41.6	89	162
52184	1,047	503	48.0	181	274
52186	843	471	55.9	189	239
52192	944	361	38.2	210	115
52194	1,125	480	42.7	251	179
52195	784	317	40.4	183	102
52196	876	390	44.5	207	161
52201	672	402	59.8	144	226
52203	639	400	62.6	131	252
52209	680	220	32.4	102	102
52213	903	480	53.2	206	227
52219	331	113	34.1	54	48
52224	1,202	523	43.5	271	183
52225	785	415	52.9	172	210
52601	1,634	634	38.8	371	212
52602	1,547	680	44.0	424	208
52603	2,140	1,154	53.9	501	546
52604	1,441	953	66.1	258	613
52605	1,969	1,034	52.5	545	406
52701	1,337	681	50.9	264	359
52702	1,904	1,072	56.3	419	576
52703	2,087	1,012	48.5	518	386
52901	0	0	0.0	0	0
52902	86	23	26.7	8	14
52903	1	1	100.0	1	0
52904	0	0	0.0	0	0
53064	1,488	886	59.5	251	571
53066	743	412	55.5	151	223
53068	1,321	829	62.8	214	549
53069	428	272	63.6	38	221
53073	1,190	602	50.6	146	385
53075	1,440	939	65.2	185	702
53081	959	523	54.5	167	302
53082	1,413	809	57.3	172	561
53091	1,389	855	61.6	227	557
53097	1,252	738	58.9	237	430
53098	1,017	614	60.4	154	422
53101	918	401	43.7	187	179
53140	0	0	0.0	0	0
53145	587	347	59.1	122	193
53146	1,007	589	58.5	157	386
53147	692	439	63.4	159	240
53355	683	333	48.8	100	203
53360	653	393	60.2	86	279
53362	469	281	59.9	82	170
53375	363	195	53.7	61	122
53381	431	243	56.4	92	126
53601	940	495	52.7	217	233
53602	325	183	56.3	51	115
53603	613	378	61.7	106	231
53604	369	237	64.2	52	164
53605	1,633	1,116	68.3	287	751
53606	2,028	1,265	62.4	246	922
53607	2,505	1,543	61.6	347	1080
53608	1,237	813	65.7	233	509
53609	1,315	874	66.5	217	599
53610	1,277	689	54.0	270	348
53611	1,672	777	46.5	311	404
53612	944	600	63.6	170	390
53613	622	345	55.5	79	242
53614	1,253	747	59.6	222	471
53615	1,553	1,029	66.3	158	787
53616	1,314	806	61.3	183	564
53617	400	233	58.3	74	140
53618	1,852	1,039	56.1	311	622
53619	996	544	54.6	216	280
53620	727	439	60.4	120	287
53621	1,169	690	59.0	189	445
53622	995	632	63.5	172	409
53623	2,070	1,211	58.5	399	717
53624	2,404	1,184	49.3	411	641
53625	299	182	60.9	51	113
53626	292	161	55.1	69	79
53701	1,422	859	60.4	261	530
53702	1,489	849	57.0	281	495
53703	1,573	950	60.4	274	591
53704	1,749	1,077	61.6	335	662
53901	0	0	0.0	0	0
53902	209	64	30.6	20	43
53903	0	0	0.0	0	0
53904	186	67	36.0	17	45
53905	163	70	42.9	25	37
53906	0	0	0.0	0	0
53907	2	2	100.0	0	2
53908	139	57	41.0	20	33
53909	10	2	20.0	0	1
53910	7	4	57.1	0	4
53911	0	0	0.0	0	0
53912	2	1	50.0	0	1
59001	4	0	0.0	0	0
59005	778	381	49.0	210	141
59007	2,065	1,081	52.3	490	498
59009	1,992	953	47.8	469	367
59011	1,240	748	60.3	334	349
59014	643	370	57.5	200	118
59015	936	544	58.1	293	199
59016	1,405	764	54.4	336	360
59018	1,459	916	62.8	379	456
59019	1,638	406	24.8	267	58
59020	941	516	54.8	222	242
59021	1,221	670	54.9	312	265
59022	769	454	59.0	150	265
59027	1,691	931	55.1	441	400
59030	785	441	56.2	149	253
59032	862	506	58.7	217	248
59033	1,814	920	50.7	416	415
59034	1,097	657	59.9	221	381
59036	1,839	1,071	58.2	462	509
59039	943	457	48.5	221	184
59042	791	394	49.8	166	186
59044	1,604	901	56.2	322	480
59047	872	472	54.1	179	233
59048	771	378	49.0	196	145
59054	990	526	53.1	265	209
59055	892	491	55.0	217	231
59058	2,104	1,339	63.6	1074	178
59063	882	562	63.7	197	300
59071	1,002	489	48.8	250	186
59074	739	298	40.3	172	93
59075	1,793	848	47.3	333	432
59079	883	490	55.5	223	214
59082	1,007	580	57.6	232	295
59090	1,890	963	51.0	430	435
59092	1,648	885	53.7	388	417
59097	951	506	53.2	209	236
59098	1,314	584	44.4	282	228
59099	1,463	629	43.0	334	233
59100	1,680	848	50.5	388	345
59101	916	446	48.7	212	177
59103	901	357	39.6	177	148
59105	989	563	56.9	261	261
59106	1,371	789	57.5	332	366
59108	219	53	24.2	29	20
59111	1,162	655	56.4	278	304
59113	1,880	501	26.6	345	74
59118	1,572	952	60.6	356	500
59125	885	493	55.7	203	230
59127	1,197	626	52.3	249	315
59129	1,632	781	47.9	355	333
59131	1,997	989	49.5	544	335
59133	1,190	555	46.6	402	71
59134	0	0	0.0	0	0
59138	0	0	0.0	0	0
59143	789	366	46.4	185	148
59153	1,033	439	42.5	215	181
59154	1,331	644	48.4	301	264
59158	880	177	20.1	109	42
59161	706	365	51.7	270	50
59172	1,821	814	44.7	364	343
59701	2,281	946	41.5	537	279
59702	2,561	1,426	55.7	452	862
