pct16,total,voters,vote_for,count,votes,prop61_yes,yespct,prop61_no,nopct
077-0011101,Total,466,5,245,231,116,50.22%,115,49.78%
077-0011102,Total,760,5,436,412,195,47.33%,217,52.67%
077-0011103,Total,866,5,437,412,168,40.78%,244,59.22%
077-0011104,Total,1787,5,851,816,375,45.96%,441,54.04%
077-0011105,Total,795,5,351,333,155,46.55%,178,53.45%
077-0011107,Total,743,5,378,351,166,47.29%,185,52.71%
077-0011108,Total,776,5,347,333,172,51.65%,161,48.35%
077-0011109,Total,810,5,416,397,192,48.36%,205,51.64%
077-0011110,Total,1248,5,462,435,223,51.26%,212,48.74%
077-0011111,Total,1354,5,839,784,447,57.02%,337,42.98%
077-0011112,Total,775,5,329,316,158,50.00%,158,50.00%
077-0011114,Total,1637,5,831,783,327,41.76%,456,58.24%
077-0011115,Total,1188,5,678,631,312,49.45%,319,50.55%
077-0011116,Total,1474,5,778,743,342,46.03%,401,53.97%
077-0011117,Total,1599,5,742,701,341,48.64%,360,51.36%
077-0011118,Total,1425,5,879,820,430,52.44%,390,47.56%
077-0011119,Total,455,5,125,117,56,47.86%,61,52.14%
077-0011120,Total,1535,5,785,758,338,44.59%,420,55.41%
077-0011121,Total,1277,5,835,788,409,51.90%,379,48.10%
077-0011122,Total,1618,5,805,766,350,45.69%,416,54.31%
077-0011124,Total,804,5,425,409,157,38.39%,252,61.61%
077-0011125,Total,1438,5,1017,962,478,49.69%,484,50.31%
077-0011127,Total,1490,5,904,878,404,46.01%,474,53.99%
077-0011130,Total,468,5,251,240,121,50.42%,119,49.58%
077-0011134,Total,722,5,414,392,200,51.02%,192,48.98%
077-0011137,Total,838,5,514,494,243,49.19%,251,50.81%
077-0011140,Total,670,5,334,316,150,47.47%,166,52.53%
077-0011142,Total,1622,5,1031,974,470,48.25%,504,51.75%
077-0011146,Total,917,5,596,559,277,49.55%,282,50.45%
077-0011147,Total,863,5,462,443,197,44.47%,246,55.53%
077-0011149,Total,1343,5,852,795,330,41.51%,465,58.49%
077-0011151,Total,1307,5,673,635,286,45.04%,349,54.96%
077-0011152,Total,1013,5,722,686,332,48.40%,354,51.60%
077-0011155,Total,705,5,336,325,159,48.92%,166,51.08%
077-0011157,Total,1053,5,587,560,246,43.93%,314,56.07%
077-0011158,Total,896,5,519,485,247,50.93%,238,49.07%
077-0011164,Total,959,5,558,535,256,47.85%,279,52.15%
077-0011168,Total,1016,5,605,569,273,47.98%,296,52.02%
077-0011169,Total,1702,5,1126,1059,530,50.05%,529,49.95%
077-0011201,Total,1313,5,991,937,423,45.14%,514,54.86%
077-0011203,Total,1301,5,1066,1013,364,35.93%,649,64.07%
077-0011205,Total,448,5,362,349,121,34.67%,228,65.33%
077-0011206,Total,1300,5,1013,960,366,38.13%,594,61.88%
077-0011208,Total,1431,5,775,724,302,41.71%,422,58.29%
077-0011209,Total,794,5,643,602,225,37.38%,377,62.62%
077-0011211,Total,1470,5,853,803,381,47.45%,422,52.55%
077-0011212,Total,707,5,412,383,152,39.69%,231,60.31%
077-0011214,Total,1392,5,647,609,280,45.98%,329,54.02%
077-0011215,Total,1188,5,590,562,261,46.44%,301,53.56%
077-0011216,Total,768,5,326,305,146,47.87%,159,52.13%
077-0011217,Total,1448,5,1148,1058,493,46.60%,565,53.40%
077-0011218,Total,798,5,505,469,223,47.55%,246,52.45%
077-0011219,Total,1103,5,877,825,375,45.45%,450,54.55%
077-0011220,Total,655,5,365,346,139,40.17%,207,59.83%
077-0011221,Total,894,5,617,585,259,44.27%,326,55.73%
077-0011224,Total,1085,5,688,644,308,47.83%,336,52.17%
077-0011226,Total,1575,5,885,837,387,46.24%,450,53.76%
077-0011227,Total,748,5,454,431,186,43.16%,245,56.84%
077-0011228,Total,613,5,394,381,172,45.14%,209,54.86%
077-0011229,Total,1467,5,1089,1026,469,45.71%,557,54.29%
077-0011230,Total,795,5,573,542,208,38.38%,334,61.62%
077-0011232,Total,1436,5,893,845,355,42.01%,490,57.99%
077-0011233,Total,590,5,450,439,165,37.59%,274,62.41%
077-0011235,Total,657,5,347,336,161,47.92%,175,52.08%
077-0011237,Total,1140,5,573,541,254,46.95%,287,53.05%
077-0011238,Total,1741,5,1205,1144,487,42.57%,657,57.43%
077-0011241,Total,1091,5,763,724,321,44.34%,403,55.66%
077-0011242,Total,1446,5,944,900,411,45.67%,489,54.33%
077-0011243,Total,1379,5,906,857,405,47.26%,452,52.74%
077-0011245,Total,988,5,710,668,294,44.01%,374,55.99%
077-0011249,Total,1445,5,880,814,418,51.35%,396,48.65%
077-0011251,Total,1103,5,628,601,300,49.92%,301,50.08%
077-0011253,Total,1469,5,780,735,365,49.66%,370,50.34%
077-0011254,Total,1170,5,661,627,317,50.56%,310,49.44%
077-0011255,Total,1428,5,863,806,358,44.42%,448,55.58%
077-0011256,Total,975,5,598,567,251,44.27%,316,55.73%
077-0011258,Total,1688,5,1039,973,473,48.61%,500,51.39%
077-0011259,Total,540,5,428,403,188,46.65%,215,53.35%
077-0011263,Total,939,5,539,513,256,49.90%,257,50.10%
077-0011265,Total,565,5,407,385,175,45.45%,210,54.55%
077-0011266,Total,1469,5,861,802,425,52.99%,377,47.01%
077-0011270,Total,1511,5,735,697,341,48.92%,356,51.08%
077-0011271,Total,900,5,532,504,241,47.82%,263,52.18%
077-0011272,Total,2048,5,1233,1180,590,50.00%,590,50.00%
077-0011274,Total,572,5,313,298,142,47.65%,156,52.35%
077-0011275,Total,1374,5,806,762,313,41.08%,449,58.92%
077-0011278,Total,875,5,401,385,176,45.71%,209,54.29%
077-0011302,Total,1315,5,788,730,317,43.42%,413,56.58%
077-0011303,Total,1313,5,994,948,414,43.67%,534,56.33%
077-0011304,Total,852,5,669,632,300,47.47%,332,52.53%
077-0011305,Total,1638,5,1372,1294,483,37.33%,811,62.67%
077-0011306,Total,830,5,494,471,202,42.89%,269,57.11%
077-0011307,Total,947,5,610,580,244,42.07%,336,57.93%
077-0011308,Total,1154,5,876,804,353,43.91%,451,56.09%
077-0011309,Total,952,5,721,682,337,49.41%,345,50.59%
077-0011310,Total,811,5,552,523,208,39.77%,315,60.23%
077-0011311,Total,789,5,589,554,253,45.67%,301,54.33%
077-0011312,Total,1464,5,1016,944,433,45.87%,511,54.13%
077-0011314,Total,1326,5,906,848,417,49.17%,431,50.83%
077-0011315,Total,1545,5,821,786,341,43.38%,445,56.62%
077-0011316,Total,680,5,438,418,172,41.15%,246,58.85%
077-0011317,Total,708,5,408,394,160,40.61%,234,59.39%
077-0011319,Total,418,5,293,279,107,38.35%,172,61.65%
077-0011320,Total,1535,5,1094,1036,515,49.71%,521,50.29%
077-0011321,Total,1538,5,1111,1058,427,40.36%,631,59.64%
077-0011322,Total,1451,5,749,714,319,44.68%,395,55.32%
077-0011323,Total,1530,5,923,874,383,43.82%,491,56.18%
077-0011324,Total,1008,5,694,649,322,49.61%,327,50.39%
077-0011325,Total,1549,5,1218,1132,478,42.23%,654,57.77%
077-0011326,Total,674,5,499,483,189,39.13%,294,60.87%
077-0011327,Total,1838,5,1141,1073,482,44.92%,591,55.08%
077-0011332,Total,1746,5,1253,1176,498,42.35%,678,57.65%
077-0011333,Total,692,5,526,491,199,40.53%,292,59.47%
077-0011335,Total,1399,5,1043,990,399,40.30%,591,59.70%
077-0011338,Total,1231,5,830,776,326,42.01%,450,57.99%
077-0011342,Total,681,5,390,360,182,50.56%,178,49.44%
077-0011343,Total,678,5,501,473,190,40.17%,283,59.83%
077-0011345,Total,683,5,505,470,196,41.70%,274,58.30%
077-0011346,Total,711,5,533,511,212,41.49%,299,58.51%
077-0011348,Total,789,5,623,588,236,40.14%,352,59.86%
077-0033501,Total,1025,5,681,642,334,52.02%,308,47.98%
077-0033502,Total,1259,5,971,913,409,44.80%,504,55.20%
077-0033503,Total,920,5,663,620,251,40.48%,369,59.52%
077-0033504,Total,1263,5,890,839,342,40.76%,497,59.24%
077-0033505,Total,1660,5,1120,1055,463,43.89%,592,56.11%
077-0033507,Total,1404,5,1002,955,414,43.35%,541,56.65%
077-0033509,Total,1799,5,1265,1192,496,41.61%,696,58.39%
077-0033512,Total,638,5,427,395,147,37.22%,248,62.78%
077-0033513,Total,554,5,339,318,157,49.37%,161,50.63%
077-0033514,Total,1208,5,928,865,410,47.40%,455,52.60%
077-0033515,Total,869,5,606,566,273,48.23%,293,51.77%
077-0033517,Total,892,5,623,579,267,46.11%,312,53.89%
077-0033518,Total,1059,5,785,732,335,45.77%,397,54.23%
077-0033520,Total,1713,5,1303,1224,583,47.63%,641,52.37%
077-0033522,Total,1156,5,812,756,319,42.20%,437,57.80%
077-0033523,Total,1104,5,796,748,345,46.12%,403,53.88%
077-0033524,Total,872,5,678,622,256,41.16%,366,58.84%
077-0033525,Total,1465,5,1049,983,516,52.49%,467,47.51%
077-0033527,Total,831,5,655,623,249,39.97%,374,60.03%
077-0033529,Total,704,5,530,492,231,46.95%,261,53.05%
077-0033530,Total,790,5,591,552,286,51.81%,266,48.19%
077-0033532,Total,1051,5,776,739,351,47.50%,388,52.50%
077-0033533,Total,752,5,562,527,205,38.90%,322,61.10%
077-0033534,Total,1244,5,926,875,401,45.83%,474,54.17%
077-0033535,Total,1024,5,762,725,329,45.38%,396,54.62%
077-0033537,Total,657,5,465,426,193,45.31%,233,54.69%
077-0033540,Total,1821,5,1277,1204,634,52.66%,570,47.34%
077-0033542,Total,1044,5,726,676,326,48.22%,350,51.78%
077-0033543,Total,865,5,684,652,308,47.24%,344,52.76%
077-0033545,Total,961,5,768,719,300,41.72%,419,58.28%
077-0033546,Total,1865,5,1419,1341,676,50.41%,665,49.59%
077-0033547,Total,987,5,741,695,329,47.34%,366,52.66%
077-0033548,Total,611,5,450,410,211,51.46%,199,48.54%
077-0033551,Total,1017,5,781,739,399,53.99%,340,46.01%
077-0033552,Total,1368,5,1014,971,498,51.29%,473,48.71%
077-0033554,Total,1101,5,843,790,366,46.33%,424,53.67%
077-0042401,Total,975,5,719,698,292,41.83%,406,58.17%
077-0042402,Total,1240,5,1058,996,330,33.13%,666,66.87%
077-0042403,Total,1257,5,700,677,318,46.97%,359,53.03%
077-0042404,Total,1447,5,1063,1005,404,40.20%,601,59.80%
077-0042405,Total,1380,5,816,780,324,41.54%,456,58.46%
077-0042406,Total,1755,5,1340,1260,514,40.79%,746,59.21%
077-0042407,Total,1053,5,760,712,231,32.44%,481,67.56%
077-0042408,Total,1196,5,859,792,306,38.64%,486,61.36%
077-0042410,Total,682,5,495,469,169,36.03%,300,63.97%
077-0042411,Total,757,5,602,566,208,36.75%,358,63.25%
077-0042412,Total,672,5,458,434,191,44.01%,243,55.99%
077-0042413,Total,1213,5,921,887,338,38.11%,549,61.89%
077-0042414,Total,885,5,564,522,236,45.21%,286,54.79%
077-0042416,Total,886,5,747,718,247,34.40%,471,65.60%
077-0042417,Total,664,5,522,497,182,36.62%,315,63.38%
077-0042418,Total,1406,5,1062,1005,372,37.01%,633,62.99%
077-0042419,Total,954,5,683,657,258,39.27%,399,60.73%
077-0042420,Total,519,5,388,369,135,36.59%,234,63.41%
077-0042421,Total,903,5,730,694,236,34.01%,458,65.99%
077-0042422,Total,554,5,462,430,157,36.51%,273,63.49%
077-0042423,Total,1129,5,941,892,278,31.17%,614,68.83%
077-0042424,Total,736,5,585,559,209,37.39%,350,62.61%
077-0042426,Total,1129,5,834,786,305,38.80%,481,61.20%
077-0042430,Total,586,5,434,410,148,36.10%,262,63.90%
077-0042432,Total,974,5,795,755,278,36.82%,477,63.18%
077-0042433,Total,675,5,570,535,190,35.51%,345,64.49%
077-0042437,Total,882,5,470,450,219,48.67%,231,51.33%
077-0042439,Total,935,5,769,735,254,34.56%,481,65.44%
077-0042441,Total,937,5,740,698,271,38.83%,427,61.17%
077-0042444,Total,835,5,484,465,205,44.09%,260,55.91%
077-0042446,Total,903,5,621,593,272,45.87%,321,54.13%
077-0042449,Total,925,5,713,676,259,38.31%,417,61.69%
077-0054301,Total,1466,5,1112,1054,425,40.32%,629,59.68%
077-0054302,Total,1569,5,1160,1107,406,36.68%,701,63.32%
077-0054304,Total,844,5,636,590,239,40.51%,351,59.49%
077-0054305,Total,902,5,624,596,233,39.09%,363,60.91%
077-0054306,Total,781,5,529,497,198,39.84%,299,60.16%
077-0054307,Total,1204,5,870,821,322,39.22%,499,60.78%
077-0054310,Total,1332,5,932,901,364,40.40%,537,59.60%
077-0054311,Total,1602,5,1011,971,365,37.59%,606,62.41%
077-0054312,Total,372,5,229,215,97,45.12%,118,54.88%
077-0054313,Total,666,5,457,423,188,44.44%,235,55.56%
077-0054314,Total,1513,5,1088,1034,382,36.94%,652,63.06%
077-0054318,Total,1799,5,1684,1632,557,34.13%,1075,65.87%
077-0054320,Total,956,5,669,645,258,40.00%,387,60.00%
077-0054321,Total,933,5,594,558,233,41.76%,325,58.24%
077-0054322,Total,1318,5,932,892,310,34.75%,582,65.25%
077-0054323,Total,336,5,211,196,94,47.96%,102,52.04%
077-0054324,Total,739,5,563,538,165,30.67%,373,69.33%
077-0054325,Total,1678,5,1294,1207,451,37.37%,756,62.63%
077-0054327,Total,892,5,746,711,272,38.26%,439,61.74%
077-0054501,Total,956,5,639,604,266,44.04%,338,55.96%
077-0054502,Total,1070,5,664,639,249,38.97%,390,61.03%
077-0054503,Total,878,5,681,637,267,41.92%,370,58.08%
077-0054504,Total,775,5,523,503,187,37.18%,316,62.82%
077-0054505,Total,1502,5,1137,1078,434,40.26%,644,59.74%
077-0054508,Total,1223,5,897,836,392,46.89%,444,53.11%
077-0054509,Total,565,5,406,386,158,40.93%,228,59.07%
077-0054510,Total,1301,5,935,894,333,37.25%,561,62.75%
077-0054511,Total,669,5,496,484,204,42.15%,280,57.85%
077-0054512,Total,736,5,565,535,188,35.14%,347,64.86%
077-0054514,Total,1007,5,776,732,319,43.58%,413,56.42%
077-0054515,Total,1267,5,879,822,338,41.12%,484,58.88%
077-0054520,Total,860,5,627,585,234,40.00%,351,60.00%
077-0054521,Total,848,5,647,598,301,50.33%,297,49.67%
077-0054522,Total,717,5,520,490,219,44.69%,271,55.31%
077-0054523,Total,453,5,347,333,151,45.35%,182,54.65%
077-0064401,Total,394,5,327,304,106,34.87%,198,65.13%
077-0064402,Total,813,5,655,624,174,27.88%,450,72.12%
077-0064403,Total,706,5,508,483,154,31.88%,329,68.12%
077-0064404,Total,634,5,483,456,154,33.77%,302,66.23%
077-0064405,Total,454,5,365,350,128,36.57%,222,63.43%
077-0064406,Total,498,5,408,385,116,30.13%,269,69.87%
077-0074401,Total,1220,5,1017,968,280,28.93%,688,71.07%
077-0074402,Total,1404,5,1070,1024,355,34.67%,669,65.33%
077-0074404,Total,669,5,476,445,168,37.75%,277,62.25%
077-0074405,Total,690,5,545,516,148,28.68%,368,71.32%
077-0074406,Total,780,5,645,609,167,27.42%,442,72.58%
077-0074407,Total,568,5,495,473,121,25.58%,352,74.42%
077-0074408,Total,913,5,781,743,241,32.44%,502,67.56%
