pct16,total,voters,vote_for,count,votes,prop61_yes,yespct,prop61_no,nopct
077-0074410,Total,936,5,780,743,273,36.74%,470,63.26%
077-0074411,Total,669,5,548,525,180,34.29%,345,65.71%
077-0074412,Total,835,5,668,639,224,35.05%,415,64.95%
077-0084301,Total,1016,5,687,652,297,45.55%,355,54.45%
077-0084302,Total,1417,5,928,883,363,41.11%,520,58.89%
077-0084303,Total,953,5,666,613,316,51.55%,297,48.45%
077-0084305,Total,657,5,447,427,177,41.45%,250,58.55%
077-0084306,Total,639,5,440,404,177,43.81%,227,56.19%
077-0084307,Total,982,5,626,589,263,44.65%,326,55.35%
077-0084309,Total,961,5,693,634,339,53.47%,295,46.53%
077-0084310,Total,996,5,703,667,299,44.83%,368,55.17%
077-0084312,Total,1250,5,953,891,479,53.76%,412,46.24%
077-0084501,Total,510,5,415,386,188,48.70%,198,51.30%
077-0091101,Total,467,5,260,257,118,45.91%,139,54.09%
077-0091102,Total,330,5,199,190,89,46.84%,101,53.16%
077-0091103,Total,296,5,144,140,65,46.43%,75,53.57%
077-0091105,Total,409,5,225,218,100,45.87%,118,54.13%
077-0091107,Total,1218,5,632,602,268,44.52%,334,55.48%
077-0091111,Total,1357,5,865,820,360,43.90%,460,56.10%
077-0091113,Total,834,5,494,471,205,43.52%,266,56.48%
077-0091114,Total,782,5,512,491,206,41.96%,285,58.04%
077-0091115,Total,1209,5,803,755,326,43.18%,429,56.82%
077-0091121,Total,309,5,182,175,89,50.86%,86,49.14%
077-0091204,Total,584,5,342,327,153,46.79%,174,53.21%
077-0091205,Total,308,5,257,244,92,37.70%,152,62.30%
077-0091206,Total,476,5,231,221,98,44.34%,123,55.66%
077-0091207,Total,1004,5,472,450,201,44.67%,249,55.33%
077-0091208,Total,412,5,233,222,78,35.14%,144,64.86%
077-0091209,Total,1263,5,917,869,390,44.88%,479,55.12%
077-0091211,Total,1071,5,760,732,306,41.80%,426,58.20%
077-0091213,Total,357,5,255,242,60,24.79%,182,75.21%
077-0091216,Total,859,5,521,494,218,44.13%,276,55.87%
077-0091217,Total,783,5,440,427,206,48.24%,221,51.76%
077-0091218,Total,709,5,374,357,163,45.66%,194,54.34%
077-0091219,Total,1098,5,569,540,214,39.63%,326,60.37%
077-0091225,Total,445,5,236,230,114,49.57%,116,50.43%
077-0091227,Total,506,5,339,323,116,35.91%,207,64.09%
077-0091301,Total,1063,5,797,762,301,39.50%,461,60.50%
077-0091303,Total,1381,5,947,900,370,41.11%,530,58.89%
077-0091305,Total,678,5,545,509,196,38.51%,313,61.49%
077-0091402,Total,1337,5,1080,1016,319,31.40%,697,68.60%
077-0091404,Total,660,5,533,515,169,32.82%,346,67.18%
077-0091405,Total,829,5,640,604,217,35.93%,387,64.07%
077-0091407,Total,756,5,551,532,185,34.77%,347,65.23%
077-0091408,Total,538,5,429,407,158,38.82%,249,61.18%
077-0091409,Total,872,5,651,616,249,40.42%,367,59.58%
077-0091411,Total,956,5,671,632,228,36.08%,404,63.92%
077-0091412,Total,561,5,460,436,190,43.58%,246,56.42%
077-0091414,Total,763,5,565,537,193,35.94%,344,64.06%
077-0091415,Total,848,5,648,609,172,28.24%,437,71.76%
077-0092401,Total,541,5,414,390,140,35.90%,250,64.10%
077-0092402,Total,850,5,622,598,230,38.46%,368,61.54%
077-0092403,Total,361,5,279,266,92,34.59%,174,65.41%
077-0092404,Total,1089,5,838,791,282,35.65%,509,64.35%
077-0092405,Total,326,5,261,247,82,33.20%,165,66.80%
077-0092406,Total,1404,5,1092,1040,341,32.79%,699,67.21%
077-0092407,Total,545,5,454,431,157,36.43%,274,63.57%
077-0092408,Total,1307,5,1049,1005,272,27.06%,733,72.94%
077-0092409,Total,926,5,737,698,207,29.66%,491,70.34%
077-0092410,Total,717,5,498,469,158,33.69%,311,66.31%
077-0092411,Total,969,5,780,741,260,35.09%,481,64.91%
077-0092412,Total,540,5,426,417,153,36.69%,264,63.31%
077-0092413,Total,368,5,284,270,86,31.85%,184,68.15%
077-0092414,Total,445,5,355,339,130,38.35%,209,61.65%
077-0092416,Total,672,5,538,519,176,33.91%,343,66.09%
077-0092418,Total,858,5,697,670,215,32.09%,455,67.91%
077-0092419,Total,991,5,753,711,260,36.57%,451,63.43%
077-0092420,Total,912,5,718,696,240,34.48%,456,65.52%
077-0092422,Total,330,5,250,245,88,35.92%,157,64.08%
077-0092424,Total,595,5,475,463,168,36.29%,295,63.71%
077-0092432,Total,415,5,319,301,112,37.21%,189,62.79%
077-0093501,Total,1566,5,1260,1181,502,42.51%,679,57.49%
077-0093502,Total,494,5,379,361,135,37.40%,226,62.60%
077-0093503,Total,413,5,309,284,97,34.15%,187,65.85%
077-0093504,Total,514,5,366,341,134,39.30%,207,60.70%
077-0093505,Total,725,5,586,549,233,42.44%,316,57.56%
077-0093511,Total,1210,5,990,932,558,59.87%,374,40.13%
077-0093521,Total,1000,5,775,730,405,55.48%,325,44.52%
077-0093522,Total,1025,5,798,746,416,55.76%,330,44.24%
077-0093523,Total,1081,5,787,736,428,58.15%,308,41.85%
077-0093524,Total,380,5,303,291,96,32.99%,195,67.01%
077-0093531,Total,1499,5,1142,1064,609,57.24%,455,42.76%
077-0094101,Total,969,5,641,615,270,43.90%,345,56.10%
077-0094309,Total,779,5,572,548,195,35.58%,353,64.42%
077-0094310,Total,314,5,239,230,58,25.22%,172,74.78%
077-0094402,Total,311,5,251,235,73,31.06%,162,68.94%
077-0094403,Total,412,5,344,329,76,23.10%,253,76.90%
077-0094405,Total,538,5,430,409,130,31.78%,279,68.22%
077-0094408,Total,1163,5,912,877,273,31.13%,604,68.87%
077-0094410,Total,415,5,333,316,95,30.06%,221,69.94%
077-0094501,Total,576,5,420,400,189,47.25%,211,52.75%
077-0094503,Total,319,5,275,270,56,20.74%,214,79.26%
077-0094504,Total,556,5,430,411,132,32.12%,279,67.88%
077-0111120,Total,65,5,32,30,11,36.67%,19,63.33%
077-0111130,Total,298,5,126,118,66,55.93%,52,44.07%
077-0111190,Total,256,5,123,112,51,45.54%,61,54.46%
077-0111230,Total,454,5,178,172,79,45.93%,93,54.07%
077-0111310,Total,5,5,6,6,2,33.33%,4,66.67%
077-0111311,Total,0,5,0,0,0,0,0,0
077-0111320,Total,0,5,0,0,0,0,0,0
077-0111410,Total,0,5,0,0,0,0,0,0
077-0111430,Total,0,5,0,0,0,0,0,0
077-0111431,Total,0,5,0,0,0,0,0,0
077-0111440,Total,3,5,1,1,1,100.00%,0,0.00%
077-0111441,Total,3,5,3,3,1,33.33%,2,66.67%
077-0111510,Total,116,5,69,65,25,38.46%,40,61.54%
077-0111530,Total,226,5,152,145,72,49.66%,73,50.34%
077-0111750,Total,23,5,11,9,2,22.22%,7,77.78%
077-0111751,Total,1,5,1,1,0,0.00%,1,100.00%
077-0112330,Total,252,5,144,138,62,44.93%,76,55.07%
077-0112600,Total,186,5,94,89,36,40.45%,53,59.55%
077-0113010,Total,5,5,4,4,3,75.00%,1,25.00%
077-0113130,Total,24,5,22,22,4,18.18%,18,81.82%
077-0113310,Total,264,5,190,180,85,47.22%,95,52.78%
077-0113420,Total,0,5,0,0,0,0,0,0
077-0113430,Total,83,5,72,70,27,38.57%,43,61.43%
077-0113900,Total,0,5,0,0,0,0,0,0
077-0335070,Total,15,5,9,9,4,44.44%,5,55.56%
077-0335071,Total,14,5,11,11,2,18.18%,9,81.82%
077-0335120,Total,0,5,0,0,0,0,0,0
077-0335280,Total,8,5,5,5,1,20.00%,4,80.00%
077-0335310,Total,2,5,1,1,1,100.00%,0,0.00%
077-0335311,Total,8,5,8,7,4,57.14%,3,42.86%
077-0335440,Total,14,5,13,13,2,15.38%,11,84.62%
077-0335540,Total,208,5,170,159,68,42.77%,91,57.23%
077-0335550,Total,2,5,2,2,2,100.00%,0,0.00%
077-0335560,Total,3,5,3,3,2,66.67%,1,33.33%
077-0424360,Total,0,5,0,0,0,0,0,0
077-0424500,Total,17,5,13,13,4,30.77%,9,69.23%
077-0543040,Total,44,5,34,33,8,24.24%,25,75.76%
077-0543080,Total,0,5,0,0,0,0,0,0
077-0543090,Total,335,5,222,212,92,43.40%,120,56.60%
077-0543280,Total,3,5,2,2,1,50.00%,1,50.00%
077-0545060,Total,20,5,18,18,1,5.56%,17,94.44%
077-0545061,Total,2,5,2,2,0,0.00%,2,100.00%
077-0545070,Total,46,5,34,33,18,54.55%,15,45.45%
077-0545200,Total,365,5,319,305,125,40.98%,180,59.02%
077-0545201,Total,8,5,8,8,8,100.00%,0,0.00%
077-0644010,Total,244,5,196,188,62,32.98%,126,67.02%
077-0644050,Total,179,5,149,144,59,40.97%,85,59.03%
077-0644060,Total,29,5,22,21,11,52.38%,10,47.62%
077-0835010,Total,0,5,0,0,0,0,0,0
077-0843080,Total,32,5,23,22,13,59.09%,9,40.91%
077-0843110,Total,9,5,7,6,0,0.00%,6,100.00%
077-0845020,Total,0,5,0,0,0,0,0,0
077-0845030,Total,5,5,5,5,2,40.00%,3,60.00%
077-0911040,Total,177,5,122,119,56,47.06%,63,52.94%
077-0911050,Total,94,5,44,39,17,43.59%,22,56.41%
077-0911060,Total,256,5,148,144,40,27.78%,104,72.22%
077-0911080,Total,36,5,18,18,7,38.89%,11,61.11%
077-0911100,Total,36,5,29,28,13,46.43%,15,53.57%
077-0911101,Total,30,5,19,18,2,11.11%,16,88.89%
077-0911130,Total,21,5,9,8,3,37.50%,5,62.50%
077-0911200,Total,105,5,68,66,28,42.42%,38,57.58%
077-0911210,Total,71,5,49,47,19,40.43%,28,59.57%
077-0911900,Total,0,5,0,0,0,0,0,0
077-0912010,Total,69,5,47,43,11,25.58%,32,74.42%
077-0912020,Total,15,5,7,7,3,42.86%,4,57.14%
077-0912030,Total,242,5,190,183,72,39.34%,111,60.66%
077-0912031,Total,119,5,61,56,23,41.07%,33,58.93%
077-0912060,Total,39,5,24,22,5,22.73%,17,77.27%
077-0912090,Total,201,5,139,133,55,41.35%,78,58.65%
077-0912140,Total,20,5,16,15,3,20.00%,12,80.00%
077-0912160,Total,3,5,0,0,0,0,0,0
077-0912210,Total,2,5,2,2,2,100.00%,0,0.00%
077-0912211,Total,279,5,164,161,65,40.37%,96,59.63%
077-0912260,Total,0,5,0,0,0,0,0,0
077-0913040,Total,8,5,5,4,2,50.00%,2,50.00%
077-0913050,Total,4,5,3,3,2,66.67%,1,33.33%
077-0913070,Total,138,5,101,98,32,32.65%,66,67.35%
077-0913071,Total,117,5,85,84,25,29.76%,59,70.24%
077-0913080,Total,140,5,126,114,40,35.09%,74,64.91%
077-0913090,Total,111,5,88,84,25,29.76%,59,70.24%
077-0914010,Total,250,5,161,156,50,32.05%,106,67.95%
077-0914060,Total,93,5,81,75,23,30.67%,52,69.33%
077-0914080,Total,89,5,73,70,30,42.86%,40,57.14%
077-0914100,Total,243,5,172,160,60,37.50%,100,62.50%
077-0914130,Total,35,5,24,24,11,45.83%,13,54.17%
077-0914131,Total,22,5,19,19,1,5.26%,18,94.74%
077-0914170,Total,71,5,51,50,21,42.00%,29,58.00%
077-0914180,Total,89,5,69,66,18,27.27%,48,72.73%
077-0914181,Total,42,5,34,34,13,38.24%,21,61.76%
077-0923010,Total,17,5,12,11,7,63.64%,4,36.36%
077-0924010,Total,180,5,145,142,36,25.35%,106,74.65%
077-0924020,Total,120,5,100,96,37,38.54%,59,61.46%
077-0924060,Total,43,5,32,27,10,37.04%,17,62.96%
077-0924140,Total,65,5,54,52,21,40.38%,31,59.62%
077-0924170,Total,230,5,183,177,61,34.46%,116,65.54%
077-0924250,Total,14,5,11,11,4,36.36%,7,63.64%
077-0924260,Total,29,5,20,20,7,35.00%,13,65.00%
077-0924280,Total,6,5,5,5,4,80.00%,1,20.00%
077-0924330,Total,62,5,42,42,16,38.10%,26,61.90%
077-0924331,Total,229,5,171,163,60,36.81%,103,63.19%
077-0933010,Total,124,5,93,85,32,37.65%,53,62.35%
077-0933020,Total,189,5,122,117,37,31.62%,80,68.38%
077-0933030,Total,44,5,33,31,14,45.16%,17,54.84%
077-0933031,Total,1,5,1,1,0,0.00%,1,100.00%
077-0935030,Total,165,5,105,102,51,50.00%,51,50.00%
077-0935040,Total,24,5,19,19,2,10.53%,17,89.47%
077-0935070,Total,128,5,96,90,36,40.00%,54,60.00%
077-0935080,Total,240,5,171,156,53,33.97%,103,66.03%
077-0935090,Total,40,5,29,27,12,44.44%,15,55.56%
077-0935100,Total,182,5,145,138,54,39.13%,84,60.87%
077-0935110,Total,81,5,52,51,19,37.25%,32,62.75%
077-0935120,Total,36,5,26,21,11,52.38%,10,47.62%
077-0935130,Total,24,5,21,21,6,28.57%,15,71.43%
077-0935150,Total,210,5,175,158,56,35.44%,102,64.56%
077-0935250,Total,0,5,0,0,0,0,0,0
077-0935260,Total,28,5,17,16,1,6.25%,15,93.75%
077-0935261,Total,74,5,53,49,20,40.82%,29,59.18%
077-0935270,Total,41,5,30,29,10,34.48%,19,65.52%
077-0935280,Total,2,5,1,1,1,100.00%,0,0.00%
077-0935290,Total,15,5,12,12,6,50.00%,6,50.00%
077-0935300,Total,8,5,8,8,6,75.00%,2,25.00%
077-0935301,Total,0,5,0,0,0,0,0,0
077-0941020,Total,6,5,1,1,0,0.00%,1,100.00%
077-0941021,Total,7,5,1,1,0,0.00%,1,100.00%
077-0941030,Total,52,5,41,39,13,33.33%,26,66.67%
077-0941040,Total,41,5,32,29,11,37.93%,18,62.07%
077-0941050,Total,188,5,123,117,40,34.19%,77,65.81%
077-0941060,Total,135,5,59,58,25,43.10%,33,56.90%
077-0941070,Total,191,5,138,135,60,44.44%,75,55.56%
077-0941100,Total,19,5,11,10,3,30.00%,7,70.00%
077-0941101,Total,7,5,7,7,3,42.86%,4,57.14%
077-0941110,Total,17,5,12,11,4,36.36%,7,63.64%
077-0941111,Total,0,5,0,0,0,0,0,0
077-0941120,Total,158,5,104,103,33,32.04%,70,67.96%
077-0943010,Total,104,5,65,60,19,31.67%,41,68.33%
077-0943020,Total,135,5,103,95,45,47.37%,50,52.63%
077-0943021,Total,112,5,77,71,23,32.39%,48,67.61%
077-0943030,Total,228,5,160,153,59,38.56%,94,61.44%
077-0943040,Total,85,5,62,60,18,30.00%,42,70.00%
077-0943050,Total,242,5,201,196,66,33.67%,130,66.33%
077-0943051,Total,15,5,8,8,5,62.50%,3,37.50%
077-0943052,Total,174,5,118,115,32,27.83%,83,72.17%
077-0943070,Total,62,5,48,43,15,34.88%,28,65.12%
077-0943080,Total,126,5,100,98,30,30.61%,68,69.39%
077-0943090,Total,1,5,0,0,0,0,0,0
077-0943100,Total,3,5,3,3,2,66.67%,1,33.33%
077-0943110,Total,2,5,0,0,0,0,0,0
077-0943130,Total,66,5,43,43,17,39.53%,26,60.47%
077-0944010,Total,42,5,37,37,4,10.81%,33,89.19%
077-0944020,Total,11,5,7,7,3,42.86%,4,57.14%
077-0944021,Total,4,5,2,2,0,0.00%,2,100.00%
077-0944040,Total,69,5,64,62,13,20.97%,49,79.03%
077-0944041,Total,187,5,162,158,50,31.65%,108,68.35%
077-0944050,Total,249,5,200,188,71,37.77%,117,62.23%
077-0944060,Total,217,5,185,178,44,24.72%,134,75.28%
077-0944061,Total,179,5,144,134,29,21.64%,105,78.36%
077-0944070,Total,167,5,125,115,28,24.35%,87,75.65%
077-0944090,Total,216,5,188,183,60,32.79%,123,67.21%
077-0944091,Total,81,5,65,64,16,25.00%,48,75.00%
077-0944130,Total,36,5,29,29,6,20.69%,23,79.31%
077-0945020,Total,0,5,0,0,0,0,0,0
077-0945030,Total,4,5,4,4,2,50.00%,2,50.00%
077-0945031,Total,10,5,5,5,2,40.00%,3,60.00%
077-0945032,Total,0,5,0,0,0,0,0,0
077-0945040,Total,42,5,26,25,7,28.00%,18,72.00%
077-0945050,Total,3,5,3,3,3,100.00%,0,0.00%
077-0945051,Total,134,5,80,77,24,31.17%,53,68.83%
077-0945060,Total,260,5,189,176,50,28.41%,126,71.59%
077-0945061,Total,0,5,0,0,0,0,0,0
077-0945062,Total,0,5,0,0,0,0,0,0
077-0945063,Total,15,5,12,12,5,41.67%,7,58.33%
