pct16,BONDS YES,BONDS NO
089-ArgyleEnt11Ent4,644,465
089-Atkins,185,238
089-BellaVista1,318,347
089-BellaVista23,378,396
089-Bells2Redding6,559,358
089-Bells4TexasSpringsRdng12,18,21
089-BendCdrCrkMontgomery,266,285
089-Bonnyview12,468,440
089-Bonnyview35,460,355
089-Bonnyview467,417,349
089-Centerville1,381,344
089-Centerville23,434,384
089-Centerville4Shasta2,14,5
089-Columbia134,557,620
089-Columbia2,5,10
089-CountryHTS12Redding8C,661,550
089-Dryden1,393,272
089-Dryden24,653,533
089-Dryden35,508,377
089-Elena,51,24
089-Ent1A,248,183
089-Ent1B9,390,206
089-Ent1CMistletoe,215,182
089-Ent1D10,402,247
089-Ent1E2E,564,369
089-Ent56,583,511
089-Ent78,454,363
089-ShastaView12,494,357
089-Ent2A2B2C,553,436
089-Ent3A,44,43
089-Ent3B,2,0
089-Ent3C3D,13,22
089-French,107,107
089-HarrisonOno2,69,66
089-HatCreek,0,0
089-Hilltop,457,253
089-Igo1,52,64
089-Igo23,77,56
089-JonesValley,187,178
089-Junction1,361,361
089-Junction23,437,433
089-LakeReddingRedding17,773,527
089-MaryLake12Redding43,651,475
089-Millville123,431,526
089-Mistletoe12,469,323
089-Mistletoe35,403,233
089-Morley,150,135
089-NorthCowCreek12,441,505
089-Ono1,42,45
089-Pacheco3,230,257
089-Pacheco4,110,90
089-Pacheco56Rancho1,12,20
089-Redding123,801,453
089-Redding744,9,8
089-Redding8A,387,294
089-Redding8B35,558,378
089-Redding8E41,21,16
089-Redding91013,771,390
089-Redding113739,102,75
089-Redding1415,713,459
089-Redding16,367,268
089-Redding18A18B42,988,654
089-Redding19,469,286
089-Redding21,64,45
089-Redding30,66,59
089-Redding32343638,414,446
089-IronShasta1,644,520
089-Shingletown12,666,744
089-Shingletown3,432,477
089-Vineyard,119,114
089-Westwood,252,223
089-Whiskeytown,6,4
089-1,24640,19859
