pct16,reg,ballots,turnout,prop63_yes,prop63_no,prop64_yes,prop64_no,prop65_yes,prop65_no,prop66_yes,prop66_no,prop67_yes,prop67_no
097-1001,244,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1001,244,219,89.8,139,70,109,108,70,138,73,121,159,54
097-1002,25,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1002,25,22,88.0,16,5,15,7,8,14,8,13,20,2
097-1006,4,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1006,4,2,50.0,0,2,2,0,0,2,2,0,2,0
097-1008,160,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1008,160,145,90.6,92,48,91,51,60,82,58,79,111,28
097-1009,146,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1009,146,129,88.4,61,62,67,58,59,63,46,65,86,39
097-1010,237,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1010,237,207,87.3,96,105,95,107,96,105,93,100,116,87
097-1012,20,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1012,20,16,80.0,13,3,12,4,6,10,5,10,11,4
097-1017,779,229,29.4,131,85,128,94,74,140,85,120,161,57
097-1017,779,482,61.9,335,121,309,157,220,233,187,243,346,106
097-1023,1422,323,22.7,198,101,184,131,146,153,127,159,195,101
097-1023,1422,930,65.4,650,253,603,308,453,435,427,428,625,269
097-1032,170,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1032,170,157,92.4,100,45,86,63,77,71,73,69,97,48
097-1033,78,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1033,78,71,91.0,39,28,34,35,31,35,31,35,48,20
097-1038,30,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1038,30,26,86.7,17,8,17,9,13,11,15,9,20,5
097-1039,1,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1039,1,1,100.0,0,1,0,1,0,1,1,0,0,1
097-1040,61,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1040,61,55,90.2,35,20,33,20,13,40,22,31,23,29
097-1041,11,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1041,11,8,72.7,6,2,7,1,3,5,1,7,7,1
097-1043,15,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1043,15,11,73.3,6,4,6,5,8,3,6,2,8,1
097-1044,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-1044,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-1045,47,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1045,47,39,83.0,26,9,27,12,24,13,19,17,24,13
097-1046,1,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1046,1,1,100.0,1,0,0,1,0,1,0,1,1,0
097-1049,87,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1049,87,82,94.3,61,20,63,18,32,50,31,48,64,18
097-1052,110,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1052,110,100,90.9,73,27,66,33,53,44,41,48,71,27
097-1053,174,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1053,174,162,93.1,99,57,82,72,73,84,67,85,126,31
097-1054,20,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1054,20,19,95.0,14,3,14,4,7,9,9,9,13,4
097-1055,203,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1055,203,185,91.1,92,80,109,72,78,92,73,82,118,51
097-1056,265,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1056,265,241,90.9,148,81,135,98,101,129,96,113,162,72
097-1057,28,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1057,28,25,89.3,11,13,9,19,8,19,11,13,12,15
097-1058,7,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1058,7,7,100.0,5,1,6,1,4,3,2,4,5,2
097-1059,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-1059,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-1061,34,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1061,34,29,85.3,17,10,20,9,16,13,10,17,15,12
097-1062,23,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1062,23,22,95.7,18,4,18,4,5,15,6,14,20,2
097-1063,66,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1063,66,58,87.9,40,16,34,23,23,32,18,31,40,16
097-1064,66,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1064,66,56,84.8,25,29,31,26,23,32,29,23,35,22
097-1065,61,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1065,61,54,88.5,33,20,27,27,15,39,21,30,34,21
097-1067,45,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1067,45,43,95.6,26,17,30,13,22,21,20,20,36,7
097-1069,9,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1069,9,11,122.2,7,4,6,5,5,5,2,8,7,4
097-1070,18,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1070,18,16,88.9,5,9,9,7,7,8,6,8,9,6
097-1073,9,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1073,9,7,77.8,6,0,7,0,4,2,2,3,4,2
097-1075,107,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1075,107,102,95.3,69,29,52,48,41,54,35,55,72,26
097-1077,401,103,25.7,65,36,47,54,42,58,40,55,66,31
097-1077,401,264,65.8,186,69,167,94,110,146,101,135,192,67
097-1078,29,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1078,29,28,96.6,17,11,16,12,17,11,13,14,19,9
097-1079,1,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1079,1,1,100.0,0,1,0,1,0,1,0,1,0,1
097-1080,135,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1080,135,114,84.4,68,42,67,44,45,66,52,51,74,38
097-1083,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-1083,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-1084,3,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1084,3,2,66.7,2,0,2,0,1,1,0,2,2,0
097-1085,21,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1085,21,18,85.7,6,11,9,8,4,11,7,8,9,7
097-1086,32,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1086,32,30,93.8,18,12,20,9,14,14,12,14,20,7
097-1103,1919,378,19.7,214,145,199,174,164,192,140,194,226,138
097-1103,1919,1286,67.0,806,424,709,542,545,678,470,699,848,391
097-1106,1025,231,22.5,148,71,128,99,84,135,82,128,155,63
097-1106,1025,663,64.7,400,241,366,286,253,383,269,339,450,189
097-1107,1862,391,21.0,240,134,215,161,177,191,150,192,238,131
097-1107,1862,1235,66.3,802,378,713,484,563,608,448,659,829,346
097-1108,1499,362,24.1,229,113,188,168,141,201,135,198,234,114
097-1108,1499,950,63.4,599,303,520,400,391,503,368,477,624,280
097-1110,1680,382,22.7,246,117,203,173,132,223,135,194,230,128
097-1110,1680,1144,68.1,695,404,562,548,433,653,451,596,762,337
097-1111,2101,383,18.2,212,149,205,164,163,191,165,169,239,118
097-1111,2101,1467,69.8,885,504,773,652,611,775,574,741,932,464
097-1112,1715,301,17.6,184,94,171,116,139,140,98,157,175,108
097-1112,1715,1164,67.9,793,315,663,473,554,550,434,623,778,339
097-1114,152,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1114,152,139,91.4,87,51,75,64,58,80,56,77,89,49
097-1115,210,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1115,210,182,86.7,119,54,94,85,82,86,75,89,119,61
097-1116,2023,486,24.0,256,205,254,219,224,239,190,253,302,161
097-1116,2023,1234,61.0,722,440,717,477,584,576,489,610,784,395
097-1121,1830,390,21.3,245,123,184,196,152,217,140,214,243,123
097-1121,1830,1278,69.8,800,419,687,556,554,656,528,617,816,417
097-1122,792,97,12.2,59,36,45,51,27,65,34,57,58,33
097-1122,792,651,82.2,475,142,332,299,215,399,204,400,444,178
097-1124,1530,190,12.4,120,58,86,94,58,117,70,102,122,57
097-1124,1530,1207,78.9,816,328,591,577,426,715,397,701,851,296
097-1128,1227,256,20.9,154,96,102,146,98,147,105,128,168,80
097-1128,1227,835,68.1,507,293,418,392,362,439,371,385,558,244
097-1129,12,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1129,12,10,83.3,7,2,8,2,6,3,1,6,9,0
097-1136,2453,499,20.3,303,165,307,185,194,278,191,246,321,152
097-1136,2453,1631,66.5,1105,462,930,650,714,832,611,853,1102,460
097-1144,6,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1144,6,6,100.0,2,4,2,4,1,5,2,4,6,0
097-1145,891,178,20.0,107,62,86,90,71,96,59,99,118,51
097-1145,891,618,69.4,374,219,345,255,248,337,228,342,411,186
097-1146,396,58,14.6,36,18,22,33,19,36,29,23,30,25
097-1146,396,297,75.0,189,97,147,147,101,189,121,160,155,135
097-1147,70,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1147,70,59,84.3,24,33,20,39,17,35,24,33,27,31
097-1802,1669,350,21.0,230,94,189,150,134,187,118,188,221,105
097-1802,1669,1202,72.0,874,278,741,438,511,631,471,597,778,375
097-1811,124,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1811,124,110,88.7,76,28,72,37,44,57,50,50,58,44
097-1812,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-1812,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-1814,2,0,0.0,0,0,0,0,0,0,0,0,0,0
097-1814,2,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2016,169,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2016,169,159,94.1,111,42,102,55,61,94,44,101,118,35
097-2020,222,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2020,222,207,93.2,109,85,130,70,67,125,71,109,143,55
097-2022,143,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2022,143,111,77.6,60,45,74,32,64,43,47,59,71,37
097-2024,229,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2024,229,184,80.3,98,78,106,71,81,90,61,106,127,51
097-2026,8,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2026,8,5,62.5,5,0,6,2,4,4,6,2,6,2
097-2027,6,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2027,6,9,150.0,6,3,4,2,0,5,0,6,4,1
097-2028,15,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2028,15,11,73.3,7,4,6,5,8,3,6,5,7,4
097-2029,6,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2029,6,6,100.0,3,3,3,3,5,1,5,1,3,3
097-2032,11,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2032,11,9,81.8,8,1,8,1,3,5,2,6,8,0
097-2034,11,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2034,11,7,63.6,4,3,7,0,2,5,3,4,1,6
097-2036,19,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2036,19,14,73.7,7,6,9,3,1,13,1,10,7,4
097-2037,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-2037,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-2038,16,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2038,16,13,81.3,7,6,9,6,6,9,8,6,13,2
097-2039,10,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2039,10,10,100.0,6,4,8,2,7,3,5,5,7,3
097-2041,12,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2041,12,12,100.0,3,9,5,7,6,6,6,4,7,5
097-2042,18,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2042,18,17,94.4,10,6,7,9,9,6,4,11,15,1
097-2301,1985,557,28.1,358,169,353,186,225,297,192,294,365,166
097-2301,1985,1180,59.4,710,429,732,429,498,637,459,619,771,362
097-2502,1939,462,23.8,319,128,294,158,175,261,126,280,332,106
097-2502,1939,1285,66.3,915,337,848,415,491,745,414,756,940,303
097-2503,968,270,27.9,180,68,171,91,109,145,62,175,199,60
097-2503,968,596,61.6,450,119,444,138,255,305,178,357,464,107
097-2504,1991,561,28.2,410,132,379,164,218,307,143,352,437,96
097-2504,1991,1232,61.9,912,268,911,297,504,665,337,754,948,232
097-2508,1283,313,24.4,218,78,195,109,117,176,109,167,196,102
097-2508,1283,849,66.2,594,221,533,296,336,480,335,439,574,246
097-2509,1543,332,21.5,211,108,189,142,123,202,112,197,213,111
097-2509,1543,1049,68.0,692,315,609,422,409,593,419,540,679,319
097-2514,2309,496,21.5,275,182,260,220,208,248,205,224,285,172
097-2514,2309,1536,66.5,977,493,906,601,664,795,674,724,943,530
097-2515,867,206,23.8,113,78,117,85,94,101,90,91,122,76
097-2515,867,545,62.9,344,183,326,212,265,255,227,286,369,155
097-2519,2252,502,22.3,284,190,259,231,195,281,200,253,284,201
097-2519,2252,1475,65.5,917,506,817,622,618,793,607,728,918,505
097-2520,2133,541,25.4,316,185,306,220,225,283,206,278,324,191
097-2520,2133,1332,62.4,751,515,760,528,570,688,549,658,783,488
097-2523,1817,437,24.1,278,135,264,161,184,229,163,223,265,153
097-2523,1817,1130,62.2,701,379,706,396,513,569,460,554,688,391
097-2530,1879,402,21.4,253,124,220,167,164,209,176,185,223,150
097-2530,1879,1254,66.7,802,409,711,526,565,641,534,615,770,435
097-2531,1496,322,21.5,198,102,177,133,135,163,133,147,187,112
097-2531,1496,1025,68.5,648,337,596,407,453,518,465,458,654,327
097-2536,781,170,21.8,92,68,82,84,73,84,70,76,96,65
097-2536,781,526,67.3,350,147,333,186,234,260,203,274,334,167
097-2540,2483,629,25.3,381,208,317,292,261,318,262,297,368,217
097-2540,2483,1523,61.3,1020,442,887,597,658,796,657,713,956,514
097-2601,2131,542,25.4,294,202,284,241,242,255,234,231,299,202
097-2601,2131,1269,59.5,738,458,751,472,581,604,555,571,763,427
097-2602,1211,294,24.3,158,107,195,86,147,124,129,123,155,119
097-2602,1211,660,54.5,410,215,420,220,375,250,325,277,405,226
097-2604,7,0,0.0,0,0,0,0,0,0,0,0,0,0
097-2604,7,4,57.1,3,0,3,0,3,0,0,1,3,0
097-2606,1942,512,26.4,285,182,305,194,250,225,219,224,286,194
097-2606,1942,1140,58.7,659,418,690,418,475,593,515,511,667,403
097-3001,9,0,0.0,0,0,0,0,0,0,0,0,0,0
097-3001,9,7,77.8,6,1,6,1,4,2,4,2,6,1
097-3002,9,0,0.0,0,0,0,0,0,0,0,0,0,0
097-3002,9,9,100.0,8,1,6,2,3,4,4,3,4,3
097-3003,43,0,0.0,0,0,0,0,0,0,0,0,0,0
097-3003,43,29,67.4,14,14,17,10,17,10,13,14,11,17
097-3005,301,67,22.3,37,22,36,29,28,31,27,29,37,23
097-3005,301,168,55.8,105,55,105,61,85,80,67,90,109,56
097-3006,26,0,0.0,0,0,0,0,0,0,0,0,0,0
097-3006,26,21,80.8,11,8,10,11,3,14,6,11,12,6
097-3011,987,184,18.6,100,72,102,79,89,82,77,80,91,82
097-3011,987,566,57.3,345,185,332,212,313,223,232,286,325,210
097-3016,323,0,0.0,0,0,0,0,0,0,0,0,0,0
097-3016,323,181,56.0,131,34,132,43,120,43,66,80,128,42
097-3017,71,0,0.0,0,0,0,0,0,0,0,0,0,0
097-3017,71,56,78.9,21,31,32,24,20,31,22,27,27,26
097-3020,110,0,0.0,0,0,0,0,0,0,0,0,0,0
097-3020,110,91,82.7,55,30,51,36,32,50,24,52,62,21
097-3021,88,0,0.0,0,0,0,0,0,0,0,0,0,0
097-3021,88,62,70.5,31,20,44,17,34,23,23,29,26,29
097-3024,32,0,0.0,0,0,0,0,0,0,0,0,0,0
097-3024,32,27,84.4,12,15,13,14,13,13,10,16,12,15
097-3025,5,0,0.0,0,0,0,0,0,0,0,0,0,0
097-3025,5,5,100.0,4,1,3,2,3,2,2,3,4,1
097-3103,2536,415,16.4,242,144,218,184,166,220,168,210,274,119
097-3103,2536,1747,68.9,1151,521,978,717,765,878,662,898,1192,455
097-3108,1577,356,22.6,228,101,203,140,189,145,160,147,210,129
097-3108,1577,856,54.3,570,227,525,299,468,331,346,405,576,231
097-3109,858,217,25.3,118,85,114,95,87,114,84,115,148,62
097-3109,858,534,62.2,357,163,357,168,245,265,183,303,398,121
097-3112,1623,397,24.5,234,139,225,164,166,206,131,226,265,113
097-3112,1623,992,61.1,632,294,617,350,452,481,372,527,676,259
097-3113,1732,385,22.2,229,138,209,171,189,184,154,203,225,149
097-3113,1732,992,57.3,642,295,577,385,504,429,375,513,650,294
097-3116,890,259,29.1,168,73,158,88,113,122,77,144,182,57
097-3116,890,480,53.9,350,111,331,134,248,203,145,279,360,99
097-3120,1804,427,23.7,301,108,254,162,198,206,131,242,320,89
097-3120,1804,1114,61.8,763,314,678,413,530,523,339,653,806,262
097-3123,1613,387,24.0,231,122,255,118,178,175,118,207,260,100
097-3123,1613,846,52.4,582,193,573,237,432,349,284,466,594,200
097-3124,1620,418,25.8,279,115,261,148,167,231,117,251,310,88
097-3124,1620,947,58.5,704,209,637,284,433,475,287,572,719,206
097-3128,2084,530,25.4,343,156,321,202,210,286,159,310,383,117
097-3128,2084,1304,62.6,895,372,771,507,499,747,402,803,947,318
097-3135,1877,408,21.7,241,145,233,167,210,181,164,201,239,149
097-3135,1877,1070,57.0,665,347,624,404,558,455,461,506,688,325
097-3136,985,223,22.6,132,77,129,83,124,84,89,107,124,82
097-3136,985,523,53.1,344,163,314,202,288,209,247,236,330,174
097-3142,1832,428,23.4,240,163,234,185,191,209,171,212,246,152
097-3142,1832,1073,58.6,620,381,624,420,519,487,447,503,631,375
097-3601,1833,446,24.3,259,146,282,152,229,185,193,196,246,166
097-3601,1833,999,54.5,675,262,621,351,542,393,447,457,646,307
097-3602,2195,556,25.3,301,222,307,240,240,277,253,251,326,201
097-3602,2195,1265,57.6,734,462,783,459,599,608,573,577,716,479
097-3603,2012,565,28.1,298,232,347,201,259,263,245,261,329,199
097-3603,2012,1103,54.8,614,438,689,396,509,545,491,524,661,409
097-3605,937,256,27.3,149,88,161,89,129,113,110,124,155,89
097-3605,937,518,55.3,274,204,305,196,224,259,195,277,310,181
097-3609,2041,436,21.4,235,169,254,174,209,202,183,196,263,144
097-3609,2041,1309,64.1,829,414,744,529,609,634,566,598,812,435
097-3611,1794,377,21.0,212,139,208,155,177,174,163,170,215,144
097-3611,1794,1119,62.4,626,440,648,437,494,567,509,517,645,420
097-3614,1714,351,20.5,201,122,197,142,141,178,147,155,186,137
097-3614,1714,1132,66.0,681,393,622,490,481,599,451,577,676,416
097-3616,1736,430,24.8,228,173,238,178,207,191,191,185,229,174
097-3616,1736,1088,62.7,633,409,649,417,502,540,487,499,641,407
097-3618,1794,400,22.3,206,160,212,178,166,210,154,198,204,171
097-3618,1794,1136,63.3,651,441,642,473,504,590,524,528,649,457
097-3621,1,0,0.0,0,0,0,0,0,0,0,0,0,0
097-3621,1,0,0.0,0,0,0,0,0,0,0,0,0,0
097-3622,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-3622,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-4009,199,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4009,199,173,86.9,108,56,99,68,59,105,60,97,112,55
097-4012,14,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4012,14,12,85.7,5,6,7,5,4,6,5,4,4,6
097-4015,275,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4015,275,211,76.7,134,68,128,78,119,83,85,107,131,75
097-4017,76,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4017,76,66,86.8,32,30,42,24,26,38,31,32,37,26
097-4018,15,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4018,15,15,100.0,6,6,4,9,5,8,8,5,7,6
097-4019,5,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4019,5,4,80.0,2,1,4,1,4,0,4,0,4,0
097-4020,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-4020,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-4027,146,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4027,146,122,83.6,56,61,59,59,65,52,50,54,73,42
097-4030,2,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4030,2,2,100.0,2,0,2,0,2,0,1,1,2,0
097-4034,174,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4034,174,155,89.1,72,74,80,74,59,89,57,86,82,68
097-4037,72,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4037,72,69,95.8,29,36,32,36,13,49,23,40,47,15
097-4039,28,0,0.0,0,0,0,0,0,0,0,0,0,0
