pct16,reg,ballots,turnout,prop63_yes,prop63_no,prop64_yes,prop64_no,prop65_yes,prop65_no,prop66_yes,prop66_no,prop67_yes,prop67_no
097-4039,28,27,96.4,9,17,11,16,7,19,12,10,15,11
097-4051,253,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4051,253,202,79.8,137,62,133,65,105,92,63,118,128,67
097-4052,20,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4052,20,21,105.0,11,9,8,10,9,11,12,8,15,5
097-4054,1,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4054,1,1,100.0,0,1,0,1,0,1,1,0,0,1
097-4064,62,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4064,62,53,85.5,25,26,37,17,20,33,25,22,31,23
097-4065,6,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4065,6,6,100.0,3,2,4,2,5,1,3,3,5,1
097-4066,9,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4066,9,5,55.6,4,1,4,1,5,0,0,5,3,2
097-4067,70,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4067,70,61,87.1,28,31,35,24,19,39,17,38,26,32
097-4070,4,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4070,4,4,100.0,1,2,3,0,1,2,2,1,1,2
097-4072,4,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4072,4,4,100.0,2,2,2,2,4,0,2,2,2,2
097-4073,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-4073,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-4074,137,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4074,137,117,85.4,73,40,77,39,48,64,27,79,80,32
097-4102,93,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4102,93,75,80.6,44,27,43,27,37,32,34,34,38,32
097-4103,1315,274,20.8,151,105,138,131,130,128,117,115,153,108
097-4103,1315,843,64.1,466,351,445,378,380,429,343,424,495,316
097-4104,236,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4104,236,206,87.3,129,67,102,92,83,107,81,101,134,59
097-4106,113,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4106,113,84,74.3,46,35,51,32,38,42,38,39,49,32
097-4109,1681,310,18.4,173,122,157,145,121,176,135,141,200,95
097-4109,1681,1107,65.9,652,400,601,486,514,539,444,553,660,390
097-4110,1900,401,21.1,194,185,207,183,167,209,161,195,210,168
097-4110,1900,1230,64.7,731,439,701,499,541,616,472,647,755,414
097-4127,1257,235,18.7,128,94,136,92,114,105,80,133,135,90
097-4127,1257,830,66.0,527,276,487,330,431,355,400,353,534,258
097-4128,99,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4128,99,93,93.9,57,30,46,45,41,49,41,43,45,45
097-4129,159,0,0.0,0,0,0,0,0,0,0,0,0,0
097-4129,159,150,94.3,82,64,69,80,55,88,63,71,81,64
097-4201,1797,446,24.8,240,182,259,174,211,217,161,239,254,174
097-4201,1797,1074,59.8,574,451,620,428,512,515,466,531,611,425
097-4203,1035,277,26.8,139,115,141,130,117,140,106,133,142,120
097-4203,1035,596,57.6,323,259,377,214,236,333,255,291,350,232
097-4204,1723,319,18.5,167,137,158,154,135,170,126,160,190,112
097-4204,1723,1213,70.4,661,502,676,504,532,623,508,591,767,394
097-4401,1676,392,23.4,243,128,206,179,182,189,160,176,242,129
097-4401,1676,1090,65.0,681,366,609,459,446,588,454,523,685,354
097-4402,1870,415,22.2,276,126,223,183,179,218,144,224,285,114
097-4402,1870,1274,68.1,825,398,757,487,564,640,502,641,849,365
097-4406,1428,311,21.8,217,76,204,101,139,158,109,167,217,78
097-4406,1428,922,64.6,591,288,535,363,443,431,377,442,643,231
097-4407,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-4407,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-4902,1817,398,21.9,221,152,202,181,175,201,159,193,221,156
097-4902,1817,1154,63.5,649,452,633,484,536,564,508,531,676,423
097-4903,1467,256,17.5,144,102,138,109,104,136,95,138,148,93
097-4903,1467,1058,72.1,579,444,550,484,416,602,470,491,632,385
097-4904,1596,294,18.4,155,123,129,161,122,160,151,127,170,113
097-4904,1596,1125,70.5,645,432,579,518,479,577,488,524,693,378
097-4906,1887,349,18.5,205,117,174,164,179,147,132,165,184,140
097-4906,1887,1315,69.7,765,490,711,571,588,669,595,601,778,485
097-4907,1927,410,21.3,224,165,209,193,196,190,173,190,244,143
097-4907,1927,1239,64.3,737,465,684,529,586,594,531,597,737,451
097-4908,2179,479,22.0,235,219,239,233,195,264,201,227,273,184
097-4908,2179,1349,61.9,822,470,784,526,660,619,579,632,811,479
097-5008,1419,347,24.5,192,134,171,166,146,181,118,188,194,134
097-5008,1419,799,56.3,448,311,454,328,368,396,314,409,499,271
097-5026,35,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5026,35,27,77.1,12,12,15,10,13,12,12,12,13,11
097-5029,43,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5029,43,40,93.0,20,20,20,20,18,21,16,21,22,17
097-5031,516,112,21.7,67,39,58,53,35,74,34,68,66,40
097-5031,516,349,67.6,226,103,224,116,126,208,102,220,252,82
097-5050,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-5050,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-5052,172,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5052,172,148,86.0,78,66,94,50,57,87,57,80,103,41
097-5054,4,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5054,4,4,100.0,2,1,4,0,1,2,0,3,4,0
097-5055,80,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5055,80,64,80.0,22,36,35,26,30,29,20,37,43,18
097-5056,212,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5056,212,171,80.7,91,71,110,60,72,86,61,99,122,43
097-5057,90,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5057,90,79,87.8,44,32,52,25,39,36,32,40,50,27
097-5058,79,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5058,79,65,82.3,46,16,44,18,27,35,25,32,44,18
097-5059,19,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5059,19,19,100.0,9,10,9,10,4,15,8,10,13,6
097-5060,55,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5060,55,55,100.0,42,12,36,15,24,26,12,34,42,8
097-5062,99,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5062,99,88,88.9,71,17,56,31,29,59,20,61,74,13
097-5063,187,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5063,187,174,93.0,114,57,100,69,58,101,54,99,131,36
097-5064,174,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5064,174,158,90.8,96,53,88,62,47,101,38,110,128,25
097-5065,35,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5065,35,32,91.4,22,8,19,13,12,20,6,23,26,6
097-5067,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-5067,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-5068,5,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5068,5,5,100.0,4,0,1,4,3,2,1,3,4,1
097-5069,75,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5069,75,68,90.7,49,16,44,20,21,43,15,45,54,10
097-5070,39,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5070,39,37,94.9,18,17,13,22,9,20,8,25,20,11
097-5071,6,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5071,6,5,83.3,4,0,3,1,1,3,1,3,3,1
097-5074,5,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5074,5,4,80.0,0,4,2,2,0,4,1,1,1,3
097-5075,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-5075,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-5076,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-5076,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-5077,393,74,18.8,40,27,41,31,42,27,32,34,50,16
097-5077,393,272,69.2,148,108,137,127,100,155,82,154,163,96
097-5104,2187,491,22.5,293,156,268,213,246,214,200,232,277,184
097-5104,2187,1213,55.5,783,374,728,458,589,550,506,590,737,426
097-5105,1766,376,21.3,220,118,193,171,181,164,163,168,213,137
097-5105,1766,971,55.0,607,322,550,406,466,458,423,464,590,350
097-5109,1556,307,19.7,178,112,155,139,121,168,118,155,183,104
097-5109,1556,1028,66.1,625,360,584,410,452,520,430,487,640,342
097-5111,1449,314,21.7,169,108,142,158,116,170,139,138,176,118
097-5111,1449,922,63.6,568,304,492,407,405,464,428,406,548,323
097-5114,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-5114,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-5115,844,191,22.6,113,59,104,80,84,92,78,92,104,70
097-5115,844,458,54.3,297,140,258,190,214,217,199,229,287,149
097-5116,220,0,0.0,0,0,0,0,0,0,0,0,0,0
097-5116,220,200,90.9,142,46,107,79,90,93,78,90,129,56
097-7101,434,81,18.7,46,31,36,43,24,54,24,50,48,32
097-7101,434,315,72.6,159,148,169,142,110,195,116,167,182,123
097-7102,54,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7102,54,48,88.9,22,24,22,25,10,34,19,22,30,15
097-7103,119,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7103,119,106,89.1,61,40,58,48,40,60,47,54,65,35
097-7104,249,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7104,249,222,89.2,116,94,130,88,99,112,112,94,134,78
097-7105,9,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7105,9,9,100.0,3,6,2,7,4,5,3,6,5,4
097-7106,144,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7106,144,134,93.1,78,54,82,48,53,73,66,54,86,43
097-7107,1436,310,21.6,185,113,173,129,124,173,118,162,207,92
097-7107,1436,994,69.2,638,322,574,408,369,592,367,553,686,294
097-7108,2,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7108,2,2,100.0,0,2,0,2,0,2,2,0,0,2
097-7109,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-7109,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-7110,80,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7110,80,75,93.8,47,22,48,24,39,29,21,42,56,13
097-7111,1637,452,27.6,281,141,274,167,197,229,173,230,305,125
097-7111,1637,1010,61.7,711,260,704,290,475,495,345,576,713,266
097-7112,1901,482,25.4,324,119,314,156,230,224,186,241,330,123
097-7112,1901,1129,59.4,797,284,749,356,557,516,428,601,800,288
097-7113,1673,430,25.7,274,127,276,147,211,196,156,223,268,142
097-7113,1673,981,58.6,679,261,651,306,480,457,396,483,682,262
097-7114,134,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7114,134,119,88.8,83,30,71,43,53,54,47,54,88,24
097-7115,134,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7115,134,122,91.0,74,45,80,42,54,67,41,71,87,33
097-7116,119,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7116,119,102,85.7,58,37,65,31,41,52,37,52,65,27
097-7117,63,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7117,63,58,92.1,49,6,50,8,26,31,18,38,49,8
097-7118,538,127,23.6,76,34,77,45,51,62,44,63,73,43
097-7118,538,345,64.1,219,108,183,152,156,169,149,167,211,115
097-7119,827,144,17.4,84,48,80,60,47,87,55,75,89,46
097-7119,827,598,72.3,388,188,362,228,241,336,259,293,395,181
097-7120,417,94,22.5,57,32,51,39,34,54,32,51,62,27
097-7120,417,272,65.2,206,58,161,105,111,151,93,147,191,66
097-7121,41,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7121,41,18,43.9,9,8,13,5,9,8,12,5,10,7
097-7122,2325,611,26.3,371,207,339,262,284,299,231,326,388,202
097-7122,2325,1395,60.0,905,425,889,477,653,684,570,704,918,414
097-7123,1376,208,15.1,151,50,123,81,98,104,79,112,147,53
097-7123,1376,1056,76.7,797,222,622,406,502,496,457,505,665,336
097-7124,991,227,22.9,128,92,128,98,89,125,102,103,145,72
097-7124,991,650,65.6,403,222,393,244,310,307,313,274,401,217
097-7125,487,145,29.8,75,67,72,70,60,82,61,80,77,65
097-7125,487,291,59.8,151,124,166,114,131,140,133,123,151,120
097-7126,20,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7126,20,20,100.0,8,12,11,9,5,14,7,12,11,9
097-7127,573,97,16.9,50,39,61,33,37,56,40,43,55,36
097-7127,573,424,74.0,225,171,265,152,174,220,153,226,272,135
097-7128,85,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7128,85,80,94.1,51,29,40,40,26,53,29,47,50,30
097-7129,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-7129,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-7130,455,64,14.1,29,33,30,32,21,40,28,30,33,28
097-7130,455,347,76.3,176,163,194,145,130,208,138,194,214,123
097-7131,124,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7131,124,111,89.5,65,46,64,47,47,61,34,71,80,29
097-7132,183,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7132,183,165,90.2,102,55,99,62,71,88,59,89,116,46
097-7133,1,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7133,1,1,100.0,1,0,0,1,1,0,0,1,1,0
097-7134,1,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7134,1,1,100.0,0,1,1,0,0,1,0,1,1,0
097-7135,2,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7135,2,1,50.0,0,1,0,1,0,1,0,1,0,1
097-7136,324,44,13.6,21,21,20,23,18,25,18,23,19,24
097-7136,324,246,75.9,181,58,162,78,99,137,74,148,172,63
097-7137,270,46,17.0,27,15,22,23,17,27,17,23,27,17
097-7137,270,180,66.7,103,66,104,68,82,86,71,90,110,61
097-7138,659,159,24.1,90,57,90,65,79,70,65,80,101,48
097-7138,659,444,67.4,259,164,216,217,175,242,158,240,293,133
097-7139,1278,182,14.2,120,50,98,75,60,109,68,92,127,44
097-7139,1278,943,73.8,606,290,489,427,336,552,321,539,675,222
097-7140,1713,362,21.1,218,126,210,145,140,202,143,182,242,99
097-7140,1713,1078,62.9,663,354,619,431,458,551,413,547,689,322
097-7141,1172,271,23.1,172,87,151,112,103,151,98,144,157,98
097-7141,1172,738,63.0,498,212,458,263,332,368,228,434,517,187
097-7142,236,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7142,236,216,91.5,142,71,105,107,99,110,84,116,142,66
097-7143,724,146,20.2,87,50,83,60,62,76,56,74,93,47
097-7143,724,480,66.3,304,150,298,159,221,215,162,248,313,133
097-7144,2193,237,10.8,145,81,82,148,53,169,83,140,164,61
097-7144,2193,1830,83.4,1245,515,897,876,588,1161,578,1120,1243,509
097-7145,1526,348,22.8,251,84,223,118,169,161,115,191,212,115
097-7145,1526,1031,67.6,724,265,627,376,478,498,435,494,691,295
097-7146,1669,347,20.8,228,97,179,156,138,180,134,169,211,112
097-7146,1669,1121,67.2,781,305,699,392,523,529,486,508,727,346
097-7147,2089,392,18.8,264,103,223,147,167,195,128,210,235,129
097-7147,2089,1438,68.8,1061,311,879,499,678,661,551,717,962,391
097-7201,382,60,15.7,22,35,33,25,34,25,22,30,29,29
097-7201,382,282,73.8,122,149,160,117,106,157,133,125,146,121
097-7202,11,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7202,11,9,81.8,2,7,8,1,2,6,5,3,3,6
097-7203,1738,412,23.7,207,184,220,183,171,221,165,205,239,151
097-7203,1738,1130,65.0,626,449,631,465,448,635,476,552,737,340
097-7204,74,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7204,74,65,87.8,33,29,33,30,33,28,29,32,37,24
097-7205,246,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7205,246,225,91.5,137,77,145,72,78,129,66,126,154,60
097-7206,1179,277,23.5,133,133,135,139,110,153,111,135,160,110
097-7206,1179,784,66.5,397,361,421,341,288,454,323,396,455,298
097-7207,974,239,24.5,117,112,135,99,85,143,87,129,129,96
097-7207,974,596,61.2,327,243,361,222,216,348,216,318,378,193
097-7208,421,98,23.3,40,51,65,33,47,48,41,46,44,49
097-7208,421,238,56.5,98,134,142,91,92,134,108,114,125,104
097-7209,106,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7209,106,94,88.7,35,52,49,42,42,49,50,36,43,46
097-7210,573,134,23.4,86,46,97,36,52,74,45,75,94,34
097-7210,573,386,67.4,213,157,233,141,169,190,160,186,247,114
097-7211,549,124,22.6,73,41,74,48,50,68,42,70,77,43
097-7211,549,362,65.9,183,164,190,165,167,179,153,177,218,132
097-7212,936,245,26.2,129,98,143,96,114,113,87,124,151,80
097-7212,936,596,63.7,290,289,340,247,253,322,247,301,366,215
097-7213,15,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7213,15,14,93.3,6,7,9,5,7,7,6,6,9,5
097-7214,410,82,20.0,54,24,48,33,25,52,21,47,48,29
097-7214,410,267,65.1,133,122,145,116,116,142,109,129,165,95
097-7215,404,96,23.8,49,38,59,33,37,50,38,47,55,32
097-7215,404,251,62.1,129,109,143,102,104,131,110,115,159,80
097-7216,350,69,19.7,19,47,22,45,24,43,42,22,31,37
097-7216,350,225,64.3,108,105,115,102,106,104,105,95,127,85
097-7217,202,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7217,202,174,86.1,111,53,98,70,67,98,63,98,117,46
097-7218,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-7218,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-7219,50,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7219,50,40,80.0,17,22,20,20,20,19,16,20,23,16
097-7220,204,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7220,204,174,85.3,85,83,104,65,69,96,75,83,107,60
097-7221,4,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7221,4,4,100.0,0,4,2,2,0,4,2,2,1,3
097-7222,261,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7222,261,233,89.3,130,94,131,94,112,109,87,124,166,57
097-7223,153,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7223,153,145,94.8,95,45,90,46,60,79,53,77,113,27
097-7224,17,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7224,17,13,76.5,5,6,9,3,6,7,5,7,7,6
097-7225,3,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7225,3,3,100.0,0,3,3,0,3,0,2,1,1,2
097-7226,485,77,15.9,34,38,40,34,29,44,33,39,51,23
097-7226,485,350,72.2,214,125,195,147,145,197,122,196,253,87
097-7227,1365,315,23.1,171,128,149,157,107,186,108,169,197,97
097-7227,1365,889,65.1,499,361,488,387,318,540,317,494,578,285
097-7228,20,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7228,20,21,105.0,6,14,11,9,10,10,9,11,11,10
097-7229,109,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7229,109,102,93.6,65,36,69,33,41,58,40,58,65,35
097-7230,4,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7230,4,2,50.0,1,0,2,0,1,0,1,0,1,0
097-7231,354,44,12.4,25,16,14,27,11,27,14,21,24,14
097-7231,354,254,71.8,145,103,147,101,103,134,99,129,148,94
097-7232,5,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7232,5,4,80.0,2,2,1,3,3,1,0,3,4,0
097-7233,43,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7233,43,36,83.7,12,22,18,17,13,20,17,16,16,17
097-7234,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-7234,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-7235,100,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7235,100,91,91.0,51,39,50,39,44,46,29,52,64,26
097-7236,253,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7236,253,214,84.6,130,77,135,73,83,119,90,109,153,52
097-7237,5,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7237,5,5,100.0,4,1,3,2,3,2,4,1,3,2
097-7238,58,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7238,58,48,82.8,11,35,26,22,13,34,18,27,27,19
097-7239,2,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7239,2,2,100.0,2,0,2,0,2,0,1,1,1,1
097-7240,50,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7240,50,44,88.0,21,17,17,26,15,27,16,25,28,13
097-7241,47,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7241,47,42,89.4,24,16,20,21,14,27,11,26,24,16
