pct16,reg,ballots,turnout,prop63_yes,prop63_no,prop64_yes,prop64_no,prop65_yes,prop65_no,prop66_yes,prop66_no,prop67_yes,prop67_no
097-7242,969,247,25.5,149,88,148,91,106,123,78,132,162,70
097-7242,969,610,63.0,407,184,395,203,260,332,238,326,406,190
097-7243,1387,311,22.4,179,115,182,121,130,159,119,152,205,92
097-7243,1387,841,60.6,473,330,505,313,357,445,334,415,496,317
097-7244,2246,515,22.9,360,130,343,154,235,250,173,274,368,127
097-7244,2246,1488,66.3,1030,405,986,463,608,810,544,815,1057,374
097-7245,1968,519,26.4,366,127,307,199,177,322,161,309,386,111
097-7245,1968,1291,65.6,941,280,850,412,498,716,421,749,918,319
097-7246,1822,424,23.3,273,135,268,149,175,225,151,233,278,119
097-7246,1822,1168,64.1,829,283,770,365,544,565,411,647,792,326
097-7247,685,110,16.1,63,42,52,56,53,55,40,63,61,46
097-7247,685,484,70.7,292,167,271,198,229,226,210,234,278,179
097-7248,1431,363,25.4,217,130,218,139,166,177,145,179,206,134
097-7248,1431,870,60.8,552,282,549,298,407,418,359,430,528,299
097-7249,917,210,22.9,114,74,104,94,99,98,98,85,124,72
097-7249,917,591,64.4,352,210,318,253,276,281,232,304,342,213
097-7250,121,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7250,121,105,86.8,64,35,62,41,43,55,51,46,78,26
097-7251,112,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7251,112,76,67.9,43,25,43,27,37,33,38,28,47,25
097-7252,568,131,23.1,73,46,77,51,52,70,47,67,88,36
097-7252,568,351,61.8,188,148,224,119,144,194,150,169,223,113
097-7253,1240,291,23.5,158,116,177,108,140,136,126,139,172,107
097-7253,1240,811,65.4,484,291,481,320,343,431,365,370,513,263
097-7254,3,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7254,3,3,100.0,1,2,2,1,1,2,1,2,1,2
097-7301,7,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7301,7,7,100.0,5,2,6,1,3,4,1,6,6,1
097-7302,114,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7302,114,109,95.6,75,31,57,51,39,66,29,65,74,33
097-7303,14,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7303,14,12,85.7,6,5,7,5,7,4,5,5,5,6
097-7304,18,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7304,18,16,88.9,9,4,10,4,2,11,2,11,9,5
097-7305,230,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7305,230,207,90.0,129,63,111,90,69,126,76,105,141,57
097-7306,438,84,19.2,47,34,34,49,26,55,38,39,53,30
097-7306,438,294,67.1,168,108,146,140,102,181,131,138,188,101
097-7307,1970,412,20.9,234,149,242,156,202,184,165,204,229,156
097-7307,1970,1168,59.3,749,346,718,413,574,511,462,570,761,335
097-7308,1767,406,23.0,246,139,214,185,121,268,135,234,286,96
097-7308,1767,1211,68.5,815,349,682,494,488,657,421,661,822,331
097-7309,1063,100,9.4,60,30,37,56,48,39,42,42,64,26
097-7309,1063,857,80.6,554,271,412,416,376,437,378,398,523,287
097-7310,1417,256,18.1,154,89,115,137,93,151,103,127,138,109
097-7310,1417,1024,72.3,649,342,512,488,380,604,370,557,667,320
097-7311,183,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7311,183,158,86.3,85,69,92,64,74,79,67,74,80,70
097-7312,39,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7312,39,34,87.2,18,14,19,14,16,17,12,19,20,12
097-7313,221,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7313,221,186,84.2,105,69,100,80,95,78,81,84,117,59
097-7314,4,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7314,4,3,75.0,0,3,1,2,0,2,1,2,0,3
097-7315,1745,446,25.6,250,165,258,173,214,203,180,217,269,146
097-7315,1745,923,52.9,625,263,616,290,430,455,306,530,643,251
097-7401,90,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7401,90,83,92.2,37,44,41,40,29,48,44,25,50,31
097-7402,388,77,19.8,36,38,32,44,23,52,30,44,36,38
097-7402,388,261,67.3,149,106,126,129,102,147,105,141,157,91
097-7403,155,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7403,155,130,83.9,70,51,73,53,50,71,54,53,78,40
097-7404,7,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7404,7,7,100.0,5,2,7,0,5,2,3,4,6,1
097-7405,15,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7405,15,13,86.7,11,2,6,7,7,6,2,11,11,2
097-7406,147,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7406,147,124,84.4,77,43,68,55,50,70,54,66,83,38
097-7407,190,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7407,190,171,90.0,82,79,90,77,70,90,74,79,102,58
097-7408,508,141,27.8,67,67,68,70,48,85,45,79,91,44
097-7408,508,299,58.9,152,132,152,140,112,170,117,142,189,96
097-7409,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-7409,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-7410,137,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7410,137,123,89.8,69,51,66,54,40,78,62,51,74,43
097-7411,7,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7411,7,6,85.7,3,3,2,4,6,0,1,5,2,4
097-7412,53,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7412,53,48,90.6,13,29,16,28,16,28,22,19,22,21
097-7413,135,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7413,135,122,90.4,54,63,60,60,43,75,56,57,59,59
097-7414,251,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7414,251,224,89.2,83,133,107,112,86,129,110,94,114,106
097-7415,1855,400,21.6,238,130,242,141,192,176,150,209,246,127
097-7415,1855,1054,56.8,696,310,597,418,547,440,402,546,679,319
097-7416,732,144,19.7,81,57,77,62,59,75,67,65,85,51
097-7416,732,489,66.8,258,212,263,209,201,265,226,208,268,193
097-7417,850,124,14.6,53,57,74,48,57,59,62,47,59,56
097-7417,850,571,67.2,346,196,305,247,285,253,241,281,350,188
097-7418,2173,536,24.7,290,226,277,251,223,284,196,279,313,194
097-7418,2173,1351,62.2,733,571,740,586,594,700,601,631,802,499
097-7419,31,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7419,31,29,93.5,12,17,24,4,7,22,10,15,18,11
097-7420,431,81,18.8,37,39,35,44,36,38,41,34,48,30
097-7420,431,310,71.9,154,147,153,150,118,178,113,171,181,118
097-7421,550,129,23.5,48,78,52,75,37,86,50,69,60,63
097-7421,550,344,62.5,171,162,181,154,122,206,132,177,192,139
097-7422,261,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7422,261,236,90.4,123,104,126,104,100,124,104,105,157,71
097-7423,268,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7423,268,235,87.7,114,109,114,115,81,137,80,131,141,84
097-7424,738,176,23.8,99,68,95,75,67,102,48,110,123,47
097-7424,738,491,66.5,278,197,273,210,191,280,184,264,300,168
097-7425,2,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7425,2,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7426,72,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7426,72,63,87.5,39,23,31,32,23,38,17,38,45,16
097-7427,60,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7427,60,56,93.3,35,20,38,18,15,40,18,35,39,16
097-7428,32,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7428,32,26,81.3,9,17,17,9,8,18,16,10,15,11
097-7429,206,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7429,206,175,85.0,81,87,93,78,69,96,70,85,107,62
097-7430,252,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7430,252,225,89.3,138,78,132,89,96,120,80,118,140,73
097-7431,812,220,27.1,130,78,123,88,104,104,75,120,130,77
097-7431,812,514,63.3,269,221,287,223,206,291,210,258,316,183
097-7432,5,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7432,5,5,100.0,3,1,4,1,3,2,1,3,5,0
097-7433,84,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7433,84,82,97.6,48,29,37,43,35,40,20,52,55,20
097-7434,37,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7434,37,29,78.4,9,17,12,16,7,20,11,17,15,13
097-7435,1134,261,23.0,125,122,142,113,108,144,90,137,143,103
097-7435,1134,720,63.5,354,338,405,307,279,403,287,367,432,260
097-7436,97,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7436,97,82,84.5,29,47,38,40,35,42,43,26,40,37
097-7437,16,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7437,16,10,62.5,8,2,6,5,2,9,1,8,10,1
097-7438,17,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7438,17,14,82.4,8,4,8,4,5,8,4,7,9,4
097-7439,16,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7439,16,11,68.8,7,4,5,6,6,5,3,6,6,5
097-7440,1519,281,18.5,142,127,130,144,87,182,106,150,167,105
097-7440,1519,1088,71.6,630,420,573,494,439,601,427,572,701,355
097-7441,655,134,20.5,69,59,73,56,52,77,48,75,76,53
097-7441,655,434,66.3,251,158,244,178,196,219,177,224,259,158
097-7442,1654,410,24.8,229,165,224,176,191,202,173,189,253,140
097-7442,1654,1014,61.3,606,372,566,433,486,493,441,490,633,347
097-7443,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-7443,0,0,n/a,0,0,0,0,0,0,0,0,0,0
097-7444,50,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7444,50,41,82.0,27,11,22,18,19,17,22,16,20,19
097-7445,9,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7445,9,10,111.1,5,4,4,6,5,5,1,7,6,3
097-7446,40,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7446,40,37,92.5,19,17,19,18,16,20,21,14,20,16
097-7447,842,170,20.2,83,77,94,72,63,99,45,100,103,59
097-7447,842,572,67.9,296,255,281,277,234,315,249,278,352,196
097-7448,1430,336,23.5,166,146,156,173,136,180,135,161,201,120
097-7448,1430,929,65.0,484,414,449,455,370,514,384,463,565,332
097-7449,19,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7449,19,18,94.7,10,8,9,9,5,12,8,10,12,6
097-7450,23,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7450,23,18,78.3,6,11,6,12,7,10,8,9,4,13
097-7451,29,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7451,29,23,79.3,16,5,15,8,11,10,5,16,18,3
097-7452,1720,374,21.7,243,111,217,147,174,182,155,183,259,97
097-7452,1720,1188,69.1,818,325,725,430,528,605,427,649,848,292
097-7453,1918,436,22.7,224,185,243,185,187,230,204,188,232,186
097-7453,1918,1170,61.0,663,448,707,446,545,575,487,587,726,412
097-7454,1921,368,19.2,185,164,173,189,139,206,162,165,188,160
097-7454,1921,1277,66.5,721,507,656,589,562,660,559,606,731,493
097-7455,3,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7455,3,3,100.0,0,3,2,1,2,1,0,1,2,1
097-7456,162,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7456,162,148,91.4,90,51,65,79,75,67,67,65,88,54
097-7457,2,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7457,2,2,100.0,1,1,1,1,1,1,0,1,1,1
097-7501,453,104,23.0,75,26,50,50,39,60,32,62,86,17
097-7501,453,306,67.5,218,78,199,101,136,159,81,185,229,63
097-7502,1083,246,22.7,146,81,127,114,110,116,79,134,169,64
097-7502,1083,692,63.9,501,169,461,216,366,296,252,367,491,174
097-7503,141,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7503,141,119,84.4,83,33,77,38,51,60,39,66,101,15
097-7504,1546,340,22.0,215,108,184,147,133,190,93,212,252,79
097-7504,1546,1021,66.0,701,283,591,398,443,533,303,616,715,267
097-7505,736,139,18.9,84,47,67,67,43,89,38,82,102,30
097-7505,736,517,70.2,346,161,293,211,183,312,148,326,384,120
097-7506,845,176,20.8,119,47,91,82,63,100,46,110,127,38
097-7506,845,584,69.1,393,175,358,224,203,362,174,371,413,154
097-7507,1040,255,24.5,175,61,140,107,98,137,63,152,193,45
097-7507,1040,689,66.3,450,209,408,267,279,381,225,389,499,165
097-7508,18,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7508,18,14,77.8,4,10,5,8,7,7,6,7,7,6
097-7509,352,79,22.4,54,22,45,34,29,45,17,52,68,8
097-7509,352,236,67.0,168,57,142,86,88,137,71,143,182,44
097-7510,877,188,21.4,128,50,105,79,72,106,55,109,128,48
097-7510,877,625,71.3,418,182,372,232,228,367,163,403,459,156
097-7511,1316,292,22.2,190,88,158,126,96,174,59,192,220,58
097-7511,1316,900,68.4,602,270,521,354,304,553,227,574,648,225
097-7512,608,140,23.0,89,44,78,60,37,98,34,91,105,31
097-7512,608,417,68.6,308,103,259,150,155,246,114,263,334,73
097-7513,526,123,23.4,94,23,87,35,38,75,17,88,104,11
097-7513,526,349,66.3,235,107,218,132,142,203,116,199,271,72
097-7514,16,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7514,16,12,75.0,8,2,4,4,6,3,3,6,6,4
097-7515,214,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7515,214,184,86.0,97,80,100,82,68,111,74,97,109,71
097-7516,48,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7516,48,42,87.5,14,26,27,14,14,27,26,15,27,14
097-7517,7,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7517,7,4,57.1,1,3,3,1,2,2,1,3,2,2
097-7518,708,149,21.0,79,61,71,76,54,86,51,77,85,57
097-7518,708,475,67.1,256,203,224,244,186,271,197,238,290,168
097-7519,207,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7519,207,188,90.8,106,76,84,96,68,111,75,102,126,57
097-7520,81,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7520,81,67,82.7,29,34,35,32,32,33,25,34,32,33
097-7521,68,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7521,68,55,80.9,30,24,25,28,18,34,20,31,35,16
097-7522,1,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7522,1,1,100.0,0,1,0,1,0,1,1,0,0,1
097-7523,882,217,24.6,131,78,135,78,95,104,67,120,137,65
097-7523,882,546,61.9,322,196,348,176,224,284,192,296,385,134
097-7524,765,156,20.4,100,47,79,71,65,79,46,86,115,36
097-7524,765,528,69.0,354,159,321,201,199,302,177,298,376,136
097-7525,1435,317,22.1,180,125,147,158,112,188,98,182,209,91
097-7525,1435,972,67.7,591,329,543,410,428,484,358,509,667,266
097-7526,1348,350,26.0,220,113,194,150,134,193,102,207,257,79
097-7526,1348,849,63.0,517,299,519,310,346,459,305,455,615,204
097-7527,225,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7527,225,190,84.4,127,57,109,87,91,97,72,107,131,56
097-7528,78,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7528,78,64,82.1,29,31,42,20,36,25,26,29,46,15
097-7529,57,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7529,57,45,78.9,27,13,28,17,14,30,15,27,29,14
097-7530,1514,371,24.5,247,111,215,144,186,165,120,207,257,100
097-7530,1514,934,61.7,653,246,647,260,503,379,288,547,675,223
097-7531,1653,441,26.7,247,169,245,186,207,210,141,260,307,115
097-7531,1653,948,57.4,603,306,617,319,459,450,354,511,675,240
097-7532,82,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7532,82,79,96.3,50,29,42,34,28,46,25,44,62,13
097-7533,13,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7533,13,12,92.3,6,5,6,6,8,4,4,8,7,5
097-7534,80,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7534,80,71,88.8,48,20,49,20,32,35,24,45,51,16
097-7535,441,112,25.4,69,37,59,49,51,53,44,55,71,34
097-7535,441,238,54.0,138,87,120,109,100,125,98,118,142,81
097-7536,1485,370,24.9,212,132,187,169,170,164,141,178,218,127
097-7536,1485,831,56.0,506,284,471,331,387,408,326,422,511,286
097-7537,82,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7537,82,68,82.9,31,33,32,34,23,40,29,34,41,24
097-7538,19,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7538,19,18,94.7,9,8,4,13,10,6,6,8,10,6
097-7539,502,127,25.3,73,48,68,57,62,59,59,59,71,52
097-7539,502,242,48.2,136,88,134,105,117,111,93,124,150,79
097-7540,87,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7540,87,71,81.6,44,26,37,32,28,38,19,43,38,30
097-7541,85,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7541,85,76,89.4,34,40,37,37,45,30,38,33,45,29
097-7542,1933,498,25.8,320,152,280,200,186,283,138,304,379,93
097-7542,1933,1265,65.4,839,367,803,432,511,682,394,747,948,267
097-7543,447,133,29.8,82,42,71,58,41,77,21,87,93,26
097-7543,447,258,57.7,167,82,191,64,101,150,73,166,191,63
097-7544,5,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7544,5,5,100.0,3,2,5,0,1,4,0,5,4,1
097-7545,724,154,21.3,75,73,81,73,62,84,57,85,95,47
097-7545,724,497,68.6,280,191,306,171,190,265,174,258,318,146
097-7546,966,208,21.5,121,77,111,91,80,117,72,119,138,58
097-7546,966,682,70.6,453,213,396,279,286,379,242,390,459,201
097-7547,27,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7547,27,21,77.8,6,14,11,10,9,11,10,8,7,13
097-7548,18,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7548,18,19,105.6,9,9,6,9,9,7,4,11,10,6
097-7549,302,38,12.6,27,9,22,15,6,31,9,27,30,6
097-7549,302,235,77.8,173,53,141,89,95,130,70,141,184,42
097-7550,207,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7550,207,191,92.3,146,40,110,77,95,89,66,110,156,30
097-7551,221,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7551,221,200,90.5,129,62,112,82,82,105,62,113,151,38
097-7552,44,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7552,44,39,88.6,29,9,25,13,16,23,5,33,31,8
097-7553,9,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7553,9,8,88.9,1,7,4,4,2,6,3,5,5,3
097-7554,18,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7554,18,16,88.9,6,9,8,8,5,9,4,6,6,6
097-7555,19,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7555,19,16,84.2,7,7,12,3,5,11,5,9,14,2
097-7556,646,176,27.2,123,49,108,67,71,96,51,114,136,29
097-7556,646,395,61.1,258,123,208,179,159,212,116,240,268,108
097-7557,92,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7557,92,77,83.7,30,42,31,45,34,38,38,30,39,35
097-7558,907,127,14.0,88,32,62,60,37,81,41,77,92,28
097-7558,907,695,76.6,533,146,466,223,257,413,210,429,526,148
097-7559,170,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7559,170,147,86.5,60,80,84,63,48,93,48,90,80,63
097-7560,9,0,0.0,0,0,0,0,0,0,0,0,0,0
097-7560,9,9,100.0,6,3,6,2,6,3,2,7,6,3
097-7561,1444,319,22.1,180,116,165,142,157,146,139,142,181,117
097-7561,1444,828,57.3,512,283,472,329,406,369,341,405,506,281
097-7562,1707,435,25.5,276,124,250,175,228,179,166,216,275,132
097-7562,1707,869,50.9,586,231,505,343,443,383,326,470,570,265
097-7563,2303,442,19.2,215,199,241,186,182,236,184,214,240,175
097-7563,2303,1539,66.8,907,571,818,685,652,817,646,752,952,522
097-7564,2162,511,23.6,287,188,264,234,221,263,210,245,300,183
097-7564,2162,1234,57.1,788,387,750,457,611,560,489,624,778,396
097-7565,1620,385,23.8,255,108,230,144,137,227,101,247,292,74
097-7565,1620,1045,64.5,762,244,659,363,415,578,273,682,806,199
097-7566,1700,354,20.8,256,78,209,129,120,211,69,240,275,62
097-7566,1700,1142,67.2,861,241,724,389,487,590,284,738,905,202
097-7567,1931,453,23.5,318,104,245,194,143,285,96,304,347,84
