pct16,reg,ballots,turnout,prop51_yes,prop51_no,prop52_yes,prop52_no,prop53_yes,prop53_no,prop54_yes,prop54_no
107-102004,2172,684,94.48,342,305,318,341,267,375,402,249
107-102022,924,226,73.37,111,102,111,110,94,124,120,93
107-102801,8391,2206,78.87,1031,1084,1006,1149,840,1277,1180,940
107-102802,996,250,75.3,101,134,92,152,106,128,135,104
107-102803,0,0,0.0,0,0,0,0,0,0,0,0
107-103003,2145,685,95.8,449,192,426,220,352,282,487,155
107-103801,5934,1249,63.15,847,346,783,437,696,499,915,287
107-106002,5790,1558,80.73,760,706,723,780,661,827,840,635
107-106003,5121,1290,75.57,667,550,599,646,531,694,725,507
107-106004,7512,1883,75.2,1006,798,948,884,788,1021,1101,700
107-106007,3960,1153,87.35,515,570,494,623,414,680,592,503
107-106801,636,171,80.66,77,91,76,92,52,115,74,91
107-106802,1299,329,75.98,187,127,143,178,153,170,204,116
107-106803,1263,301,71.5,169,121,145,152,157,134,179,112
107-106804,459,79,51.63,58,15,43,29,48,27,59,14
107-106901,6579,1615,73.64,914,600,860,705,749,774,1007,511
107-106907,6351,1449,68.45,835,535,724,677,681,703,901,480
107-108005,6216,1315,63.47,828,410,775,486,724,511,921,318
107-108801,1983,390,59.0,281,88,237,144,209,167,292,78
107-108802,0,0,0.0,0,0,0,0,0,0,0,0
107-199307,951,293,92.43,144,134,143,141,148,125,176,104
107-199320,2811,834,89.01,431,365,420,391,379,418,494,305
107-199801,210,63,90.0,19,41,29,29,20,37,32,26
107-199802,2832,811,85.91,265,503,303,477,224,544,368,403
107-199803,279,77,82.8,23,50,33,43,16,55,32,44
107-199804,630,160,76.2,49,107,52,108,43,114,77,77
107-199805,2046,569,83.43,177,370,205,345,165,376,268,281
107-199806,2802,691,73.98,379,278,363,307,292,360,429,230
107-199807,81,26,96.3,6,20,7,18,4,20,12,12
107-199808,78,23,88.46,4,17,8,15,3,18,8,13
107-199809,744,155,62.5,82,69,82,69,57,91,96,55
107-199810,0,1,0.0,0,1,1,0,0,1,1,0
107-199811,318,90,84.9,21,66,24,64,17,69,32,54
107-199812,849,212,74.9,138,62,132,69,112,85,155,45
107-199813,0,0,0.0,0,0,0,0,0,0,0,0
107-199814,0,0,0.0,0,0,0,0,0,0,0,0
107-199815,0,0,0.0,0,0,0,0,0,0,0,0
107-199816,18,3,50.0,0,3,2,1,2,1,2,1
107-199817,1398,375,80.47,147,212,171,195,137,220,209,148
107-199818,120,32,80.0,12,20,15,17,8,24,17,15
107-199819,165,52,94.55,12,38,23,28,10,41,16,35
107-199820,0,0,0.0,0,0,0,0,0,0,0,0
107-199821,297,80,80.81,48,26,45,32,38,38,53,21
107-199822,138,37,80.44,11,25,23,14,13,24,19,18
107-199823,12,5,125.0,1,4,5,0,4,1,2,3
107-199824,474,111,70.25,47,58,53,55,43,61,63,45
107-199825,0,0,0.0,0,0,0,0,0,0,0,0
107-199826,1665,464,83.61,182,263,159,292,150,301,208,232
107-199827,894,263,88.26,126,124,121,136,141,111,165,91
107-199828,1239,368,89.11,116,239,140,222,113,249,161,201
107-199829,33,10,90.91,4,6,4,6,6,4,8,2
107-199830,1074,289,80.73,118,157,114,169,106,175,155,125
107-199831,192,52,81.26,12,40,12,37,16,34,26,24
107-199832,6,2,100.0,2,0,2,0,2,0,2,0
107-199833,0,0,0.0,0,0,0,0,0,0,0,0
107-199834,27,8,88.89,0,7,1,7,2,6,5,3
107-199835,501,148,88.63,27,115,58,84,42,96,44,94
107-199836,0,0,0.0,0,0,0,0,0,0,0,0
107-199837,3591,904,75.52,455,411,458,423,377,486,542,324
107-199838,66,18,81.82,9,7,10,6,7,9,13,3
107-199839,1029,272,79.3,118,140,101,162,90,171,157,105
107-199840,15,5,100.0,4,1,4,1,1,4,2,3
107-199841,327,83,76.15,38,42,31,50,26,54,50,30
107-199842,207,45,65.22,31,12,24,19,18,21,32,9
107-199843,18,6,100.0,1,5,3,3,0,6,4,2
107-199844,471,127,80.89,58,61,67,58,50,74,79,46
107-199845,36,9,75.0,0,6,4,2,3,4,5,1
107-199846,0,0,0.0,0,0,0,0,0,0,0,0
107-199847,159,39,73.58,7,31,8,30,12,27,18,20
107-199848,15,5,100.0,3,2,2,3,2,3,3,2
107-199849,6,2,100.0,1,1,2,0,2,0,2,0
107-199850,0,0,0.0,0,0,0,0,0,0,0,0
107-205105,4041,913,67.79,558,310,538,343,446,418,612,256
107-205106,3114,649,62.52,450,170,386,237,379,239,465,152
107-205201,5865,1309,66.95,804,451,720,553,639,620,875,368
107-205302,1014,262,77.52,136,112,114,137,105,145,151,97
107-205304,4713,1163,74.03,640,458,596,531,453,650,682,426
107-205308,3495,774,66.43,483,247,436,316,437,302,508,224
107-205401,4749,1245,78.65,598,564,524,666,477,704,657,513
107-205406,4011,1093,81.75,461,578,453,610,351,701,543,505
107-205418,873,263,90.38,105,142,107,145,88,161,112,134
107-205501,5709,1522,79.98,675,792,781,702,489,981,800,657
107-205502,4989,1279,76.91,603,612,556,688,434,788,661,558
107-205507,4710,1311,83.5,657,582,630,634,463,784,728,517
107-205515,1443,392,81.5,200,170,206,174,165,212,250,128
107-205801,1728,404,70.14,240,141,221,174,225,160,284,101
107-205802,576,124,64.59,81,37,90,33,78,44,85,34
107-205803,192,29,45.32,21,8,14,15,17,11,20,9
107-205804,3738,907,72.8,526,330,440,434,387,477,521,345
107-205805,1542,416,80.94,183,204,188,214,130,265,217,175
107-205806,3294,700,63.75,427,239,345,337,374,295,462,207
107-205807,471,105,66.88,66,36,39,63,56,45,73,28
107-205808,771,182,70.82,95,77,83,95,70,101,104,71
107-205809,501,111,66.47,74,31,62,45,67,38,78,28
107-205810,1434,302,63.18,182,105,149,145,153,136,205,82
107-205811,1779,474,79.93,226,223,203,256,178,270,252,194
107-205812,48,9,56.25,2,7,3,6,3,6,4,5
107-299701,1317,364,82.92,234,105,211,139,186,156,239,105
107-299748,2736,683,74.89,455,178,457,190,399,238,482,153
107-299801,1332,366,82.43,109,239,138,225,100,255,179,177
107-299802,4224,1082,76.84,457,580,456,604,350,683,532,507
107-299803,9,2,66.67,1,1,1,1,0,2,1,1
107-299804,2493,650,78.21,235,381,247,383,229,388,284,325
107-299805,3570,822,69.07,406,367,396,395,355,424,473,309
107-299806,732,191,78.28,75,107,83,99,71,107,115,66
107-299807,51,14,82.35,3,11,3,11,0,13,2,11
107-299808,30,9,90.0,1,8,5,4,1,6,3,6
107-299809,99,22,66.67,11,11,11,10,11,11,13,9
107-299810,465,119,76.77,22,85,28,87,30,77,52,60
107-299811,0,0,0.0,0,0,0,0,0,0,0,0
107-299812,162,34,62.96,15,16,16,17,15,19,18,15
107-299813,1593,352,66.29,216,124,198,143,179,161,240,102
107-299814,6,1,50.0,0,1,1,0,1,0,1,0
107-299815,0,0,0.0,0,0,0,0,0,0,0,0
107-299816,36,2,16.67,1,1,2,0,1,1,2,0
107-299817,204,39,57.35,23,15,27,12,25,14,27,12
107-299818,0,0,0.0,0,0,0,0,0,0,0,0
107-299819,183,52,85.25,8,41,18,32,16,34,23,24
107-299820,159,47,88.68,5,38,16,30,16,28,20,24
107-299821,3,1,100.0,1,0,1,0,0,1,1,0
107-299822,660,147,66.82,72,59,56,79,50,81,85,50
107-299823,0,0,0.0,0,0,0,0,0,0,0,0
107-299824,3,1,100.0,1,0,1,0,0,1,1,0
107-299825,0,0,0.0,0,0,0,0,0,0,0,0
107-306001,6375,1663,78.26,895,683,790,827,743,851,944,641
107-306003,3459,946,82.05,491,419,509,417,396,509,588,314
107-306008,3894,919,70.81,509,371,449,444,455,430,578,305
107-306009,6129,1585,77.59,820,698,726,811,734,784,937,582
107-306013,4209,1134,80.83,533,541,486,617,469,622,632,456
107-306014,5250,1389,79.37,684,646,601,755,574,750,793,537
107-306017,4725,1133,71.94,658,417,525,570,504,561,660,411
107-306019,5037,1261,75.11,661,526,589,629,557,638,707,483
107-306021,5496,1537,83.9,734,741,743,757,639,837,853,622
107-306029,4173,1052,75.63,542,463,463,561,452,552,595,417
107-306036,5451,1347,74.14,715,565,607,699,615,682,793,491
107-306037,2253,610,81.22,310,271,289,306,252,335,362,232
107-306040,4302,1133,79.01,592,476,513,575,474,607,661,416
107-306043,3534,1038,88.11,402,590,482,528,333,672,469,529
107-306801,432,93,64.59,59,31,34,59,51,41,66,26
107-306802,1428,427,89.7,126,269,190,213,128,266,207,195
107-306803,2046,494,72.43,308,164,209,270,266,205,333,133
107-306804,2655,644,72.77,354,258,275,356,303,311,371,244
107-306805,69,9,39.13,2,6,3,6,4,5,6,3
107-306806,660,175,79.54,92,75,74,97,78,91,106,66
107-306807,1938,492,76.15,308,148,259,211,258,200,330,132
107-306808,2406,461,57.48,311,123,292,155,284,155,330,111
107-306910,3909,1065,81.73,421,597,538,499,432,590,564,447
107-306912,6159,1660,80.85,790,784,847,783,726,869,947,640
107-306914,4593,1302,85.04,570,685,597,676,476,779,700,564
107-306915,4833,880,54.62,621,212,512,328,525,310,668,161
107-306918,1749,423,72.56,268,127,246,163,230,174,295,105
107-306923,5727,1490,78.05,836,581,875,578,638,777,951,478
107-306931,5232,1472,84.4,621,789,789,654,535,878,831,591
107-306933,6096,1644,80.91,808,774,878,729,719,869,949,629
107-306955,4743,1320,83.49,545,729,644,646,496,775,670,605
107-399801,9,3,100.0,1,2,0,3,1,2,1,2
107-399802,84,25,89.28,8,17,9,16,8,17,12,13
107-399803,1512,442,87.7,161,262,170,260,143,279,200,220
107-399804,27,7,77.78,2,4,2,4,0,6,2,4
107-399805,90,28,93.33,2,25,8,20,8,20,6,22
107-399806,135,43,95.55,0,40,14,27,10,31,12,28
107-399807,6,2,100.0,0,2,0,2,0,2,0,2
107-399808,0,0,0.0,0,0,0,0,0,0,0,0
107-401101,1851,471,76.34,307,136,275,177,236,206,314,136
107-401203,4077,1000,73.58,654,287,627,331,557,386,718,213
107-401306,2958,741,75.15,464,244,473,251,369,342,522,192
107-401801,6453,1246,57.92,836,353,835,380,671,517,914,284
107-401802,4608,1095,71.3,606,448,577,501,437,622,626,431
107-406801,882,204,69.39,142,56,121,81,108,89,143,55
107-406905,1851,395,64.02,244,134,219,163,199,176,249,132
107-406917,4641,1196,77.31,649,487,699,462,497,652,734,417
107-406920,2895,582,60.31,407,136,359,203,363,187,443,103
107-407001,1185,254,64.3,164,68,136,103,128,107,168,67
107-407004,2889,698,72.48,480,168,438,228,381,271,522,127
107-407801,1038,216,62.42,172,38,140,75,139,74,159,51
107-407802,696,149,64.23,93,45,91,50,81,58,104,32
107-499006,1719,370,64.57,237,106,217,136,207,145,265,83
107-499044,915,315,103.28,107,198,130,175,78,223,143,160
107-499102,2463,718,87.46,249,447,277,428,228,464,317,373
107-499126,1014,249,73.66,179,52,160,78,146,87,194,41
107-499132,1113,337,90.84,228,87,218,104,171,143,239,74
107-499249,2172,492,67.96,326,146,300,178,273,194,347,121
107-499801,7866,1860,70.93,712,1065,755,1048,581,1211,888,899
107-499802,510,124,72.94,68,48,61,59,54,64,79,39
107-499803,156,36,69.23,21,15,20,16,11,24,26,10
107-499804,2457,628,76.67,322,292,317,303,281,334,372,240
107-499805,0,2,0.0,0,1,1,1,1,0,1,0
107-499806,4860,1304,80.49,427,841,469,811,378,895,608,656
107-499807,321,94,87.85,32,55,29,62,18,70,45,42
107-499808,861,195,67.94,113,65,101,87,95,88,118,59
107-499809,414,75,54.34,50,21,52,18,51,20,52,18
107-499810,1968,505,76.98,165,320,202,283,135,344,252,230
107-499811,3486,798,68.68,454,305,432,347,383,383,514,254
107-499812,426,111,78.17,59,46,54,52,45,58,79,22
107-499813,1443,279,58.0,207,54,200,69,146,121,219,47
107-499814,78,9,34.62,7,1,5,3,4,4,4,4
107-499815,2772,577,62.45,443,109,398,173,332,224,471,84
107-499816,420,127,90.72,40,81,45,77,36,85,63,61
107-499817,192,48,75.01,20,28,20,27,18,29,23,25
107-499818,669,189,84.76,77,107,77,106,70,114,87,92
107-499819,0,1,0.0,0,1,0,1,0,1,0,1
107-499820,300,85,85.0,29,54,28,56,14,70,42,42
107-499821,252,78,92.85,23,51,24,51,18,57,34,38
107-499822,1431,412,86.38,158,228,128,273,139,254,198,197
107-499823,540,137,76.11,35,94,50,84,40,90,64,70
107-499824,780,211,81.15,86,116,83,128,65,143,115,95
107-504001,3888,902,69.59,622,237,566,300,507,355,662,203
107-504002,3558,815,68.72,463,304,415,363,404,360,528,244
107-504005,1143,334,87.66,122,188,132,186,107,212,173,135
107-504013,1197,265,66.42,157,95,142,117,113,143,182,73
107-504801,10398,2330,67.22,1378,835,1202,1039,1165,1054,1579,639
107-504802,753,190,75.7,91,93,86,101,65,117,105,79
107-504803,21,6,85.71,4,2,1,5,3,2,4,1
107-504804,798,229,86.09,126,88,130,88,109,111,155,63
107-504805,1383,312,67.68,157,139,152,154,132,161,182,119
107-504806,3924,955,73.01,511,402,463,463,430,480,606,314
107-504901,1905,459,72.28,258,178,242,200,227,203,285,141
107-504904,1533,432,84.53,212,201,185,231,158,255,242,172
107-504905,5130,1271,74.33,644,550,619,600,538,661,777,431
107-504907,4101,1054,77.1,472,518,495,521,381,622,580,419
107-504920,1995,518,77.89,302,182,270,227,263,231,347,143
107-504930,4083,983,72.22,551,388,522,434,452,489,611,329
107-504935,3738,923,74.08,493,379,484,397,398,475,581,298
107-504945,3309,776,70.36,442,292,431,317,401,348,519,228
107-599306,2430,774,95.55,290,445,264,487,264,473,371,367
107-599361,3414,985,86.56,329,616,353,612,312,634,462,476
107-599634,1110,316,85.4,186,115,167,138,148,151,193,108
107-599693,1149,325,84.86,236,65,240,69,211,98,266,42
107-599801,0,1,0.0,0,1,0,1,0,1,1,0
107-599802,5085,1334,78.71,569,712,547,748,504,776,704,574
107-599803,843,175,62.28,129,37,110,60,104,62,117,49
107-599804,114,34,89.47,11,22,13,21,11,22,14,19
107-599805,8739,2136,73.32,1083,951,943,1124,945,1067,1230,801
107-599806,4353,1129,77.81,418,673,398,707,390,689,503,590
107-599807,0,0,0.0,0,0,0,0,0,0,0,0
107-599808,36,12,100.0,9,3,7,5,8,3,10,1
107-599809,15,5,100.0,3,2,0,5,0,5,1,4
107-599810,507,151,89.35,71,74,51,95,62,81,85,57
107-599811,24,7,87.5,1,6,2,5,3,4,2,4
107-599812,225,65,86.67,25,39,22,43,25,38,35,30
107-599813,411,108,78.83,32,74,33,75,30,77,54,53
107-599814,45,14,93.33,1,13,3,11,4,10,6,6
107-599815,69,21,91.3,3,16,6,14,7,12,8,11
107-599816,213,56,78.88,22,34,22,34,9,46,27,29
107-599817,54,15,83.33,3,12,7,8,3,12,8,7
107-599818,0,0,0.0,0,0,0,0,0,0,0,0
107-599819,3,1,100.0,0,1,0,1,0,1,0,1
107-599820,0,0,0.0,0,0,0,0,0,0,0,0
107-599821,123,38,92.68,19,19,20,18,19,17,29,9
107-599822,15,6,120.0,1,5,3,2,1,4,1,4
107-599823,288,87,90.63,43,40,39,42,42,41,49,35
107-599824,18,6,100.0,5,1,3,3,5,0,5,0
