pct16,GRN - JILL STEIN,DEM - HILLARY CLINTON,P-F - GLORIA ESTELA LA RIVA,"REP,AIP - DONALD J. TRUMP",LIB - GARY JOHNSON,WRITE-IN
111-Avenue-NO101-105,3,1,0,5,0,0
111-Avenue-NO102-103-104,0,11,0,5,0,0
111-Bardsdale-NO301,2,114,2,128,5,3
111-Bardsdale-NO302-303-304,1,28,0,32,7,1
111-Bardsdale-NO401-402-405-406,0,0,0,0,0,0
111-Bardsdale-NO403-404,0,0,0,0,0,0
111-Briggs-NO101-102-103,0,108,0,69,5,1
111-Briggs-NO301,5,167,0,88,4,4
111-Briggs-NO302-303,0,9,0,10,1,0
111-Briggs-304,0,10,0,16,0,0
111-Calleguas-NO201-212-214,0,16,0,1,0,0
111-Calleguas-NO202-203,0,0,0,0,0,0
111-Calleguas-NO204,18,532,4,203,50,26
111-Calleguas-NO205,1,21,0,5,1,1
111-Calleguas-NO206-208,0,2,0,11,1,0
111-Calleguas-NO207,0,0,0,2,0,0
111-Calleguas-NO209-218,0,0,0,0,0,0
111-Calleguas-NO210,0,6,0,3,1,0
111-Calleguas-NO211,0,2,0,0,0,0
111-Calleguas-NO216,0,2,0,0,0,0
111-Calleguas-NO301-305,0,14,0,6,0,0
111-Calleguas-NO302-307-309,0,3,0,1,0,0
111-Calleguas-NO303-306-315,0,6,0,6,1,0
111-Calleguas-NO304,0,3,0,2,0,1
111-Calleguas-NO312-313-314,0,0,0,3,0,0
111-Calleguas-NO401,0,0,0,0,0,0
111-Camarillo-NO301,17,314,5,267,27,9
111-Camarillo-NO302,7,204,1,221,13,4
111-Camarillo-NO303,13,375,2,332,45,23
111-Camarillo-NO303,12,425,3,345,34,22
111-Camarillo-NO305,14,403,4,392,51,23
111-Camarillo-NO306,19,436,4,542,54,33
111-Camarillo-NO306,13,473,1,507,60,28
111-Camarillo-NO308,29,597,8,322,40,23
111-Camarillo-NO309,28,524,4,461,52,27
111-Camarillo-NO310,12,471,2,484,54,27
111-Camarillo-NO310,10,524,4,463,61,41
111-Camarillo-NO312AL-325,16,649,4,651,71,47
111-Camarillo-NO313-320-354,2,73,0,115,4,7
111-Camarillo-NO314,18,495,1,570,60,36
111-Camarillo-NO315-344,0,9,0,18,0,0
111-Camarillo-NO316,16,389,1,324,39,23
111-Camarillo-NO317,19,570,7,611,70,48
111-Camarillo-NO318,21,453,2,389,33,19
111-Camarillo-NO318,12,463,4,400,39,19
111-Camarillo-NO321,40,905,10,451,75,28
111-Camarillo-NO322,1,51,0,65,4,3
111-Camarillo-NO323,12,609,3,625,78,49
111-Camarillo-NO324-330,2,9,1,8,1,4
111-Camarillo-NO326,20,356,4,337,44,25
111-Camarillo-NO326,11,380,0,323,35,17
111-Camarillo-NO327,10,577,2,623,52,34
111-Camarillo-NO327,7,515,2,585,71,47
111-Camarillo-NO329,7,630,0,497,31,23
111-Camarillo-NO329,11,627,1,510,32,14
111-Camarillo-NO331,26,584,6,413,47,32
111-Camarillo-NO333,4,366,3,411,26,24
111-Camarillo-NO333,8,456,0,463,31,21
111-Camarillo-NO336,0,0,0,0,0,0
111-Camarillo-NO337,22,610,6,550,58,43
111-Camarillo-NO337,14,589,3,578,66,33
111-Camarillo-NO338,2,22,0,25,3,0
111-Camarillo-NO339-341,1,45,1,46,6,1
111-Camarillo-NO340-345-346-350,1,1,0,5,0,0
111-Camarillo-NO343,1,71,0,87,15,3
111-Camarillo-NO347,16,433,4,366,38,14
111-Camarillo-NO347,13,546,9,377,39,22
111-Camarillo-NO348,0,2,0,0,0,0
111-Camarillo-NO349,0,5,0,4,0,0
111-Camarillo-NO351,0,1,0,0,0,0
111-Camarillo-NO352,0,0,0,0,0,0
111-Camarillo-NO353,0,0,0,0,0,0
111-Camarillo-NO355,0,0,0,0,0,0
111-Camarillo-NO356,0,2,0,1,0,0
111-Camarillo-NO357,0,0,0,0,0,0
111-Csts-Sprgs-NO101-02-04-37-38,3,64,0,46,2,2
111-Csts-Sprgs-NO103-124,2,26,0,26,2,1
111-Csts-Sprgs-NO105-140-148,0,13,0,10,0,0
111-Csts-Sprgs-NO106-108-109,8,86,0,51,8,2
111-Csts-Sprgs-NO111,9,81,1,89,3,5
111-Csts-Sprgs-NO112-113,0,0,0,3,0,2
111-Csts-Sprgs-NO117-118-119,1,0,0,0,0,0
111-Csts-Sprgs-NO121-123-125,0,12,0,2,0,2
111-Csts-Sprgs-NO126-128-29-150,0,33,0,9,1,2
111-Csts-Sprgs-NO130-133-135-136,0,17,0,12,3,0
111-Csts-Sprgs-NO149,0,0,0,1,0,0
111-Central-NO301-303,0,0,0,0,0,0
111-Central-NO304,0,0,0,0,0,0
111-Del-Norte-NO201,3,15,0,55,2,1
111-Del-Norte-NO301,1,57,1,90,8,6
111-Del-Norte-NO501-509,1,10,0,8,3,0
111-East-Ojai-NO101,21,492,1,148,20,23
111-East-Ojai-NO102-107-110,0,14,0,5,3,1
111-East-Ojai-NO103,0,10,0,4,1,1
111-East-Ojai-NO104-106-111,1,11,0,8,0,0
111-East-Ojai-NO105-115,0,0,0,0,0,0
111-East-Ojai-NO116-117,0,3,0,3,0,0
111-East-Ojai-NO112-113,7,123,0,51,6,3
111-El-Rio-NO101-102-103,0,0,0,0,0,0
111-El-Rio-NO501,31,1000,9,214,27,14
111-El-Rio-NO502,6,326,6,90,12,3
111-El-Rio-NO503-505,1,14,0,9,0,0
111-El-Rio-NO506,0,0,0,0,0,0
111-Fillmore-NO301,8,519,3,251,30,19
111-Fillmore-NO302,7,467,10,202,27,11
111-Fillmore-NO303,21,431,3,339,23,19
111-Fillmore-NO304,16,699,6,323,30,26
111-Fillmore-NO304,21,776,11,376,34,30
111-Fillmore-NO305,2,123,2,120,4,9
111-Fillmore-NO306,0,0,0,0,0,0
111-Gabbert-NO201,0,0,0,0,0,0
111-Gabbert-NO202,0,10,0,6,1,0
111-Gabbert-NO203,0,5,0,8,0,0
111-GabbertNO204,0,2,0,0,0,0
111-Gabbert-NO301,0,0,0,0,0,0
111-Gabbert-NO302,0,0,0,0,0,0
111-Gabbert-NO401,0,70,0,63,2,2
111-Gabbert-NO402-411,1,5,1,6,0,2
111-Gabbert-NO403,2,164,0,172,18,6
111-Gabbert-NO404,1,15,0,16,0,2
111-Gabbert-NO405,0,0,0,0,0,0
111-Gabbert-NO406-412,0,5,0,1,0,0
111-Gabbert-NO407,0,0,0,0,0,0
111-Gabbert-NO408-409,2,32,0,27,5,0
111-Gabbert-NO410,0,10,0,6,0,0
111-Goodenough-NO301-Sespe-NO301,5,157,1,180,25,15
111-Goodenough-NO302,0,2,0,2,2,0
111-Grimes-NO301-302,0,0,0,0,0,0
111-Heights-NO301,12,293,1,318,30,20
111-Heights-NO302,12,417,1,387,44,19
111-Heights-NO304,0,69,1,76,9,3
111-Heights-NO305,0,21,1,24,8,4
111-Heights-NO306,6,61,2,115,10,8
111-Hollywood-NO501,11,242,0,229,15,15
111-Islands-NO301,0,0,0,0,0,0
111-Knolls-NO401,29,486,8,350,36,13
111-Knolls-NO402,1,2,0,6,0,0
111-LkVw-Bell-NO201,12,638,1,452,36,16
111-Las-Posas-NO201,4,28,0,15,0,0
111-Las-Posas-NO301,3,158,4,268,16,10
111-Las-Posas-NO302,6,271,0,415,39,24
111-Las-Posas-NO303,3,215,0,314,22,15
111-Las-Posas-NO304,0,2,0,5,0,0
111-Las-Posas-NO305,0,1,0,1,0,0
111-Las-Posas-NO306,0,0,0,2,0,0
111-Las-Posas-NO307,0,0,0,0,0,0
111-Lv-Ok-Acrs-NO101,7,98,1,91,6,2
111-Lv-Ok-Acrs-NO102-104-107,0,5,0,3,2,0
111-Lv-Ok-Acrs-NO103-106,1,57,2,53,8,1
111-Lv-Ok-Acrs-NO109-110,5,44,3,30,1,1
111-Lockwood-NO301,1,26,0,103,3,1
111-Lockwood-NO302-303,0,1,0,0,0,0
111-Lockwood-NO304,0,0,0,0,0,0
111-Lockwood-NO305-306,0,0,0,0,0,0
111-Lockwood-NO307,0,0,0,0,0,0
111-Mariano-NO101,0,0,0,0,0,0
111-Matilija-NO101,1,25,0,4,1,0
111-Matilija-NO102,10,226,0,87,14,4
111-Matilija-NO103-107-111-113,0,9,0,8,0,1
111-Matilija-NO104-125,11,79,0,16,4,5
111-Matilija-NO105,1,3,0,6,0,0
111-Matilija-NO106-12-16-18-24,2,31,0,19,0,0
111-Matilija-NO108-117,0,9,1,19,0,0
111-Matilija-NO109-114-115,2,40,0,16,4,2
111-Matilija-NO110,0,1,0,0,0,0
111-Matilija-NO121-122-123,0,6,0,7,0,0
111-Mnrs-Oaks-NO101,18,180,0,107,11,8
111-Mnrs-Oaks-NO102,46,534,4,239,19,23
111-Mnrs-Oaks-NO103-111-112,5,48,0,28,5,0
111-Mnrs-Oaks-NO104,5,107,1,71,7,3
111-Mnrs-Oaks-NO105,7,116,0,75,4,5
111-Mnrs-Oaks-NO106-108-109,0,2,0,0,0,0
111-Mnrs-Oaks-NO107-113,2,3,0,5,0,0
111-Mnrs-Oaks-NO110,0,0,0,0,0,0
111-Mill-NO101,29,432,11,260,36,22
111-Mill-NO102-105-106,0,0,0,0,0,0
111-Mill-NO103,0,3,0,0,0,0
111-Mill-NO104,0,0,0,0,0,0
111-Mill-NO107,0,0,0,0,0,0
111-Mill-NO108,0,5,0,2,0,0
111-Mission-NO101,2,64,0,63,6,8
111-Mission-NO102-103-104,2,13,0,21,3,0
111-Montalvo-NO101-102-103-104,0,1,0,6,0,0
111-Moorpark-NO401,10,476,2,452,49,24
111-Moorpark-NO401,8,519,2,458,40,20
111-Moorpark-NO402,21,651,6,426,39,22
111-Moorpark-NO403,0,3,0,0,0,0
111-Moorpark-NO404,33,892,6,285,39,28
111-Moorpark-NO406,23,479,1,411,41,32
111-Moorpark-NO406,27,511,5,448,53,23
111-Moorpark-NO407,22,674,11,344,42,19
111-Moorpark-NO408,8,356,1,372,46,22
111-Moorpark-NO408,17,365,2,417,46,20
111-Moorpark-NO409,25,720,3,655,83,64
111-Moorpark-NO413,18,659,2,625,58,30
111-Moorpark-NO413,14,693,3,612,51,42
111-Moorpark-NO414,13,513,8,614,57,28
111-Moorpark-NO414,14,557,3,563,59,50
111-Moorpark-NO415,11,355,3,381,30,17
111-Moorpark-NO416,0,0,0,0,0,0
111-Mound-NO101-105,0,19,0,15,2,0
111-Mugu-NO201,2,38,0,83,20,0
111-Mupu-NO301-303,3,88,0,62,2,4
111-Mupu-304-305,0,0,0,2,0,0
111-Mupu-North-NO301,0,0,0,0,0,0
111-Nylnd-Acrs-NO501,3,315,5,49,4,8
111-Nylnd-Acrs-NO502,0,1,0,0,0,0
111-Nylnd-Acrs-NO504,0,0,0,0,0,0
111-Oak-Park-NO201,6,505,1,314,33,18
111-Oak-Park-NO203,11,519,5,268,35,15
111-Oak-Park-NO203,13,532,4,314,37,24
111-Oak-Park-NO205-207-209,0,0,0,0,0,0
111-Oak-Park-NO206,20,910,1,492,52,27
111-Oak-Park-NO206,20,863,4,477,53,26
111-Oak-Park-NO210,11,476,0,271,25,18
111-Oak-Park-NO210,9,581,1,338,45,24
111-Oak-Park-NO401,0,0,0,0,0,0
111-Oak-View-NO101,24,233,4,181,18,9
111-Oak-View-NO102,6,216,0,175,10,14
111-Oak-View-NO103,14,190,1,127,12,6
111-Oak-View-NO104,0,59,0,37,8,0
111-Oak-View-NO105,5,103,1,77,11,3
111-Oak-View-NO106,8,129,2,109,19,9
111-Oak-View-NO107,2,82,1,78,7,5
111-Oak-View-NO108,0,0,0,0,0,0
111-Oak-View-NO109,3,56,0,77,5,4
111-Oak-View-NO110-111-113-114,0,0,0,5,0,0
111-Oak-View-NO112-116,5,75,0,69,8,6
111-Oak-View-NO115,0,1,0,4,1,1
111-Oak-View-NO117,8,85,2,79,14,6
111-Oak-View-NO118-120,1,34,0,24,4,1
111-Oak-View-NO123,5,54,2,38,5,3
111-Oaks-NO202,0,25,0,49,0,2
111-Ocean-View-NO201-203-213,0,17,0,14,1,0
111-Ocean-View-NO301-302,1,3,0,1,1,0
111-Ocean-View-NO303-307,2,21,0,12,2,1
111-Ocean-View-NO501-504-506,1,16,0,12,0,0
111-Ocean-View-NO502,0,3,0,1,0,1
111-Ocean-View-NO503,0,0,0,3,0,0
111-Ocean-View-NO505,0,1,0,0,0,0
111-Ojai-NO101,3,69,0,46,4,4
111-Ojai-NO102,30,537,1,197,19,19
111-Ojai-NO103,9,171,1,45,11,4
111-Ojai-NO104,26,460,1,161,17,16
111-Ojai-NO105,23,561,2,213,25,27
111-Ojai-NO105,17,518,3,228,30,21
111-Ojai-NO106,8,84,0,11,6,3
111-Ojai-NO108-113,3,72,0,61,14,3
111-Ojai-NO110,3,109,1,34,6,1
111-Ojai-NO111,3,111,1,134,13,15
111-Ojai-NO112,0,10,0,2,0,0
111-Oxnard-NO101,14,491,11,196,37,14
111-Oxnard-NO102,15,722,7,306,40,14
111-Oxnard-NO103,22,877,14,396,63,29
111-Oxnard-NO103,42,1005,10,389,47,38
111-Oxnard-NO105,19,1103,10,236,42,25
111-Oxnard-NO106,16,628,9,189,20,11
111-Oxnard-NO107,0,21,0,3,0,1
111-Oxnard-NO108-109,5,94,0,51,5,6
111-Oxnard-NO110,11,487,3,153,25,13
111-Oxnard-NO301,0,1,0,0,0,0
111-Oxnard-NO302,0,0,0,0,0,0
111-Oxnard-NO303,29,1049,11,239,28,26
111-Oxnard-NO304,21,437,6,189,37,13
111-Oxnard-NO306,7,493,3,127,21,6
111-Oxnard-NO306,6,529,2,177,17,16
111-Oxnard-NO307,14,711,6,190,16,14
111-Oxnard-NO308-309,0,54,0,8,2,2
111-Oxnard-NO310,0,0,0,0,0,0
111-Oxnard-NO311,0,0,0,0,0,0
111-Oxnard-NO313,9,524,4,90,18,5
111-Oxnard-NO314-317,0,0,0,0,0,0
111-Oxnard-NO501,23,628,5,138,14,12
111-Oxnard-NO502-508-558,5,59,0,14,2,3
111-Oxnard-NO504,16,638,4,248,24,12
111-Oxnard-NO505,28,912,10,180,34,9
111-Oxnard-NO506-553,3,23,0,9,1,0
111-Oxnard-NO507,27,864,5,137,24,16
111-Oxnard-NO509,23,692,4,186,19,9
111-Oxnard-NO510,0,7,0,4,0,2
111-Oxnard-NO511,21,625,5,113,14,5
111-Oxnard-NO512,15,557,9,193,17,6
111-Oxnard-NO512,13,532,6,151,16,12
111-Oxnard-NO513,10,367,5,315,38,19
111-Oxnard-NO514,15,609,4,93,12,11
111-Oxnard-NO515,18,759,13,183,22,13
111-Oxnard-NO516,0,0,0,0,0,0
111-Oxnard-NO517,0,0,0,0,0,0
111-Oxnard-NO518,2,159,1,17,2,3
111-Oxnard-NO519,21,642,6,78,14,16
111-Oxnard-NO521,10,555,5,75,8,9
111-Oxnard-NO522,5,554,6,62,7,6
111-Oxnard-NO522,15,681,7,58,11,11
111-Oxnard-NO523,1,76,1,3,2,1
111-Oxnard-NO524,32,817,10,277,43,18
111-Oxnard-NO525,31,823,11,219,37,19
111-Oxnard-NO526,14,448,4,188,24,14
111-Oxnard-NO526,15,514,3,224,20,15
111-Oxnard-NO527,4,350,3,115,16,8
111-Oxnard-NO529,14,671,6,101,23,6
111-Oxnard-NO529,23,780,3,124,28,11
111-Oxnard-NO530,19,534,7,47,14,5
111-Oxnard-NO530,16,649,12,59,11,11
111-Oxnard-NO533,2,78,0,12,3,0
111-Oxnard-NO534,7,469,9,138,17,7
111-Oxnard-NO535,22,826,4,391,47,28
111-Oxnard-NO536,20,462,9,150,18,11
111-Oxnard-NO537,1,120,0,40,2,1
111-Oxnard-NO538,21,663,5,173,27,17
111-Oxnard-NO540,14,501,8,288,21,8
111-Oxnard-NO540,17,572,5,311,25,30
111-Oxnard-NO541,25,761,10,274,33,14
111-Oxnard-NO542,11,531,6,150,23,21
111-Oxnard-NO544,21,699,5,289,35,27
111-Oxnard-NO544,24,802,6,342,37,25
111-Oxnard-NO545,12,351,1,64,6,3
111-Oxnard-NO546,20,475,3,257,33,12
111-Oxnard-NO547,26,965,6,86,17,8
111-Oxnard-NO548,5,554,9,158,20,12
111-Oxnard-NO548,22,598,10,190,15,12
111-Oxnard-NO550,13,589,6,118,12,13
111-Oxnard-NO551,14,661,9,143,18,9
111-Oxnard-NO552,18,755,10,160,17,10
111-Oxnard-NO554,0,3,0,0,0,0
111-Oxnard-NO556,1,28,0,1,4,0
111-Oxnard-NO557,30,755,6,222,26,21
111-Oxnard-NO557,27,812,6,235,36,13
111-Oxnard-NO560,7,359,7,68,12,6
111-Oxnard-NO562,0,0,0,0,0,0
111-Oxnard-NO563,0,0,0,0,0,0
111-Oxnard-NO564,20,589,8,152,12,4
111-Oxnard-NO564,14,589,5,153,16,16
111-Oxnard-NO565,14,359,0,199,14,6
111-Oxnard-NO566-568-573-581,2,25,0,14,1,1
111-Oxnard-NO570,19,518,2,424,24,27
111-Oxnard-NO570,21,539,5,429,39,14
111-Oxnard-NO571,5,274,1,481,37,6
111-Oxnard-NO572-576,0,0,0,0,0,0
111-Oxnard-NO574,0,0,0,0,0,0
