pct16,GRN - JILL STEIN,DEM - HILLARY CLINTON,P-F - GLORIA ESTELA LA RIVA,"REP,AIP - DONALD J. TRUMP",LIB - GARY JOHNSON,WRITE-IN
111-Oxnard-NO575-580,2,41,1,10,3,2
111-Oxnard-NO577-578-582,0,0,0,0,0,0
111-Oxnard-NO583,2,148,2,20,7,2
111-Ozena-NO101,3,14,0,20,0,0
111-Pedro-NO101,0,0,0,0,0,0
111-Pedro-NO501-516,0,8,0,1,2,0
111-Pedro-NO502-504-514,1,7,0,5,0,1
111-Pedro-NO503,0,0,0,0,0,0
111-Pedro-NO508-509,0,0,0,0,0,0
111-Pedro-NO510-511-513,0,0,0,0,0,0
111-Pedro-NO520,0,0,0,0,0,0
111-Piru-NO301,7,460,11,129,22,8
111-Piru-NO302,0,1,0,3,0,0
111-Piru-NO303,0,8,0,1,0,0
111-Piru-North-NO301,0,0,0,2,0,0
111-Piru-NO401-403,0,0,0,0,0,0
111-Piru-NO402,0,0,0,0,0,0
111-Piru-NO405-409,0,0,0,0,0,0
111-Piru-NO406-407-408,0,0,0,0,0,0
111-Pt-Hue-NO301,0,36,0,63,11,6
111-Pt-Hue-NO-302,30,743,7,265,54,21
111-Pt-Hue-NO-302,30,797,16,294,32,17
111-Pt-Hue-NO303,0,3,0,2,0,0
111-Pt-Hue-NO305,24,745,12,273,35,20
111-Pt-Hue-NO307,17,563,3,283,29,23
111-Pt-Hue-NO307,16,525,5,265,19,19
111-Pt-Hue-NO308,23,484,6,212,29,15
111-Pt-Hue-NO309,30,603,1,380,39,16
111-Pt-Hue-NO501,0,2,0,1,0,0
111-Rice-NO301,0,3,0,3,0,0
111-Rice-NO502,0,0,0,1,0,0
111-Rincon-NO101-104-105-106-107,2,15,0,10,1,1
111-Rincon-NO102,3,89,0,96,9,1
111-Rincon-NO103,0,0,0,1,0,0
111-Rincon-NO108-109-117,0,22,0,2,0,2
111-Rincon-NO110-111-112,0,0,0,0,0,0
111-Rincon-NO113-114-116,1,90,0,74,2,1
111-Rincon-NO115,0,12,0,14,2,1
111-Rio-Mesa-NO101,0,0,0,0,0,0
111-Rio-Mesa-NO501-502-503,0,9,0,9,0,0
111-Rio-Mesa-NO504,3,111,3,68,3,0
111-Rio-Mesa-NO505-506,0,0,0,2,0,0
111-Santa-Ana-NO101,2,67,0,60,3,4
111-Santa-Ana-NO102-105-112,0,10,0,13,0,0
111-Santa-Ana-NO103,0,5,0,2,0,0
111-Santa-Ana-NO104-106-109,0,18,0,15,2,0
111-Santa-Ana-NO110,1,2,1,0,0,0
111-Sta-Clara-NO301-302-304,1,37,0,32,1,0
111-Sta-Clara-NO303,0,0,0,0,0,0
111-Sta-Paula-NO301,18,702,9,486,36,31
111-Sta-Paula-NO302,14,580,4,287,31,22
111-Sta-Paula-NO303,17,722,9,310,24,21
111-Sta-Paula-NO304,27,906,4,301,37,27
111-Sta-Paula-NO305,8,575,6,58,10,10
111-Sta-Paula-NO306,0,0,0,0,0,0
111-Sta-Paula-NO307,28,940,15,417,44,27
111-Sta-Paula-NO308,6,391,0,153,11,16
111-Sta-Paula-NO309,11,369,2,218,21,18
111-Sta-Paula-NO310,18,553,6,110,13,14
111-Sta-Paula-NO311,1,53,1,14,3,0
111-Sta-Paula-NO312,5,273,4,66,6,5
111-Sta-Paula-NO313-314,4,94,0,73,5,4
111-Sta-Paula-NO315,0,11,0,1,0,0
111-Sta-Rosa-NO201,20,361,3,499,44,20
111-Sta-Rosa-NO201,17,395,2,596,50,20
111-Sta-Rosa-NO203,0,2,0,6,0,0
111-Sta-Rosa-NO204,0,0,0,2,0,0
111-Sta-Rosa-NO401-402,0,15,0,45,1,2
111-Saticoy-NO101-102-103-105,0,10,0,6,0,0
111-Saticoy-NO104,7,139,1,39,11,1
111-Saticoy-NO106,0,0,0,0,0,0
111-Sespe-No-NO301,0,0,0,0,0,0
111-Sherwood-NO201,15,356,0,554,42,30
111-Sherwood-NO203-204-215-216,0,35,0,32,2,1
111-Sherwood-NO205-206-208-213,0,4,0,11,3,0
111-Sherwood-NO207,1,21,0,8,1,2
111-Sherwood-NO209,0,1,0,0,0,0
111-Sherwood-NO210-214,0,7,0,27,1,0
111-Sherwood-NO211,0,1,0,1,0,0
111-Sherwood-NO212,0,0,0,0,0,0
111-Slvr-Strd-NO501,36,615,3,499,48,27
111-Simi-NO-402,19,687,6,580,80,39
111-Simi-NO403,26,510,3,454,43,17
111-Simi-NO404,17,561,3,466,39,21
111-Simi-NO405,16,343,4,371,35,22
111-Simi-NO406,14,467,5,497,36,21
111-Simi-NO407,26,617,5,568,76,28
111-Simi-NO409,14,488,5,494,57,17
111-Simi-NO410,28,744,6,591,66,23
111-Simi-NO412,10,387,2,450,45,24
111-Simi-NO413,14,370,3,401,34,26
111-Simi-NO413,11,423,3,504,46,20
111-Simi-NO415,19,401,2,413,34,16
111-Simi-NO416,16,388,5,487,38,24
111-Simi-NO416,14,404,6,552,44,11
111-Simi-NO418,19,526,5,591,57,29
111-Simi-NO421AL-420,32,623,8,687,52,26
111-Simi-NO422,17,507,2,465,39,18
111-Simi-NO422,16,554,8,456,50,38
111-Simi-NO424,11,357,4,410,46,17
111-Simi-NO424,7,313,1,393,25,12
111-Simi-NO427,8,371,3,376,32,23
111-Simi-NO427,10,395,6,424,38,27
111-Simi-NO428,19,532,4,769,61,47
111-Simi-NO429,21,422,5,514,48,22
111-Simi-NO430,22,712,7,685,72,51
111-Simi-NO432,17,496,6,522,56,30
111-Simi-NO432,24,512,3,482,39,24
111-Simi-NO433,3,272,2,526,31,21
111-Simi-NO433,14,302,2,666,31,19
111-Simi-NO435,19,427,2,496,56,19
111-Simi-NO435,11,450,5,563,33,21
111-Simi-NO437,25,603,7,757,54,24
111-Simi-NO437,24,604,5,759,57,42
111-Simi-NO440,14,541,1,629,54,26
111-Simi-NO441-464-466,0,0,0,0,0,0
111-Simi-NO442,28,599,6,487,27,38
111-Simi-NO442,16,572,11,472,41,14
111-Simi-NO443,11,688,3,673,52,23
111-Simi-NO444,19,639,3,629,42,31
111-Simi-NO445,10,557,4,481,41,11
111-Simi-NO446,24,636,9,694,64,36
111-Simi-NO447,14,470,5,573,47,23
111-Simi-NO448,18,347,4,488,40,15
111-Simi-NO448,12,385,4,537,35,13
111-Simi-NO449,17,415,4,577,45,30
111-Simi-NO449,22,508,3,608,47,20
111-Simi-NO450-453-454,0,45,0,72,8,5
111-Simi-NO451,9,319,4,320,29,13
111-Simi-NO452,12,383,0,412,38,22
111-Simi-NO452,12,374,1,413,37,20
111-Simi-NO456,26,584,5,632,69,28
111-Simi-NO460,17,417,5,500,37,22
111-Simi-NO460,12,418,1,434,40,24
111-Simi-NO461,0,1,0,5,1,1
111-Simi-NO462,0,1,0,0,0,0
111-Simi-NO463,13,457,5,402,52,30
111-Simi-NO467,2,157,1,174,11,3
111-Simi-NO468,9,389,2,441,33,23
111-Sinaloa-NO401,3,85,2,218,14,6
111-Sinaloa-NO402,0,0,0,0,0,0
111-Sinaloa-NO403,0,3,0,8,0,0
111-Sinaloa-NO404,0,6,0,10,1,0
111-Somis-NO201-204-210,10,504,2,599,54,26
111-Somis-NO202-211,1,18,1,17,3,2
111-Somis-NO203-207-209,0,36,1,20,1,3
111-Somis-NO205-214,0,33,0,56,3,0
111-Somis-NO206-215,0,16,0,33,2,0
111-Somis-NO212-213-216,0,3,0,7,1,0
111-Somis-NO301,0,0,0,6,0,0
111-Somis-NO302-311,0,0,0,0,0,0
111-Somis-NO303-305-307,0,4,0,5,1,0
111-Somis-NO304,0,0,0,0,0,0
111-Somis-NO308-309-310,0,0,0,0,0,0
111-Somis-NO401-403,0,32,0,51,1,3
111-Somis-NO402,0,0,0,0,0,0
111-Tapo-NO401-403,0,20,0,29,0,1
111-Tapo-NO402,0,1,0,3,0,0
111-Tapo-NO404,0,0,0,0,0,0
111-Tapo-NO405,0,0,0,0,0,0
111-Tapo-NO406-411-413-414-419,2,28,0,50,1,2
111-Tapo-NO409,6,90,0,82,14,7
111-Tapo-NO412,1,24,0,67,5,2
111-Tapo-NO415,0,0,0,0,0,0
111-Tapo-NO416,0,0,0,0,0,0
111-Tapo-NO417,0,0,0,0,0,0
111-Tapo-NO418,0,0,0,0,0,0
111-Teag-McKev-NO301-302-303,1,47,2,51,3,4
111-Teag-McKev-NO305,0,0,0,0,0,0
111-Thou-Oaks-NO201,30,900,7,425,62,39
111-Thou-Oaks-NO202,17,576,5,431,41,22
111-Thou-Oaks-NO203,15,750,1,377,40,16
111-Thou-Oaks-NO204,3,202,2,225,13,11
111-Thou-Oaks-NO205,12,608,2,560,48,31
111-Thou-Oaks-NO206,11,357,1,282,41,20
111-Thou-Oaks-NO207,10,411,1,308,36,18
111-Thou-Oaks-NO208,14,388,3,407,29,12
111-Thou-Oaks-NO208,9,406,1,358,31,14
111-Thou-Oaks-NO209,13,445,2,435,39,19
111-Thou-Oaks-NO210,8,378,2,385,34,21
111-Thou-Oaks-NO211,8,371,3,299,26,14
111-Thou-Oaks-NO211,4,358,3,354,17,21
111-Thou-Oaks-NO213,14,356,3,332,43,18
111-Thou-Oaks-NO213,12,368,0,379,39,16
111-Thou-Oaks-NO214,29,610,2,547,44,26
111-Thou-Oaks-NO215,17,848,1,666,69,42
111-Thou-Oaks-NO216,0,248,3,167,11,4
111-Thou-Oaks-NO217,4,283,0,270,24,20
111-Thou-Oaks-NO218,22,430,3,292,40,23
111-Thou-Oaks-NO219,12,454,1,366,40,13
111-Thou-Oaks-NO219,14,418,6,385,32,16
111-Thou-Oaks-NO221,9,305,1,367,33,28
111-Thou-Oaks-NO222,16,449,2,462,30,28
111-Thou-Oaks-233,16,661,2,402,41,28
111-Thou-Oaks-NO225,25,763,4,557,62,37
111-Thou-Oaks-NO226,17,566,1,600,51,39
111-Thou-Oaks-NO227,13,644,4,447,41,47
111-Thou-Oaks-NO228,10,404,1,359,45,27
111-Thou-Oaks-NO228,8,427,2,374,30,25
111-Thou-Oaks-NO230,18,400,1,366,40,22
111-Thou-Oaks-NO232,13,329,0,319,35,25
111-Thou-Oaks-NO232,16,391,4,388,31,21
111-Thou-Oaks-NO234,5,625,0,510,37,17
111-Thou-Oaks-NO235,14,537,1,319,38,25
111-Thou-Oaks-NO236,14,437,2,348,31,27
111-Thou-Oaks-NO236,11,491,1,404,39,25
111-Thou-Oaks-NO237,17,696,7,462,39,23
111-Thou-Oaks-NO237,16,806,5,482,70,21
111-Thou-Oaks-NO240,16,586,1,436,53,22
111-Thou-Oaks-NO242,7,467,1,313,26,14
111-Thou-Oaks-NO244,9,470,2,235,29,23
111-Thou-Oaks-NO244,8,439,3,285,26,15
111-Thou-Oaks-NO245,9,385,0,335,36,27
111-Thou-Oaks-NO245,11,343,2,418,44,27
111-Thou-Oaks-NO246,11,408,1,433,49,29
111-Thou-Oaks-NO246,11,506,6,412,41,25
111-Thou-Oaks-NO248,16,706,2,611,40,37
111-Thou-Oaks-NO249A-264,10,631,0,387,38,26
111-Thou-Oaks-NO249F-264,6,514,0,365,39,24
111-Thou-Oaks-NO249L-264,17,699,1,421,45,35
111-Thou-Oaks-NO249S-264,10,547,1,427,38,30
111-Thou-Oaks-NO250,2,41,0,54,1,1
111-Thou-Oaks-NO252,11,394,4,321,36,16
111-Thou-Oaks-NO253,19,506,3,363,59,25
111-Thou-Oaks-NO254,10,680,0,508,49,25
111-Thou-Oaks-NO255,6,346,0,392,28,20
111-Thou-Oaks-NO255,8,370,2,363,31,23
111-Thou-Oaks-NO257,4,170,0,187,15,5
111-Thou-Oaks-NO258,4,213,0,193,15,13
111-Thou-Oaks-NO260,11,379,7,389,52,20
111-Thou-Oaks-NO260,10,383,2,426,39,26
111-Thou-Oaks-NO262,10,524,0,421,44,21
111-Thou-Oaks-NO262,13,605,0,437,42,34
111-Thou-Oaks-NO263,10,542,4,490,52,35
111-Thou-Oaks-NO265,11,397,1,375,38,19
111-Thou-Oaks-NO265,13,473,0,435,32,20
111-Thou-Oaks-NO266,12,392,0,226,17,12
111-Thou-Oaks-NO267-269-276-277,2,7,1,8,1,0
111-Thou-Oaks-NO270,7,322,0,256,31,13
111-Thou-Oaks-NO271-272,0,63,0,55,5,5
111-Thou-Oaks-NO273-275,0,0,0,0,0,0
111-Thou-Oaks-NO279,10,426,1,375,30,17
111-Thou-Oaks-NO279,11,401,0,405,37,15
111-Tico-NO101-106,0,9,0,13,3,0
111-Tico-NO102-118,5,47,0,27,5,3
111-Tico-103,16,309,6,238,20,22
111-Tico-NO104-111,21,304,2,201,24,6
111-Tico-NO105,0,0,0,0,0,0
111-Tico-NO107,0,4,0,0,0,0
111-Tico-NO108-112-114-116,0,27,0,23,2,4
111-Tico-NO109,3,73,1,75,9,11
111-Tico-NO110-134,29,435,1,291,23,10
111-Tico-NO113,0,12,0,13,1,0
111-Tico-NO120-122-124-126,1,6,0,2,0,2
111-Tico-NO127-143,0,24,0,10,0,1
111-Tico-NO129,2,149,4,101,4,13
111-Tico-NO130-137,1,37,1,24,2,4
111-Tico-NO132-139-141-144,3,7,0,12,3,0
111-Tico-NO135,5,93,1,76,4,3
111-Tico-NO140,0,86,1,86,4,3
111-Tico-NO145,0,0,0,1,0,0
111-Timber-NO201,12,335,2,242,29,11
111-Timber-NO203-204-206,0,11,0,10,2,0
111-Timber-NO205-207-217,0,1,0,0,0,0
111-Timber-NO208,10,589,4,585,60,30
111-Timber-NO209,24,518,10,495,56,21
111-Timber-NO210,8,206,2,219,29,11
111-Timber-NO211-212-213,0,18,0,14,1,0
111-Timber-NO215,0,0,0,0,0,0
111-Timber-NO216,0,0,0,0,0,0
111-Topa-Topa-NO101-106-107,3,30,0,16,1,1
111-Topa-Topa-NO102-104-108,1,3,0,6,2,0
111-Topa-Topa-NO103,24,212,4,160,12,13
111-Topa-Topa-NO105,6,68,0,75,8,3
111-Ventura-NO101,29,843,3,403,64,29
111-Ventura-NO102,4,61,0,14,4,2
111-Ventura-NO103,23,471,2,244,37,17
111-Ventura-NO104,0,0,0,0,0,0
111-Ventura-NO105,29,718,6,293,51,27
111-Ventura-NO106,26,802,1,649,71,29
111-Ventura-NO107,2,62,1,36,5,4
111-Ventura-NO108,27,467,1,236,36,27
111-Ventura-NO108,26,513,0,233,22,17
111-Ventura-NO110,33,433,4,160,33,12
111-Ventura-NO111,31,572,3,281,38,20
111-Ventura-NO113,26,737,5,430,35,29
111-Ventura-NO114,0,0,0,0,0,0
111-Ventura-NO115,31,744,5,392,52,21
111-Ventura-NO116,41,814,6,473,60,43
111-Ventura-NO117,19,501,6,311,32,15
111-Ventura-NO118,17,596,9,546,53,30
111-Ventura-NO119,26,460,0,235,25,21
111-Ventura-NO120,26,676,4,407,46,45
111-Ventura-NO121-148-160,1,106,3,66,4,5
111-Ventura-NO123,17,540,1,410,38,30
111-Ventura-NO123,16,571,4,425,51,24
111-Ventura-NO125,12,469,1,453,43,27
111-Ventura-NO125,21,531,2,482,50,24
111-Ventura-NO127,24,798,3,446,46,37
111-Ventura-NO128,14,387,6,282,27,20
111-Ventura-NO129,16,580,0,463,56,21
111-Ventura-NO130,11,525,6,336,41,14
111-Ventura-NO131,19,713,5,390,53,34
111-Ventura-NO131,23,725,5,350,44,31
111-Ventura-NO133,42,608,2,201,35,33
111-Ventura-NO134,18,468,3,234,39,14
111-Ventura-NO137,14,462,3,379,44,20
111-Ventura-NO138,25,697,5,493,48,43
111-Ventura-NO139,21,598,8,489,50,25
111-Ventura-NO140,16,592,4,378,48,25
111-Ventura-NO140,14,675,4,368,44,23
111-Ventura-NO142,36,655,8,279,46,28
111-Ventura-NO143,19,657,4,552,49,33
111-Ventura-NO144,10,372,4,283,34,15
111-Ventura-NO144,23,369,6,274,32,22
111-Ventura-NO145,23,632,9,518,61,38
111-Ventura-NO146,4,219,1,224,14,8
111-Ventura-NO150,0,0,0,0,0,0
111-Ventura-NO151,32,571,4,259,42,12
111-Ventura-NO151,35,539,3,217,40,22
111-Ventura-NO153,59,878,5,295,44,41
111-Ventura-NO155,24,674,2,317,53,21
111-Ventura-NO156,41,781,11,182,38,17
111-Ventura-NO157,30,430,2,109,15,10
111-Ventura-NO158,6,240,1,208,11,8
111-Ventura-NO162,0,0,0,0,0,0
111-Ventura-NO163-170,0,5,0,10,0,0
111-Ventura-NO165,24,428,5,348,49,23
111-Ventura-NO165,27,551,4,388,45,24
111-Ventura-NO166,7,73,0,37,7,6
111-Ventura-NO168,24,463,4,357,44,18
111-Ventura-NO168,14,440,5,315,42,20
111-Ventura-NO169,0,0,0,0,0,0
111-Ventura-NO171,9,93,2,65,14,3
111-Ventura-NO172,8,286,6,165,26,11
111-Ventura-NO173,3,62,0,42,4,3
111-Ventura-NO174,23,653,2,232,38,24
111-Ventura-NO175,10,175,0,74,25,8
111-Ventura-NO176,12,220,0,97,11,9
111-Ventura-NO177,5,105,0,18,7,4
111-Ventura-NO179,0,0,0,0,0,0
111-Ventura-NO181,0,0,0,1,0,0
111-Yrba-Buena-NO201,5,117,0,48,5,2
111-Yrba-Buena-NO202-204,2,52,0,27,1,2
111-Yrba-Buena-NO203,0,1,0,0,0,0
