pct16,YES,NO
200 - MB Avenue #101/105,2,1
202 - MB Avenue #102/103/104,8,1
950 - MB Csts Sprgs #101/02/04/37/38,60,20
954 - MB Csts Sprgs #103-124,24,11
958 - MB Csts Sprgs #105/140-148,14,3
960 - MB Csts Sprgs #106/108/109,49,25
970 - MB Csts Sprgs #111,49,32
972 - MB Csts Sprgs #112/113,1,0
982 - MB Csts Sprgs #117/118/119,0,0
990 - MB Csts Sprgs #121-123/125,6,6
1000 - MB Csts Sprgs #126/128-29/150,22,12
1008 - MB Csts Sprgs #130-133/135/136,9,11
1042 - MB Csts Sprgs #149,0,0
2300 - MB Islands #301,0,0
2750 - MB Lv Ok Acrs #101,87,26
2752 - MB Lv Ok Acrs #102/104/107,5,1
2756 - MB Lv Ok Acrs #103/106,46,25
2766 - MB Lv Ok Acrs #109/110,25,13
2800 - MB Mariano #101,0,0
3080 - Mill #101AL,300,117
3082 - MB Mill #102/105/106,0,0
3084 - MB Mill #103,0,0
3086 - MB Mill #104,0,0
3092 - MB Mill #107,0,0
3094 - MB Mill #108,2,1
3150 - MB Mission #101,59,40
3152 - MB Mission #102/103/104,17,9
3200 - MB Montalvo #101/102/103/104,2,0
3300 - MB Mound #101-105,12,4
3930 - Oak View #101,218,76
3934 - Oak View #103,172,72
3936 - MB Oak View #104,38,14
3938 - MB Oak View #105,55,33
3940 - Oak View #106,126,60
3942 - MB Oak View #107,64,29
3944 - MB Oak View #108,0,0
3946 - MB Oak View #109,54,21
3948 - MB Oak View #110/111/113/114,0,0
3964 - MB Oak View #118/120,31,10
3974 - MB Oak View #123,29,15
6240 - MB Rincon #101/104/105/106/107,10,8
6250 - MB Rincon #102,67,45
6252 - MB Rincon #103,0,1
6262 - MB Rincon #108/109/117,12,6
6266 - MB Rincon #110/111/112,0,0
6272 - MB Rincon #113/114/116,87,32
6276 - MB Rincon #115,14,7
6580 - MB Santa Ana #101,47,23
6582 - MB Santa Ana #102/105/112,11,4
6584 - MB Santa Ana #103,1,0
6586 - MB Santa Ana #104/106-109,11,10
6598 - MB Santa Ana #110,3,0
6900 - MB Saticoy #101/102/103/105,7,1
6906 - Saticoy #104,93,23
6910 - MB Saticoy #106,0,0
9000 - Ventura #101AL,692,228
9002 - MB Ventura #102,37,1
9004 - Ventura #103AL,417,129
9006 - MB Ventura #104,0,0
9008 - Ventura #105AL,560,168
9010 - Ventura #106AL,747,347
9012 - MB Ventura #107,45,19
9014 - Ventura #108AF,385,110
9016 - Ventura #108LS,416,99
9018 - Ventura #110,349,73
9020 - Ventura #111AL,474,142
9024 - Ventura #113AL,630,204
9028 - Ventura #115AL,675,158
9030 - Ventura #116AL,708,263
9032 - Ventura #117AL,439,154
9034 - Ventura #118AL,623,207
9036 - Ventura #119,388,129
9038 - Ventura #120AL,598,215
9040 - MB Ventura #121/148/160,92,14
9044 - Ventura #123AF,488,222
9046 - Ventura #123LS,542,228
9048 - Ventura #125AF,492,199
9050 - Ventura #125LS,544,228
9052 - Ventura #127AL,642,271
9054 - Ventura #128,367,124
9056 - Ventura #129AL,545,286
9058 - Ventura #130AL,458,157
9060 - Ventura #131AF,618,175
9062 - Ventura #131LS,561,159
9064 - Ventura #133AL,466,112
9066 - Ventura #134AL,391,151
9072 - Ventura #137AL,461,177
9074 - Ventura #138AL,629,224
9076 - Ventura #139AL,566,222
9078 - Ventura #140AF,489,208
9080 - Ventura #140LS,524,186
9082 - Ventura #142AL,485,111
9084 - Ventura #143AL,649,232
9086 - Ventura #144A,334,169
9087 - Ventura #144L,358,149
9088 - Ventura #145AL,613,246
9090 - Ventura #146,275,94
9098 - MB Ventura #150,0,0
9500 - Ventura #151AF,417,145
9502 - Ventura #151LS,448,115
9504 - Ventura #153AL,649,170
9508 - Ventura #155AL,553,194
9510 - Ventura #156AL,506,97
9512 - Ventura #157,280,52
9514 - Ventura #158,246,91
9522 - MB Ventura #162,0,0
9524 - MB Ventura #163/170,5,2
9530 - Ventura #165AF,400,143
9532 - Ventura #165LS,504,168
9536 - MB Ventura #166,66,13
9540 - Ventura #168AF,427,192
9542 - Ventura #168LS,360,164
9548 - MB Ventura #171,68,33
9550 - Ventura #172,252,67
9552 - MB Ventura #173,48,16
9554 - Ventura #174AL,511,138
9556 - Ventura #175,137,47
9560 - Ventura #176,186,62
9562 - MB Ventura #177,49,9
9566 - MB Ventura #179,0,0
9570 - MB Ventura #181,0,1
