pct16,NPP - CHRISTY WEIR,NPP - JEANNETTE SANCHEZ-PALACIOS,NPP - BRIAN LEE RENCHER,NPP - RANDALL RICHMAN,NPP - CHERYL HEITMANN,NPP - MICHAEL GRAVES,NPP - DAVE GRAU,NPP - MATT LAVERE,NPP - JACKIE MARTENSON,NPP - LORRIE BROWN,WRITE-IN
111-9000 ,323,195,102,50,310,73,265,500,73,196,5
111-9002 ,14,13,1,2,13,5,5,11,2,6,0
111-9004 ,195,108,47,43,226,42,165,282,71,89,3
111-9006 ,0,0,0,0,0,0,0,0,0,0,0
111-9008 ,267,205,73,37,246,73,169,357,64,164,2
111-9010 ,401,171,90,68,404,92,431,584,88,175,2
111-9012 ,25,10,10,4,27,5,20,39,8,8,0
111-9014 ,179,100,39,35,153,57,120,219,46,95,1
111-9016 ,184,114,51,32,160,69,103,217,57,110,3
111-9018 ,149,100,43,42,136,65,80,181,43,104,3
111-9020 ,224,149,42,27,191,68,142,280,58,114,3
111-9024 ,315,201,52,40,297,92,219,358,88,178,7
111-9026 ,0,0,0,0,0,0,0,0,0,0,0
111-9028 ,300,227,60,41,237,104,184,335,83,189,7
111-9030 ,384,223,93,47,341,97,313,471,95,236,4
111-9032 ,214,146,46,26,193,68,183,236,56,119,3
111-9034 ,363,157,73,44,279,71,239,414,56,167,2
111-9036 ,217,122,56,15,187,48,155,257,38,111,1
111-9038 ,316,182,74,28,317,45,266,529,57,173,0
111-9040 ,58,29,7,6,73,10,26,49,13,23,0
111-9044 ,268,121,38,45,238,67,272,389,65,126,2
111-9046 ,297,154,50,22,268,74,253,443,60,151,6
111-9048 ,248,108,70,39,210,61,231,343,57,147,3
111-9050 ,297,144,59,26,276,69,267,378,54,145,1
111-9052 ,335,221,97,45,303,59,278,512,53,226,4
111-9054 ,152,109,30,24,137,56,142,239,50,87,2
111-9056 ,320,160,64,35,341,51,310,488,34,149,3
111-9058 ,192,137,56,28,154,79,168,242,51,118,8
111-9060 ,287,208,52,41,269,88,208,319,75,158,2
111-9062 ,286,177,45,39,240,93,148,289,73,180,2
111-9064 ,205,176,53,38,138,69,92,271,66,134,3
111-9066 ,213,115,65,28,204,33,151,289,38,101,1
111-9072 ,244,128,62,25,218,72,215,314,54,122,2
111-9074 ,322,183,70,44,258,87,236,400,82,175,6
111-9076 ,339,155,61,45,265,90,273,365,68,163,3
111-9078 ,234,162,60,41,178,70,174,284,64,133,0
111-9080 ,231,174,56,32,187,77,152,282,57,132,2
111-9082 ,190,155,62,43,163,61,133,282,63,157,5
111-9084 ,325,165,67,45,340,47,328,538,49,157,7
111-9086 ,171,88,54,17,141,63,156,226,50,109,6
111-9087 ,181,101,61,28,150,58,139,233,43,108,4
111-9088 ,324,167,82,48,246,98,267,350,72,184,7
111-9090 ,159,64,32,7,206,33,143,198,25,89,0
111-9098 ,0,0,0,0,0,0,0,0,0,0,0
111-9500 ,177,154,44,29,191,65,114,221,67,127,2
111-9502 ,207,184,53,36,177,75,94,228,64,131,0
111-9504 ,273,206,73,60,251,113,190,366,101,206,0
111-9508 ,288,213,88,39,292,48,208,445,53,129,2
111-9510 ,186,257,49,29,156,75,88,181,69,146,2
111-9512 ,97,136,26,19,75,54,43,94,39,87,4
111-9514 ,164,66,20,9,152,41,96,130,21,92,0
111-9522 ,0,0,0,0,0,0,0,0,0,0,0
111-9524 ,1,1,0,0,1,0,3,6,0,2,0
111-9530 ,197,130,38,24,136,49,142,240,43,103,2
111-9532 ,236,156,42,30,178,71,182,304,77,139,2
111-9536 ,31,11,8,16,39,7,16,43,8,16,0
111-9540 ,230,113,48,25,206,60,235,323,39,98,1
111-9542 ,194,120,45,25,164,59,167,254,41,102,3
111-9544 ,0,0,0,0,0,0,0,0,0,0,0
111-9548 ,32,18,8,5,37,11,33,48,14,27,0
111-9550 ,115,70,17,16,89,31,59,94,37,66,1
111-9552 ,36,13,7,6,25,8,13,37,5,11,0
111-9554 ,227,173,82,36,208,53,162,359,49,164,4
111-9556 ,65,45,9,8,59,19,60,96,20,39,2
111-9560 ,88,33,38,17,90,12,63,120,36,48,1
111-9562 ,24,19,4,11,23,6,9,25,12,14,0
111-9566 ,0,0,0,0,0,0,0,0,0,0,0
111-9570 ,0,0,0,0,0,0,1,0,0,0,0
