pct16,pres_clinton,pres_trump,pres_johnson,pres_stein,pres_lariva,pres_other,ussenate_harris,ussenate_sanchez,prop51_yes,prop51_no,prop52_yes,prop52_no,prop53_yes,prop53_no,prop54_yes,prop54_no,prop55_yes,prop55_no,prop56_yes,prop56_no,prop57_yes,prop57_no,prop58_yes,prop58_no,prop59_yes,prop59_no,prop60_yes,prop60_no,prop61_yes,prop61_no,prop62_yes,prop62_no,prop63_yes,prop63_no,prop64_yes,prop64_no,prop65_yes,prop65_no,prop66_yes,prop66_no,prop67_yes,prop67_no,pres_clinton_per,pres_trump_per,pres_third_per,pres_winner,pres_margin,votedensity,prop51_yes_per,prop51_no_per,prop52_yes_per,prop52_no_per,prop53_yes_per,prop53_no_per,prop54_yes_per,prop54_no_per,prop55_yes_per,prop55_no_per,prop56_yes_per,prop56_no_per,prop57_yes_per,prop57_no_per,prop58_yes_per,prop58_no_per,prop59_yes_per,prop59_no_per,prop60_yes_per,prop60_no_per,prop61_yes_per,prop61_no_per,prop62_yes_per,prop62_no_per,prop63_yes_per,prop63_no_per,prop64_yes_per,prop64_no_per,prop65_yes_per,prop65_no_per,prop66_yes_per,prop66_no_per,prop67_yes_per,prop67_no_per
069-0130001,430.0,301.0,30.0,13.0,7.0,0.0,266.0,405.0,403.0,381.0,500.0,263.0,400.0,360.0,474.0,280.0,488.0,302.0,503.0,301.0,456.0,330.0,553.0,231.0,363.0,381.0,348.0,419.0,329.0,440.0,301.0,484.0,392.0,399.0,411.0,389.0,355.0,413.0,415.0,329.0,392.0,385.0,55.06,38.54,6.4,clinton,16.52,406.1262101815298,51.4,48.6,65.53,34.47,52.63,47.37,62.86,37.14,61.77,38.23,62.56,37.44,58.02,41.98,70.54,29.46,48.79,51.21,45.37,54.63,42.78,57.22,38.34,61.66,49.56,50.44,51.38,48.63,46.22,53.78,55.78,44.22,50.45,49.55
069-0130002,499.0,604.0,66.0,15.0,5.0,0.0,329.0,601.0,447.0,716.0,607.0,536.0,558.0,568.0,687.0,427.0,562.0,612.0,664.0,524.0,557.0,613.0,722.0,439.0,453.0,658.0,412.0,718.0,392.0,759.0,357.0,815.0,452.0,732.0,590.0,606.0,452.0,702.0,540.0,575.0,479.0,686.0,41.97,50.8,7.23,trump,8.83,21.63499440411541,38.44,61.56,53.11,46.89,49.56,50.44,61.67,38.33,47.87,52.13,55.89,44.11,47.61,52.39,62.19,37.81,40.77,59.23,36.46,63.54,34.06,65.94,30.46,69.54,38.18,61.82,49.33,50.67,39.17,60.83,48.43,51.57,41.12,58.88
069-0135109,524.0,196.0,25.0,13.0,3.0,0.0,321.0,368.0,475.0,254.0,532.0,215.0,387.0,341.0,461.0,269.0,564.0,191.0,485.0,278.0,481.0,273.0,604.0,146.0,347.0,366.0,389.0,350.0,311.0,437.0,317.0,438.0,460.0,302.0,446.0,326.0,377.0,366.0,358.0,363.0,413.0,333.0,68.86,25.76,5.39,clinton,43.1,2386.4643737912684,65.16,34.84,71.22,28.78,53.16,46.84,63.15,36.85,74.7,25.3,63.56,36.44,63.79,36.21,80.53,19.47,48.67,51.33,52.64,47.36,41.58,58.42,41.99,58.01,60.37,39.63,57.77,42.23,50.74,49.26,49.65,50.35,55.36,44.64
069-0135423,266.0,182.0,16.0,10.0,3.0,0.0,161.0,261.0,225.0,226.0,283.0,177.0,221.0,238.0,257.0,202.0,313.0,155.0,288.0,186.0,260.0,204.0,327.0,141.0,229.0,223.0,204.0,249.0,198.0,268.0,156.0,309.0,228.0,242.0,279.0,200.0,204.0,256.0,221.0,231.0,211.0,255.0,55.77,38.16,6.08,clinton,17.61,3088.2034616652686,49.89,50.11,61.52,38.48,48.15,51.85,55.99,44.01,66.88,33.12,60.76,39.24,56.03,43.97,69.87,30.13,50.66,49.34,45.03,54.97,42.49,57.51,33.55,66.45,48.51,51.49,58.25,41.75,44.35,55.65,48.89,51.11,45.28,54.72
069-0135425,351.0,294.0,34.0,3.0,2.0,0.0,245.0,336.0,352.0,309.0,391.0,264.0,342.0,305.0,417.0,226.0,404.0,265.0,402.0,277.0,345.0,315.0,450.0,214.0,313.0,323.0,273.0,379.0,272.0,378.0,210.0,462.0,309.0,368.0,344.0,339.0,306.0,350.0,355.0,287.0,319.0,345.0,51.32,42.98,5.7,clinton,8.33,3645.824552701406,53.25,46.75,59.69,40.31,52.86,47.14,64.85,35.15,60.39,39.61,59.2,40.8,52.27,47.73,67.77,32.23,49.21,50.79,41.87,58.13,41.85,58.15,31.25,68.75,45.64,54.36,50.37,49.63,46.65,53.35,55.3,44.7,48.04,51.96
069-0201001,211.0,176.0,13.0,11.0,3.0,0.0,108.0,215.0,172.0,233.0,245.0,157.0,194.0,211.0,251.0,147.0,224.0,183.0,235.0,176.0,248.0,164.0,259.0,154.0,201.0,185.0,156.0,245.0,160.0,245.0,176.0,238.0,179.0,236.0,257.0,159.0,179.0,229.0,189.0,199.0,202.0,210.0,50.97,42.51,6.52,clinton,8.45,41.58306124669282,42.47,57.53,60.95,39.05,47.9,52.1,63.07,36.93,55.04,44.96,57.18,42.82,60.19,39.81,62.71,37.29,52.07,47.93,38.9,61.1,39.51,60.49,42.51,57.49,43.13,56.87,61.78,38.22,43.87,56.13,48.71,51.29,49.03,50.97
069-0205001,403.0,153.0,30.0,22.0,1.0,0.0,150.0,401.0,318.0,264.0,403.0,187.0,234.0,346.0,335.0,249.0,428.0,180.0,419.0,197.0,403.0,201.0,431.0,168.0,355.0,216.0,223.0,367.0,280.0,306.0,345.0,264.0,365.0,244.0,415.0,195.0,284.0,316.0,246.0,332.0,420.0,184.0,66.17,25.12,8.7,clinton,41.05,153.42518170862775,54.64,45.36,68.31,31.69,40.34,59.66,57.36,42.64,70.39,29.61,68.02,31.98,66.72,33.28,71.95,28.05,62.17,37.83,37.8,62.2,47.78,52.22,56.65,43.35,59.93,40.07,68.03,31.97,47.33,52.67,42.56,57.44,69.54,30.46
069-0235320,175.0,86.0,9.0,2.0,2.0,0.0,96.0,141.0,164.0,101.0,179.0,86.0,134.0,123.0,154.0,104.0,198.0,75.0,183.0,98.0,178.0,91.0,219.0,51.0,137.0,115.0,137.0,128.0,130.0,141.0,118.0,153.0,159.0,114.0,161.0,121.0,141.0,130.0,127.0,136.0,153.0,123.0,63.87,31.39,4.74,clinton,32.48,2095.7959524486223,61.89,38.11,67.55,32.45,52.14,47.86,59.69,40.31,72.53,27.47,65.12,34.88,66.17,33.83,81.11,18.89,54.37,45.63,51.7,48.3,47.97,52.03,43.54,56.46,58.24,41.76,57.09,42.91,52.03,47.97,48.29,51.71,55.43,44.57
069-0235321,246.0,165.0,19.0,2.0,2.0,0.0,154.0,226.0,272.0,159.0,252.0,178.0,240.0,183.0,265.0,159.0,299.0,146.0,303.0,144.0,260.0,179.0,314.0,125.0,213.0,206.0,205.0,233.0,197.0,244.0,178.0,265.0,242.0,205.0,226.0,223.0,215.0,223.0,225.0,199.0,204.0,238.0,56.68,38.02,5.3,clinton,18.66,2898.601037787635,63.11,36.89,58.6,41.4,56.74,43.26,62.5,37.5,67.19,32.81,67.79,32.21,59.23,40.77,71.53,28.47,50.84,49.16,46.8,53.2,44.67,55.33,40.18,59.82,54.14,45.86,50.33,49.67,49.09,50.91,53.07,46.93,46.15,53.85
069-0235426,507.0,301.0,35.0,16.0,8.0,0.0,284.0,483.0,479.0,374.0,589.0,271.0,392.0,446.0,503.0,344.0,608.0,262.0,530.0,362.0,529.0,350.0,634.0,244.0,415.0,421.0,379.0,477.0,349.0,524.0,328.0,552.0,470.0,408.0,480.0,413.0,434.0,436.0,446.0,389.0,470.0,399.0,58.48,34.72,6.81,clinton,23.76,3460.9171578423343,56.15,43.85,68.49,31.51,46.78,53.22,59.39,40.61,69.89,30.11,59.42,40.58,60.18,39.82,72.21,27.79,49.64,50.36,44.28,55.72,39.98,60.02,37.27,62.73,53.53,46.47,53.75,46.25,49.89,50.11,53.41,46.59,54.09,45.91
069-0240001,345.0,376.0,25.0,7.0,7.0,0.0,210.0,404.0,300.0,443.0,407.0,332.0,391.0,333.0,452.0,267.0,358.0,380.0,441.0,318.0,382.0,356.0,491.0,260.0,328.0,383.0,270.0,452.0,267.0,458.0,245.0,503.0,316.0,435.0,364.0,392.0,313.0,425.0,345.0,361.0,326.0,417.0,45.39,49.47,5.13,trump,4.08,12.25786569920049,40.38,59.62,55.07,44.93,54.01,45.99,62.87,37.13,48.51,51.49,58.1,41.9,51.76,48.24,65.38,34.62,46.13,53.87,37.4,62.6,36.83,63.17,32.75,67.25,42.08,57.92,48.15,51.85,42.41,57.59,48.87,51.13,43.88,56.12
069-0265000,534.0,214.0,21.0,13.0,13.0,0.0,243.0,455.0,423.0,339.0,524.0,234.0,359.0,386.0,429.0,317.0,541.0,229.0,493.0,296.0,522.0,243.0,591.0,180.0,450.0,281.0,337.0,423.0,342.0,415.0,394.0,376.0,492.0,293.0,532.0,267.0,378.0,394.0,356.0,376.0,481.0,304.0,67.17,26.92,5.91,clinton,40.25,1046.243367490815,55.51,44.49,69.13,30.87,48.19,51.81,57.51,42.49,70.26,29.74,62.48,37.52,68.24,31.76,76.65,23.35,61.56,38.44,44.34,55.66,45.18,54.82,51.17,48.83,62.68,37.32,66.58,33.42,48.96,51.04,48.63,51.37,61.27,38.73
069-0335111,187.0,93.0,8.0,12.0,6.0,0.0,120.0,154.0,183.0,117.0,228.0,73.0,127.0,174.0,183.0,118.0,224.0,85.0,180.0,126.0,199.0,100.0,226.0,74.0,169.0,122.0,135.0,161.0,102.0,194.0,133.0,169.0,179.0,126.0,194.0,112.0,137.0,156.0,142.0,148.0,157.0,145.0,61.11,30.39,8.5,clinton,30.72,2890.490364976762,61.0,39.0,75.75,24.25,42.19,57.81,60.8,39.2,72.49,27.51,58.82,41.18,66.56,33.44,75.33,24.67,58.08,41.92,45.61,54.39,34.46,65.54,44.04,55.96,58.69,41.31,63.4,36.6,46.76,53.24,48.97,51.03,51.99,48.01
069-0335213,779.0,287.0,36.0,24.0,9.0,0.0,486.0,568.0,701.0,414.0,790.0,330.0,573.0,527.0,644.0,446.0,832.0,309.0,728.0,419.0,740.0,402.0,888.0,249.0,584.0,507.0,572.0,529.0,506.0,613.0,478.0,647.0,669.0,460.0,686.0,452.0,555.0,565.0,535.0,540.0,611.0,517.0,68.63,25.29,6.08,clinton,43.35,2376.5402313469494,62.87,37.13,70.54,29.46,52.09,47.91,59.08,40.92,72.92,27.08,63.47,36.53,64.8,35.2,78.1,21.9,53.53,46.47,51.95,48.05,45.22,54.78,42.49,57.51,59.26,40.74,60.28,39.72,49.55,50.45,49.77,50.23,54.17,45.83
069-0335315,605.0,172.0,17.0,19.0,10.0,0.0,361.0,380.0,557.0,243.0,589.0,213.0,394.0,391.0,464.0,311.0,628.0,188.0,539.0,285.0,567.0,253.0,668.0,140.0,411.0,364.0,434.0,354.0,387.0,414.0,393.0,414.0,516.0,298.0,482.0,343.0,417.0,368.0,393.0,386.0,440.0,365.0,73.51,20.9,5.59,clinton,52.61,3162.9928027407927,69.63,30.38,73.44,26.56,50.19,49.81,59.87,40.13,76.96,23.04,65.41,34.59,69.15,30.85,82.67,17.33,53.03,46.97,55.08,44.92,48.31,51.69,48.7,51.3,63.39,36.61,58.42,41.58,53.12,46.88,50.45,49.55,54.66,45.34
069-0335316,902.0,633.0,47.0,19.0,9.0,0.0,557.0,837.0,832.0,762.0,992.0,579.0,766.0,792.0,931.0,623.0,1021.0,589.0,971.0,659.0,920.0,699.0,1172.0,438.0,781.0,736.0,653.0,904.0,617.0,966.0,599.0,1013.0,856.0,763.0,827.0,803.0,747.0,839.0,828.0,711.0,764.0,839.0,56.02,39.32,4.66,clinton,16.71,2418.6674539285755,52.2,47.8,63.14,36.86,49.17,50.83,59.91,40.09,63.42,36.58,59.57,40.43,56.83,43.17,72.8,27.2,51.48,48.52,41.94,58.06,38.98,61.02,37.16,62.84,52.87,47.13,50.74,49.26,47.1,52.9,53.8,46.2,47.66,52.34
069-0420002,332.0,350.0,26.0,13.0,1.0,0.0,185.0,384.0,292.0,411.0,362.0,334.0,333.0,351.0,415.0,266.0,371.0,341.0,458.0,276.0,385.0,328.0,476.0,237.0,325.0,350.0,290.0,388.0,276.0,426.0,238.0,480.0,305.0,415.0,372.0,354.0,320.0,378.0,370.0,296.0,320.0,388.0,45.98,48.48,5.54,trump,2.49,402.11393308363637,41.54,58.46,52.01,47.99,48.68,51.32,60.94,39.06,52.11,47.89,62.4,37.6,54.0,46.0,66.76,33.24,48.15,51.85,42.77,57.23,39.32,60.68,33.15,66.85,42.36,57.64,51.24,48.76,45.85,54.15,55.56,44.44,45.2,54.8
069-0435427,334.0,262.0,28.0,7.0,3.0,0.0,223.0,327.0,362.0,242.0,430.0,181.0,292.0,308.0,362.0,242.0,421.0,197.0,349.0,281.0,359.0,261.0,427.0,181.0,322.0,267.0,286.0,316.0,233.0,370.0,234.0,389.0,325.0,298.0,321.0,308.0,271.0,339.0,301.0,293.0,281.0,329.0,52.68,41.32,5.99,clinton,11.36,3233.0593442004006,59.93,40.07,70.38,29.62,48.67,51.33,59.93,40.07,68.12,31.88,55.4,44.6,57.9,42.1,70.23,29.77,54.67,45.33,47.51,52.49,38.64,61.36,37.56,62.44,52.17,47.83,51.03,48.97,44.43,55.57,50.67,49.33,46.07,53.93
069-0435438,575.0,354.0,49.0,15.0,1.0,0.0,351.0,498.0,512.0,425.0,610.0,342.0,470.0,465.0,573.0,358.0,615.0,354.0,614.0,376.0,531.0,439.0,688.0,270.0,460.0,445.0,436.0,512.0,402.0,539.0,355.0,615.0,501.0,477.0,558.0,440.0,472.0,484.0,539.0,396.0,453.0,510.0,57.85,35.61,6.54,clinton,22.23,2323.032682978948,54.64,45.36,64.08,35.92,50.27,49.73,61.55,38.45,63.47,36.53,62.02,37.98,54.74,45.26,71.82,28.18,50.83,49.17,45.99,54.01,42.72,57.28,36.6,63.4,51.23,48.77,55.91,44.09,49.37,50.63,57.65,42.35,47.04,52.96
069-0458001,269.0,337.0,22.0,10.0,1.0,0.0,128.0,380.0,260.0,371.0,364.0,258.0,333.0,293.0,378.0,230.0,352.0,287.0,378.0,271.0,337.0,299.0,421.0,217.0,281.0,319.0,233.0,390.0,240.0,391.0,228.0,408.0,313.0,329.0,292.0,360.0,276.0,351.0,325.0,280.0,261.0,373.0,42.1,52.74,5.16,trump,10.64,1191.1759176896423,41.2,58.8,58.52,41.48,53.19,46.81,62.17,37.83,55.09,44.91,58.24,41.76,52.99,47.01,65.99,34.01,46.83,53.17,37.4,62.6,38.03,61.97,35.85,64.15,48.75,51.25,44.79,55.21,44.02,55.98,53.72,46.28,41.17,58.83
069-0458002,329.0,382.0,37.0,9.0,1.0,0.0,196.0,432.0,327.0,431.0,428.0,319.0,347.0,401.0,404.0,337.0,414.0,347.0,446.0,329.0,418.0,341.0,492.0,272.0,354.0,376.0,255.0,495.0,273.0,489.0,290.0,473.0,381.0,391.0,387.0,385.0,292.0,467.0,363.0,377.0,378.0,386.0,43.4,50.4,6.2,trump,6.99,1355.0816983591478,43.14,56.86,57.3,42.7,46.39,53.61,54.52,45.48,54.4,45.6,57.55,42.45,55.07,44.93,64.4,35.6,48.49,51.51,34.0,66.0,35.83,64.17,38.01,61.99,49.35,50.65,50.13,49.87,38.47,61.53,49.05,50.95,49.48,50.52
069-0470000,214.0,252.0,15.0,4.0,2.0,0.0,161.0,229.0,185.0,307.0,263.0,222.0,262.0,217.0,307.0,179.0,227.0,261.0,282.0,211.0,242.0,247.0,310.0,182.0,202.0,275.0,177.0,301.0,198.0,289.0,160.0,329.0,192.0,298.0,263.0,234.0,181.0,300.0,279.0,195.0,216.0,268.0,43.94,51.75,4.31,trump,7.8,3.2040106479201236,37.6,62.4,54.23,45.77,54.7,45.3,63.17,36.83,46.52,53.48,57.2,42.8,49.49,50.51,63.01,36.99,42.35,57.65,37.03,62.97,40.66,59.34,32.72,67.28,39.18,60.82,52.92,47.08,37.63,62.37,58.86,41.14,44.63,55.37
069-0475000,41.0,76.0,11.0,3.0,1.0,0.0,33.0,68.0,49.0,73.0,59.0,62.0,51.0,68.0,76.0,47.0,76.0,55.0,65.0,65.0,75.0,56.0,91.0,39.0,56.0,66.0,58.0,71.0,51.0,77.0,43.0,89.0,43.0,87.0,70.0,61.0,50.0,77.0,59.0,59.0,67.0,60.0,31.06,57.58,11.36,trump,26.52,0,40.16,59.84,48.76,51.24,42.86,57.14,61.79,38.21,58.02,41.98,50.0,50.0,57.25,42.75,70.0,30.0,45.9,54.1,44.96,55.04,39.84,60.16,32.58,67.42,33.08,66.92,53.44,46.56,39.37,60.63,50.0,50.0,52.76,47.24
069-0480003,174.0,214.0,5.0,3.0,1.0,0.0,117.0,210.0,138.0,251.0,179.0,203.0,199.0,179.0,226.0,155.0,159.0,223.0,230.0,161.0,206.0,179.0,246.0,142.0,153.0,211.0,133.0,236.0,145.0,238.0,129.0,261.0,170.0,228.0,171.0,227.0,138.0,248.0,196.0,177.0,164.0,228.0,43.83,53.9,2.27,trump,10.08,35.20074876185517,35.48,64.52,46.86,53.14,52.65,47.35,59.32,40.68,41.62,58.38,58.82,41.18,53.51,46.49,63.4,36.6,42.03,57.97,36.04,63.96,37.86,62.14,33.08,66.92,42.71,57.29,42.96,57.04,35.75,64.25,52.55,47.45,41.84,58.16
