pct16,pres_clinton,pres_trump,pres_johnson,pres_stein,pres_lariva,pres_other,ussenate_harris,ussenate_sanchez,prop51_yes,prop51_no,prop52_yes,prop52_no,prop53_yes,prop53_no,prop54_yes,prop54_no,prop55_yes,prop55_no,prop56_yes,prop56_no,prop57_yes,prop57_no,prop58_yes,prop58_no,prop59_yes,prop59_no,prop60_yes,prop60_no,prop61_yes,prop61_no,prop62_yes,prop62_no,prop63_yes,prop63_no,prop64_yes,prop64_no,prop65_yes,prop65_no,prop66_yes,prop66_no,prop67_yes,prop67_no,pres_clinton_per,pres_trump_per,pres_third_per,pres_winner,pres_margin,votedensity,prop51_yes_per,prop51_no_per,prop52_yes_per,prop52_no_per,prop53_yes_per,prop53_no_per,prop54_yes_per,prop54_no_per,prop55_yes_per,prop55_no_per,prop56_yes_per,prop56_no_per,prop57_yes_per,prop57_no_per,prop58_yes_per,prop58_no_per,prop59_yes_per,prop59_no_per,prop60_yes_per,prop60_no_per,prop61_yes_per,prop61_no_per,prop62_yes_per,prop62_no_per,prop63_yes_per,prop63_no_per,prop64_yes_per,prop64_no_per,prop65_yes_per,prop65_no_per,prop66_yes_per,prop66_no_per,prop67_yes_per,prop67_no_per
069-0535105,223.0,70.0,18.0,6.0,3.0,0.0,150.0,148.0,228.0,87.0,251.0,67.0,158.0,148.0,191.0,116.0,249.0,74.0,205.0,117.0,219.0,102.0,255.0,68.0,163.0,143.0,198.0,115.0,162.0,155.0,152.0,167.0,217.0,100.0,192.0,124.0,176.0,136.0,154.0,148.0,160.0,156.0,69.69,21.88,8.44,clinton,47.81,996.0249971607313,72.38,27.62,78.93,21.07,51.63,48.37,62.21,37.79,77.09,22.91,63.66,36.34,68.22,31.78,78.95,21.05,53.27,46.73,63.26,36.74,51.1,48.9,47.65,52.35,68.45,31.55,60.76,39.24,56.41,43.59,50.99,49.01,50.63,49.37
069-0535135,264.0,44.0,10.0,7.0,1.0,0.0,183.0,131.0,234.0,89.0,238.0,83.0,156.0,160.0,179.0,137.0,263.0,63.0,236.0,91.0,233.0,88.0,262.0,59.0,162.0,149.0,158.0,161.0,158.0,153.0,167.0,154.0,228.0,95.0,176.0,148.0,177.0,134.0,131.0,178.0,184.0,133.0,80.98,13.5,5.52,clinton,67.48,1651.2332641021587,72.45,27.55,74.14,25.86,49.37,50.63,56.65,43.35,80.67,19.33,72.17,27.83,72.59,27.41,81.62,18.38,52.09,47.91,49.53,50.47,50.8,49.2,52.02,47.98,70.59,29.41,54.32,45.68,56.91,43.09,42.39,57.61,58.04,41.96
069-0535136,760.0,258.0,34.0,19.0,11.0,0.0,450.0,527.0,680.0,373.0,772.0,282.0,491.0,539.0,646.0,378.0,779.0,295.0,696.0,394.0,722.0,354.0,821.0,245.0,584.0,428.0,497.0,551.0,499.0,571.0,478.0,588.0,702.0,381.0,661.0,424.0,584.0,470.0,530.0,475.0,588.0,474.0,70.24,23.84,5.91,clinton,46.4,2002.2096802965768,64.58,35.42,73.24,26.76,47.67,52.33,63.09,36.91,72.53,27.47,63.85,36.15,67.1,32.9,77.02,22.98,57.71,42.29,47.42,52.58,46.64,53.36,44.84,55.16,64.82,35.18,60.92,39.08,55.41,44.59,52.74,47.26,55.37,44.63
069-0535212,778.0,84.0,18.0,20.0,10.0,0.0,462.0,406.0,679.0,218.0,716.0,171.0,409.0,463.0,495.0,374.0,725.0,178.0,664.0,256.0,683.0,216.0,766.0,145.0,520.0,359.0,477.0,413.0,442.0,437.0,473.0,422.0,656.0,253.0,588.0,322.0,528.0,354.0,375.0,484.0,572.0,329.0,85.49,9.23,5.27,clinton,76.26,2754.937220141346,75.7,24.3,80.72,19.28,46.9,53.1,56.96,43.04,80.29,19.71,72.17,27.83,75.97,24.03,84.08,15.92,59.16,40.84,53.6,46.4,50.28,49.72,52.85,47.15,72.17,27.83,64.62,35.38,59.86,40.14,43.66,56.34,63.49,36.51
069-0535228,338.0,59.0,10.0,7.0,1.0,0.0,185.0,203.0,300.0,109.0,302.0,94.0,219.0,174.0,225.0,169.0,331.0,80.0,279.0,136.0,288.0,116.0,337.0,71.0,214.0,171.0,215.0,178.0,225.0,183.0,213.0,190.0,285.0,115.0,247.0,157.0,241.0,158.0,193.0,201.0,251.0,150.0,81.45,14.22,4.34,clinton,67.23,1608.4949686318703,73.35,26.65,76.26,23.74,55.73,44.27,57.11,42.89,80.54,19.46,67.23,32.77,71.29,28.71,82.6,17.4,55.58,44.42,54.71,45.29,55.15,44.85,52.85,47.15,71.25,28.75,61.14,38.86,60.4,39.6,48.98,51.02,62.59,37.41
069-9130003,12.0,22.0,3.0,0.0,0.0,0.0,7.0,24.0,15.0,23.0,20.0,16.0,15.0,22.0,19.0,17.0,19.0,18.0,19.0,18.0,18.0,19.0,32.0,6.0,14.0,20.0,15.0,21.0,12.0,22.0,12.0,25.0,13.0,24.0,22.0,18.0,13.0,24.0,16.0,18.0,13.0,22.0,32.43,59.46,8.11,trump,27.03,1.4429121567677032,39.47,60.53,55.56,44.44,40.54,59.46,52.78,47.22,51.35,48.65,51.35,48.65,48.65,51.35,84.21,15.79,41.18,58.82,41.67,58.33,35.29,64.71,32.43,67.57,35.14,64.86,55.0,45.0,35.14,64.86,47.06,52.94,37.14,62.86
069-9130004,80.0,89.0,3.0,3.0,0.0,0.0,63.0,76.0,75.0,99.0,96.0,74.0,104.0,63.0,112.0,59.0,100.0,75.0,92.0,83.0,92.0,78.0,104.0,65.0,72.0,92.0,72.0,99.0,63.0,105.0,41.0,131.0,75.0,100.0,104.0,72.0,74.0,98.0,96.0,71.0,75.0,99.0,45.71,50.86,3.43,trump,5.14,30.518218224093584,43.1,56.9,56.47,43.53,62.28,37.72,65.5,34.5,57.14,42.86,52.57,47.43,54.12,45.88,61.54,38.46,43.9,56.1,42.11,57.89,37.5,62.5,23.84,76.16,42.86,57.14,59.09,40.91,43.02,56.98,57.49,42.51,43.1,56.9
069-9130005,80.0,50.0,3.0,2.0,0.0,0.0,54.0,66.0,64.0,65.0,87.0,43.0,66.0,60.0,66.0,59.0,84.0,50.0,72.0,63.0,73.0,58.0,98.0,36.0,62.0,66.0,55.0,78.0,57.0,79.0,64.0,68.0,58.0,75.0,73.0,59.0,66.0,68.0,66.0,62.0,65.0,67.0,59.26,37.04,3.7,clinton,22.22,2185.2573471807314,49.61,50.39,66.92,33.08,52.38,47.62,52.8,47.2,62.69,37.31,53.33,46.67,55.73,44.27,73.13,26.87,48.44,51.56,41.35,58.65,41.91,58.09,48.48,51.52,43.61,56.39,55.3,44.7,49.25,50.75,51.56,48.44,49.24,50.76
069-9135101,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,0.0,3.0,1.0,0.0,4.0,4.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,0.0,2.0,2.0,0.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,0.0,3.0,1.0,2.0,2.0,75.0,25.0,0.0,clinton,50.0,3.116470658896003,100.0,0.0,100.0,0.0,75.0,25.0,0.0,100.0,100.0,0.0,75.0,25.0,75.0,25.0,75.0,25.0,100.0,0.0,50.0,50.0,0.0,100.0,50.0,50.0,75.0,25.0,50.0,50.0,100.0,0.0,75.0,25.0,50.0,50.0
069-9135102,8.0,2.0,1.0,0.0,0.0,0.0,3.0,8.0,5.0,6.0,8.0,4.0,4.0,7.0,4.0,7.0,9.0,2.0,6.0,6.0,9.0,3.0,10.0,1.0,6.0,4.0,6.0,5.0,5.0,7.0,4.0,7.0,10.0,2.0,10.0,2.0,6.0,6.0,4.0,8.0,2.0,10.0,72.73,18.18,9.09,clinton,54.55,18.46481892513143,45.45,54.55,66.67,33.33,36.36,63.64,36.36,63.64,81.82,18.18,50.0,50.0,75.0,25.0,90.91,9.09,60.0,40.0,54.55,45.45,41.67,58.33,36.36,63.64,83.33,16.67,83.33,16.67,50.0,50.0,33.33,66.67,16.67,83.33
069-9135318,111.0,61.0,14.0,5.0,1.0,0.0,50.0,116.0,85.0,101.0,123.0,69.0,91.0,100.0,108.0,83.0,127.0,71.0,115.0,86.0,119.0,78.0,152.0,45.0,86.0,94.0,98.0,93.0,78.0,117.0,72.0,128.0,99.0,104.0,132.0,69.0,94.0,107.0,82.0,106.0,103.0,98.0,57.81,31.77,10.42,clinton,26.04,2529.504216965738,45.7,54.3,64.06,35.94,47.64,52.36,56.54,43.46,64.14,35.86,57.21,42.79,60.41,39.59,77.16,22.84,47.78,52.22,51.31,48.69,40.0,60.0,36.0,64.0,48.77,51.23,65.67,34.33,46.77,53.23,43.62,56.38,51.24,48.76
069-9145001,115.0,73.0,9.0,8.0,0.0,0.0,64.0,109.0,90.0,108.0,128.0,70.0,99.0,96.0,118.0,78.0,116.0,84.0,126.0,83.0,103.0,92.0,137.0,60.0,77.0,109.0,77.0,118.0,75.0,121.0,76.0,120.0,85.0,114.0,113.0,90.0,91.0,99.0,118.0,58.0,92.0,106.0,56.1,35.61,8.29,clinton,20.49,9.52746600180501,45.45,54.55,64.65,35.35,50.77,49.23,60.2,39.8,58.0,42.0,60.29,39.71,52.82,47.18,69.54,30.46,41.4,58.6,39.49,60.51,38.27,61.73,38.78,61.22,42.71,57.29,55.67,44.33,47.89,52.11,67.05,32.95,46.46,53.54
069-9185003,5.0,8.0,2.0,1.0,0.0,0.0,3.0,6.0,3.0,11.0,6.0,8.0,10.0,5.0,7.0,5.0,4.0,10.0,8.0,6.0,5.0,8.0,9.0,4.0,6.0,5.0,7.0,5.0,5.0,7.0,3.0,11.0,5.0,9.0,5.0,9.0,7.0,7.0,9.0,4.0,7.0,6.0,31.25,50.0,18.75,trump,18.75,70.40983656397607,21.43,78.57,42.86,57.14,66.67,33.33,58.33,41.67,28.57,71.43,57.14,42.86,38.46,61.54,69.23,30.77,54.55,45.45,58.33,41.67,41.67,58.33,21.43,78.57,35.71,64.29,35.71,64.29,50.0,50.0,69.23,30.77,53.85,46.15
069-9235214,55.0,38.0,6.0,1.0,1.0,0.0,45.0,40.0,54.0,45.0,72.0,29.0,53.0,50.0,63.0,35.0,73.0,28.0,58.0,46.0,65.0,36.0,79.0,24.0,46.0,51.0,44.0,58.0,39.0,58.0,43.0,57.0,47.0,54.0,67.0,33.0,47.0,50.0,61.0,34.0,45.0,56.0,54.46,37.62,7.92,clinton,16.83,691.4515751729294,54.55,45.45,71.29,28.71,51.46,48.54,64.29,35.71,72.28,27.72,55.77,44.23,64.36,35.64,76.7,23.3,47.42,52.58,43.14,56.86,40.21,59.79,43.0,57.0,46.53,53.47,67.0,33.0,48.45,51.55,64.21,35.79,44.55,55.45
069-9240004,5.0,6.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,8.0,9.0,4.0,9.0,4.0,8.0,4.0,6.0,7.0,7.0,6.0,7.0,6.0,9.0,4.0,5.0,7.0,7.0,3.0,6.0,6.0,5.0,7.0,8.0,5.0,7.0,6.0,3.0,10.0,6.0,7.0,5.0,8.0,45.45,54.55,0.0,trump,9.09,1.2454231918242675,38.46,61.54,69.23,30.77,69.23,30.77,66.67,33.33,46.15,53.85,53.85,46.15,53.85,46.15,69.23,30.77,41.67,58.33,70.0,30.0,50.0,50.0,41.67,58.33,61.54,38.46,53.85,46.15,23.08,76.92,46.15,53.85,38.46,61.54
069-9280001,60.0,48.0,9.0,6.0,0.0,0.0,51.0,56.0,53.0,68.0,79.0,43.0,60.0,62.0,65.0,57.0,64.0,63.0,62.0,66.0,77.0,47.0,96.0,32.0,57.0,65.0,57.0,66.0,50.0,78.0,53.0,71.0,54.0,75.0,84.0,45.0,52.0,74.0,55.0,66.0,65.0,63.0,48.78,39.02,12.2,clinton,9.76,881.1137325140371,43.8,56.2,64.75,35.25,49.18,50.82,53.28,46.72,50.39,49.61,48.44,51.56,62.1,37.9,75.0,25.0,46.72,53.28,46.34,53.66,39.06,60.94,42.74,57.26,41.86,58.14,65.12,34.88,41.27,58.73,45.45,54.55,50.78,49.22
069-9280002,77.0,63.0,3.0,1.0,2.0,0.0,41.0,74.0,68.0,80.0,88.0,55.0,75.0,65.0,83.0,52.0,80.0,67.0,97.0,51.0,80.0,62.0,95.0,50.0,79.0,63.0,64.0,74.0,56.0,81.0,65.0,82.0,63.0,81.0,88.0,61.0,65.0,78.0,56.0,83.0,70.0,75.0,52.74,43.15,4.11,clinton,9.59,53.703722620421175,45.95,54.05,61.54,38.46,53.57,46.43,61.48,38.52,54.42,45.58,65.54,34.46,56.34,43.66,65.52,34.48,55.63,44.37,46.38,53.62,40.88,59.12,44.22,55.78,43.75,56.25,59.06,40.94,45.45,54.55,40.29,59.71,48.28,51.72
069-9335319,31.0,7.0,0.0,0.0,0.0,0.0,15.0,20.0,28.0,10.0,28.0,10.0,16.0,22.0,20.0,18.0,27.0,10.0,26.0,13.0,31.0,7.0,27.0,11.0,21.0,16.0,20.0,19.0,15.0,22.0,16.0,23.0,26.0,13.0,26.0,13.0,19.0,16.0,10.0,27.0,22.0,17.0,81.58,18.42,0.0,clinton,63.16,5658.513288209307,73.68,26.32,73.68,26.32,42.11,57.89,52.63,47.37,72.97,27.03,66.67,33.33,81.58,18.42,71.05,28.95,56.76,43.24,51.28,48.72,40.54,59.46,41.03,58.97,66.67,33.33,66.67,33.33,54.29,45.71,27.03,72.97,56.41,43.59
069-9395003,9.0,6.0,1.0,0.0,0.0,0.0,3.0,8.0,9.0,6.0,10.0,3.0,6.0,6.0,4.0,7.0,9.0,5.0,4.0,10.0,8.0,6.0,10.0,3.0,7.0,5.0,10.0,5.0,4.0,11.0,7.0,9.0,7.0,9.0,10.0,5.0,8.0,8.0,7.0,9.0,3.0,13.0,56.25,37.5,6.25,clinton,18.75,456.8806220069016,60.0,40.0,76.92,23.08,50.0,50.0,36.36,63.64,64.29,35.71,28.57,71.43,57.14,42.86,76.92,23.08,58.33,41.67,66.67,33.33,26.67,73.33,43.75,56.25,43.75,56.25,66.67,33.33,50.0,50.0,43.75,56.25,18.75,81.25
069-9410000,7.0,56.0,4.0,0.0,0.0,0.0,18.0,25.0,18.0,50.0,30.0,38.0,33.0,35.0,37.0,30.0,22.0,46.0,19.0,48.0,24.0,44.0,30.0,36.0,10.0,57.0,15.0,51.0,12.0,55.0,17.0,50.0,9.0,59.0,37.0,30.0,16.0,50.0,34.0,31.0,20.0,45.0,10.45,83.58,5.97,trump,73.13,0.24387429639605138,26.47,73.53,44.12,55.88,48.53,51.47,55.22,44.78,32.35,67.65,28.36,71.64,35.29,64.71,45.45,54.55,14.93,85.07,22.73,77.27,17.91,82.09,25.37,74.63,13.24,86.76,55.22,44.78,24.24,75.76,52.31,47.69,30.77,69.23
069-9412000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,100.0,0.0,trump,100.0,0.09589367185637145,0.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
069-9415000,44.0,45.0,8.0,0.0,3.0,0.0,36.0,49.0,42.0,57.0,60.0,36.0,46.0,51.0,67.0,30.0,59.0,38.0,58.0,44.0,55.0,44.0,72.0,27.0,42.0,52.0,42.0,52.0,42.0,55.0,40.0,61.0,38.0,61.0,62.0,39.0,39.0,59.0,53.0,41.0,39.0,59.0,44.0,45.0,11.0,trump,1.0,1.4171724713643443,42.42,57.58,62.5,37.5,47.42,52.58,69.07,30.93,60.82,39.18,56.86,43.14,55.56,44.44,72.73,27.27,44.68,55.32,44.68,55.32,43.3,56.7,39.6,60.4,38.38,61.62,61.39,38.61,39.8,60.2,56.38,43.62,39.8,60.2
069-9420001,44.0,53.0,11.0,1.0,1.0,0.0,36.0,53.0,42.0,71.0,64.0,48.0,51.0,59.0,69.0,40.0,47.0,65.0,60.0,53.0,50.0,60.0,62.0,48.0,39.0,69.0,35.0,73.0,33.0,77.0,30.0,80.0,40.0,71.0,53.0,59.0,44.0,66.0,44.0,63.0,46.0,61.0,40.0,48.18,11.82,trump,8.18,54.70197426835337,37.17,62.83,57.14,42.86,46.36,53.64,63.3,36.7,41.96,58.04,53.1,46.9,45.45,54.55,56.36,43.64,36.11,63.89,32.41,67.59,30.0,70.0,27.27,72.73,36.04,63.96,47.32,52.68,40.0,60.0,41.12,58.88,42.99,57.01
069-9450000,50.0,143.0,12.0,6.0,1.0,0.0,71.0,99.0,60.0,140.0,97.0,102.0,87.0,114.0,130.0,70.0,79.0,126.0,96.0,112.0,82.0,120.0,116.0,82.0,70.0,130.0,74.0,119.0,62.0,138.0,60.0,144.0,44.0,165.0,92.0,118.0,50.0,155.0,87.0,102.0,72.0,135.0,23.58,67.45,8.96,trump,43.87,0.4455063807416129,30.0,70.0,48.74,51.26,43.28,56.72,65.0,35.0,38.54,61.46,46.15,53.85,40.59,59.41,58.59,41.41,35.0,65.0,38.34,61.66,31.0,69.0,29.41,70.59,21.05,78.95,43.81,56.19,24.39,75.61,46.03,53.97,34.78,65.22
069-9460000,21.0,40.0,1.0,2.0,0.0,0.0,18.0,35.0,16.0,52.0,42.0,25.0,32.0,34.0,37.0,29.0,36.0,31.0,35.0,33.0,31.0,37.0,40.0,28.0,20.0,46.0,33.0,34.0,22.0,44.0,15.0,53.0,15.0,53.0,26.0,42.0,22.0,46.0,32.0,35.0,27.0,41.0,32.81,62.5,4.69,trump,29.69,0.3596531087902725,23.53,76.47,62.69,37.31,48.48,51.52,56.06,43.94,53.73,46.27,51.47,48.53,45.59,54.41,58.82,41.18,30.3,69.7,49.25,50.75,33.33,66.67,22.06,77.94,22.06,77.94,38.24,61.76,32.35,67.65,47.76,52.24,39.71,60.29
069-9480005,16.0,16.0,0.0,0.0,1.0,0.0,10.0,19.0,16.0,16.0,21.0,11.0,20.0,11.0,23.0,9.0,16.0,16.0,21.0,10.0,15.0,18.0,19.0,14.0,16.0,17.0,16.0,15.0,15.0,16.0,15.0,18.0,19.0,14.0,21.0,12.0,9.0,23.0,17.0,15.0,14.0,18.0,48.48,48.48,3.03,tie,0.0,11.183056330958857,50.0,50.0,65.63,34.38,64.52,35.48,71.88,28.13,50.0,50.0,67.74,32.26,45.45,54.55,57.58,42.42,48.48,51.52,51.61,48.39,48.39,51.61,45.45,54.55,57.58,42.42,63.64,36.36,28.13,71.88,53.13,46.88,43.75,56.25
069-9545003,4.0,4.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,3.0,3.0,5.0,2.0,6.0,2.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,6.0,2.0,0.0,8.0,4.0,4.0,5.0,2.0,2.0,5.0,1.0,6.0,2.0,5.0,3.0,4.0,50.0,50.0,0.0,tie,0.0,15.056413158606867,62.5,37.5,37.5,62.5,25.0,75.0,25.0,75.0,50.0,50.0,50.0,50.0,50.0,50.0,37.5,62.5,50.0,50.0,75.0,25.0,0.0,100.0,50.0,50.0,71.43,28.57,28.57,71.43,14.29,85.71,28.57,71.43,42.86,57.14
069-9585001,59.0,25.0,9.0,3.0,1.0,0.0,34.0,59.0,57.0,39.0,66.0,33.0,55.0,45.0,51.0,45.0,68.0,31.0,66.0,33.0,73.0,25.0,72.0,28.0,47.0,47.0,44.0,48.0,51.0,48.0,45.0,53.0,60.0,39.0,60.0,39.0,54.0,45.0,37.0,57.0,54.0,43.0,60.82,25.77,13.4,clinton,35.05,41.220124588927206,59.38,40.63,66.67,33.33,55.0,45.0,53.13,46.88,68.69,31.31,66.67,33.33,74.49,25.51,72.0,28.0,50.0,50.0,47.83,52.17,51.52,48.48,45.92,54.08,60.61,39.39,60.61,39.39,54.55,45.45,39.36,60.64,55.67,44.33
069-9585002,10.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,6.0,10.0,1.0,5.0,5.0,4.0,6.0,9.0,1.0,7.0,3.0,10.0,0.0,8.0,2.0,7.0,2.0,6.0,4.0,6.0,4.0,9.0,1.0,7.0,3.0,7.0,3.0,8.0,3.0,1.0,9.0,7.0,3.0,90.91,9.09,0.0,clinton,81.82,64.42881433927715,45.45,54.55,90.91,9.09,50.0,50.0,40.0,60.0,90.0,10.0,70.0,30.0,100.0,0.0,80.0,20.0,77.78,22.22,60.0,40.0,60.0,40.0,90.0,10.0,70.0,30.0,70.0,30.0,72.73,27.27,10.0,90.0,70.0,30.0
069-9585006,20.0,8.0,2.0,1.0,0.0,0.0,15.0,13.0,17.0,13.0,22.0,10.0,16.0,15.0,15.0,15.0,24.0,7.0,20.0,12.0,23.0,8.0,25.0,6.0,18.0,11.0,21.0,11.0,19.0,11.0,9.0,23.0,21.0,10.0,18.0,13.0,13.0,18.0,16.0,13.0,15.0,16.0,64.52,25.81,9.68,clinton,38.71,116.77844343194275,56.67,43.33,68.75,31.25,51.61,48.39,50.0,50.0,77.42,22.58,62.5,37.5,74.19,25.81,80.65,19.35,62.07,37.93,65.63,34.38,63.33,36.67,28.13,71.88,67.74,32.26,58.06,41.94,41.94,58.06,55.17,44.83,48.39,51.61
