countyfp10,pres_clinton,pres_trump,pres_johnson,pres_stein,pres_lariva,pres_other,ussenate_harris,ussenate_sanchez,prop51_yes,prop51_no,prop52_yes,prop52_no,prop53_yes,prop53_no,prop54_yes,prop54_no,prop55_yes,prop55_no,prop56_yes,prop56_no,prop57_yes,prop57_no,prop58_yes,prop58_no,prop59_yes,prop59_no,prop60_yes,prop60_no,prop61_yes,prop61_no,prop62_yes,prop62_no,prop63_yes,prop63_no,prop64_yes,prop64_no,prop65_yes,prop65_no,prop66_yes,prop66_no,prop67_yes,prop67_no,pres_clinton_per,pres_trump_per,pres_third_per,pres_winner,pres_margin,prop51_yes_per,prop51_no_per,prop52_yes_per,prop52_no_per,prop53_yes_per,prop53_no_per,prop54_yes_per,prop54_no_per,prop55_yes_per,prop55_no_per,prop56_yes_per,prop56_no_per,prop57_yes_per,prop57_no_per,prop58_yes_per,prop58_no_per,prop59_yes_per,prop59_no_per,prop60_yes_per,prop60_no_per,prop61_yes_per,prop61_no_per,prop62_yes_per,prop62_no_per,prop63_yes_per,prop63_no_per,prop64_yes_per,prop64_no_per,prop65_yes_per,prop65_no_per,prop66_yes_per,prop66_no_per,prop67_yes_per,prop67_no_per
001,514842.0,95922.0,16906.0,17830.0,3162.0,5604.0,443536.0,144134.0,388254.0,238800.0,474148.0,144095.0,236803.0,368952.0,391069.0,209933.0,464626.0,161335.0,477303.0,163267.0,484119.0,143590.0,512567.0,114819.0,388587.0,192115.0,253245.0,340950.0,345490.0,251476.0,379990.0,231919.0,478253.0,142826.0,417599.0,211277.0,282191.0,324200.0,231988.0,351432.0,433763.0,182455.0,78.69,14.66,6.65,clinton,64.03,36.07,63.93,75.47,24.53,61.92,38.08,76.69,23.31,39.09,60.91,65.07,34.93,74.23,25.77,74.51,25.49,77.12,22.88,81.7,18.3,66.92,33.08,42.62,57.38,57.87,42.13,62.1,37.9,77.0,23.0,66.4,33.6,46.54,53.46
003,334.0,217.0,25.0,21.0,3.0,2.0,342.0,133.0,323.0,266.0,397.0,175.0,279.0,294.0,304.0,265.0,367.0,215.0,368.0,227.0,398.0,183.0,424.0,155.0,365.0,199.0,178.0,388.0,250.0,309.0,304.0,280.0,278.0,310.0,370.0,224.0,176.0,404.0,236.0,308.0,321.0,264.0,55.48,36.05,8.47,clinton,19.44,60.0,40.0,72.0,28.0,54.84,45.16,69.41,30.59,48.69,51.31,53.43,46.57,63.06,36.94,61.85,38.15,68.5,31.5,73.23,26.77,64.72,35.28,31.45,68.55,44.72,55.28,52.05,47.95,47.28,52.72,62.29,37.71,30.34,69.66
005,6004.0,10485.0,804.0,227.0,55.0,159.0,8690.0,4872.0,6774.0,10753.0,9807.0,7627.0,9146.0,8125.0,10791.0,6439.0,8587.0,8864.0,7986.0,9884.0,7784.0,9773.0,10319.0,7160.0,6823.0,9914.0,6135.0,10882.0,5984.0,11388.0,5141.0,12430.0,5768.0,11938.0,8607.0,9291.0,5638.0,11746.0,9502.0,7477.0,6572.0,11082.0,33.86,59.12,7.02,trump,25.27,25.7,74.3,64.08,35.92,38.65,61.35,56.25,43.75,52.96,47.04,62.63,37.37,49.21,50.79,44.69,55.31,44.34,55.66,59.04,40.96,40.77,59.23,36.05,63.95,34.45,65.55,29.26,70.74,32.58,67.42,48.09,51.91,32.43,67.57
007,41567.0,45144.0,4625.0,2594.0,501.0,1133.0,43491.0,30680.0,47658.0,45420.0,63181.0,28790.0,48918.0,41380.0,61353.0,29754.0,55286.0,37637.0,49566.0,46110.0,53534.0,40077.0,64490.0,28612.0,44846.0,43554.0,34112.0,56823.0,34153.0,57104.0,36322.0,57078.0,39619.0,54611.0,51034.0,44697.0,41067.0,51364.0,48592.0,40289.0,46666.0,47356.0,43.5,47.24,9.26,trump,3.74,30.66,69.34,58.64,41.36,51.2,48.8,68.7,31.3,54.17,45.83,67.34,32.66,59.5,40.5,51.81,48.19,57.19,42.81,69.27,30.73,50.73,49.27,37.51,62.49,37.43,62.57,38.89,61.11,42.04,57.96,53.31,46.69,44.43,55.57
009,7944.0,13511.0,1104.0,424.0,56.0,97.0,11259.0,6302.0,9060.0,13578.0,13458.0,8945.0,12499.0,9687.0,14666.0,7631.0,12113.0,10508.0,10250.0,12991.0,12118.0,10676.0,14636.0,8142.0,9491.0,12269.0,8748.0,13417.0,8048.0,14652.0,6488.0,16313.0,7728.0,15448.0,11114.0,12341.0,7819.0,14853.0,13255.0,8800.0,8931.0,14061.0,34.34,58.4,7.27,trump,24.06,36.6,63.4,64.11,35.89,40.02,59.98,60.07,39.93,56.34,43.66,65.78,34.22,53.55,46.45,44.1,55.9,53.16,46.84,64.25,35.75,43.62,56.38,39.47,60.53,35.45,64.55,28.45,71.55,33.34,66.66,47.38,52.62,34.49,65.51
011,2661.0,3551.0,260.0,85.0,39.0,36.0,2639.0,2502.0,3010.0,3486.0,3766.0,2654.0,3435.0,2945.0,3877.0,2475.0,3289.0,3157.0,3212.0,3359.0,3128.0,3353.0,4206.0,2282.0,2263.0,3995.0,2491.0,3805.0,2141.0,4316.0,1933.0,4544.0,2420.0,4140.0,2858.0,3675.0,2179.0,4214.0,3409.0,2834.0,2189.0,4231.0,40.12,53.54,6.33,trump,13.42,52.0,48.0,51.33,48.67,46.34,53.66,58.66,41.34,53.84,46.16,61.04,38.96,51.02,48.98,48.88,51.12,48.26,51.74,64.83,35.17,36.16,63.84,39.56,60.44,33.16,66.84,29.84,70.16,36.89,63.11,43.75,56.25,34.08,65.92
013,319287.0,115956.0,16123.0,8637.0,1566.0,4606.0,282587.0,124731.0,253389.0,200091.0,315435.0,133026.0,202237.0,240321.0,278107.0,163890.0,291824.0,161760.0,319269.0,144498.0,311352.0,138363.0,340013.0,107062.0,245794.0,179953.0,189007.0,246343.0,227285.0,215815.0,230039.0,225545.0,319173.0,140534.0,281832.0,182350.0,215564.0,235857.0,208825.0,221586.0,264671.0,190246.0,68.49,24.87,6.64,clinton,43.62,25.37,74.63,69.38,30.62,55.88,44.12,70.34,29.66,45.7,54.3,62.92,37.08,64.34,35.66,68.84,31.16,69.23,30.77,76.05,23.95,57.73,42.27,43.41,56.59,51.29,48.71,50.49,49.51,69.43,30.57,60.72,39.28,47.75,52.25
015,3485.0,5134.0,416.0,245.0,81.0,197.0,4603.0,2939.0,3985.0,5139.0,5170.0,3979.0,5361.0,3716.0,5938.0,3092.0,5137.0,4049.0,4553.0,5018.0,4651.0,4741.0,6062.0,3288.0,4138.0,4859.0,3694.0,5163.0,3981.0,5162.0,2978.0,6353.0,3129.0,6375.0,5674.0,3863.0,3935.0,5372.0,5266.0,3787.0,3951.0,5459.0,36.46,53.71,9.82,trump,17.25,29.14,70.86,61.03,38.97,43.68,56.32,56.51,43.49,59.06,40.94,65.76,34.24,55.92,44.08,47.57,52.43,49.52,50.48,64.83,35.17,45.99,54.01,41.71,58.29,43.54,56.46,31.92,68.08,32.92,67.08,59.49,40.51,42.28,57.72
017,36404.0,49247.0,5027.0,1425.0,190.0,1298.0,45671.0,26408.0,35260.0,56340.0,54068.0,36447.0,50619.0,38909.0,58323.0,31317.0,45642.0,45860.0,49611.0,44363.0,47697.0,44091.0,57258.0,34374.0,40344.0,46289.0,32096.0,57022.0,35615.0,54707.0,30603.0,61166.0,36896.0,56353.0,47047.0,47170.0,33928.0,57713.0,51605.0,36373.0,39077.0,53128.0,38.9,52.62,8.48,trump,13.72,12.77,87.23,63.36,36.64,38.49,61.51,59.73,40.27,56.54,43.46,65.06,34.94,49.88,50.12,52.79,47.21,51.96,48.04,62.49,37.51,46.57,53.43,36.02,63.98,39.43,60.57,33.35,66.65,39.57,60.43,49.93,50.07,37.02,62.98
019,141341.0,124049.0,9246.0,4300.0,875.0,2508.0,117956.0,118148.0,142268.0,133435.0,174094.0,97202.0,135740.0,131031.0,168984.0,97760.0,162030.0,112808.0,161584.0,120662.0,131105.0,144383.0,191560.0,83727.0,116026.0,142781.0,122258.0,145454.0,98584.0,169946.0,101837.0,171290.0,135100.0,141909.0,132764.0,148923.0,103300.0,168273.0,130819.0,131205.0,111227.0,164117.0,50.06,43.94,6.0,clinton,6.12,25.86,74.14,49.96,50.04,51.6,48.4,64.17,35.83,50.88,49.12,63.35,36.65,58.95,41.05,57.25,42.75,47.59,52.41,69.59,30.41,44.83,55.17,45.67,54.33,36.71,63.29,37.29,62.71,48.77,51.23,47.13,52.87,38.04,61.96
021,3065.0,5788.0,375.0,97.0,54.0,91.0,3423.0,3793.0,4006.0,5315.0,5219.0,3993.0,5022.0,4112.0,5828.0,3268.0,4726.0,4494.0,4183.0,5197.0,4313.0,4886.0,5935.0,3320.0,3512.0,5395.0,3422.0,5621.0,2624.0,6579.0,2569.0,6737.0,2762.0,6644.0,4412.0,5046.0,3193.0,6105.0,4919.0,4022.0,3236.0,5839.0,32.37,61.12,6.52,trump,28.75,37.24,62.76,47.44,52.56,42.98,57.02,56.65,43.35,54.98,45.02,64.07,35.93,51.26,48.74,44.59,55.41,46.89,53.11,64.13,35.87,39.43,60.57,37.84,62.16,28.51,71.49,27.61,72.39,29.36,70.64,46.65,53.35,34.34,65.66
023,33200.0,18373.0,2163.0,3681.0,379.0,1450.0,32729.0,16277.0,29171.0,28521.0,39269.0,17647.0,26106.0,29677.0,35074.0,21220.0,39664.0,18003.0,34940.0,23717.0,38737.0,18429.0,44358.0,12644.0,33513.0,21222.0,21309.0,34209.0,30429.0,24609.0,29409.0,27792.0,30397.0,27879.0,34692.0,24666.0,23783.0,33733.0,22416.0,31740.0,35339.0,22919.0,56.04,31.01,12.95,clinton,25.03,20.72,79.28,66.79,33.21,50.56,49.44,68.99,31.01,46.8,53.2,62.31,37.69,68.78,31.22,59.57,40.43,67.76,32.24,77.82,22.18,61.23,38.77,38.38,61.62,55.29,44.71,51.41,48.59,52.16,47.84,58.45,41.55,41.35,58.65
025,32667.0,12704.0,1221.0,745.0,339.0,415.0,13975.0,28872.0,30768.0,15613.0,31500.0,14738.0,28051.0,17440.0,30126.0,15607.0,32123.0,14291.0,33431.0,13313.0,29912.0,16823.0,37195.0,9616.0,22130.0,23262.0,27681.0,17851.0,23684.0,22339.0,20964.0,25278.0,29619.0,16446.0,20908.0,25236.0,25290.0,20068.0,24195.0,20444.0,23106.0,22556.0,67.93,26.42,5.66,clinton,41.51,44.96,55.04,32.62,67.38,66.34,33.66,68.13,31.87,61.66,38.34,65.87,34.13,69.21,30.79,71.52,28.48,64.0,36.0,79.46,20.54,48.75,51.25,60.79,39.21,51.46,48.54,45.34,54.66,64.3,35.7,45.31,54.69,55.76,44.24
027,3155.0,4248.0,328.0,214.0,51.0,90.0,3863.0,2258.0,3352.0,4430.0,4608.0,3151.0,3829.0,3785.0,4615.0,3010.0,4245.0,3560.0,4139.0,3930.0,4346.0,3505.0,5184.0,2670.0,3436.0,3964.0,3211.0,4307.0,2935.0,4743.0,2742.0,5096.0,3061.0,4888.0,4428.0,3637.0,2956.0,4832.0,3650.0,3741.0,3508.0,4376.0,39.02,52.54,8.45,trump,13.52,36.17,63.83,63.11,36.89,43.07,56.93,59.39,40.61,50.29,49.71,60.52,39.48,54.39,45.61,51.3,48.7,55.36,44.64,66.0,34.0,46.43,53.57,42.71,57.29,38.23,61.77,34.98,65.02,38.51,61.49,54.9,45.1,37.96,62.04
029,98689.0,129584.0,9359.0,2887.0,1522.0,2122.0,98526.0,97689.0,124634.0,115348.0,146071.0,90995.0,126901.0,106571.0,149213.0,85849.0,130668.0,108311.0,118140.0,124665.0,122990.0,115949.0,149708.0,89283.0,91767.0,138768.0,112505.0,122704.0,83746.0,152260.0,73683.0,164932.0,98404.0,141895.0,111932.0,129808.0,84141.0,152766.0,129741.0,102322.0,86575.0,152159.0,40.42,53.07,6.51,trump,12.65,41.77,58.23,50.21,49.79,51.93,48.07,61.62,38.38,54.35,45.65,63.48,36.52,54.68,45.32,48.66,51.34,51.47,48.53,62.64,37.36,39.81,60.19,47.83,52.17,35.48,64.52,30.88,69.12,40.95,59.05,46.3,53.7,35.52,64.48
031,13617.0,18093.0,1338.0,411.0,251.0,205.0,14655.0,13158.0,17209.0,16300.0,19978.0,13226.0,17115.0,15724.0,20716.0,11891.0,18527.0,14746.0,16662.0,17146.0,15009.0,18447.0,21675.0,11682.0,11643.0,20546.0,15183.0,17592.0,10419.0,22313.0,9938.0,22944.0,13479.0,19629.0,14562.0,18847.0,11024.0,21547.0,17122.0,14957.0,10999.0,21842.0,40.15,53.35,6.5,trump,13.2,55.04,44.96,52.69,47.31,51.36,48.64,60.17,39.83,52.12,47.88,63.53,36.47,55.68,44.32,49.28,50.72,44.86,55.14,64.98,35.02,36.17,63.83,46.32,53.68,31.83,68.17,30.22,69.78,40.71,59.29,43.59,56.41,33.85,66.15
033,11496.0,10599.0,1095.0,930.0,103.0,273.0,13188.0,7003.0,11759.0,11915.0,15405.0,8142.0,11091.0,12262.0,13751.0,9491.0,15077.0,8684.0,12478.0,11910.0,14426.0,9371.0,16273.0,7495.0,11386.0,11381.0,9651.0,13613.0,10243.0,13361.0,9174.0,14766.0,10235.0,13959.0,14231.0,10058.0,9597.0,14080.0,11611.0,11205.0,11197.0,12538.0,46.93,43.27,9.8,clinton,3.66,27.39,72.61,65.32,34.68,49.67,50.33,65.42,34.58,47.49,52.51,59.16,40.84,63.45,36.55,51.16,48.84,60.62,39.38,68.47,31.53,50.01,49.99,41.48,58.52,43.4,56.6,38.32,61.68,42.3,57.7,58.59,41.41,40.53,59.47
035,2224.0,7574.0,473.0,105.0,46.0,102.0,4151.0,3226.0,3760.0,6669.0,5363.0,4970.0,6114.0,4159.0,6617.0,3663.0,4767.0,5604.0,4141.0,6419.0,3544.0,6874.0,5969.0,4430.0,3789.0,6247.0,3154.0,6878.0,3926.0,6223.0,2155.0,8290.0,1955.0,8609.0,4839.0,5771.0,2721.0,7632.0,6107.0,4059.0,2964.0,7528.0,21.13,71.97,6.9,trump,50.84,31.08,68.92,56.27,43.73,36.05,63.95,51.9,48.1,59.52,40.48,64.37,35.63,45.96,54.04,39.21,60.79,34.02,65.98,57.4,42.6,37.75,62.25,31.44,68.56,38.68,61.32,20.63,79.37,18.51,81.49,45.61,54.39,26.28,73.72
037,2464364.0,769743.0,88968.0,76465.0,21993.0,12775.0,1895675.0,1218236.0,1899151.0,1338265.0,2371216.0,826314.0,1421892.0,1678235.0,2019011.0,1068036.0,2178331.0,1049940.0,2285802.0,1031179.0,2198324.0,1046466.0,2473207.0,747288.0,1673279.0,1393503.0,1658241.0,1540928.0,1633337.0,1563601.0,1689407.0,1540961.0,2337292.0,910775.0,1980546.0,1345826.0,1606799.0,1596712.0,1524234.0,1560523.0,1813966.0,1370306.0,71.76,22.41,5.83,clinton,49.34,63.26,36.74,60.88,39.12,58.66,41.34,74.16,25.84,45.87,54.13,65.4,34.6,67.48,32.52,68.91,31.09,67.75,32.25,76.8,23.2,54.56,45.44,51.83,48.17,51.09,48.91,52.3,47.7,71.96,28.04,59.54,40.46,50.16,49.84
039,17029.0,23357.0,1558.0,644.0,187.0,337.0,16769.0,17562.0,19263.0,22986.0,24882.0,17195.0,21550.0,20141.0,26571.0,15041.0,22179.0,20137.0,20516.0,22580.0,17802.0,24200.0,25588.0,16460.0,15461.0,25029.0,17357.0,23614.0,13444.0,28607.0,13637.0,28831.0,16541.0,26313.0,19348.0,23883.0,13425.0,28612.0,21069.0,19820.0,14341.0,28011.0,39.5,54.18,6.32,trump,14.68,35.69,64.31,48.85,51.15,45.59,54.41,59.13,40.87,51.69,48.31,63.85,36.15,52.41,47.59,47.61,52.39,42.38,57.62,60.85,39.15,38.18,61.82,42.36,57.64,31.97,68.03,32.11,67.89,38.6,61.4,44.75,55.25,31.94,68.06
041,108707.0,21771.0,4180.0,3109.0,351.0,1155.0,98196.0,27101.0,75501.0,59081.0,100764.0,31288.0,46033.0,84111.0,81860.0,47594.0,90023.0,44617.0,105795.0,32588.0,108519.0,26979.0,109984.0,24833.0,90613.0,36420.0,46639.0,83141.0,71701.0,57175.0,90836.0,43846.0,110035.0,27156.0,96201.0,42003.0,61624.0,71182.0,47921.0,77645.0,100561.0,34674.0,78.05,15.63,6.31,clinton,62.42,23.31,76.69,78.37,21.63,56.1,43.9,76.31,23.69,35.37,64.63,63.23,36.77,66.86,33.14,76.45,23.55,80.09,19.91,81.58,18.42,71.33,28.67,35.94,64.06,55.64,44.36,67.44,32.56,80.21,19.79,69.61,30.39,46.4,53.6
043,3122.0,5185.0,326.0,189.0,55.0,0.0,4134.0,2519.0,3632.0,5184.0,5013.0,3727.0,4444.0,4215.0,5580.0,3074.0,4557.0,4272.0,3779.0,5239.0,4194.0,4623.0,5291.0,3526.0,3676.0,4736.0,2826.0,5702.0,2763.0,5908.0,2921.0,5896.0,2803.0,6096.0,4618.0,4375.0,2829.0,5963.0,4259.0,4231.0,3586.0,5217.0,35.17,58.41,6.42,trump,23.24,100.0,0.0,62.14,37.86,41.2,58.8,57.36,42.64,51.32,48.68,64.48,35.52,51.61,48.39,41.91,58.09,47.57,52.43,60.01,39.99,43.7,56.3,33.14,66.86,31.86,68.14,33.13,66.87,31.5,68.5,51.35,48.65,32.18,67.82
045,22079.0,10888.0,1331.0,2108.0,151.0,920.0,22335.0,9564.0,19135.0,17166.0,25382.0,10598.0,15310.0,19826.0,21492.0,13789.0,25306.0,10903.0,22677.0,14680.0,25077.0,11273.0,27554.0,8895.0,22206.0,12849.0,13216.0,21950.0,18235.0,17403.0,18550.0,17941.0,19235.0,17756.0,20333.0,17135.0,15833.0,20395.0,13830.0,20311.0,23175.0,13172.0,58.91,29.05,12.03,clinton,29.86,14.1,85.9,70.02,29.98,52.71,47.29,70.54,29.46,43.57,56.43,60.92,39.08,69.89,30.11,60.7,39.3,68.99,31.01,75.6,24.4,63.35,36.65,37.58,62.42,51.17,48.83,50.83,49.17,52.0,48.0,54.27,45.73,43.7,56.3
047,37317.0,28725.0,2410.0,1209.0,454.0,674.0,30172.0,29835.0,41502.0,27383.0,45722.0,22394.0,37649.0,29467.0,44052.0,23222.0,43725.0,24660.0,39201.0,31222.0,38917.0,30381.0,49198.0,19859.0,28446.0,37865.0,34074.0,33290.0,25599.0,43141.0,25428.0,43165.0,35691.0,33761.0,35984.0,33916.0,27879.0,40377.0,35814.0,30971.0,28039.0,40424.0,52.72,40.58,6.71,clinton,12.14,40.25,59.75,50.28,49.72,60.25,39.75,67.12,32.88,56.1,43.9,65.48,34.52,63.94,36.06,55.67,44.33,56.16,43.84,71.24,28.76,42.9,57.1,50.58,49.42,37.24,62.76,37.07,62.93,51.39,48.61,51.48,48.52,40.84,59.16
049,877.0,2696.0,122.0,50.0,13.0,30.0,1531.0,1044.0,1177.0,2558.0,1895.0,1804.0,1863.0,1825.0,2170.0,1515.0,1628.0,2114.0,1400.0,2384.0,1599.0,2129.0,2206.0,1525.0,1341.0,2274.0,1226.0,2323.0,1111.0,2583.0,869.0,2877.0,756.0,3026.0,1756.0,2045.0,875.0,2814.0,1896.0,1718.0,1024.0,2739.0,23.15,71.17,5.68,trump,48.02,30.23,69.77,59.46,40.54,31.51,68.49,51.23,48.77,50.52,49.48,58.89,41.11,43.51,56.49,37.0,63.0,42.89,57.11,59.13,40.87,37.1,62.9,34.54,65.46,30.08,69.92,23.2,76.8,19.99,80.01,46.2,53.8,23.72,76.28
051,2773.0,2111.0,222.0,142.0,23.0,5.0,2611.0,1591.0,2422.0,2802.0,3194.0,1949.0,2485.0,2539.0,3048.0,2010.0,3084.0,2119.0,3304.0,2029.0,3525.0,1675.0,3811.0,1403.0,2606.0,2328.0,1690.0,3352.0,2356.0,2663.0,2209.0,2972.0,2549.0,2747.0,3303.0,2061.0,2488.0,2700.0,2340.0,2561.0,3219.0,2055.0,52.56,40.01,7.43,clinton,12.55,82.14,17.86,62.14,37.86,46.36,53.64,62.1,37.9,49.46,50.54,60.26,39.74,59.27,40.73,61.95,38.05,67.79,32.21,73.09,26.91,52.82,47.18,33.52,66.48,46.94,53.06,42.64,57.36,48.13,51.87,61.58,38.42,47.96,52.04
053,89088.0,34895.0,4547.0,2823.0,661.0,1394.0,77659.0,43060.0,83302.0,45512.0,93296.0,34373.0,61207.0,64359.0,74535.0,51280.0,88138.0,40138.0,88664.0,41703.0,90466.0,38310.0,99011.0,29942.0,72983.0,54650.0,56260.0,72603.0,64531.0,64566.0,67883.0,63442.0,87122.0,45528.0,83673.0,49904.0,67461.0,60595.0,58970.0,64652.0,81226.0,47286.0,66.78,26.16,7.06,clinton,40.62,32.17,67.83,64.33,35.67,64.67,35.33,73.08,26.92,48.74,51.26,59.24,40.76,68.71,31.29,68.01,31.99,70.25,29.75,76.78,23.22,57.18,42.82,43.66,56.34,49.99,50.01,51.69,48.31,65.68,34.32,62.64,37.36,52.68,47.32
055,39199.0,17411.0,2551.0,1262.0,207.0,742.0,35925.0,17778.0,29916.0,29051.0,39331.0,18885.0,27463.0,30095.0,35774.0,21641.0,37131.0,21910.0,39625.0,20526.0,41247.0,18253.0,45761.0,13836.0,31678.0,24780.0,24753.0,32852.0,27833.0,30313.0,28818.0,30043.0,37301.0,22252.0,36731.0,23333.0,29434.0,28706.0,26867.0,28157.0,36902.0,21844.0,63.87,28.37,7.76,clinton,35.5,21.81,78.19,66.9,33.1,50.73,49.27,67.56,32.44,47.71,52.29,62.31,37.69,62.89,37.11,65.88,34.12,69.32,30.68,76.78,23.22,56.11,43.89,42.97,57.03,47.87,52.13,48.96,51.04,62.63,37.37,61.15,38.85,50.63,49.37
